"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4015","2","5","7","53","51","342","454","573","492","C0000768"
"8214","2","3","6","11","142","225","142","220","298","C0000768"
"1134","2","5","8","27","70","99","162","216","290","C0000768"
"9401","2","3","12","76","31","261","116","1","86","C0000768"
"2068","2","3","12","19","31","261","116","159","211","C0000768"
"4359","2","5","7","53","51","342","454","573","492","C0000768"
"5333","2","3","5","18","16","40","417","103","58","C0000768"
"3575","2","5","7","53","51","184","341","544","669","C0000768"
"7040","2","5","7","53","51","342","454","573","492","C0000768"
"5179","2","5","4","68","96","326","427","548","672","C0000768"
"5156","2","5","7","53","14","20","25","40","186","C0000768"
"415","2","3","5","105","155","250","291","152","420","C0000832"
"6356","2","5","7","53","51","326","427","489","416","C0000832"
"1586","2","3","5","79","98","256","335","425","540","C0000832"
"10269","2","3","2","48","182","50","119","444","556","C0000887"
"7133","2","5","7","34","52","216","395","549","697","C0000887"
"9365","2","3","7","53","14","20","25","40","186","C0000887"
"8573","2","5","7","53","36","71","341","223","219","C0000887"
"1352","2","3","2","48","170","50","119","444","556","C0000887"
"4010","2","3","3","19","221","321","428","541","667","C0000887"
"5830","2","3","5","43","161","305","409","208","482","C0000889"
"7486","2","3","12","19","31","261","116","1","86","C0000889"
"3481","2","5","7","53","51","342","454","573","492","C0000889"
"132884","2","3","12","41","116","268","434","568","605","C0000889"
"6165","2","3","2","110","85","237","433","547","671","C0000889"
"203228","2","3","2","48","57","110","141","359","462","C0000889"
"5888","2","3","12","19","31","261","116","1","86","C0000889"
"10594","2","3","2","22","33","323","66","101","136","C0000889"
"6607","2","3","2","22","33","323","66","101","664","C0000889"
"6638","2","3","2","22","33","323","66","101","136","C0000889"
"4137","2","3","7","27","36","150","341","223","628","C0000889"
"55636","2","3","3","19","221","321","428","423","389","C0000889"
"3785","2","5","8","63","36","166","106","110","158","C0000889"
"579","2","3","3","19","221","321","428","541","667","C0000889"
"6277","2","3","12","34","52","216","202","572","462","C0000889"
"673","2","5","7","53","14","20","34","540","68","C0000889"
"8924","2","3","12","41","116","268","434","468","213","C0000889"
"22930","2","5","7","60","54","24","30","46","72","C0000889"
"788","2","3","2","45","151","199","240","415","666","C0000889"
"3145","2","3","5","80","81","166","132","175","473","C0000889"
"2314","2","3","12","63","45","184","103","572","658","C0001122"
"23592","2","3","12","26","105","342","259","423","389","C0001122"
"2109","2","3","2","48","170","50","119","444","556","C0001122"
"6239","2","3","12","19","119","330","214","454","144","C0001126"
"207","2","3","7","53","14","20","34","489","416","C0001126"
"673","2","5","7","53","14","20","34","540","68","C0001126"
"1134","2","5","8","27","70","99","162","216","290","C0001126"
"5277","2","3","2","61","77","142","176","235","317","C0001126"
"10312","2","3","7","34","52","216","395","549","674","C0001126"
"51360","2","3","3","26","35","276","91","433","203","C0001126"
"6499","2","3","2","110","85","237","433","547","671","C0001126"
"1969","2","5","7","53","14","20","25","560","186","C0001126"
"1019","2","3","12","19","31","1","116","1","86","C0001126"
