"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","9895","2","3","2","48","57","110","141","359","462","C0000768"
"2","10815","2","5","7","60","36","71","341","223","666","C0000768"
"3","7369","2","5","7","53","51","119","395","549","674","C0000768"
"4","54880","2","3","12","19","31","1","426","55","78","C0000768"
"5","64333","2","5","7","34","52","216","395","46","72","C0000768"
"6","538","2","3","8","63","45","23","103","464","187","C0000768"
"7","9786","2","3","12","76","153","40","38","54","75","C0000768"
"8","5144","2","3","4","68","96","326","427","548","672","C0000768"
"9","351","2","5","4","68","96","326","188","145","193","C0000768"
"10","3643","2","5","7","53","14","20","25","40","186","C0000768"
"11","4864","2","3","5","48","152","184","341","544","669","C0000768"
"12","1317","2","3","7","25","44","165","101","274","358","C0000832"
"13","2316","2","5","7","53","51","342","454","573","702","C0000832"
"14","2936","2","3","2","48","57","110","141","359","229","C0000832"
"15","9131","2","3","12","41","219","339","347","271","356","C0000887"
"16","23090","2","3","12","19","151","276","91","433","118","C0000887"
"17","10806","2","3","12","76","153","40","38","54","75","C0000887"
"18","2243","2","5","7","53","51","342","454","573","492","C0000887"
"19","3481","2","5","7","53","51","342","454","573","492","C0000887"
"20","2263","2","5","7","53","14","20","25","40","186","C0000887"
"21","3239","2","3","3","19","221","321","428","541","667","C0000889"
"22","6794","2","3","12","53","14","20","34","540","68","C0000889"
"23","5190","2","3","5","43","161","305","409","208","482","C0000889"
"24","8000","2","5","8","53","51","342","259","423","389","C0000889"
"25","7518","2","3","12","19","31","261","116","1","86","C0000889"
"26","1280","2","5","7","53","51","342","454","573","492","C0000889"
"27","1896","2","5","12","41","219","339","156","568","697","C0000889"
"28","8398","2","3","5","116","183","40","38","352","455","C0000889"
"29","6597","2","3","12","19","31","1","426","55","78","C0000889"
"30","1133","2","5","4","68","96","326","427","548","672","C0000889"
"31","54820","2","3","12","76","153","40","38","54","75","C0000889"
"32","5295","2","5","7","53","14","20","25","40","186","C0000889"
"33","6532","2","5","8","45","94","199","240","415","666","C0000889"
"34","3239","2","3","3","19","221","321","428","541","667","C0000889"
"35","7084","2","3","2","72","109","115","62","268","353","C0000889"
"36","9469","2","3","2","103","189","303","29","475","467","C0000889"
"37","5627","2","5","7","53","51","342","454","573","702","C0000889"
"38","11285","2","3","2","74","205","191","396","408","620","C0000889"
"39","6491","2","3","12","76","153","40","38","54","75","C0000889"
"40","11315","2","3","2","48","170","50","399","201","229","C0000889"
"41","5617","2","5","12","19","31","1","426","55","78","C0001122"
"42","5897","2","3","12","41","116","268","141","568","605","C0001122"
"43","5771","2","5","7","53","14","296","25","40","186","C0001122"
"44","5159","2","5","7","53","14","20","25","40","186","C0001126"
"45","22858","2","3","7","53","14","20","34","540","68","C0001126"
"46","4204","2","3","12","19","31","1","426","55","78","C0001126"
"47","5631","2","3","2","72","119","109","266","336","452","C0001126"
"48","1462","2","5","7","53","51","342","454","573","492","C0001126"
"49","3284","2","3","2","69","98","169","299","183","243","C0001126"
"50","7421","2","3","3","19","151","276","91","433","118","C0001126"
"51","10535","2","3","12","76","153","40","38","54","75","C0001126"
"52","2068","2","3","12","19","31","261","116","159","211","C0001126"
"53","51082","2","3","2","19","31","1","426","55","78","C0001126"
"54","778","2","5","8","63","36","166","341","223","158","C0001175"
"55","915","2","5","7","53","51","119","341","544","669","C0001175"
"56","1545","2","3","5","91","175","271","372","443","558","C0001175"
"57","6662","2","3","3","19","221","321","428","541","667","C0001202"
"58","23545","2","3","5","29","88","132","85","222","346","C0001202"
"59","10036","2","3","12","19","31","261","116","1","86","C0001206"
"60","4867","2","5","7","76","153","40","38","54","75","C0001206"
"61","673","2","5","7","53","14","20","34","540","68","C0001206"
"62","3115","2","5","7","53","184","119","156","287","116","C0001206"
"63","9569","2","3","12","19","31","276","91","433","118","C0001206"
"64","1301","2","5","7","53","51","342","454","573","492","C0001206"
"65","6515","2","5","7","34","52","216","395","549","674","C0001206"
"66","8438","2","3","12","76","153","261","116","1","86","C0001206"
"67","1293","2","5","7","53","51","342","454","573","492","C0001206"
"68","55062","2","3","2","48","57","110","141","359","462","C0001206"
"69","10269","2","3","2","48","182","50","119","444","556","C0001206"
"70","26873","2","3","5","83","171","97","237","77","391","C0001206"
"71","29089","2","3","12","41","116","268","434","468","213","C0001206"
"72","5264","2","3","5","43","161","305","409","208","482","C0001206"
"73","1497","2","5","2","63","182","50","103","297","628","C0001206"
"74","2689","2","5","7","53","51","119","25","40","186","C0001206"
"75","3312","2","3","7","34","52","184","347","271","356","C0001206"
"76","2562","2","5","8","27","70","99","162","216","290","C0001339"
"77","3077","2","5","7","53","51","119","395","549","674","C0001339"
"78","5159","2","5","7","53","14","20","25","40","186","C0001339"
"79","9844","2","5","7","60","14","20","25","40","72","C0001403"
"80","2187","2","3","12","19","31","261","116","1","86","C0001403"
"81","11340","2","3","2","110","85","237","433","547","671","C0001403"
"82","10060","2","3","8","41","45","23","423","464","445","C0001403"
"83","3265","2","5","7","60","54","24","30","46","72","C0001403"
"84","2033","2","3","12","19","31","1","91","433","118","C0001403"
"85","7157","2","3","12","19","31","261","402","489","551","C0001403"
"86","6261","2","5","8","63","45","23","34","464","187","C0001403"
"87","6718","2","3","2","46","136","227","168","225","490","C0001403"
"88","5095","2","3","2","48","40","130","166","127","173","C0001403"
"89","1717","2","3","2","19","151","276","48","69","204","C0001403"
"90","2260","2","5","7","53","14","20","25","40","186","C0001403"
