"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4921","2","5","7","53","14","20","25","573","186","C0000768"
"3845","2","5","7","60","54","24","30","46","72","C0000768"
"1390","2","3","12","19","151","276","91","433","118","C0000768"
"551","2","5","4","68","96","326","427","548","672","C0000768"
"9215","2","5","2","27","36","150","430","215","628","C0000768"
"1277","2","5","7","53","51","342","454","573","492","C0000768"
"71","2","5","7","60","14","184","103","544","669","C0000768"
"4791","2","3","12","41","219","339","156","568","697","C0000768"
"1836","2","3","2","35","41","94","260","330","375","C0000768"
"54808","2","3","12","76","153","40","38","54","75","C0000768"
"3786","2","5","8","63","36","166","106","110","158","C0000768"
"1420","2","3","6","63","45","160","362","177","673","C0000832"
"50485","2","3","12","19","31","261","116","1","86","C0000832"
"1277","2","5","7","53","51","342","454","573","492","C0000832"
"23025","2","5","7","60","36","71","341","223","624","C0000887"
"3868","2","1","6","11","142","225","142","220","298","C0000887"
"501","2","3","5","75","162","260","361","458","572","C0000887"
"22891","2","3","12","76","153","40","341","54","75","C0000887"
"4088","2","3","12","19","219","339","259","423","605","C0000887"
"3759","2","5","8","63","36","166","106","110","158","C0000887"
"2067","2","3","12","19","31","261","116","1","86","C0000889"
"4247","2","3","2","68","67","320","98","180","279","C0000889"
"11141","2","5","7","53","36","335","444","223","373","C0000889"
"10682","2","5","4","68","96","326","48","69","204","C0000889"
"133","2","5","4","68","96","326","427","548","672","C0000889"
"2260","2","5","7","53","14","20","25","40","186","C0000889"
"488","2","5","8","63","45","23","103","464","187","C0000889"
"59335","2","1","6","11","142","193","306","390","158","C0000889"
"1134","2","5","8","27","70","99","162","216","290","C0000889"
"8878","2","3","12","41","219","339","156","568","697","C0000889"
"859","2","5","8","63","45","23","103","464","187","C0000889"
"4538","2","3","2","48","170","50","119","444","556","C0000889"
"5621","2","5","8","27","36","342","454","573","628","C0000889"
"5313","2","3","2","90","167","321","428","541","115","C0000889"
"3643","2","5","7","53","14","20","25","40","186","C0000889"
"2263","2","5","7","53","14","20","25","40","186","C0000889"
"4222","2","3","3","19","221","321","428","541","667","C0000889"
"2632","2","3","2","28","22","48","232","82","114","C0000889"
"2702","2","3","12","76","153","40","38","54","75","C0000889"
"9569","2","3","12","19","31","276","91","433","118","C0000889"
"2879","2","3","5","80","81","166","378","173","229","C0001122"
"3458","2","5","7","53","184","119","156","287","116","C0001122"
"10269","2","3","2","48","182","50","119","444","556","C0001122"
"54888","2","3","2","110","85","152","129","252","154","C0001126"
"2243","2","5","7","53","51","342","454","573","492","C0001126"
"950","2","5","7","60","14","184","341","544","669","C0001126"
"7153","2","3","12","19","31","261","116","1","86","C0001126"
"4627","2","5","7","63","45","184","103","572","658","C0001126"
"9095","2","5","7","53","51","335","444","560","373","C0001126"
"3848","2","5","7","34","52","225","142","220","298","C0001126"
"2592","2","3","2","68","117","196","257","326","419","C0001126"
"3918","2","5","7","53","51","342","454","573","492","C0001126"
"54","2","3","5","80","81","178","195","256","342","C0001126"
"3209","2","3","3","19","221","321","428","541","667","C0001175"
"10280","2","3","2","110","85","52","57","86","119","C0001175"
"7439","2","5","8","63","45","23","34","464","187","C0001175"
"7169","2","5","8","63","45","23","103","464","187","C0001202"
"1584","2","3","5","79","159","256","276","353","456","C0001202"
"847","2","3","7","34","52","216","395","549","674","C0001206"
"3952","2","5","3","53","151","276","91","433","118","C0001206"
"6557","2","5","8","45","94","199","240","415","666","C0001206"
"10908","2","3","2","97","173","275","377","473","592","C0001206"
"3763","2","5","8","63","36","166","106","110","158","C0001206"
"11232","2","3","3","19","151","276","91","433","118","C0001206"
"2623","2","3","12","19","31","1","155","287","116","C0001206"
"6391","2","3","2","48","170","50","119","444","556","C0001206"
"776","2","5","8","63","36","166","341","390","158","C0001206"
"4688","2","5","7","60","14","20","25","40","215","C0001206"
"4540","2","3","2","48","170","50","119","444","556","C0001206"
"10804","2","3","12","76","153","40","38","54","75","C0001206"
"1001","2","5","7","53","51","335","444","560","373","C0001206"
"587","2","3","2","67","94","199","182","75","666","C0001206"
"1291","2","5","7","53","51","342","454","573","492","C0001206"
"116519","2","5","7","53","51","342","454","573","492","C0001206"
"7299","2","3","5","23","18","138","250","332","407","C0001206"
"1807","2","3","5","80","23","186","79","560","273","C0001339"
"7148","2","5","7","53","51","342","454","573","492","C0001339"
"3030","2","3","2","48","57","339","44","65","31","C0001339"
"774","2","5","8","63","36","166","341","390","158","C0001403"
"2121","2","3","12","41","116","268","434","568","605","C0001403"
"6311","2","3","2","22","33","323","66","362","468","C0001403"
"2260","2","5","7","53","14","20","25","40","186","C0001403"
"9871","2","3","7","60","153","40","38","54","203","C0001403"
"2131","2","3","2","74","58","112","148","181","416","C0001403"
"59341","2","5","8","63","45","193","306","390","158","C0001403"
"6718","2","3","2","46","136","227","168","225","490","C0001403"
"5167","2","3","5","32","93","163","207","303","126","C0001403"
"54209","2","5","7","53","51","119","395","549","674","C0001403"
"2263","2","5","7","53","14","20","25","40","186","C0001403"
"3000","2","5","4","68","96","326","427","548","672","C0001403"
"10483","2","3","7","60","54","24","30","46","72","C0001403"
"5192","2","3","5","43","161","305","409","208","482","C0001403"
"1363","2","5","7","27","36","184","141","359","411","C0001403"
"836","2","3","12","41","219","339","402","489","697","C0001403"
"23729","2","3","2","90","167","148","36","51","383","C0001403"
"53834","2","5","7","53","51","342","454","573","492","C0001403"
"5932","2","3","12","19","31","261","116","1","86","C0001430"
"8425","2","5","7","53","51","342","454","573","492","C0001430"
"7454","2","5","7","60","14","20","25","40","215","C0001430"
"11078","2","3","12","76","45","184","103","572","658","C0001430"
"6218","2","3","2","110","85","237","433","547","671","C0001430"
"23592","2","3","12","26","105","342","259","423","389","C0001430"
"4292","2","3","12","19","31","261","116","1","86","C0001430"
"5146","2","3","5","86","72","258","318","403","518","C0001430"
"2627","2","3","12","19","31","118","155","287","116","C0001430"
"9049","2","3","3","41","151","276","378","271","356","C0001430"
"1145","2","5","8","27","70","99","162","216","290","C0001430"
"10269","2","3","2","48","182","50","119","444","556","C0001430"
"59272","2","3","5","80","94","199","240","415","666","C0001430"
"6390","2","3","2","48","170","50","119","444","556","C0001430"
"2294","2","3","3","19","221","321","428","541","667","C0001430"
"54903","2","3","12","76","153","40","38","54","75","C0001430"
"5238","2","3","2","80","141","221","111","385","501","C0001430"
"3845","2","5","7","60","54","24","30","46","72","C0001430"
"4536","2","3","2","48","170","50","119","444","556","C0001430"
"6337","2","5","8","63","45","23","34","464","187","C0001430"
"2071","2","3","12","19","31","261","116","159","211","C0001430"
"3592","2","5","7","53","51","119","25","489","416","C0001430"
"2317","2","5","7","63","45","23","103","287","664","C0001430"
"3159","2","3","12","19","31","276","91","433","664","C0001430"
"673","2","5","7","53","14","20","34","540","68","C0001430"
"4221","2","3","12","19","31","342","454","573","492","C0001430"
"51360","2","3","3","26","35","276","91","433","203","C0001430"
"51317","2","3","12","19","31","1","426","55","78","C0001430"
"3954","2","3","2","48","170","67","119","444","593","C0001430"
"7133","2","5","7","34","52","216","395","549","697","C0001430"
"1410","2","3","12","63","45","23","38","54","187","C0001430"
"3690","2","5","7","53","51","342","454","573","492","C0001430"
"6514","2","5","7","90","216","337","448","565","562","C0001618"
"5530","2","3","4","63","45","23","402","518","621","C0001618"
"1896","2","5","12","41","219","339","156","568","697","C0001618"
"4318","2","5","7","34","52","216","395","573","492","C0001621"
"5906","2","5","7","34","52","216","30","46","72","C0001621"
"3767","2","5","8","63","36","166","106","110","158","C0001623"
"26227","2","3","2","41","137","44","208","81","108","C0001623"
"4843","2","3","5","43","161","305","409","489","416","C0001623"
"6900","2","5","7","53","51","342","454","223","373","C0001623"
"9688","2","3","12","22","33","323","66","101","664","C0001623"
"3566","2","5","7","53","51","119","25","489","416","C0001623"
"4853","2","3","12","19","124","143","428","236","667","C0001623"
"8139","2","3","12","41","116","268","434","468","213","C0001623"
"1581","2","3","5","19","151","276","91","433","118","C0001623"
"55112","2","3","12","76","153","40","38","54","75","C0001624"
"6899","2","5","7","53","184","335","259","560","373","C0001624"
"6390","2","3","2","48","170","50","119","444","556","C0001624"
"940","2","5","7","53","14","20","25","40","186","C0001624"
"10758","2","3","12","41","219","339","156","568","697","C0001624"
"5449","2","3","3","19","221","321","428","541","667","C0001624"
"27086","2","3","12","19","221","321","428","541","667","C0001624"
"2146","2","3","12","19","31","1","426","55","78","C0001624"
"22854","2","5","5","27","51","335","444","560","373","C0001624"
"1583","2","3","5","79","152","273","375","100","589","C0001624"
"5320","2","3","5","116","183","295","398","243","561","C0001624"
"6314","2","3","12","19","31","1","426","568","78","C0001627"
"6496","2","3","3","19","221","321","428","541","667","C0001627"
"811","2","3","2","41","116","342","423","536","342","C0001627"
"54664","2","5","2","48","90","110","395","549","674","C0001627"
"421","2","5","7","42","51","335","444","560","373","C0001627"
"5450","2","3","12","19","221","261","116","159","211","C0001627"
"5617","2","5","12","19","31","1","426","55","78","C0001627"
"2177","2","3","2","110","90","261","431","545","443","C0001627"
"673","2","5","7","53","14","20","34","540","68","C0001627"
"1761","2","3","3","19","221","321","428","541","667","C0001627"
"3690","2","5","7","53","51","342","454","573","492","C0001627"
"7020","2","3","12","19","31","276","91","433","664","C0001723"
"4313","2","5","7","53","51","342","454","573","492","C0001723"
"6927","2","3","3","19","221","321","428","541","667","C0001723"
"9829","2","5","7","60","14","184","341","544","669","C0001723"
