"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","8643","2","5","3","68","221","197","259","560","422","C0000768"
"2","54968","2","3","2","48","170","50","119","444","556","C0000768"
"3","2263","2","5","7","53","14","20","25","40","186","C0000768"
"4","356","2","5","7","53","219","339","25","489","697","C0000768"
"5","5073","2","3","2","110","85","323","433","146","194","C0000768"
"6","773","2","5","8","27","36","166","341","223","628","C0000768"
"7","545","2","3","12","19","31","261","116","1","86","C0000768"
"8","6576","2","3","2","45","94","199","240","569","666","C0000768"
"9","1277","2","5","7","53","51","342","454","573","492","C0000768"
"10","10815","2","5","7","60","36","71","341","223","666","C0000768"
"11","4053","2","5","7","53","51","342","454","573","492","C0000768"
"12","2243","2","5","7","53","51","342","454","573","492","C0000832"
"13","1737","2","3","2","67","92","293","55","75","311","C0000832"
"14","427","2","3","7","34","52","216","395","549","420","C0000832"
"15","4255","2","3","12","19","31","261","116","1","86","C0000887"
"16","3604","2","3","12","41","219","339","156","568","697","C0000887"
"17","6777","2","5","7","53","14","20","25","40","186","C0000887"
"18","7468","2","3","12","19","31","1","426","55","78","C0000887"
"19","55505","2","3","2","110","85","237","433","547","671","C0000887"
"20","9451","2","3","2","110","51","335","226","297","380","C0000887"
"21","25782","2","5","7","60","54","24","30","46","72","C0000889"
"22","2261","2","5","7","53","14","20","25","40","186","C0000889"
"23","23152","2","3","6","22","142","225","366","362","468","C0000889"
"24","3845","2","5","7","60","54","24","30","46","72","C0000889"
"25","6392","2","3","2","48","170","50","119","444","556","C0000889"
"26","5428","2","3","2","48","170","50","119","167","593","C0000889"
"27","10342","2","3","7","60","219","40","202","66","203","C0000889"
"28","3908","2","5","7","53","51","342","454","573","492","C0000889"
"29","2146","2","3","12","19","31","1","426","55","78","C0000889"
"30","29893","2","3","12","19","31","1","426","55","78","C0000889"
"31","4512","2","3","2","48","170","110","141","359","8","C0000889"
"32","2038","2","5","7","11","142","225","142","220","116","C0000889"
"33","8626","2","3","3","19","221","321","428","541","667","C0000889"
"34","3373","2","3","5","80","51","342","454","573","492","C0000889"
"35","857","2","5","7","53","45","23","57","83","422","C0000889"
"36","249","2","3","5","27","51","335","444","560","373","C0000889"
"37","51524","2","5","7","45","94","199","240","415","666","C0000889"
"38","1536","2","5","7","34","52","216","395","549","674","C0000889"
"39","51715","2","5","7","60","54","24","30","46","72","C0000889"
"40","2074","2","3","12","19","31","1","426","55","78","C0000889"
"41","5376","2","5","7","53","51","342","454","573","492","C0001122"
"42","3162","2","3","5","53","51","119","402","489","416","C0001122"
"43","3691","2","5","7","53","51","342","454","573","492","C0001122"
"44","213","2","5","7","53","51","342","454","573","492","C0001126"
"45","3090","2","3","12","19","31","1","426","55","664","C0001126"
"46","4625","2","3","8","63","45","23","103","464","187","C0001126"
"47","4359","2","5","7","53","51","342","454","573","492","C0001126"
"48","207","2","3","7","53","14","20","34","489","416","C0001126"
"49","1952","2","5","7","53","51","335","444","560","373","C0001126"
"50","2773","2","5","4","68","96","326","427","548","672","C0001126"
"51","147372","2","5","3","19","221","342","428","541","667","C0001126"
"52","10225","2","5","7","53","51","119","395","549","674","C0001126"
"53","546","2","3","12","19","31","261","426","1","86","C0001126"
"54","6335","2","5","8","63","36","166","341","390","158","C0001175"
"55","2703","2","3","12","76","153","40","38","54","75","C0001175"
"56","55670","2","3","5","43","161","305","409","208","482","C0001175"
"57","1144","2","5","8","27","70","99","162","216","290","C0001202"
"58","950","2","5","7","60","14","184","341","544","669","C0001202"
"59","1278","2","5","7","53","51","342","454","573","492","C0001206"
"60","1062","2","3","12","76","153","40","38","54","75","C0001206"
"61","3730","2","5","7","53","14","20","25","40","186","C0001206"
"62","55605","2","3","12","76","153","40","38","54","75","C0001206"
"63","3972","2","5","4","68","96","326","427","548","672","C0001206"
"64","5296","2","5","7","53","14","20","25","40","186","C0001206"
"65","54808","2","3","12","76","153","40","38","54","75","C0001206"
"66","55670","2","3","5","43","161","305","409","208","482","C0001206"
"67","3159","2","3","12","19","31","276","91","433","664","C0001206"
"68","2799","2","3","7","34","52","216","395","549","33","C0001206"
"69","5932","2","3","12","19","31","261","116","1","86","C0001206"
"70","6591","2","3","12","19","31","1","426","55","78","C0001206"
"71","3762","2","5","8","63","36","166","106","110","158","C0001206"
"72","3845","2","5","7","60","54","24","30","46","72","C0001206"
"73","7401","2","5","7","60","83","101","126","170","224","C0001206"
"74","2122","2","3","12","19","31","1","426","55","78","C0001206"
"75","4361","2","3","12","19","31","261","116","1","86","C0001206"
"76","4882","2","3","4","68","96","326","427","548","672","C0001339"
"77","2645","2","3","2","90","167","266","367","101","664","C0001339"
"78","5447","2","3","5","91","214","271","372","471","586","C0001339"
"79","7020","2","3","12","19","31","276","91","433","664","C0001403"
"80","5069","2","5","7","53","51","342","454","573","492","C0001403"
"81","4318","2","5","7","34","52","216","395","573","492","C0001403"
"82","2982","2","3","4","68","96","326","427","548","672","C0001403"
"83","5828","2","3","5","43","161","305","409","208","482","C0001403"
"84","348","2","5","7","53","51","342","454","573","492","C0001403"
"85","5781","2","5","7","53","14","20","25","40","186","C0001403"
"86","26040","2","3","12","19","31","1","116","297","78","C0001403"
"87","27077","2","3","12","76","153","40","38","54","75","C0001403"
"88","5447","2","3","5","91","214","271","372","471","586","C0001403"
"89","330","2","3","12","41","219","339","156","568","697","C0001403"
"90","1832","2","5","7","34","52","225","142","220","298","C0001403"
"91","7287","2","5","7","11","142","71","341","560","219","C0001403"
"92","23411","2","3","12","19","31","1","91","433","118","C0001403"
"93","1487","2","3","12","19","31","1","426","55","340","C0001403"
"94","658","2","5","7","53","51","342","259","423","389","C0001403"
"95","659","2","5","7","53","14","20","259","423","389","C0001403"
"96","30009","2","5","7","53","51","119","25","549","674","C0001403"
"97","5982","2","3","12","19","31","261","116","1","86","C0001430"
"98","324","2","3","12","41","219","197","70","255","422","C0001430"
"99","5308","2","3","3","19","221","321","428","541","667","C0001430"
"100","4000","2","3","12","26","105","178","226","297","156","C0001430"
"101","9940","2","3","5","68","221","321","428","447","586","C0001430"
"102","9993","2","5","7","53","51","342","454","573","492","C0001430"
"103","2703","2","3","12","76","153","40","38","54","75","C0001430"
"104","5621","2","5","8","27","36","342","454","573","628","C0001430"
"105","4854","2","5","7","53","51","143","428","236","667","C0001430"
"106","2022","2","5","7","53","51","342","259","423","389","C0001430"
"107","2296","2","3","3","19","221","321","428","541","667","C0001430"
"108","55636","2","3","3","19","221","321","428","423","389","C0001430"
"109","27077","2","3","12","76","153","40","38","54","75","C0001430"
"110","844","2","5","8","63","45","23","34","464","187","C0001430"
"111","54658","2","3","2","78","205","207","67","355","138","C0001430"
"112","9215","2","5","2","27","36","150","430","215","628","C0001430"
"113","51091","2","3","2","110","85","237","433","547","671","C0001430"
"114","9496","2","5","6","11","142","225","142","220","673","C0001430"
"115","3077","2","5","7","53","51","119","395","549","674","C0001430"
"116","4688","2","5","7","60","14","20","25","40","215","C0001430"
"117","54941","2","3","12","41","116","268","434","468","213","C0001430"
"118","5727","2","3","12","68","221","197","259","560","422","C0001430"
"119","10743","2","3","3","19","151","276","91","433","118","C0001430"
"120","6452","2","5","7","53","14","20","25","40","186","C0001430"
"121","1647","2","3","12","19","31","1","116","1","86","C0001430"
"122","2572","2","3","2","67","57","190","152","197","93","C0001430"
"123","3728","2","5","7","34","52","225","142","220","298","C0001430"
"124","3229","2","3","3","19","221","321","428","541","667","C0001430"
"125","10806","2","3","12","76","153","40","38","54","75","C0001430"
"126","6337","2","5","8","63","45","23","34","464","187","C0001430"
"127","6354","2","5","4","68","96","326","427","548","672","C0001430"
"128","7227","2","3","12","19","31","276","91","433","118","C0001430"
"129","5566","2","3","12","76","14","20","34","540","75","C0001618"
"130","5979","2","5","7","53","14","20","25","40","186","C0001618"
"131","5000","2","3","12","76","31","261","116","1","86","C0001618"
"132","5317","2","5","7","34","52","216","142","220","298","C0001621"
"133","1436","2","5","7","53","14","20","25","40","186","C0001621"
"134","118856","2","5","7","53","51","342","454","573","492","C0001623"
"135","9361","2","3","2","48","170","50","119","444","556","C0001623"
"136","5447","2","3","5","91","214","271","372","471","586","C0001623"
"137","6638","2","3","2","22","33","323","66","101","136","C0001623"
"138","3845","2","5","7","60","54","24","30","46","72","C0001623"
"139","8200","2","5","7","53","51","342","259","423","389","C0001623"
"140","29954","2","5","2","27","206","324","430","215","290","C0001623"
"141","7292","2","5","12","41","219","339","156","568","697","C0001623"
"142","1311","2","5","7","53","51","342","454","573","492","C0001623"
"143","2177","2","3","2","110","90","261","431","545","443","C0001624"
"144","7026","2","3","3","19","151","276","91","433","118","C0001624"
"145","5162","2","3","2","67","92","293","55","75","311","C0001624"
"146","5595","2","3","7","53","14","20","34","540","68","C0001624"
"147","5332","2","3","4","68","96","326","427","548","672","C0001624"
"148","6528","2","5","8","45","94","199","240","415","666","C0001624"
"149","4359","2","5","7","53","51","342","454","573","492","C0001624"
"150","859","2","5","8","63","45","23","103","464","187","C0001624"
"151","79633","2","3","7","80","51","335","444","560","373","C0001624"
"152","1380","2","5","7","53","51","119","395","549","674","C0001624"
"153","7471","2","5","3","68","221","197","259","560","422","C0001624"
"154","4867","2","5","7","76","153","40","38","54","75","C0001627"
"155","6812","2","5","7","27","36","150","341","223","628","C0001627"
"156","6335","2","5","8","63","36","166","341","390","158","C0001627"
"157","55212","2","3","12","76","153","76","38","54","75","C0001627"
"158","847","2","3","7","34","52","216","395","549","674","C0001627"
"159","10381","2","3","12","76","153","40","38","54","75","C0001627"
"160","6597","2","3","12","19","31","1","426","55","78","C0001627"
"161","640","2","5","7","53","14","20","25","40","186","C0001627"
"162","6469","2","5","3","53","221","197","259","560","422","C0001627"
"163","3630","2","5","7","53","14","20","25","40","186","C0001627"
"164","25894","2","5","7","60","54","24","30","46","72","C0001627"
"165","6299","2","3","12","19","221","321","428","541","667","C0001723"
"166","54903","2","3","12","76","153","40","38","54","75","C0001723"
"167","8575","2","3","2","22","33","323","66","101","194","C0001723"
"168","26137","2","5","7","63","45","184","103","572","658","C0001723"
"169","4282","2","5","7","34","52","216","395","549","674","C0001723"
"170","3440","2","3","12","19","184","118","155","287","116","C0001723"
"171","5696","2","3","12","41","116","268","156","568","116","C0001733"
"172","9820","2","3","12","41","116","268","434","468","213","C0001733"
"173","55651","2","3","2","110","85","237","433","547","671","C0001733"
"174","7840","2","3","12","76","153","40","38","54","75","C0001768"
"175","10060","2","3","8","41","45","23","423","464","445","C0001768"
"176","1027","2","3","12","19","31","1","116","1","86","C0001768"
"177","4221","2","3","12","19","31","342","454","573","492","C0001768"
"178","1482","2","3","3","19","221","321","428","541","667","C0001768"
"179","3209","2","3","3","19","221","321","428","541","667","C0001768"
"180","7428","2","3","12","41","116","268","434","468","213","C0001768"
"181","5567","2","3","12","53","14","20","34","540","68","C0001768"
"182","2624","2","3","12","19","31","1","155","287","116","C0001768"
"183","26047","2","5","7","27","36","335","341","223","373","C0001768"
"184","4983","2","5","7","60","54","24","30","46","72","C0001768"
"185","6235","2","3","2","110","85","237","433","547","671","C0001768"
"186","6887","2","3","12","19","31","1","426","55","78","C0001768"
"187","10342","2","3","7","60","219","40","202","66","203","C0001768"
"188","652","2","5","7","53","51","342","454","573","492","C0001768"
"189","4352","2","5","7","53","14","20","25","40","186","C0001768"
"190","51134","2","3","12","76","153","40","38","54","75","C0001815"
"191","9939","2","3","2","22","33","323","66","101","136","C0001815"
"192","1027","2","3","12","19","31","1","116","1","86","C0001816"
"193","55869","2","3","12","19","153","40","38","54","75","C0001816"
"194","207","2","3","7","53","14","20","34","489","416","C0001816"
"195","1716","2","3","2","27","36","150","221","138","188","C0001818"
"196","4137","2","3","7","27","36","150","341","223","628","C0001818"
"197","8483","2","5","7","53","51","342","454","573","492","C0001818"
"198","5184","2","3","5","80","81","166","52","105","349","C0001818"
"199","554","2","5","4","68","96","326","427","548","672","C0001824"
"200","55275","2","5","7","60","54","24","98","66","203","C0001824"
"201","2074","2","3","12","19","31","1","426","55","78","C0001824"
"202","2483","2","3","2","22","33","323","66","101","136","C0001824"
"203","2201","2","5","7","53","51","342","454","573","492","C0001883"
"204","641","2","3","12","19","31","261","116","1","86","C0001883"
"205","8813","2","3","2","48","116","142","136","280","363","C0001883"
"206","5932","2","3","12","19","31","261","116","1","86","C0001916"
"207","8438","2","3","12","76","153","261","116","1","86","C0001916"
"208","2006","2","5","7","53","51","342","454","573","492","C0001916"
"209","26040","2","3","12","19","31","1","116","297","78","C0001916"
"210","3309","2","3","12","41","219","342","347","271","702","C0001916"
"211","6689","2","3","12","19","31","276","91","433","118","C0001916"
"212","5192","2","3","5","43","161","305","409","208","482","C0001916"
"213","5906","2","5","7","34","52","216","30","46","72","C0001916"
"214","8988","2","3","8","63","45","160","103","464","187","C0001916"
"215","7148","2","5","7","53","51","342","454","573","492","C0001916"
"216","11277","2","3","12","19","31","261","116","1","86","C0001916"
"217","50964","2","5","3","68","221","197","259","423","422","C0001925"
"218","27130","2","3","12","48","45","143","38","236","69","C0001925"
"219","2395","2","3","2","48","170","50","304","167","593","C0001925"
"220","9968","2","4","3","24","119","330","214","454","144","C0001925"
"221","4352","2","5","7","53","14","20","25","40","186","C0001925"
"222","26227","2","3","2","41","137","44","208","81","108","C0001925"
"223","28956","2","5","7","34","52","216","395","359","462","C0001925"
"224","5728","2","3","5","80","81","339","156","568","605","C0001925"
"225","7136","2","5","8","63","45","23","103","464","187","C0001925"
"226","3990","2","3","5","26","35","178","9","414","220","C0001925"
"227","444","2","5","8","63","45","23","34","464","187","C0001925"
"228","6546","2","5","8","45","94","199","240","415","666","C0001925"
"229","3691","2","5","7","53","51","342","454","573","492","C0001925"
"230","4222","2","3","3","19","221","321","428","541","667","C0001925"
"231","9380","2","3","2","67","128","208","289","366","472","C0001925"
"232","421","2","5","7","42","51","335","444","560","373","C0001925"
"233","388552","2","5","7","60","18","184","341","544","669","C0001925"
"234","6774","2","3","12","53","14","276","25","489","416","C0001925"
"235","8200","2","5","7","53","51","342","259","423","389","C0001925"
"236","175","2","3","7","34","52","216","395","549","674","C0001925"
