"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4914","2","3","2","22","18","266","202","252","252","C0000768"
"3736","2","5","8","63","36","166","106","110","158","C0000768"
"1287","2","5","2","53","51","342","454","573","492","C0000768"
"7046","2","3","12","41","219","339","259","423","605","C0000768"
"51259","2","3","2","76","153","40","38","54","75","C0000768"
"6655","2","5","7","60","54","24","30","46","72","C0000768"
"29954","2","5","2","27","206","324","430","215","290","C0000768"
"847","2","3","7","34","52","216","395","549","674","C0000768"
"8242","2","3","12","19","31","1","426","55","78","C0000768"
"3930","2","3","2","22","33","323","66","3","464","C0000768"
"4015","2","5","7","53","51","342","454","573","492","C0000768"
"1399","2","5","7","53","14","20","25","40","186","C0000832"
"4724","2","3","2","48","170","50","119","444","556","C0000832"
"7040","2","5","7","53","51","342","454","573","492","C0000832"
"8398","2","3","5","116","183","40","38","352","455","C0000887"
"2239","2","3","2","74","51","342","454","573","492","C0000887"
"2317","2","5","7","63","45","23","103","287","664","C0000887"
"596","2","3","12","19","219","339","402","489","416","C0000887"
"5447","2","3","5","91","214","271","372","471","586","C0000887"
"3030","2","3","2","48","57","339","44","65","31","C0000887"
"8100","2","3","12","76","153","40","38","54","75","C0000889"
"175","2","3","7","34","52","216","395","549","674","C0000889"
"5627","2","5","7","53","51","342","454","573","702","C0000889"
"9896","2","3","5","80","81","296","399","201","274","C0000889"
"2645","2","3","2","90","167","266","367","101","664","C0000889"
"5832","2","3","2","101","62","189","182","509","252","C0000889"
"3861","2","1","6","11","142","225","142","220","298","C0000889"
"4724","2","3","2","48","170","50","119","444","556","C0000889"
"2261","2","5","7","53","14","20","25","40","186","C0000889"
"55275","2","5","7","60","54","24","98","66","203","C0000889"
"9241","2","5","7","53","51","342","259","423","389","C0000889"
"286","2","5","7","60","153","40","38","54","203","C0000889"
"5130","2","3","2","85","143","286","51","488","102","C0000889"
"6647","2","3","2","95","2","342","378","173","702","C0000889"
"3954","2","3","2","48","170","67","119","444","593","C0000889"
"4952","2","3","5","60","54","184","30","544","669","C0000889"
"30061","2","3","5","25","44","165","101","274","358","C0000889"
"2859","2","2","1","9","15","21","28","42","62","C0000889"
