"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","24","2","3","12","41","116","268","423","536","445","C0000768"
"2","7157","2","3","12","19","31","261","402","489","551","C0000768"
"3","3717","2","5","7","53","14","20","25","40","186","C0000768"
"4","6448","2","3","5","74","160","294","376","453","567","C0000768"
"5","3991","2","3","5","80","81","166","57","83","658","C0000768"
"6","5832","2","3","2","101","62","189","182","509","252","C0000768"
"7","84634","2","5","4","68","96","326","427","548","672","C0000768"
"8","4627","2","5","7","63","45","184","103","572","658","C0000768"
"9","23594","2","3","12","76","153","261","116","1","86","C0000768"
"10","5290","2","3","7","53","14","20","25","40","186","C0000768"
"11","1029","2","3","12","19","31","1","116","1","664","C0000768"
"12","2121","2","3","12","41","116","268","434","568","605","C0000832"
"13","2512","2","3","7","34","52","216","395","544","358","C0000832"
"14","4771","2","5","7","60","36","71","177","64","215","C0000832"
"15","1789","2","3","12","19","31","1","426","55","78","C0000887"
"16","26012","2","3","12","19","31","261","116","159","211","C0000887"
"17","1184","2","5","8","63","45","23","34","464","187","C0000887"
"18","673","2","5","7","53","14","20","34","540","68","C0000887"
"19","10564","2","5","7","60","54","24","30","46","72","C0000887"
"20","10939","2","3","2","48","170","50","119","444","593","C0000887"
"21","8626","2","3","3","19","221","321","428","541","667","C0000889"
"22","2239","2","3","2","74","51","342","454","573","492","C0000889"
"23","5130","2","3","2","85","143","286","51","488","102","C0000889"
"24","4029","2","3","2","22","85","237","433","547","194","C0000889"
"25","2317","2","5","7","63","45","23","103","287","664","C0000889"
"26","4204","2","3","12","19","31","1","426","55","78","C0000889"
"27","6655","2","5","7","60","54","24","30","46","72","C0000889"
"28","4436","2","3","12","19","31","261","116","1","86","C0000889"
"29","5449","2","3","3","19","221","321","428","541","667","C0000889"
"30","331","2","3","12","41","219","339","156","568","697","C0000889"
"31","2950","2","5","7","34","52","216","395","549","674","C0000889"
"32","5449","2","3","3","19","221","321","428","541","667","C0000889"
"33","4541","2","3","2","48","170","50","119","444","24","C0000889"
"34","5781","2","5","7","53","14","20","25","40","186","C0000889"
"35","2078","2","3","12","19","31","276","91","148","624","C0000889"
"36","613","2","5","7","60","54","24","30","46","72","C0000889"
"37","3690","2","5","7","53","51","342","454","573","492","C0000889"
"38","846","2","5","4","68","96","326","427","548","672","C0000889"
