"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1832","2","5","7","34","52","225","142","220","298","C0000768"
"4920","2","5","7","53","14","20","259","560","373","C0000768"
"51057","2","3","12","76","153","40","38","54","75","C0000768"
"2273","2","5","8","63","45","23","103","464","187","C0000768"
"64131","2","3","2","74","205","191","98","66","203","C0000768"
"79809","2","3","12","76","153","40","38","54","75","C0000768"
"1476","2","5","7","34","52","216","395","549","674","C0000768"
"54806","2","5","7","76","153","40","38","54","75","C0000768"
"7177","2","3","5","80","51","119","454","549","674","C0000768"
"5496","2","3","2","22","33","323","66","101","136","C0000768"
"10280","2","3","2","110","85","52","57","86","119","C0000768"
"5447","2","3","5","91","214","271","372","471","586","C0000832"
"4261","2","3","12","53","184","119","156","287","116","C0000832"
"23556","2","3","2","61","77","142","176","235","317","C0000832"
"151","2","5","4","68","96","326","427","548","672","C0000887"
"23512","2","3","12","19","31","1","426","55","78","C0000887"
"3240","2","5","7","34","52","216","395","549","674","C0000887"
"4582","2","5","7","53","206","324","430","429","544","C0000887"
"3730","2","5","7","53","14","20","25","40","186","C0000887"
"1340","2","3","2","48","170","50","141","359","462","C0000887"
"2074","2","3","12","19","31","1","426","55","78","C0000889"
"54551","2","3","12","41","219","197","156","568","422","C0000889"
"25978","2","3","2","48","57","110","141","359","462","C0000889"
"712","2","5","7","53","51","119","395","549","674","C0000889"
"2068","2","3","12","19","31","261","116","159","211","C0000889"
"1364","2","5","6","42","36","71","177","64","219","C0000889"
"4512","2","3","2","48","170","110","141","359","8","C0000889"
"2010","2","3","12","26","105","296","226","488","156","C0000889"
"4000","2","3","12","26","105","178","226","297","156","C0000889"
"5373","2","3","2","90","167","123","158","207","278","C0000889"
"158","2","3","4","96","177","61","373","341","142","C0000889"
"4914","2","3","2","22","18","266","202","252","252","C0000889"
"217","2","3","5","75","120","200","75","230","309","C0000889"
"10456","2","3","2","41","170","150","304","167","593","C0000889"
"1836","2","3","2","35","41","94","260","330","375","C0000889"
"6567","2","5","8","35","41","77","40","57","80","C0000889"
"9401","2","3","12","76","31","261","116","1","86","C0000889"
"9380","2","3","2","67","128","208","289","366","472","C0000889"
"9992","2","5","8","63","36","166","341","110","158","C0000889"
"50814","2","3","2","69","221","73","360","86","119","C0000889"
"8557","2","5","8","63","45","23","103","464","187","C0001122"
"203286","2","5","7","50","30","193","306","148","624","C0001122"
"2263","2","5","7","53","14","20","25","40","186","C0001122"
"2301","2","5","6","11","142","225","142","220","673","C0001126"
"3265","2","5","7","60","54","24","30","46","72","C0001126"
"7508","2","3","12","19","31","261","116","1","664","C0001126"
"3614","2","3","7","34","52","216","395","549","674","C0001126"
"6928","2","3","3","19","221","321","428","541","667","C0001126"
"26053","2","3","12","19","31","1","426","55","78","C0001126"
"3643","2","5","7","53","14","20","25","40","186","C0001126"
"57545","2","3","12","76","153","40","38","54","75","C0001126"
"2301","2","5","6","11","142","225","142","220","673","C0001126"
"2243","2","5","7","53","51","342","454","573","492","C0001126"
"1855","2","5","12","76","153","197","259","560","422","C0001175"
"2255","2","5","7","53","14","20","25","40","186","C0001175"
"9364","2","5","7","60","54","24","30","46","72","C0001175"
"11253","2","3","2","41","116","268","423","536","445","C0001202"
"8565","2","3","2","110","85","237","433","547","154","C0001202"
"7051","2","1","6","11","142","225","142","220","298","C0001206"
"6622","2","3","7","27","36","150","341","223","628","C0001206"
"50964","2","5","3","68","221","197","259","423","422","C0001206"
"8626","2","3","3","19","221","321","428","541","667","C0001206"
"593","2","3","2","67","92","293","55","75","311","C0001206"
"4625","2","3","8","63","45","23","103","464","187","C0001206"
"8818","2","3","2","61","77","142","176","280","363","C0001206"
"9197","2","3","2","67","92","293","55","75","311","C0001206"
"5894","2","5","7","60","54","23","34","464","187","C0001206"
"1188","2","5","8","63","45","23","34","464","187","C0001206"
"6392","2","3","2","48","170","50","119","444","556","C0001206"
"51062","2","5","7","27","36","150","402","489","373","C0001206"
"2556","2","5","8","27","70","99","162","216","290","C0001206"
"26022","2","5","8","68","45","110","98","66","203","C0001206"
"3930","2","3","2","22","33","323","66","3","464","C0001206"
"54941","2","3","12","41","116","268","434","468","213","C0001206"
"2706","2","3","12","76","153","40","38","54","75","C0001206"
"478","2","3","8","63","45","23","366","464","187","C0001339"
"3717","2","5","7","53","14","20","25","40","186","C0001339"
"1956","2","5","7","53","14","184","45","544","669","C0001339"
"2130","2","3","2","22","33","323","66","491","609","C0001403"
"1938","2","3","7","34","52","216","395","549","671","C0001403"
"4157","2","5","4","68","96","326","427","548","672","C0001403"
"7476","2","5","3","68","221","197","259","560","422","C0001403"
"4128","2","3","5","80","81","119","402","489","416","C0001403"
"6261","2","5","8","63","45","23","34","464","187","C0001403"
"4010","2","3","3","19","221","321","428","541","667","C0001403"
"3791","2","5","7","53","51","342","454","573","492","C0001403"
"23534","2","3","2","22","33","323","66","101","136","C0001403"
"3767","2","5","8","63","36","166","106","110","158","C0001403"
"2301","2","5","6","11","142","225","142","220","673","C0001403"
"3988","2","3","5","98","174","277","379","476","42","C0001403"
"3785","2","5","8","63","36","166","106","110","158","C0001403"
"843","2","3","12","41","219","339","156","568","697","C0001403"
"8200","2","5","7","53","51","342","259","423","389","C0001403"
"27235","2","3","2","48","170","50","304","167","593","C0001403"
"2239","2","3","2","74","51","342","454","573","492","C0001403"
"23247","2","3","12","76","153","71","34","540","68","C0001403"
"26276","2","3","7","60","81","184","341","66","203","C0001430"
"7248","2","3","2","48","57","110","141","359","462","C0001430"
"2623","2","3","12","19","31","1","155","287","116","C0001430"
"3977","2","5","7","53","51","119","25","40","416","C0001430"
"5830","2","3","5","43","161","305","409","208","482","C0001430"
"1584","2","3","5","79","159","256","276","353","456","C0001430"
"1763","2","3","12","19","31","261","116","1","86","C0001430"
"427","2","3","7","34","52","216","395","549","420","C0001430"
"7473","2","5","3","68","221","197","259","560","422","C0001430"
"6403","2","5","7","53","51","342","454","573","702","C0001430"
"9060","2","3","2","68","18","63","69","102","143","C0001430"
"4313","2","5","7","53","51","342","454","573","492","C0001430"
"3909","2","5","7","53","51","342","454","573","492","C0001430"
"7415","2","3","7","34","52","216","395","536","445","C0001430"
"8742","2","3","12","41","219","339","156","568","697","C0001430"
"57534","2","3","12","41","124","143","428","236","667","C0001430"
"7040","2","5","7","53","51","342","454","573","492","C0001430"
"958","2","5","7","53","51","119","156","568","697","C0001430"
"846","2","5","4","68","96","326","427","548","672","C0001430"
"5745","2","5","4","68","96","326","427","548","672","C0001430"
"1031","2","3","12","19","31","1","426","55","78","C0001430"
"1291","2","5","7","53","51","342","454","573","492","C0001430"
"5321","2","3","5","116","183","295","398","243","327","C0001430"
"1650","2","5","7","34","52","216","395","549","674","C0001430"
"658","2","5","7","53","51","342","259","423","389","C0001430"
"54345","2","5","3","19","221","321","428","541","667","C0001430"
"5336","2","3","7","53","14","20","25","40","215","C0001430"
"3990","2","3","5","26","35","178","9","414","220","C0001430"
"27031","2","3","6","11","142","225","38","331","506","C0001430"
"2261","2","5","7","53","14","20","25","40","186","C0001430"
"6335","2","5","8","63","36","166","341","390","158","C0001430"
"6121","2","3","2","69","83","101","126","170","224","C0001430"
"2067","2","3","12","19","31","261","116","1","86","C0001618"
"10919","2","3","12","19","31","1","426","55","78","C0001618"
"9187","2","5","8","45","94","199","240","415","666","C0001618"
"5648","2","5","7","53","51","119","395","549","674","C0001621"
"930","2","5","7","53","14","119","25","40","186","C0001621"
"4541","2","3","2","48","170","50","119","444","24","C0001623"
"4729","2","3","2","48","170","50","119","444","556","C0001623"
"673","2","5","7","53","14","20","34","540","68","C0001623"
"51259","2","3","2","76","153","40","38","54","75","C0001623"
"51360","2","3","3","26","35","276","91","433","203","C0001623"
"4990","2","3","3","19","221","321","428","541","667","C0001623"
"54756","2","5","7","41","219","238","118","543","214","C0001623"
"6335","2","5","8","63","36","166","341","390","158","C0001623"
"3569","2","5","7","53","51","342","454","573","416","C0001623"
"547","2","3","7","76","153","40","38","54","75","C0001624"
"60","2","3","12","60","45","184","155","287","78","C0001624"
"23426","2","5","7","42","36","71","177","223","219","C0001624"
"4312","2","5","7","53","51","342","454","573","492","C0001624"
"6513","2","5","7","90","216","337","448","565","562","C0001624"
"1723","2","3","2","48","170","50","119","444","556","C0001624"
"8671","2","5","8","45","94","199","240","415","666","C0001624"
"2645","2","3","2","90","167","266","367","101","664","C0001624"
"598","2","3","12","41","219","339","402","489","416","C0001624"
"5828","2","3","5","43","161","305","409","208","482","C0001624"
"7054","2","3","5","80","81","166","34","258","345","C0001624"
"2639","2","3","2","71","148","34","160","115","164","C0001627"
"2626","2","3","12","19","31","118","155","287","116","C0001627"
"1184","2","5","8","63","45","23","34","464","187","C0001627"
"11093","2","5","7","53","51","342","454","573","492","C0001627"
"4436","2","3","12","19","31","261","116","1","86","C0001627"
"2593","2","3","2","19","31","1","426","55","78","C0001627"
"23384","2","3","12","63","45","184","103","572","658","C0001627"
"1586","2","3","5","79","98","256","335","425","540","C0001627"
"10318","2","3","12","41","219","339","156","568","697","C0001627"
"26353","2","3","12","76","45","160","347","271","356","C0001627"
"1401","2","5","7","53","51","119","395","573","492","C0001627"
"2187","2","3","12","19","31","261","116","1","86","C0001723"
"51119","2","3","2","110","85","237","433","547","671","C0001723"
"54820","2","3","12","76","153","40","38","54","75","C0001723"
