"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4644","2","5","7","60","54","184","141","359","411","C0000768"
"25782","2","5","7","60","54","24","30","46","72","C0000768"
"617","2","3","2","48","170","50","304","167","593","C0000768"
"6576","2","3","2","45","94","199","240","569","666","C0000768"
"57379","2","3","5","22","137","261","104","146","194","C0000768"
"8518","2","3","12","19","31","1","426","55","78","C0000768"
"2688","2","5","7","53","51","119","25","40","186","C0000768"
"2690","2","5","7","53","14","20","25","40","186","C0000768"
"2177","2","3","2","110","90","261","431","545","443","C0000768"
"26128","2","3","12","76","153","40","38","54","154","C0000768"
"4683","2","3","12","19","31","261","116","1","86","C0000768"
"3954","2","3","2","48","170","67","119","444","593","C0000832"
"8200","2","5","7","53","51","342","259","423","389","C0000832"
"10878","2","5","7","53","51","119","395","549","674","C0000832"
"8200","2","5","7","53","51","342","259","423","389","C0000887"
"11178","2","5","4","63","96","23","103","464","373","C0000887"
"6595","2","3","12","19","31","1","426","55","78","C0000887"
"3717","2","5","7","53","14","20","25","40","186","C0000887"
"2006","2","5","7","53","51","342","454","573","492","C0000887"
"84733","2","3","12","19","31","1","426","55","78","C0000887"
"26278","2","3","12","41","116","268","347","271","356","C0000889"
"5873","2","5","7","34","54","24","30","46","72","C0000889"
"760","2","3","5","35","41","77","40","78","178","C0000889"
"51752","2","3","2","41","153","119","156","536","116","C0000889"
"3887","2","1","6","11","142","225","142","220","298","C0000889"
"5444","2","3","5","80","147","236","328","411","229","C0000889"
"51151","2","3","5","23","18","138","250","332","407","C0000889"
"23411","2","3","12","19","31","1","91","433","118","C0000889"
"4512","2","3","2","48","170","110","141","359","8","C0000889"
"6678","2","5","7","53","51","342","454","573","492","C0000889"
"5075","2","3","3","19","221","321","428","541","667","C0000889"
"10847","2","3","12","19","31","1","426","55","78","C0000889"
"6392","2","3","2","48","170","50","119","444","556","C0000889"
"6391","2","3","2","48","170","50","119","444","556","C0000889"
"9241","2","5","7","53","51","342","259","423","389","C0000889"
"3822","2","5","7","53","51","119","395","549","674","C0000889"
"3663","2","3","12","53","184","119","156","287","116","C0000889"
"6885","2","3","12","41","219","339","156","568","697","C0000889"
"3115","2","5","7","53","184","119","156","287","116","C0000889"
"6652","2","3","2","90","162","141","246","234","315","C0000889"
"5551","2","5","7","53","51","119","395","549","674","C0001122"
"7276","2","5","7","34","52","216","395","549","674","C0001122"
"29110","2","3","12","41","219","339","156","568","697","C0001122"
"2239","2","3","2","74","51","342","454","573","492","C0001126"
"23322","2","3","12","76","153","40","38","54","75","C0001126"
"2677","2","5","7","53","51","342","454","573","492","C0001126"
"53834","2","5","7","53","51","342","454","573","492","C0001126"
"8200","2","5","7","53","51","342","259","423","389","C0001126"
"1938","2","3","7","34","52","216","395","549","671","C0001126"
"8643","2","5","3","68","221","197","259","560","422","C0001126"
"213","2","5","7","53","51","342","454","573","492","C0001126"
"9791","2","3","8","45","94","199","240","415","666","C0001126"
"8813","2","3","2","48","116","142","136","280","363","C0001126"
"2812","2","5","7","53","51","342","454","573","492","C0001175"
"715","2","5","7","53","51","119","395","549","674","C0001175"
"3769","2","5","8","63","36","166","106","110","158","C0001175"
"5192","2","3","5","43","161","305","409","208","482","C0001202"
"7490","2","3","3","19","221","321","428","541","667","C0001202"
"5894","2","5","7","60","54","23","34","464","187","C0001206"
"7450","2","5","7","53","51","342","454","573","492","C0001206"
"22930","2","5","7","60","54","24","30","46","72","C0001206"
"6154","2","3","2","110","85","237","433","547","671","C0001206"
"1571","2","3","5","91","214","271","372","471","26","C0001206"
"7249","2","3","7","60","57","110","141","359","462","C0001206"
"4535","2","3","2","48","170","50","119","444","556","C0001206"
"2022","2","5","7","53","51","342","259","423","389","C0001206"
"25939","2","3","12","53","184","119","156","287","116","C0001206"
"7249","2","3","7","60","57","110","141","359","462","C0001206"
"9723","2","5","7","53","51","342","79","560","373","C0001206"
"6521","2","5","8","35","41","199","40","415","666","C0001206"
"4987","2","5","4","68","96","326","427","548","672","C0001206"
"3640","2","5","4","68","96","326","427","548","672","C0001206"
"3930","2","3","2","22","33","323","66","3","464","C0001206"
"410","2","3","7","34","52","216","395","549","674","C0001206"
"1855","2","5","12","76","153","197","259","560","422","C0001206"
"80254","2","3","12","76","153","40","38","54","75","C0001339"
"6117","2","3","12","19","31","261","116","1","86","C0001339"
"1311","2","5","7","53","51","342","454","573","492","C0001339"
"3054","2","3","12","19","31","1","426","55","78","C0001403"
"4284","2","3","5","80","81","166","397","374","486","C0001403"
"25978","2","3","2","48","57","110","141","359","462","C0001403"
"7840","2","3","12","76","153","40","38","54","75","C0001403"
"6891","2","3","12","41","116","119","156","568","116","C0001403"
"326","2","3","12","19","31","261","377","370","269","C0001403"
"3558","2","5","7","53","14","20","25","40","186","C0001403"
"5663","2","5","7","34","52","216","395","549","667","C0001403"
"8431","2","3","3","19","151","276","91","433","118","C0001403"
"2261","2","5","7","53","14","20","25","40","186","C0001403"
"9270","2","5","7","60","51","342","454","573","492","C0001403"
"57447","2","3","2","63","45","148","402","51","383","C0001403"
"3664","2","5","7","53","184","119","156","287","116","C0001403"
"5728","2","3","5","80","81","339","156","568","605","C0001403"
"3265","2","5","7","60","54","24","30","46","72","C0001403"
"9215","2","5","2","27","36","150","430","215","628","C0001403"
"2316","2","5","7","53","51","342","454","573","702","C0001403"
"846","2","5","4","68","96","326","427","548","672","C0001403"
"3162","2","3","5","53","51","119","402","489","416","C0001430"
"10479","2","5","7","27","36","150","341","223","628","C0001430"
"6576","2","3","2","45","94","199","240","569","666","C0001430"
"1280","2","5","7","53","51","342","454","573","492","C0001430"
"7124","2","3","12","41","219","339","156","568","697","C0001430"
"5308","2","3","3","19","221","321","428","541","667","C0001430"
"5449","2","3","3","19","221","321","428","541","667","C0001430"
"5476","2","3","7","34","52","216","395","152","310","C0001430"
"7225","2","5","8","63","45","193","306","390","158","C0001430"
"410","2","3","7","34","52","216","395","549","674","C0001430"
"6335","2","5","8","63","36","166","341","390","158","C0001430"
"1161","2","3","12","41","116","268","434","468","213","C0001430"
"8314","2","3","12","41","31","1","426","55","78","C0001430"
"2542","2","3","5","80","81","296","399","500","577","C0001430"
"5193","2","3","5","43","161","305","409","208","482","C0001430"
"2290","2","3","3","19","221","321","428","541","667","C0001430"
"2146","2","3","12","19","31","1","426","55","78","C0001430"
"7249","2","3","7","60","57","110","141","359","462","C0001430"
"7248","2","3","2","48","57","110","141","359","462","C0001430"
"3476","2","3","12","76","137","76","136","472","435","C0001430"
"8200","2","5","7","53","51","342","259","423","389","C0001430"
"5213","2","3","2","90","167","266","367","500","577","C0001430"
"2299","2","3","3","19","221","321","428","541","667","C0001430"
"4703","2","5","7","60","45","23","103","464","187","C0001430"
"5897","2","3","12","41","116","268","141","568","605","C0001430"
"10262","2","3","2","22","33","323","66","101","136","C0001430"
"3313","2","3","2","48","170","50","304","167","593","C0001430"
"7592","2","4","3","24","119","330","214","454","144","C0001430"
"1586","2","3","5","79","98","256","335","425","540","C0001430"
"10293","2","3","12","41","116","268","434","468","213","C0001430"
"5961","2","5","7","27","51","326","126","414","702","C0001430"
"1535","2","5","7","34","52","216","395","549","674","C0001430"
"9582","2","3","12","76","153","40","38","54","75","C0001618"
"1585","2","3","5","79","159","256","351","100","589","C0001618"
"2737","2","3","12","19","116","321","428","54","667","C0001618"
"860","2","3","12","19","31","276","91","433","118","C0001621"
"26128","2","3","12","76","153","40","38","54","154","C0001621"
"1174","2","5","7","60","153","184","341","544","669","C0001623"
"1134","2","5","8","27","70","99","162","216","290","C0001623"
"1200","2","3","5","80","81","178","226","297","380","C0001623"
"26229","2","3","2","74","205","191","396","408","257","C0001623"
"50964","2","5","3","68","221","197","259","423","422","C0001623"
"1908","2","5","4","68","96","326","427","548","672","C0001623"
"9935","2","3","12","19","31","1","426","55","78","C0001623"
"3181","2","3","2","22","33","323","66","101","136","C0001623"
"3814","2","5","4","68","96","326","427","548","672","C0001623"
