"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","3651","2","3","3","19","221","321","428","541","667","C0000768"
"2","8048","2","5","8","63","45","23","103","464","187","C0000768"
"3","220136","2","3","12","11","142","225","38","220","298","C0000768"
"4","10058","2","3","5","44","50","209","68","11","141","C0000768"
"5","8643","2","5","3","68","221","197","259","560","422","C0000768"
"6","3620","2","3","5","91","214","183","307","391","507","C0000768"
"7","26119","2","5","7","60","14","184","341","544","669","C0000768"
"8","3209","2","3","3","19","221","321","428","541","667","C0000768"
"9","1387","2","3","12","19","31","276","91","433","118","C0000768"
"10","3624","2","5","7","53","51","342","259","423","389","C0000768"
"11","23483","2","3","2","28","191","306","143","452","258","C0000768"
"12","1284","2","5","7","53","51","342","454","573","492","C0000832"
"13","30813","2","3","3","19","221","321","428","541","667","C0000832"
"14","27019","2","3","12","76","153","40","38","54","75","C0000832"
"15","5251","2","3","5","80","81","296","474","593","722","C0000887"
"16","4882","2","3","4","68","96","326","427","548","672","C0000887"
"17","81494","2","5","6","53","51","119","395","549","673","C0000887"
"18","2038","2","5","7","11","142","225","142","220","116","C0000887"
"19","8139","2","3","12","41","116","268","434","468","213","C0000887"
"20","6303","2","3","2","67","118","160","261","188","423","C0000887"
"21","7138","2","5","8","63","45","23","103","464","187","C0000889"
"22","7957","2","3","5","42","81","296","399","201","274","C0000889"
"23","5130","2","3","2","85","143","286","51","488","102","C0000889"
"24","6648","2","3","2","95","151","160","378","173","229","C0000889"
"25","3954","2","3","2","48","170","67","119","444","593","C0000889"
"26","4514","2","3","2","48","57","110","141","359","5","C0000889"
"27","5340","2","5","7","53","51","342","454","573","492","C0000889"
"28","26608","2","3","2","22","170","50","119","463","153","C0000889"
"29","2303","2","5","3","19","221","321","428","541","667","C0000889"
"30","9569","2","3","12","19","31","276","91","433","118","C0000889"
"31","1594","2","3","5","92","163","96","363","460","487","C0000889"
"32","2161","2","5","7","68","51","119","395","549","674","C0000889"
"33","5604","2","5","7","53","14","20","34","540","68","C0000889"
"34","5447","2","3","5","91","214","271","372","471","586","C0000889"
"35","6736","2","3","12","19","31","276","91","433","667","C0000889"
"36","9469","2","3","2","103","189","303","29","475","467","C0000889"
"37","6928","2","3","3","19","221","321","428","541","667","C0000889"
"38","1230","2","5","4","68","96","326","427","548","672","C0000889"
"39","6439","2","5","5","68","96","185","238","310","272","C0000889"
"40","1824","2","1","6","11","142","225","142","220","298","C0000889"
"41","5728","2","3","5","80","81","339","156","568","605","C0001122"
"42","5096","2","3","2","48","40","130","166","127","173","C0001122"
"43","596","2","3","12","19","219","339","402","489","416","C0001122"
"44","23532","2","3","12","41","116","152","129","252","154","C0001126"
"45","7837","2","3","5","80","51","342","454","573","492","C0001126"
"46","930","2","5","7","53","14","119","25","40","186","C0001126"
"47","3766","2","5","8","63","36","166","106","110","158","C0001126"
"48","7167","2","3","2","90","167","266","367","500","577","C0001126"
"49","51364","2","3","6","11","142","225","142","220","298","C0001126"
"50","54209","2","5","7","53","51","119","395","549","674","C0001126"
"51","3248","2","3","2","69","83","133","167","224","301","C0001126"
"52","6121","2","3","2","69","83","101","126","170","224","C0001126"
"53","7051","2","1","6","11","142","225","142","220","298","C0001126"
"54","356","2","5","7","53","219","339","25","489","697","C0001175"
"55","9966","2","5","12","41","219","339","156","568","697","C0001175"
"56","26227","2","3","2","41","137","44","208","81","108","C0001175"
"57","7048","2","5","7","53","51","342","259","423","389","C0001202"
"58","5428","2","3","2","48","170","50","119","167","593","C0001202"
"59","5896","2","3","12","41","116","268","434","568","605","C0001206"
"60","554","2","5","4","68","96","326","427","548","672","C0001206"
"61","6654","2","5","7","60","54","24","30","46","72","C0001206"
"62","4001","2","3","12","76","31","40","38","54","75","C0001206"
"63","2702","2","3","12","76","153","40","38","54","75","C0001206"
"64","1146","2","5","8","27","70","99","162","216","290","C0001206"
"65","23590","2","3","2","48","170","50","119","444","556","C0001206"
"66","7428","2","3","12","41","116","268","434","468","213","C0001206"
"67","11277","2","3","12","19","31","261","116","1","86","C0001206"
"68","2896","2","5","7","34","52","216","395","549","674","C0001206"
"69","79932","2","5","7","53","51","335","444","549","373","C0001206"
"70","3784","2","5","8","63","36","166","106","110","158","C0001206"
"71","9723","2","5","7","53","51","342","79","560","373","C0001206"
"72","8643","2","5","3","68","221","197","259","560","422","C0001206"
"73","6390","2","3","2","48","170","50","119","444","556","C0001206"
"74","1836","2","3","2","35","41","94","260","330","375","C0001206"
"75","5781","2","5","7","53","14","20","25","40","186","C0001206"
"76","5830","2","3","5","43","161","305","409","208","482","C0001339"
"77","3098","2","3","2","90","167","266","367","500","577","C0001339"
"78","1758","2","5","7","53","51","342","454","573","492","C0001339"
"79","6662","2","3","3","19","221","321","428","541","667","C0001403"
"80","3914","2","5","7","53","51","342","454","573","492","C0001403"
"81","355","2","3","7","41","219","339","156","568","697","C0001403"
"82","2010","2","3","12","26","105","296","226","488","156","C0001403"
"83","10269","2","3","2","48","182","50","119","444","556","C0001403"
"84","54808","2","3","12","76","153","40","38","54","75","C0001403"
"85","1417","2","5","6","11","142","225","142","177","673","C0001403"
"86","10908","2","3","2","97","173","275","377","473","592","C0001403"
"87","4734","2","3","12","41","116","268","434","468","213","C0001403"
"88","950","2","5","7","60","14","184","341","544","669","C0001403"
"89","7010","2","5","7","53","14","20","25","40","186","C0001403"
"90","1629","2","3","2","67","92","293","55","75","311","C0001403"
"91","5194","2","3","5","43","161","305","409","208","482","C0001403"
"92","2743","2","5","8","27","70","99","162","216","290","C0001403"
"93","147409","2","1","6","11","142","225","142","220","298","C0001403"
"94","4000","2","3","12","26","105","178","226","297","156","C0001403"
"95","4524","2","3","2","15","166","104","369","117","583","C0001403"
"96","2571","2","3","2","67","142","71","152","197","219","C0001403"
"97","4593","2","5","7","53","14","20","454","573","492","C0001430"
"98","3239","2","3","3","19","221","321","428","541","667","C0001430"
"99","8626","2","3","3","19","221","321","428","541","667","C0001430"
"100","2629","2","3","5","80","81","250","291","152","420","C0001430"
"101","3930","2","3","2","22","33","323","66","3","464","C0001430"
"102","5295","2","5","7","53","14","20","25","40","186","C0001430"
"103","54714","2","5","8","63","36","166","106","110","158","C0001430"
"104","5339","2","5","7","53","51","342","454","573","492","C0001430"
"105","85366","2","5","7","41","14","20","34","540","68","C0001430"
"106","1636","2","3","5","80","81","166","397","418","568","C0001430"
"107","6913","2","3","3","19","221","321","428","541","667","C0001430"
"108","6662","2","3","3","19","221","321","428","541","667","C0001430"
"109","9940","2","3","5","68","221","321","428","447","586","C0001430"
"110","3815","2","5","7","53","14","20","25","40","186","C0001430"
"111","1027","2","3","12","19","31","1","116","1","86","C0001430"
"112","2260","2","5","7","53","14","20","25","40","186","C0001430"
"113","51099","2","3","2","67","92","293","55","75","311","C0001430"
"114","2200","2","5","7","53","51","342","454","573","492","C0001430"
"115","7454","2","5","7","60","14","20","25","40","215","C0001430"
"116","1584","2","3","5","79","159","256","276","353","456","C0001430"
"117","25861","2","5","7","42","36","71","177","223","219","C0001430"
"118","5080","2","3","3","19","221","321","428","541","667","C0001430"
"119","6469","2","5","3","53","221","197","259","560","422","C0001430"
"120","6648","2","3","2","95","151","160","378","173","229","C0001430"
"121","3984","2","5","7","53","14","20","34","540","68","C0001430"
"122","3257","2","5","7","60","54","24","30","46","72","C0001430"
"123","7291","2","3","12","19","151","276","91","489","416","C0001430"
"124","1399","2","5","7","53","14","20","25","40","186","C0001430"
"125","56652","2","3","3","19","151","276","91","433","118","C0001430"
"126","6792","2","5","7","53","14","20","34","540","68","C0001430"
"127","4148","2","5","7","53","51","342","454","573","492","C0001430"
"128","25836","2","3","12","76","153","40","38","54","75","C0001430"
"129","1798","2","3","2","48","69","99","162","216","290","C0001618"
"130","23171","2","3","5","116","183","295","398","552","622","C0001618"
"131","1293","2","5","7","53","51","342","454","573","492","C0001618"
"132","3073","2","3","5","105","155","250","291","152","420","C0001621"
"133","4914","2","3","2","22","18","266","202","252","252","C0001621"
"134","1356","2","3","7","53","51","342","454","573","492","C0001623"
"135","5621","2","5","8","27","36","342","454","573","628","C0001623"
"136","7471","2","5","3","68","221","197","259","560","422","C0001623"
"137","9401","2","3","12","76","31","261","116","1","86","C0001623"
"138","6868","2","5","7","53","51","342","454","236","492","C0001623"
"139","7473","2","5","3","68","221","197","259","560","422","C0001623"
"140","1414","2","5","6","11","45","160","362","177","673","C0001623"
"141","2969","2","3","12","19","31","276","91","433","118","C0001623"
"142","5624","2","5","7","53","51","342","454","573","492","C0001623"
"143","54982","2","3","2","48","170","50","399","167","593","C0001624"
"144","695","2","5","7","53","14","20","25","40","186","C0001624"
"145","27125","2","3","12","19","31","261","116","159","211","C0001624"
"146","2798","2","5","4","68","96","326","427","548","672","C0001624"
"147","942","2","5","7","53","51","119","25","40","186","C0001624"
"148","4830","2","3","2","72","109","182","235","307","506","C0001624"
"149","5116","2","3","12","76","153","40","38","54","75","C0001624"
"150","846","2","5","4","68","96","326","427","548","672","C0001624"
"151","1277","2","5","7","53","51","342","454","573","492","C0001624"
"152","6648","2","3","2","95","151","160","378","173","229","C0001624"
"153","9368","2","5","7","42","36","71","177","223","219","C0001624"
"154","2018","2","3","3","19","221","321","428","541","667","C0001627"
"155","2767","2","5","4","68","96","326","427","548","672","C0001627"
"156","2239","2","3","2","74","51","342","454","573","492","C0001627"
"157","5428","2","3","2","48","170","50","119","167","593","C0001627"
"158","27130","2","3","12","48","45","143","38","236","69","C0001627"
"159","8867","2","3","5","60","14","184","341","544","669","C0001627"
"160","4157","2","5","4","68","96","326","427","548","672","C0001627"
"161","6303","2","3","2","67","118","160","261","188","423","C0001627"
"162","54808","2","3","12","76","153","40","38","54","75","C0001627"
"163","1832","2","5","7","34","52","225","142","220","298","C0001627"
"164","11277","2","3","12","19","31","261","116","1","86","C0001627"
"165","2956","2","3","12","19","31","261","116","1","86","C0001723"
"166","23363","2","3","12","41","116","268","434","468","213","C0001723"
"167","3043","2","5","7","34","52","216","395","549","116","C0001723"
"168","1311","2","5","7","53","51","342","454","573","492","C0001723"
"169","1187","2","5","8","63","45","23","34","464","187","C0001723"
"170","7704","2","3","12","41","116","268","434","468","213","C0001723"
"171","2737","2","3","12","19","116","321","428","54","667","C0001733"
"172","6834","2","3","2","48","170","50","119","444","556","C0001733"
"173","28982","2","3","5","25","44","165","101","274","358","C0001733"
"174","2033","2","3","12","19","31","1","91","433","118","C0001768"
"175","6144","2","3","2","110","85","237","433","547","671","C0001768"
"176","2657","2","5","7","53","51","342","259","423","389","C0001768"
"177","23236","2","3","4","68","96","326","427","548","672","C0001768"
"178","54657","2","3","2","78","205","207","67","355","138","C0001768"
"179","55005","2","3","2","68","96","326","427","429","544","C0001768"
"180","50846","2","3","3","68","221","197","259","560","422","C0001768"
"181","5824","2","3","5","47","144","185","238","310","392","C0001768"
"182","3617","2","5","7","86","221","321","454","311","518","C0001768"
"183","4204","2","3","12","19","31","1","426","55","78","C0001768"
"184","8398","2","3","5","116","183","40","38","352","455","C0001768"
"185","1482","2","3","3","19","221","321","428","541","667","C0001768"
"186","64333","2","5","7","34","52","216","395","46","72","C0001768"
"187","2720","2","3","7","34","52","216","395","21","599","C0001768"
"188","5189","2","3","5","43","161","305","409","208","482","C0001768"
"189","6597","2","3","12","19","31","1","426","55","78","C0001768"
"190","4041","2","5","3","68","221","197","259","560","422","C0001815"
"191","4878","2","3","12","19","31","1","426","55","78","C0001815"
"192","1747","2","3","3","19","221","321","428","541","667","C0001816"
"193","4286","2","3","12","19","31","261","116","1","664","C0001816"
