"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","1280","2","5","7","53","51","342","454","573","492","C0000768"
"2","857","2","5","7","53","45","23","57","83","422","C0000768"
"3","410","2","3","7","34","52","216","395","549","674","C0000768"
"4","2200","2","5","7","53","51","342","454","573","492","C0000768"
"5","9499","2","5","7","53","51","23","103","464","187","C0000768"
"6","2147","2","5","7","68","51","342","454","573","492","C0000768"
"7","6926","2","5","7","53","51","335","259","560","373","C0000768"
"8","5922","2","5","7","60","54","24","30","46","72","C0000768"
"9","7248","2","3","2","48","57","110","141","359","462","C0000768"
"10","3594","2","5","7","53","51","119","25","560","373","C0000768"
"11","843","2","3","12","41","219","339","156","568","697","C0000768"
"12","1031","2","3","12","19","31","1","426","55","78","C0000832"
"13","7148","2","5","7","53","51","342","454","573","492","C0000832"
"14","3752","2","5","8","63","36","166","106","110","158","C0000832"
"15","55612","2","5","7","60","36","71","177","560","701","C0000887"
"16","3784","2","5","8","63","36","166","106","110","158","C0000887"
"17","1528","2","3","5","91","214","271","372","471","586","C0000887"
"18","26608","2","3","2","22","170","50","119","463","153","C0000887"
"19","6899","2","5","7","53","184","335","259","560","373","C0000887"
"20","8557","2","5","8","63","45","23","103","464","187","C0000887"
"21","4000","2","3","12","26","105","178","226","297","156","C0000889"
"22","3835","2","3","12","76","153","40","38","54","75","C0000889"
"23","9569","2","3","12","19","31","276","91","433","118","C0000889"
"24","54714","2","5","8","63","36","166","106","110","158","C0000889"
"25","3949","2","5","7","60","14","184","341","544","669","C0000889"
"26","10262","2","3","2","22","33","323","66","101","136","C0000889"
"27","4843","2","3","5","43","161","305","409","489","416","C0000889"
"28","51816","2","5","7","34","52","216","395","549","674","C0000889"
"29","4688","2","5","7","60","14","20","25","40","215","C0000889"
"30","7169","2","5","8","63","45","23","103","464","187","C0000889"
"31","1947","2","5","7","53","51","20","25","560","373","C0000889"
"32","5108","2","3","12","76","153","40","38","54","75","C0000889"
"33","4893","2","5","7","34","52","24","30","46","72","C0000889"
"34","2812","2","5","7","53","51","342","454","573","492","C0000889"
"35","5566","2","3","12","76","14","20","34","540","75","C0000889"
"36","2259","2","5","8","63","36","166","341","223","158","C0000889"
"37","650","2","5","7","53","51","342","259","423","389","C0000889"
"38","6696","2","5","7","53","51","342","454","573","492","C0000889"
"39","79944","2","3","2","48","170","50","119","220","298","C0000889"
"40","5652","2","1","6","11","142","225","142","220","298","C0000889"
"41","1184","2","5","8","63","45","23","34","464","187","C0001122"
"42","4282","2","5","7","34","52","216","395","549","674","C0001122"
"43","4791","2","3","12","41","219","339","156","568","697","C0001122"
"44","5696","2","3","12","41","116","268","156","568","116","C0001126"
"45","7428","2","3","12","41","116","268","434","468","213","C0001126"
"46","51085","2","3","2","48","57","110","141","359","462","C0001126"
"47","8216","2","3","12","41","119","330","214","454","144","C0001126"
"48","629","2","5","7","53","51","119","395","549","674","C0001126"
"49","8766","2","5","7","60","54","24","30","46","72","C0001126"
"50","6786","2","5","8","63","45","23","103","464","187","C0001126"
"51","1290","2","5","7","53","51","342","454","573","492","C0001126"
"52","207","2","3","7","53","14","20","34","489","416","C0001126"
"53","6390","2","3","2","48","170","50","119","444","556","C0001126"
"54","1298","2","5","7","53","51","342","454","573","492","C0001175"
"55","7227","2","3","12","19","31","276","91","433","118","C0001175"
"56","9820","2","3","12","41","116","268","434","468","213","C0001175"
"57","1749","2","3","3","19","221","321","428","541","667","C0001202"
"58","5468","2","3","3","19","151","276","91","433","118","C0001202"
"59","7299","2","3","5","23","18","138","250","332","407","C0001206"
"60","675","2","3","12","19","31","261","116","1","86","C0001206"
"61","10804","2","3","12","76","153","40","38","54","75","C0001206"
"62","1280","2","5","7","53","51","342","454","573","492","C0001206"
"63","8022","2","3","3","110","85","321","428","541","667","C0001206"
"64","2896","2","5","7","34","52","216","395","549","674","C0001206"
"65","5015","2","3","3","19","221","321","428","541","667","C0001206"
"66","6845","2","5","7","60","14","184","341","544","669","C0001206"
"67","7490","2","3","3","19","221","321","428","541","667","C0001206"
"68","3691","2","5","7","53","51","342","454","573","492","C0001206"
"69","3931","2","3","5","116","183","295","454","243","327","C0001206"
"70","5828","2","3","5","43","161","305","409","208","482","C0001206"
"71","4318","2","5","7","34","52","216","395","573","492","C0001206"
"72","7175","2","3","12","22","33","323","66","101","664","C0001206"
"73","23322","2","3","12","76","153","40","38","54","75","C0001206"
"74","2737","2","3","12","19","116","321","428","54","667","C0001206"
"75","50484","2","3","5","80","109","182","235","307","506","C0001206"
"76","857","2","5","7","53","45","23","57","83","422","C0001339"
"77","4210","2","3","12","41","219","339","156","568","697","C0001339"
"78","5317","2","5","7","34","52","216","142","220","298","C0001339"
"79","2260","2","5","7","53","14","20","25","40","186","C0001403"
"80","6016","2","5","7","60","54","24","30","46","72","C0001403"
"81","3845","2","5","7","60","54","24","30","46","72","C0001403"
"82","720","2","5","7","53","51","342","454","573","492","C0001403"
"83","25974","2","3","7","48","51","105","139","186","245","C0001403"
"84","27019","2","3","12","76","153","40","38","54","75","C0001403"
"85","6913","2","3","3","19","221","321","428","541","667","C0001403"
"86","249","2","3","5","27","51","335","444","560","373","C0001403"
"87","5932","2","3","12","19","31","261","116","1","86","C0001403"
"88","8822","2","5","7","53","14","20","25","40","186","C0001403"
"89","2263","2","5","7","53","14","20","25","40","186","C0001403"
"90","26580","2","5","8","27","70","99","162","216","290","C0001403"
"91","22","2","3","2","48","170","279","423","274","154","C0001403"
"92","5296","2","5","7","53","14","20","25","40","186","C0001403"
"93","1436","2","5","7","53","14","20","25","40","186","C0001403"
