"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5224","2","3","5","90","167","266","367","500","577","C0000768"
"3265","2","5","7","60","54","24","30","46","72","C0000768"
"29899","2","5","4","68","96","326","427","548","672","C0000768"
"2584","2","3","2","72","117","196","257","326","46","C0000768"
"6452","2","5","7","53","14","20","25","40","186","C0000768"
"3891","2","1","6","11","142","225","142","220","298","C0000768"
"7468","2","3","12","19","31","1","426","55","78","C0000768"
"5063","2","5","7","53","14","20","34","540","68","C0000768"
"5176","2","5","7","53","51","342","454","573","492","C0000768"
"6606","2","3","2","22","33","323","66","101","136","C0000768"
"1374","2","3","2","19","151","276","91","433","118","C0000768"
"7389","2","3","2","17","24","51","132","210","123","C0000832"
"4613","2","3","12","19","31","1","426","55","78","C0000832"
"6885","2","3","12","41","219","339","156","568","697","C0000832"
"5621","2","5","8","27","36","342","454","573","628","C0000887"
"112476","2","3","2","48","170","50","119","444","556","C0000887"
"6648","2","3","2","95","151","160","378","173","229","C0000887"
"1584","2","3","5","79","159","256","276","353","456","C0000887"
"2034","2","3","12","41","116","268","434","468","213","C0000887"
"79147","2","3","2","27","36","150","430","215","628","C0000887"
"2395","2","3","2","48","170","50","304","167","593","C0000889"
"11200","2","3","12","19","31","261","116","1","86","C0000889"
"1584","2","3","5","79","159","256","276","353","456","C0000889"
"55670","2","3","5","43","161","305","409","208","482","C0000889"
"8106","2","3","2","22","33","323","66","101","136","C0000889"
"3329","2","3","2","48","170","50","304","167","593","C0000889"
"85358","2","5","7","60","14","71","341","223","219","C0000889"
"6926","2","5","7","53","51","335","259","560","373","C0000889"
"1499","2","3","12","19","221","197","259","560","422","C0000889"
"7040","2","5","7","53","51","342","454","573","492","C0000889"
"7124","2","3","12","41","219","339","156","568","697","C0000889"
"5830","2","3","5","43","161","305","409","208","482","C0000889"
"1523","2","3","3","19","221","321","428","541","667","C0000889"
"2645","2","3","2","90","167","266","367","101","664","C0000889"
"2077","2","3","12","76","153","40","38","54","75","C0000889"
"3703","2","3","2","78","26","54","283","118","124","C0000889"
"546","2","3","12","19","31","261","426","1","86","C0000889"
"54903","2","3","12","76","153","40","38","54","75","C0000889"
"26277","2","3","12","19","31","1","426","1","78","C0000889"
"2731","2","3","2","106","104","214","234","67","53","C0000889"
"5176","2","5","7","53","51","342","454","573","492","C0001122"
"207","2","3","7","53","14","20","34","489","416","C0001122"
"81839","2","3","2","41","36","71","259","64","422","C0001122"
"8878","2","3","12","41","219","339","156","568","697","C0001126"
"2263","2","5","7","53","14","20","25","40","186","C0001126"
"3949","2","5","7","60","14","184","341","544","669","C0001126"
"7428","2","3","12","41","116","268","434","468","213","C0001126"
"2316","2","5","7","53","51","342","454","573","702","C0001126"
"7015","2","3","12","19","31","1","426","55","78","C0001126"
"715","2","5","7","53","51","119","395","549","674","C0001126"
"6499","2","3","2","110","85","237","433","547","671","C0001126"
"5373","2","3","2","90","167","123","158","207","278","C0001126"
"5125","2","5","6","11","51","225","142","220","298","C0001126"
"6347","2","5","7","53","51","119","427","489","416","C0001175"
"3596","2","5","7","53","51","119","25","489","416","C0001175"
"1356","2","3","7","53","51","342","454","573","492","C0001175"
"1594","2","3","5","92","163","96","363","460","487","C0001202"
"3425","2","3","5","80","81","166","454","573","492","C0001202"
"10939","2","3","2","48","170","50","119","444","593","C0001206"
"5159","2","5","7","53","14","20","25","40","186","C0001206"
"2303","2","5","3","19","221","321","428","541","667","C0001206"
"4692","2","5","7","53","51","119","402","489","416","C0001206"
"114","2","5","4","68","96","326","427","548","672","C0001206"
"29940","2","5","7","53","51","342","454","573","492","C0001206"
"5190","2","3","5","43","161","305","409","208","482","C0001206"
"6532","2","5","8","45","94","199","240","415","666","C0001206"
"10683","2","5","7","53","51","143","428","560","667","C0001206"
"624","2","5","4","68","96","326","427","548","672","C0001206"
"7051","2","1","6","11","142","225","142","220","298","C0001206"
"23269","2","3","12","19","31","1","426","55","78","C0001206"
"7849","2","3","3","19","221","321","428","541","667","C0001206"
"6927","2","3","3","19","221","321","428","541","667","C0001206"
"183","2","5","4","68","96","326","427","548","672","C0001206"
"10585","2","5","2","27","206","324","430","215","290","C0001206"
"3758","2","5","8","63","36","166","106","110","158","C0001206"
"6154","2","3","2","110","85","237","433","547","671","C0001339"
"3845","2","5","7","60","54","24","30","46","72","C0001339"
"7157","2","3","12","19","31","261","402","489","551","C0001339"
"5256","2","3","7","34","45","23","103","464","187","C0001403"
"10269","2","3","2","48","182","50","119","444","556","C0001403"
"51360","2","3","3","26","35","276","91","433","203","C0001403"
"8573","2","5","7","53","36","71","341","223","219","C0001403"
"7248","2","3","2","48","57","110","141","359","462","C0001403"
"5605","2","5","7","53","14","20","34","540","68","C0001403"
"8626","2","3","3","19","221","321","428","541","667","C0001403"
"54903","2","3","12","76","153","40","38","54","75","C0001403"
"1071","2","5","7","53","51","342","454","573","492","C0001403"
"1759","2","5","7","60","14","184","341","544","669","C0001403"
"6658","2","3","12","19","221","321","428","541","667","C0001403"
