"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"7439","2","5","8","63","45","23","34","464","187","C0000768"
"659","2","5","7","53","14","20","259","423","389","C0000768"
"1583","2","3","5","79","152","273","375","100","589","C0000768"
"10058","2","3","5","44","50","209","68","11","141","C0000768"
"51626","2","3","12","76","153","40","38","54","75","C0000768"
"2108","2","3","2","48","170","50","119","444","556","C0000768"
"5307","2","3","3","19","221","321","428","541","667","C0000768"
"348","2","5","7","53","51","342","454","573","492","C0000768"
"5506","2","3","12","76","137","76","136","82","658","C0000768"
"7450","2","5","7","53","51","342","454","573","492","C0000768"
"50484","2","3","5","80","109","182","235","307","506","C0000768"
"9533","2","3","2","19","31","1","426","55","78","C0000832"
"3248","2","3","2","69","83","133","167","224","301","C0000832"
"538","2","3","8","63","45","23","103","464","187","C0000832"
"3074","2","3","7","34","52","216","395","549","607","C0000887"
"10815","2","5","7","60","36","71","341","223","666","C0000887"
"23384","2","3","12","63","45","184","103","572","658","C0000887"
"8626","2","3","3","19","221","321","428","541","667","C0000887"
"2175","2","3","12","19","31","261","116","1","86","C0000887"
"3458","2","5","7","53","184","119","156","287","116","C0000887"
"773","2","5","8","27","36","166","341","223","628","C0000889"
"54332","2","3","2","60","170","40","98","66","203","C0000889"
"9333","2","1","6","11","142","225","142","220","298","C0000889"
"1277","2","5","7","53","51","342","454","573","492","C0000889"
"4867","2","5","7","76","153","40","38","54","75","C0000889"
"3856","2","1","6","11","142","225","142","220","298","C0000889"
"4088","2","3","12","19","219","339","259","423","605","C0000889"
"7353","2","3","12","41","219","339","156","568","605","C0000889"
"4758","2","3","7","34","52","216","395","549","517","C0000889"
"7471","2","5","3","68","221","197","259","560","422","C0000889"
"2263","2","5","7","53","14","20","25","40","186","C0000889"
"7148","2","5","7","53","51","342","454","573","492","C0000889"
"6709","2","5","7","34","52","216","395","572","158","C0000889"
"23347","2","3","12","41","116","268","434","468","213","C0000889"
"8546","2","5","7","60","18","184","341","544","669","C0000889"
"10342","2","3","7","60","219","40","202","66","203","C0000889"
"175","2","3","7","34","52","216","395","549","674","C0000889"
"6197","2","3","12","19","14","20","34","540","68","C0000889"
"538","2","3","8","63","45","23","103","464","187","C0000889"
"3636","2","3","5","80","14","20","25","40","186","C0000889"
"6495","2","3","3","19","221","321","428","541","667","C0001122"
"190","2","3","3","19","151","276","91","433","118","C0001122"
"4638","2","5","7","53","45","23","103","464","187","C0001122"
"8822","2","5","7","53","14","20","25","40","186","C0001126"
"4626","2","5","8","63","45","23","103","464","187","C0001126"
"673","2","5","7","53","14","20","34","540","68","C0001126"
"641","2","3","12","19","31","261","116","1","86","C0001126"
"6331","2","5","8","63","36","166","341","223","158","C0001126"
"6833","2","5","8","45","36","166","240","415","666","C0001126"
"4137","2","3","7","27","36","150","341","223","628","C0001126"
"3078","2","5","7","53","51","119","395","549","674","C0001126"
"2182","2","3","2","67","92","265","284","147","235","C0001126"
"4851","2","3","12","19","221","143","428","236","667","C0001126"
"3149","2","3","2","48","57","110","378","370","664","C0001175"
"6440","2","5","5","68","96","185","238","310","272","C0001175"
"1311","2","5","7","53","51","342","454","573","492","C0001175"
"54209","2","5","7","53","51","119","395","549","674","C0001202"
"5741","2","5","4","68","96","326","427","548","672","C0001202"
"207","2","3","7","53","14","20","34","489","416","C0001206"
"6658","2","3","12","19","221","321","428","541","667","C0001206"
"6154","2","3","2","110","85","237","433","547","671","C0001206"
"3981","2","3","12","19","31","261","116","1","86","C0001206"
"617","2","3","2","48","170","50","304","167","593","C0001206"
"9211","2","5","7","27","36","150","341","223","628","C0001206"
