"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1280","2","5","7","53","51","342","454","573","492","C0000768"
"4089","2","3","12","19","219","339","259","423","605","C0000768"
"1736","2","3","2","110","85","237","433","547","671","C0000768"
"51082","2","3","2","19","31","1","426","55","78","C0000768"
"4035","2","5","7","53","51","342","454","573","492","C0000768"
"55572","2","3","2","48","170","50","119","444","556","C0000768"
"1187","2","5","8","63","45","23","34","464","187","C0000768"
"26278","2","3","12","41","116","268","347","271","356","C0000768"
"2208","2","5","7","53","51","119","25","489","416","C0000768"
"3909","2","5","7","53","51","342","454","573","492","C0000768"
"358","2","3","5","80","81","166","397","374","486","C0000768"
"486","2","5","8","63","45","23","103","464","187","C0000832"
"10269","2","3","2","48","182","50","119","444","556","C0000832"
"5618","2","5","7","53","51","119","25","40","186","C0000832"
"10000","2","5","7","53","14","20","34","540","68","C0000887"
"6117","2","3","12","19","31","261","116","1","86","C0000887"
"1758","2","5","7","53","51","342","454","573","492","C0000887"
"2752","2","3","2","101","62","189","182","509","409","C0000887"
"3553","2","5","7","53","51","119","25","489","416","C0000887"
"5443","2","5","4","68","96","326","427","548","672","C0000887"
"23417","2","3","2","43","161","305","409","208","482","C0000889"
"6868","2","5","7","53","51","342","454","236","492","C0000889"
"50964","2","5","3","68","221","197","259","423","422","C0000889"
"5660","2","5","7","34","52","326","427","548","702","C0000889"
"1305","2","5","7","53","51","342","454","573","492","C0000889"
"10342","2","3","7","60","219","40","202","66","203","C0000889"
"7124","2","3","12","41","219","339","156","568","697","C0000889"
"374291","2","3","2","48","170","50","119","444","556","C0000889"
"11277","2","3","12","19","31","261","116","1","86","C0000889"
"8626","2","3","3","19","221","321","428","541","667","C0000889"
"595","2","3","12","19","31","1","426","489","416","C0000889"
"3651","2","3","3","19","221","321","428","541","667","C0000889"
"8438","2","3","12","76","153","261","116","1","86","C0000889"
"9180","2","5","7","53","51","119","25","549","416","C0000889"
"7066","2","5","7","53","51","119","25","573","416","C0000889"
"4621","2","5","8","63","45","23","103","464","187","C0000889"
"3643","2","5","7","53","14","20","25","40","186","C0000889"
"1314","2","3","7","76","153","40","38","54","203","C0000889"
"5327","2","5","7","53","51","342","454","573","492","C0000889"
"54880","2","3","12","19","31","1","426","55","78","C0000889"
"324","2","3","12","41","219","197","70","255","422","C0001122"
"6532","2","5","8","45","94","199","240","415","666","C0001122"
"478","2","3","8","63","45","23","366","464","187","C0001122"
"6794","2","3","12","53","14","20","34","540","68","C0001126"
"4644","2","5","7","60","54","184","141","359","411","C0001126"
"8626","2","3","3","19","221","321","428","541","667","C0001126"
"2542","2","3","5","80","81","296","399","500","577","C0001126"
"2261","2","5","7","53","14","20","25","40","186","C0001126"
"23090","2","3","12","19","151","276","91","433","118","C0001126"
"6299","2","3","12","19","221","321","428","541","667","C0001126"
"4000","2","3","12","26","105","178","226","297","156","C0001126"
"1785","2","5","7","60","14","184","341","544","669","C0001126"
"2678","2","3","5","80","175","271","400","471","20","C0001126"
"2261","2","5","7","53","14","20","25","40","186","C0001175"
"6134","2","3","2","110","85","237","433","547","671","C0001175"
"6862","2","5","3","53","51","335","259","560","373","C0001175"
"6261","2","5","8","63","45","23","34","464","187","C0001202"
"7066","2","5","7","53","51","119","25","573","416","C0001202"
"6628","2","3","2","22","33","323","66","101","136","C0001206"
"1910","2","5","4","68","96","326","427","548","672","C0001206"
"23426","2","5","7","42","36","71","177","223","219","C0001206"
"7139","2","5","8","63","45","23","103","464","187","C0001206"
"3930","2","3","2","22","33","323","66","3","464","C0001206"
"5428","2","3","2","48","170","50","119","167","593","C0001206"
"29893","2","3","12","19","31","1","426","55","78","C0001206"
"190","2","3","3","19","151","276","91","433","118","C0001206"
"846","2","5","4","68","96","326","427","548","672","C0001206"
"4233","2","5","7","53","14","20","25","40","186","C0001206"
"650","2","5","7","53","51","342","259","423","389","C0001206"
"6714","2","5","7","53","14","20","25","40","186","C0001206"
"7157","2","3","12","19","31","261","402","489","551","C0001206"
"10560","2","3","2","65","196","310","127","527","648","C0001206"
"2261","2","5","7","53","14","20","25","40","186","C0001206"
"790","2","3","12","41","219","339","347","206","627","C0001206"
"8643","2","5","3","68","221","197","259","560","422","C0001206"
"3561","2","5","7","53","14","20","25","40","186","C0001339"
"4998","2","3","12","76","31","261","116","1","86","C0001339"
"5447","2","3","5","91","214","271","372","471","586","C0001339"
"2653","2","3","2","67","104","214","234","306","388","C0001403"
"3265","2","5","7","60","54","24","30","46","72","C0001403"
"4838","2","5","3","53","221","321","259","423","389","C0001403"
"4000","2","3","12","26","105","178","226","297","156","C0001403"
"2033","2","3","12","19","31","1","91","433","118","C0001403"
"4846","2","3","5","41","219","75","243","44","64","C0001403"
"4153","2","5","7","53","51","119","395","549","674","C0001403"
"8643","2","5","3","68","221","197","259","560","422","C0001403"
"3636","2","3","5","80","14","20","25","40","186","C0001403"
"2316","2","5","7","53","51","342","454","573","702","C0001403"
"2161","2","5","7","68","51","119","395","549","674","C0001403"
"6790","2","3","12","76","153","40","34","540","68","C0001403"
"100134444","2","5","7","60","36","71","341","223","219","C0001403"
"1583","2","3","5","79","152","273","375","100","589","C0001403"
"6234","2","3","2","110","85","237","433","547","671","C0001403"
"3912","2","5","7","53","51","342","454","573","492","C0001403"
"3592","2","5","7","53","51","119","25","489","416","C0001403"
"8626","2","3","3","19","221","321","428","541","667","C0001403"
"1050","2","3","12","19","151","276","91","433","118","C0001430"
"2538","2","3","5","90","216","333","438","561","689","C0001430"
"2670","2","5","7","27","36","150","341","223","628","C0001430"
"2263","2","5","7","53","14","20","25","40","186","C0001430"
"538","2","3","8","63","45","23","103","464","187","C0001430"
"2538","2","3","5","90","216","333","438","561","689","C0001430"
"4254","2","5","7","53","14","20","25","40","186","C0001430"
"355","2","3","7","41","219","339","156","568","697","C0001430"
"540","2","5","8","63","45","23","103","464","187","C0001430"
"6736","2","3","12","19","31","276","91","433","667","C0001430"
"760","2","3","5","35","41","77","40","78","178","C0001430"
"6343","2","5","4","68","96","326","427","548","672","C0001430"
"2033","2","3","12","19","31","1","91","433","118","C0001430"
"29954","2","5","2","27","206","324","430","215","290","C0001430"
"1440","2","5","7","53","51","119","25","489","416","C0001430"
"1583","2","3","5","79","152","273","375","100","589","C0001430"
"6424","2","5","7","53","51","342","454","573","492","C0001430"
"29108","2","5","7","34","52","216","395","549","674","C0001430"
"1134","2","5","8","27","70","99","162","216","290","C0001430"
"54880","2","3","12","19","31","1","426","55","78","C0001430"
"4613","2","3","12","19","31","1","426","55","78","C0001430"
"23384","2","3","12","63","45","184","103","572","658","C0001430"
"5961","2","5","7","27","51","326","126","414","702","C0001430"
"2239","2","3","2","74","51","342","454","573","492","C0001430"
"7849","2","3","3","19","221","321","428","541","667","C0001430"
"2138","2","3","12","19","31","1","426","55","78","C0001430"
"1021","2","3","12","19","31","1","426","55","78","C0001430"
"10962","2","5","7","27","36","150","341","223","628","C0001430"
"23230","2","5","7","11","142","71","341","560","219","C0001430"
"5015","2","3","3","19","221","321","428","541","667","C0001430"
"6916","2","3","5","91","175","119","167","224","301","C0001430"
"3891","2","1","6","11","142","225","142","220","298","C0001430"
"54808","2","3","12","76","153","40","38","54","75","C0001618"
"3172","2","3","3","19","151","276","91","433","118","C0001618"
"4487","2","3","3","19","221","321","428","541","667","C0001618"
"23431","2","5","7","60","18","184","341","544","669","C0001621"
"8074","2","5","7","53","14","20","25","40","186","C0001621"
"10059","2","3","2","48","170","50","304","167","304","C0001623"
"462","2","5","7","53","51","342","454","573","492","C0001623"
"8891","2","3","2","110","85","237","433","547","671","C0001623"
"2799","2","3","7","34","52","216","395","549","33","C0001623"
