"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"22931","2","5","7","34","54","24","30","46","72","C0000768"
"5830","2","3","5","43","161","305","409","208","482","C0000768"
"2778","2","5","4","68","96","326","427","548","672","C0000768"
"2706","2","3","12","76","153","40","38","54","75","C0000768"
"3762","2","5","8","63","36","166","106","110","158","C0000768"
"4536","2","3","2","48","170","50","119","444","556","C0000768"
"5428","2","3","2","48","170","50","119","167","593","C0000768"
"9993","2","5","7","53","51","342","454","573","492","C0000768"
"5295","2","5","7","53","14","20","25","40","186","C0000768"
"338","2","5","7","53","51","342","454","573","492","C0000768"
"1499","2","3","12","19","221","197","259","560","422","C0000768"
"22796","2","5","7","60","153","40","38","66","203","C0000832"
"2623","2","3","12","19","31","1","155","287","116","C0000832"
"2475","2","3","2","48","57","110","141","359","462","C0000832"
"26012","2","3","12","19","31","261","116","159","211","C0000887"
"26137","2","5","7","63","45","184","103","572","658","C0000887"
"477","2","3","8","63","45","23","103","464","187","C0000887"
"10743","2","3","3","19","151","276","91","433","118","C0000887"
"2072","2","3","12","19","31","261","116","1","86","C0000887"
"50506","2","3","2","36","48","89","110","400","341","C0000887"
"1387","2","3","12","19","31","276","91","433","118","C0000889"
"10269","2","3","2","48","182","50","119","444","556","C0000889"
"4879","2","5","4","68","96","326","427","548","672","C0000889"
"51","2","3","5","43","151","276","91","433","482","C0000889"
"6495","2","3","3","19","221","321","428","541","667","C0000889"
"7248","2","3","2","48","57","110","141","359","462","C0000889"
"23533","2","3","2","53","14","20","25","362","468","C0000889"
"9401","2","3","12","76","31","261","116","1","86","C0000889"
"3575","2","5","7","53","51","184","341","544","669","C0000889"
"5009","2","3","2","48","97","50","304","167","593","C0000889"
"4921","2","5","7","53","14","20","25","573","186","C0000889"
"950","2","5","7","60","14","184","341","544","669","C0000889"
"23193","2","3","2","41","116","178","423","536","342","C0000889"
"3240","2","5","7","34","52","216","395","549","674","C0000889"
"9820","2","3","12","41","116","268","434","468","213","C0000889"
"4534","2","3","5","80","81","296","399","362","468","C0000889"
"4729","2","3","2","48","170","50","119","444","556","C0000889"
"3673","2","5","7","53","51","342","454","573","492","C0000889"
"5158","2","3","4","68","45","272","259","518","621","C0000889"
"9793","2","3","12","76","153","40","38","54","75","C0000889"
"2121","2","3","12","41","116","268","434","568","605","C0001122"
"5831","2","3","2","101","62","189","182","566","409","C0001122"
"5428","2","3","2","48","170","50","119","167","593","C0001122"
"8220","2","3","2","22","33","323","66","101","136","C0001126"
"1131","2","5","4","68","96","326","427","548","672","C0001126"
"51259","2","3","2","76","153","40","38","54","75","C0001126"
"2110","2","3","2","48","170","50","119","444","556","C0001126"
"10758","2","3","12","41","219","339","156","568","697","C0001126"
"5290","2","3","7","53","14","20","25","40","186","C0001126"
"6550","2","3","2","45","94","199","240","415","163","C0001126"
"1588","2","3","5","79","159","256","350","27","44","C0001126"
"3000","2","5","4","68","96","326","427","548","672","C0001126"
"3269","2","5","4","68","96","326","427","548","672","C0001126"
"5582","2","5","7","53","14","20","34","540","68","C0001175"
"5885","2","3","12","76","153","40","38","54","75","C0001175"
"5824","2","3","5","47","144","185","238","310","392","C0001175"
"23503","2","3","6","11","142","225","142","220","298","C0001202"
"1311","2","5","7","53","51","342","454","573","492","C0001202"
"2796","2","5","4","68","96","326","427","548","672","C0001206"
"1813","2","5","4","68","96","326","427","548","672","C0001206"
"23129","2","5","7","53","51","342","79","560","373","C0001206"
"51702","2","3","12","19","31","1","426","55","78","C0001206"
"5922","2","5","7","60","54","24","30","46","72","C0001206"
"8890","2","3","2","110","85","237","433","547","671","C0001206"
"7317","2","3","12","41","116","268","434","468","213","C0001206"
"6281","2","5","7","34","52","216","395","572","327","C0001206"
"3440","2","3","12","19","184","118","155","287","116","C0001206"
"1586","2","3","5","79","98","256","335","425","540","C0001206"
"8048","2","5","8","63","45","23","103","464","187","C0001206"
"27130","2","3","12","48","45","143","38","236","69","C0001206"
"7020","2","3","12","19","31","276","91","433","664","C0001206"
"3717","2","5","7","53","14","20","25","40","186","C0001206"
"3675","2","5","7","53","51","342","454","573","492","C0001206"
"201294","2","5","7","34","52","216","395","549","674","C0001206"
"2588","2","3","7","34","52","216","395","549","674","C0001206"
"7015","2","3","12","19","31","1","426","55","78","C0001339"
"51715","2","5","7","60","54","24","30","46","72","C0001339"
"6439","2","5","5","68","96","185","238","310","272","C0001339"
"8803","2","3","8","67","92","293","55","75","311","C0001403"
"7508","2","3","12","19","31","261","116","1","664","C0001403"
"23096","2","5","7","60","54","24","30","46","72","C0001403"
"1294","2","5","7","53","51","342","454","573","492","C0001403"
"207","2","3","7","53","14","20","34","489","416","C0001403"
"135","2","5","4","68","96","326","427","548","672","C0001403"
"4148","2","5","7","53","51","342","454","573","492","C0001403"
"7026","2","3","3","19","151","276","91","433","118","C0001403"
"6774","2","3","12","53","14","276","25","489","416","C0001403"
"23247","2","3","12","76","153","71","34","540","68","C0001403"
"3094","2","3","2","48","170","266","367","500","78","C0001403"
"1896","2","5","12","41","219","339","156","568","697","C0001403"
"1609","2","3","2","63","30","193","306","390","158","C0001403"
"4882","2","3","4","68","96","326","427","548","672","C0001403"
"5605","2","5","7","53","14","20","34","540","68","C0001403"
"6712","2","5","7","60","153","40","341","223","203","C0001403"
