"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","26610","2","3","12","19","31","1","426","55","78","C0000768"
"2","8813","2","3","2","48","116","142","136","280","363","C0000768"
"3","4734","2","3","12","41","116","268","434","468","213","C0000768"
"4","10269","2","3","2","48","182","50","119","444","556","C0000768"
"5","2706","2","3","12","76","153","40","38","54","75","C0000768"
"6","3172","2","3","3","19","151","276","91","433","118","C0000768"
"7","3084","2","5","7","53","14","20","25","40","186","C0000768"
"8","355","2","3","7","41","219","339","156","568","697","C0000768"
"9","1281","2","5","7","53","51","342","454","573","492","C0000768"
"10","7306","2","5","5","23","18","138","250","332","407","C0000768"
"11","175","2","3","7","34","52","216","395","549","674","C0000768"
"12","9786","2","3","12","76","153","40","38","54","75","C0000832"
"13","10683","2","5","7","53","51","143","428","560","667","C0000832"
"14","5894","2","5","7","60","54","23","34","464","187","C0000832"
"15","4502","2","5","7","53","184","119","156","287","116","C0000887"
"16","5428","2","3","2","48","170","50","119","167","593","C0000887"
"17","9113","2","5","7","53","14","20","34","540","68","C0000887"
"18","35","2","3","2","67","148","70","456","575","704","C0000887"
"19","51124","2","5","4","68","96","326","427","548","672","C0000887"
"20","2074","2","3","12","19","31","1","426","55","78","C0000887"
"21","1495","2","5","7","53","51","335","444","560","373","C0000889"
"22","2717","2","3","7","34","52","216","395","549","674","C0000889"
"23","5888","2","3","12","19","31","261","116","1","86","C0000889"
"24","1906","2","5","4","68","96","326","427","548","672","C0000889"
"25","8900","2","3","12","19","31","261","116","1","86","C0000889"
"26","10815","2","5","7","60","36","71","341","223","666","C0000889"
"27","6497","2","5","3","19","221","342","259","423","389","C0000889"
"28","7432","2","5","4","68","96","326","427","548","672","C0000889"
"29","5144","2","3","4","68","96","326","427","548","672","C0000889"
"30","1432","2","3","7","34","52","216","34","540","68","C0000889"
"31","7124","2","3","12","41","219","339","156","568","697","C0000889"
"32","10269","2","3","2","48","182","50","119","444","556","C0000889"
"33","2626","2","3","12","19","31","118","155","287","116","C0000889"
"34","8822","2","5","7","53","14","20","25","40","186","C0000889"
"35","54968","2","3","2","48","170","50","119","444","556","C0000889"
"36","6774","2","3","12","53","14","276","25","489","416","C0000889"
"37","51082","2","3","2","19","31","1","426","55","78","C0000889"
"38","3381","2","5","7","53","51","342","454","573","492","C0000889"
"39","5781","2","5","7","53","14","20","25","40","186","C0000889"
"40","10157","2","3","5","71","102","175","222","290","371","C0000889"
"41","114798","2","5","7","53","51","335","444","560","373","C0001122"
"42","3694","2","5","7","53","51","342","454","573","492","C0001122"
"43","547","2","3","7","76","153","40","38","54","75","C0001122"
"44","3594","2","5","7","53","51","119","25","560","373","C0001126"
"45","29899","2","5","4","68","96","326","427","548","672","C0001126"
"46","5428","2","3","2","48","170","50","119","167","593","C0001126"
"47","1285","2","5","7","53","51","342","454","573","492","C0001126"
"48","5979","2","5","7","53","14","20","25","40","186","C0001126"
"49","3835","2","3","12","76","153","40","38","54","75","C0001126"
"50","5728","2","3","5","80","81","339","156","568","605","C0001126"
"51","1349","2","3","2","48","170","110","141","359","462","C0001126"
"52","3643","2","5","7","53","14","20","25","40","186","C0001126"
"53","5979","2","5","7","53","14","20","25","40","186","C0001126"
"54","4683","2","3","12","19","31","261","116","1","86","C0001175"
