"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"7020","2","3","12","19","31","276","91","433","664","C0000768"
"440","2","3","2","101","62","189","182","509","154","C0000768"
"4843","2","3","5","43","161","305","409","489","416","C0000768"
"3047","2","3","12","19","31","118","155","287","116","C0000768"
"6497","2","5","3","19","221","342","259","423","389","C0000768"
"7337","2","3","12","41","116","268","434","468","213","C0000768"
"207","2","3","7","53","14","20","34","489","416","C0000768"
"6925","2","3","12","19","31","225","142","220","298","C0000768"
"673","2","5","7","53","14","20","34","540","68","C0000768"
"4625","2","3","8","63","45","23","103","464","187","C0000768"
"1029","2","3","12","19","31","1","116","1","664","C0000768"
"5648","2","5","7","53","51","119","395","549","674","C0000832"
"1387","2","3","12","19","31","276","91","433","118","C0000832"
"4758","2","3","7","34","52","216","395","549","517","C0000832"
"1188","2","5","8","63","45","23","34","464","187","C0000887"
"1028","2","3","12","19","31","1","116","1","86","C0000887"
"3930","2","3","2","22","33","323","66","3","464","C0000887"
"8481","2","3","12","76","153","40","38","54","75","C0000887"
"2033","2","3","12","19","31","1","91","433","118","C0000887"
"5888","2","3","12","19","31","261","116","1","86","C0000887"
"6391","2","3","2","48","170","50","119","444","556","C0000889"
"54982","2","3","2","48","170","50","399","167","593","C0000889"
"4783","2","3","3","19","151","276","91","433","118","C0000889"
"2255","2","5","7","53","14","20","25","40","186","C0000889"
"10491","2","5","7","53","51","342","454","573","492","C0000889"
"6792","2","5","7","53","14","20","34","540","68","C0000889"
"4282","2","5","7","34","52","216","395","549","674","C0000889"
"6121","2","3","2","69","83","101","126","170","224","C0000889"
"4038","2","5","7","53","51","342","454","573","492","C0000889"
"3717","2","5","7","53","14","20","25","40","186","C0000889"
"2778","2","5","4","68","96","326","427","548","672","C0000889"
"8626","2","3","3","19","221","321","428","541","667","C0000889"
"5444","2","3","5","80","147","236","328","411","229","C0000889"
"6909","2","5","7","53","51","335","444","560","373","C0000889"
"3315","2","3","12","41","181","160","362","402","215","C0000889"
"51715","2","5","7","60","54","24","30","46","72","C0000889"
"2146","2","3","12","19","31","1","426","55","78","C0000889"
"1583","2","3","5","79","152","273","375","100","589","C0000889"
"6231","2","3","2","110","85","237","433","547","671","C0000889"
"5468","2","3","3","19","151","276","91","433","118","C0000889"
"7403","2","3","12","19","31","1","426","55","78","C0001122"
"2706","2","3","12","76","153","40","38","54","75","C0001122"
"368","2","3","12","41","116","268","423","536","445","C0001122"
"10939","2","3","2","48","170","50","119","444","593","C0001126"
"5450","2","3","12","19","221","261","116","159","211","C0001126"
"486","2","5","8","63","45","23","103","464","187","C0001126"
"7292","2","5","12","41","219","339","156","568","697","C0001126"
"2260","2","5","7","53","14","20","25","40","186","C0001126"
"55670","2","3","5","43","161","305","409","208","482","C0001126"
"567","2","5","7","34","52","119","395","549","674","C0001126"
"207","2","3","7","53","14","20","34","489","416","C0001126"
"6390","2","3","2","48","170","50","119","444","556","C0001126"
"2737","2","3","12","19","116","321","428","54","667","C0001126"
"2243","2","5","7","53","51","342","454","573","492","C0001175"
"3248","2","3","2","69","83","133","167","224","301","C0001175"
"6473","2","3","3","19","221","321","428","541","667","C0001175"
"9820","2","3","12","41","116","268","434","468","213","C0001202"
"94","2","5","7","53","51","342","259","423","389","C0001202"
"1200","2","3","5","80","81","178","226","297","380","C0001206"
"5376","2","5","7","53","51","342","454","573","492","C0001206"
"3930","2","3","2","22","33","323","66","3","464","C0001206"
"5530","2","3","4","63","45","23","402","518","621","C0001206"
