"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"717","2","5","7","53","51","119","395","549","674","C0000768"
"1261","2","5","8","63","36","166","106","110","158","C0000768"
"54101","2","3","2","48","170","50","347","167","593","C0000768"
"5105","2","3","3","67","151","276","91","433","118","C0000768"
"1956","2","5","7","53","14","184","45","544","669","C0000768"
"55112","2","3","12","76","153","40","38","54","75","C0000768"
"51626","2","3","12","76","153","40","38","54","75","C0000768"
"3064","2","3","12","48","170","50","444","91","439","C0000768"
"8076","2","5","7","53","51","342","454","573","492","C0000768"
"10484","2","3","7","60","153","40","38","54","203","C0000768"
"4038","2","5","7","53","51","342","454","573","492","C0000768"
"4864","2","3","5","48","152","184","341","544","669","C0000832"
"4000","2","3","12","26","105","178","226","297","156","C0000832"
"2697","2","3","7","76","153","40","38","54","75","C0000832"
"1855","2","5","12","76","153","197","259","560","422","C0000887"
"5447","2","3","5","91","214","271","372","471","586","C0000887"
"540","2","5","8","63","45","23","103","464","187","C0000887"
"2767","2","5","4","68","96","326","427","548","672","C0000887"
"8842","2","5","5","53","82","147","184","179","328","C0000887"
"9632","2","3","7","60","153","40","38","54","203","C0000887"
"673","2","5","7","53","14","20","34","540","68","C0000889"
"7456","2","5","7","60","14","20","25","40","215","C0000889"
"6794","2","3","12","53","14","20","34","540","68","C0000889"
"6658","2","3","12","19","221","321","428","541","667","C0000889"
"6926","2","5","7","53","51","335","259","560","373","C0000889"
"3240","2","5","7","34","52","216","395","549","674","C0000889"
"2261","2","5","7","53","14","20","25","40","186","C0000889"
"54345","2","5","3","19","221","321","428","541","667","C0000889"
"9570","2","3","7","60","153","40","38","66","203","C0000889"
"3918","2","5","7","53","51","342","454","573","492","C0000889"
"9049","2","3","3","41","151","276","378","271","356","C0000889"
"26123","2","3","2","76","153","40","38","54","75","C0000889"
"5498","2","3","5","80","81","166","132","175","473","C0000889"
"2263","2","5","7","53","14","20","25","40","186","C0000889"
"673","2","5","7","53","14","20","34","540","68","C0000889"
"8214","2","3","6","11","142","225","142","220","298","C0000889"
"3052","2","3","2","48","170","50","119","444","556","C0000889"
