"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"6885","2","3","12","41","219","339","156","568","697","C0000768"
"2263","2","5","7","53","14","20","25","40","186","C0000768"
"595","2","3","12","19","31","1","426","489","416","C0000768"
"8214","2","3","6","11","142","225","142","220","298","C0000768"
"5626","2","3","3","19","221","321","428","541","667","C0000768"
"10491","2","5","7","53","51","342","454","573","492","C0000768"
"1028","2","3","12","19","31","1","116","1","86","C0000768"
"5119","2","3","2","48","57","110","141","359","462","C0000768"
"6789","2","3","7","53","14","20","34","540","68","C0000768"
"8260","2","3","12","41","85","266","76","287","78","C0000768"
"2052","2","3","5","91","130","114","290","367","475","C0000768"
"7353","2","3","12","41","219","339","156","568","605","C0000832"
"9632","2","3","7","60","153","40","38","54","203","C0000832"
"4514","2","3","2","48","57","110","141","359","5","C0000832"
"3565","2","5","7","53","51","119","25","489","416","C0000887"
"1736","2","3","2","110","85","237","433","547","671","C0000887"
"9217","2","3","2","50","47","39","100","321","255","C0000887"
"2969","2","3","12","19","31","276","91","433","118","C0000887"
"9215","2","5","2","27","36","150","430","215","628","C0000887"
"9096","2","5","7","53","51","335","259","560","373","C0000887"
"2773","2","5","4","68","96","326","427","548","672","C0000889"
"2697","2","3","7","76","153","40","38","54","75","C0000889"
"1504","2","5","7","53","51","342","454","186","245","C0000889"
"6786","2","5","8","63","45","23","103","464","187","C0000889"
"8518","2","3","12","19","31","1","426","55","78","C0000889"
"23175","2","3","5","80","81","296","51","488","102","C0000889"
"189","2","3","5","43","161","305","409","208","482","C0000889"
"5155","2","5","7","53","51","342","454","573","186","C0000889"
"5336","2","3","7","53","14","20","25","40","215","C0000889"
"3918","2","5","7","53","51","342","454","573","492","C0000889"
"5130","2","3","2","85","143","286","51","488","102","C0000889"
"2157","2","5","7","53","51","342","454","573","702","C0000889"
"5184","2","3","5","80","81","166","52","105","349","C0000889"
"778","2","5","8","63","36","166","341","223","158","C0000889"
"9662","2","3","12","76","153","40","38","54","75","C0000889"
"2316","2","5","7","53","51","342","454","573","702","C0000889"
"673","2","5","7","53","14","20","34","540","68","C0000889"
"1373","2","3","8","84","97","167","210","271","536","C0000889"
"54345","2","5","3","19","221","321","428","541","667","C0000889"
"2159","2","5","7","68","51","119","454","549","674","C0000889"
"658","2","5","7","53","51","342","259","423","389","C0001122"
"5663","2","5","7","34","52","216","395","549","667","C0001122"
"6689","2","3","12","19","31","276","91","433","118","C0001122"
"26608","2","3","2","22","170","50","119","463","153","C0001126"
"940","2","5","7","53","14","20","25","40","186","C0001126"
"1294","2","5","7","53","51","342","454","573","492","C0001126"
"50940","2","3","4","68","96","326","427","548","672","C0001126"
"10225","2","5","7","53","51","119","395","549","674","C0001126"
"5573","2","3","12","19","184","118","155","287","116","C0001126"
"4771","2","5","7","60","36","71","177","64","215","C0001126"
"1154","2","3","12","41","116","268","434","468","213","C0001126"
"2324","2","5","7","53","14","20","25","40","186","C0001126"
"3398","2","3","12","19","31","276","91","433","118","C0001126"
"7124","2","3","12","41","219","339","156","568","697","C0001175"
"10019","2","5","7","53","14","20","25","40","116","C0001175"
"1280","2","5","7","53","51","342","454","573","492","C0001175"
"8929","2","3","3","19","221","321","428","541","667","C0001202"
"79823","2","3","4","68","45","272","347","518","621","C0001202"
"930","2","5","7","53","14","119","25","40","186","C0001206"
"6347","2","5","7","53","51","119","427","489","416","C0001206"
"1759","2","5","7","60","14","184","341","544","669","C0001206"
"9342","2","5","7","34","52","216","395","549","674","C0001206"
"5745","2","5","4","68","96","326","427","548","672","C0001206"
"291","2","3","2","48","170","50","304","167","593","C0001206"
"5002","2","5","8","45","94","199","240","415","666","C0001206"
"4990","2","3","3","19","221","321","428","541","667","C0001206"
"54101","2","3","2","48","170","50","347","167","593","C0001206"
"9627","2","3","12","19","31","1","426","55","78","C0001206"
"27089","2","3","2","48","170","50","119","444","542","C0001206"
"10397","2","3","2","110","81","148","402","51","383","C0001206"
"4625","2","3","8","63","45","23","103","464","187","C0001206"
"375790","2","5","7","53","51","342","454","573","492","C0001206"
"156","2","5","4","68","96","326","427","548","672","C0001206"
"55764","2","3","12","76","153","40","38","54","75","C0001206"
"9150","2","3","12","19","31","261","116","159","211","C0001206"
"59344","2","5","5","68","184","223","155","447","586","C0001339"
"6913","2","3","3","19","221","321","428","541","667","C0001339"
"8260","2","3","12","41","85","266","76","287","78","C0001339"
"6445","2","5","8","63","45","23","103","464","187","C0001403"
"4948","2","5","8","63","45","23","250","464","187","C0001403"
"1289","2","5","7","53","51","342","454","573","492","C0001403"
"3553","2","5","7","53","51","119","25","489","416","C0001403"
"672","2","3","12","19","31","261","116","1","86","C0001403"
"4625","2","3","8","63","45","23","103","464","187","C0001403"
"5159","2","5","7","53","14","20","25","40","186","C0001403"
"11200","2","3","12","19","31","261","116","1","86","C0001403"
"2737","2","3","12","19","116","321","428","54","667","C0001403"
"5617","2","5","12","19","31","1","426","55","78","C0001403"
"5105","2","3","3","67","151","276","91","433","118","C0001403"
"6521","2","5","8","35","41","199","40","415","666","C0001403"
"1356","2","3","7","53","51","342","454","573","492","C0001403"
"3984","2","5","7","53","14","20","34","540","68","C0001403"
"1180","2","5","8","63","45","23","34","464","187","C0001403"
"55729","2","3","12","19","31","1","426","55","78","C0001403"
"51807","2","3","12","76","153","40","38","54","75","C0001403"
"5830","2","3","5","43","161","305","409","208","482","C0001403"
"5167","2","3","5","32","93","163","207","303","126","C0001430"
"1280","2","5","7","53","51","342","454","573","492","C0001430"
"7461","2","3","7","60","153","40","38","93","75","C0001430"
"2068","2","3","12","19","31","261","116","159","211","C0001430"
"6716","2","3","2","69","98","169","299","50","494","C0001430"
"4882","2","3","4","68","96","326","427","548","672","C0001430"
"7124","2","3","12","41","219","339","156","568","697","C0001430"
"1144","2","5","8","27","70","99","162","216","290","C0001430"
"79738","2","3","12","76","153","76","38","54","75","C0001430"
"6785","2","3","5","67","7","5","239","311","393","C0001430"
"3861","2","1","6","11","142","225","142","220","298","C0001430"
"3172","2","3","3","19","151","276","91","433","118","C0001430"
"9487","2","3","5","80","81","142","176","235","317","C0001430"
"3977","2","5","7","53","51","119","25","40","416","C0001430"
"23418","2","5","7","53","36","71","177","560","373","C0001430"
"8241","2","3","2","22","33","323","66","101","136","C0001430"
"51738","2","5","4","68","96","326","427","548","672","C0001430"
"1281","2","5","7","53","51","342","454","573","492","C0001430"
"55670","2","3","5","43","161","305","409","208","482","C0001430"
"23347","2","3","12","41","116","268","434","468","213","C0001430"
"10491","2","5","7","53","51","342","454","573","492","C0001430"
"1859","2","3","7","53","14","20","34","540","68","C0001430"
"2778","2","5","4","68","96","326","427","548","672","C0001430"
"54888","2","3","2","110","85","152","129","252","154","C0001430"
"472","2","3","12","19","31","261","116","1","86","C0001430"
"1312","2","3","2","87","79","105","426","129","25","C0001430"
"29110","2","3","12","41","219","339","156","568","697","C0001430"
"1294","2","5","7","53","51","342","454","573","492","C0001430"
"8891","2","3","2","110","85","237","433","547","671","C0001430"
"3575","2","5","7","53","51","184","341","544","669","C0001430"
"5830","2","3","5","43","161","305","409","208","482","C0001430"
"3643","2","5","7","53","14","20","25","40","186","C0001430"
"1493","2","5","7","53","51","119","25","40","186","C0001618"
"2539","2","3","2","48","57","110","141","359","383","C0001618"
"6654","2","5","7","60","54","24","30","46","72","C0001618"
"345","2","5","7","53","51","342","454","573","492","C0001621"
"5573","2","3","12","19","184","118","155","287","116","C0001621"
"865","2","3","12","19","31","1","426","55","78","C0001623"
"291","2","3","2","48","170","50","304","167","593","C0001623"
"59","2","5","8","63","45","23","103","464","187","C0001623"
"10617","2","3","12","48","57","110","141","359","462","C0001623"
"1028","2","3","12","19","31","1","116","1","86","C0001623"
"6910","2","3","12","19","51","335","444","560","373","C0001623"
"4141","2","3","2","110","85","237","433","547","154","C0001623"
"6863","2","5","4","68","96","326","427","548","672","C0001623"
"4669","2","3","5","80","81","166","454","453","492","C0001623"
"54757","2","5","7","53","51","342","454","573","492","C0001624"
"3977","2","5","7","53","51","119","25","40","416","C0001624"
"1959","2","3","3","19","151","276","91","433","118","C0001624"
"5376","2","5","7","53","51","342","454","573","492","C0001624"
"1535","2","5","7","34","52","216","395","549","674","C0001624"
"8200","2","5","7","53","51","342","259","423","389","C0001624"
"4854","2","5","7","53","51","143","428","236","667","C0001624"
"2260","2","5","7","53","14","20","25","40","186","C0001624"
"5429","2","3","12","19","31","261","116","1","86","C0001624"
"3981","2","3","12","19","31","261","116","1","86","C0001624"
"175","2","3","7","34","52","216","395","549","674","C0001624"
"5077","2","3","3","19","221","321","428","541","667","C0001627"
"2990","2","3","7","34","52","216","395","549","674","C0001627"
"2159","2","5","7","68","51","119","454","549","674","C0001627"
"1181","2","5","8","63","45","23","34","464","187","C0001627"
"6531","2","5","8","45","94","199","240","415","666","C0001627"
"3073","2","3","5","105","155","250","291","152","420","C0001627"
"9793","2","3","12","76","153","40","38","54","75","C0001627"
"103","2","3","2","110","184","119","156","287","116","C0001627"
"23414","2","3","12","19","31","118","155","287","116","C0001627"
"4158","2","5","4","68","96","326","427","548","672","C0001627"
"9469","2","3","2","103","189","303","29","475","467","C0001627"
"6125","2","3","2","110","85","237","433","547","671","C0001723"
"55315","2","3","5","80","81","296","62","94","150","C0001723"
"7468","2","3","12","19","31","1","426","55","78","C0001723"
"617","2","3","2","48","170","50","304","167","593","C0001723"
"51473","2","5","7","60","36","20","25","64","215","C0001723"
"728294","2","3","2","48","170","152","119","252","154","C0001723"
"1203","2","3","2","41","170","342","423","536","342","C0001733"
"1493","2","5","7","53","51","119","25","40","186","C0001733"
"2239","2","3","2","74","51","342","454","573","492","C0001733"
"1811","2","5","8","35","41","199","40","415","666","C0001768"
"10195","2","3","2","48","69","99","162","216","290","C0001768"
"25836","2","3","12","76","153","40","38","54","75","C0001768"
"2332","2","3","2","22","33","71","373","466","609","C0001768"
"5024","2","5","8","63","45","23","306","390","158","C0001768"
"10939","2","3","2","48","170","50","119","444","593","C0001768"
"5314","2","3","12","76","153","40","38","54","75","C0001768"
"3630","2","5","7","53","14","20","25","40","186","C0001768"
"5532","2","3","4","63","45","23","402","518","621","C0001768"
"2719","2","5","7","53","51","342","454","573","492","C0001768"
"27185","2","3","12","76","153","40","38","54","75","C0001768"
"8626","2","3","3","19","221","321","428","541","667","C0001768"
"3854","2","1","6","11","142","225","142","220","298","C0001768"
"2778","2","5","4","68","96","326","427","548","672","C0001768"
"28952","2","3","12","41","116","268","434","468","213","C0001768"
"9742","2","3","12","76","153","40","38","54","75","C0001768"
"1145","2","5","8","27","70","99","162","216","290","C0001815"
"9817","2","3","12","41","116","268","434","468","213","C0001815"
"7048","2","5","7","53","51","342","259","423","389","C0001816"
"6833","2","5","8","45","36","166","240","415","666","C0001816"
"554","2","5","4","68","96","326","427","548","672","C0001816"
"24","2","3","12","41","116","268","423","536","445","C0001818"
"7468","2","3","12","19","31","1","426","55","78","C0001818"
"5009","2","3","2","48","97","50","304","167","593","C0001818"
"249","2","3","5","27","51","335","444","560","373","C0001818"
"477","2","3","8","63","45","23","103","464","187","C0001824"
"2632","2","3","2","28","22","48","232","82","114","C0001824"
"2121","2","3","12","41","116","268","434","568","605","C0001824"
"9759","2","3","12","19","31","276","91","433","118","C0001824"
"435","2","3","8","84","97","167","210","278","360","C0001883"
"9791","2","3","8","45","94","199","240","415","666","C0001883"
"1302","2","5","7","53","51","342","454","573","492","C0001883"
"4621","2","5","8","63","45","23","103","464","187","C0001916"
"538","2","3","8","63","45","23","103","464","187","C0001916"
"55714","2","5","7","53","51","342","454","573","254","C0001916"
"7132","2","3","12","41","219","339","156","568","697","C0001916"
"7124","2","3","12","41","219","339","156","568","697","C0001916"
"5774","2","5","7","60","81","296","399","201","274","C0001916"
"5818","2","5","7","53","51","335","444","560","373","C0001916"
"54757","2","5","7","53","51","342","454","573","492","C0001916"
"55624","2","3","2","78","123","194","255","215","412","C0001916"
"23474","2","3","12","19","31","1","91","433","118","C0001916"
"4538","2","3","2","48","170","50","119","444","556","C0001916"
"3815","2","5","7","53","14","20","25","40","186","C0001925"
"5290","2","3","7","53","14","20","25","40","186","C0001925"
"4952","2","3","5","60","54","184","30","544","669","C0001925"
"2071","2","3","12","19","31","261","116","159","211","C0001925"
"3783","2","5","8","63","36","166","106","110","158","C0001925"
"1294","2","5","7","53","51","342","454","573","492","C0001925"
"6792","2","5","7","53","14","20","34","540","68","C0001925"
"3912","2","5","7","53","51","342","454","573","492","C0001925"
"2304","2","3","12","19","221","321","428","541","667","C0001925"
"51524","2","5","7","45","94","199","240","415","666","C0001925"
"11330","2","5","7","68","51","119","395","549","674","C0001925"
"4914","2","3","2","22","18","266","202","252","252","C0001925"
"5080","2","3","3","19","221","321","428","541","667","C0001925"
"9990","2","5","8","45","94","199","240","415","666","C0001925"
"596","2","3","12","19","219","339","402","489","416","C0001925"
"3778","2","5","8","63","36","166","106","110","158","C0001925"
"1300","2","5","7","53","51","342","454","573","492","C0001925"
"2108","2","3","2","48","170","50","119","444","556","C0001925"
"6218","2","3","2","110","85","237","433","547","671","C0001925"
"5949","2","3","2","69","83","101","126","170","224","C0001925"
"6329","2","5","8","63","36","166","341","390","158","C0001925"
"3949","2","5","7","60","14","184","341","544","669","C0001956"
"54453","2","5","7","60","54","24","30","46","72","C0001956"
"1890","2","3","5","80","81","296","62","94","150","C0001956"
"3728","2","5","7","34","52","225","142","220","298","C0001956"
"4647","2","5","7","60","83","101","126","170","224","C0001956"
"4709","2","3","2","48","170","50","119","444","556","C0001956"
"5828","2","3","5","43","161","305","409","208","482","C0001956"
"2776","2","5","4","68","96","326","427","548","672","C0001956"
"1807","2","3","5","80","23","186","79","560","273","C0001956"
"10815","2","5","7","60","36","71","341","223","666","C0001956"
"5591","2","3","12","19","31","261","116","1","86","C0001956"
"3984","2","5","7","53","14","20","34","540","68","C0001956"
"5894","2","5","7","60","54","23","34","464","187","C0001957"
