"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2073","2","3","12","19","31","261","116","1","86","C0000768"
"25886","2","3","12","76","153","76","136","472","435","C0000768"
"4233","2","5","7","53","14","20","25","40","186","C0000768"
"55704","2","3","12","76","153","40","38","54","75","C0000768"
"284","2","5","7","53","14","20","25","40","186","C0000768"
"368","2","3","12","41","116","268","423","536","445","C0000768"
"51010","2","3","2","110","85","237","433","547","671","C0000768"
"7915","2","3","5","87","39","74","191","250","285","C0000768"
"1497","2","5","2","63","182","50","103","297","628","C0000768"
"7299","2","3","5","23","18","138","250","332","407","C0000768"
"23347","2","3","12","41","116","268","434","468","213","C0000768"
"2261","2","5","7","53","14","20","25","40","186","C0000832"
"1026","2","3","12","19","31","1","116","489","416","C0000832"
"7140","2","5","8","63","45","23","103","464","187","C0000832"
"5352","2","5","7","53","51","342","454","573","492","C0000887"
"613","2","5","7","60","54","24","30","46","72","C0000887"
"1281","2","5","7","53","51","342","454","573","492","C0000887"
"24","2","3","12","41","116","268","423","536","445","C0000887"
"701","2","3","12","76","153","40","38","54","75","C0000887"
"9241","2","5","7","53","51","342","259","423","389","C0000887"
"90","2","5","7","53","51","342","259","423","389","C0000889"
"10157","2","3","5","71","102","175","222","290","371","C0000889"
"2074","2","3","12","19","31","1","426","55","78","C0000889"
"5443","2","5","4","68","96","326","427","548","672","C0000889"
"2316","2","5","7","53","51","342","454","573","702","C0000889"
"2159","2","5","7","68","51","119","454","549","674","C0000889"
"25836","2","3","12","76","153","40","38","54","75","C0000889"
"6664","2","3","3","19","221","321","428","541","667","C0000889"
"6295","2","3","4","68","45","272","427","518","621","C0000889"
"4535","2","3","2","48","170","50","119","444","556","C0000889"
"5896","2","3","12","41","116","268","434","568","605","C0000889"
"4157","2","5","4","68","96","326","427","548","672","C0000889"
"6663","2","3","3","19","221","321","428","541","667","C0000889"
"7305","2","5","7","34","52","216","395","549","674","C0000889"
"54903","2","3","12","76","153","40","38","54","75","C0000889"
"9968","2","4","3","24","119","330","214","454","144","C0000889"
"7422","2","5","7","53","51","342","454","573","702","C0000889"
"6870","2","5","4","68","96","326","427","548","672","C0000889"
"2067","2","3","12","19","31","261","116","1","86","C0000889"
"4000","2","3","12","26","105","178","226","297","156","C0000889"
"1277","2","5","7","53","51","342","454","573","492","C0001122"
"9652","2","3","2","110","85","237","433","547","671","C0001122"
"8242","2","3","12","19","31","1","426","55","78","C0001122"
"3872","2","1","6","11","142","225","142","220","298","C0001126"
"9227","2","3","2","69","51","101","126","170","224","C0001126"
"6011","2","5","7","53","14","20","34","540","68","C0001126"
"2697","2","3","7","76","153","40","38","54","75","C0001126"
"9321","2","3","12","76","153","40","38","54","203","C0001126"
"1832","2","5","7","34","52","225","142","220","298","C0001126"
"6566","2","3","2","67","37","316","422","535","660","C0001126"
"4683","2","3","12","19","31","261","116","1","86","C0001126"
"10320","2","5","7","19","119","143","214","236","389","C0001126"
