"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"29078","2","3","2","48","170","50","119","444","556","C0000768"
"3425","2","3","5","80","81","166","454","573","492","C0000768"
"8675","2","5","7","60","54","24","98","66","203","C0000768"
"6786","2","5","8","63","45","23","103","464","187","C0000768"
"5897","2","3","12","41","116","268","141","568","605","C0000768"
"7305","2","5","7","34","52","216","395","549","674","C0000768"
"8517","2","3","12","41","219","339","156","568","697","C0000768"
"11280","2","5","8","63","36","166","341","390","158","C0000768"
"2314","2","3","12","63","45","184","103","572","658","C0000768"
"7337","2","3","12","41","116","268","434","468","213","C0000768"
"3145","2","3","5","80","81","166","132","175","473","C0000768"
"3062","2","5","4","68","96","326","427","548","672","C0000832"
"5396","2","3","3","19","221","321","428","541","667","C0000832"
"150684","2","3","12","41","116","268","434","468","213","C0000832"
"2033","2","3","12","19","31","1","91","433","118","C0000887"
"6648","2","3","2","95","151","160","378","173","229","C0000887"
"94","2","5","7","53","51","342","259","423","389","C0000887"
"5251","2","3","5","80","81","296","474","593","722","C0000887"
"760","2","3","5","35","41","77","40","78","178","C0000887"
"5160","2","3","2","67","92","293","55","75","311","C0000887"
"3827","2","5","4","68","96","326","427","548","672","C0000889"
"54","2","3","5","80","81","178","195","256","342","C0000889"
"3786","2","5","8","63","36","166","106","110","158","C0000889"
"23729","2","3","2","90","167","148","36","51","383","C0000889"
"29954","2","5","2","27","206","324","430","215","290","C0000889"
"3897","2","5","7","53","51","335","444","560","373","C0000889"
"5309","2","3","3","19","221","321","428","541","667","C0000889"
"3569","2","5","7","53","51","342","454","573","416","C0000889"
"773","2","5","8","27","36","166","341","223","628","C0000889"
"3784","2","5","8","63","36","166","106","110","158","C0000889"
"6655","2","5","7","60","54","24","30","46","72","C0000889"
"9966","2","5","12","41","219","339","156","568","697","C0000889"
"1030","2","3","12","19","31","1","426","55","78","C0000889"
"3558","2","5","7","53","14","20","25","40","186","C0000889"
"23299","2","3","12","76","153","40","38","54","75","C0000889"
"2657","2","5","7","53","51","342","259","423","389","C0000889"
"3675","2","5","7","53","51","342","454","573","492","C0000889"
"55690","2","3","2","48","57","110","141","359","462","C0000889"
"2876","2","3","5","80","81","110","378","173","229","C0000889"
"7042","2","5","7","53","51","342","454","573","492","C0000889"
"540","2","5","8","63","45","23","103","464","187","C0001122"
"2263","2","5","7","53","14","20","25","40","186","C0001122"
"2719","2","5","7","53","51","342","454","573","492","C0001122"
"80326","2","5","3","68","221","197","259","560","422","C0001126"
"6310","2","3","12","22","142","225","366","362","468","C0001126"
"7174","2","3","12","41","116","268","434","468","213","C0001126"
"6916","2","3","5","91","175","119","167","224","301","C0001126"
"55636","2","3","3","19","221","321","428","423","389","C0001126"
"1528","2","3","5","91","214","271","372","471","586","C0001126"
"9723","2","5","7","53","51","342","79","560","373","C0001126"
"5144","2","3","4","68","96","326","427","548","672","C0001126"
"30008","2","5","7","53","51","342","454","573","492","C0001126"
"51604","2","3","2","61","77","142","176","235","317","C0001126"
"2273","2","5","8","63","45","23","103","464","187","C0001175"
"5648","2","5","7","53","51","119","395","549","674","C0001175"
"26762","2","5","7","53","51","119","395","549","674","C0001175"
"4952","2","3","5","60","54","184","30","544","669","C0001202"
"1544","2","3","5","91","214","271","372","471","586","C0001202"
"2147","2","5","7","68","51","342","454","573","492","C0001206"
"23534","2","3","2","22","33","323","66","101","136","C0001206"
"3930","2","3","2","22","33","323","66","3","464","C0001206"
"4846","2","3","5","41","219","75","243","44","64","C0001206"
"22897","2","3","12","76","153","40","38","54","75","C0001206"
"23363","2","3","12","41","116","268","434","468","213","C0001206"
"3892","2","1","6","11","142","225","142","220","298","C0001206"
"6571","2","3","8","60","36","71","341","223","624","C0001206"
"2796","2","5","4","68","96","326","427","548","672","C0001206"
"55651","2","3","2","110","85","237","433","547","671","C0001206"
"5178","2","5","7","27","36","150","341","223","628","C0001206"
"10518","2","3","2","22","170","50","119","444","556","C0001206"
"348980","2","5","8","63","36","166","106","110","158","C0001206"
"2176","2","3","12","19","31","261","116","1","86","C0001206"
"324","2","3","12","41","219","197","70","255","422","C0001206"
"207","2","3","7","53","14","20","34","489","416","C0001206"
"9966","2","5","12","41","219","339","156","568","697","C0001206"
"3764","2","5","8","63","36","166","106","110","158","C0001339"
"4683","2","3","12","19","31","261","116","1","86","C0001339"
"1588","2","3","5","79","159","256","350","27","44","C0001339"
"213","2","5","7","53","51","342","454","573","492","C0001403"
"2175","2","3","12","19","31","261","116","1","86","C0001403"
"5831","2","3","2","101","62","189","182","566","409","C0001403"
"7291","2","3","12","19","151","276","91","489","416","C0001403"
"649","2","5","7","53","51","342","454","573","492","C0001403"
"1832","2","5","7","34","52","225","142","220","298","C0001403"
"7148","2","5","7","53","51","342","454","573","492","C0001403"
"3090","2","3","12","19","31","1","426","55","664","C0001403"
"6576","2","3","2","45","94","199","240","569","666","C0001403"
"23508","2","3","12","41","219","339","347","271","356","C0001403"
"2263","2","5","7","53","14","20","25","40","186","C0001403"
"1487","2","3","12","19","31","1","426","55","340","C0001403"
"894","2","3","12","19","31","1","34","540","68","C0001403"
"3815","2","5","7","53","14","20","25","40","186","C0001403"
"4548","2","3","2","15","85","105","139","186","245","C0001403"
"857","2","5","7","53","45","23","57","83","422","C0001403"
"54757","2","5","7","53","51","342","454","573","492","C0001403"
"3575","2","5","7","53","51","184","341","544","669","C0001403"
"1302","2","5","7","53","51","342","454","573","492","C0001430"
"3303","2","3","7","34","52","216","395","271","356","C0001430"
"3767","2","5","8","63","36","166","106","110","158","C0001430"
"2074","2","3","12","19","31","1","426","55","78","C0001430"
"10011","2","3","12","19","31","276","91","433","118","C0001430"
"3047","2","3","12","19","31","118","155","287","116","C0001430"
"285489","2","5","7","60","36","71","341","223","219","C0001430"
"1947","2","5","7","53","51","20","25","560","373","C0001430"
"7249","2","3","7","60","57","110","141","359","462","C0001430"
"330","2","3","12","41","219","339","156","568","697","C0001430"
"5828","2","3","5","43","161","305","409","208","482","C0001430"
"10049","2","3","12","22","219","339","347","271","356","C0001430"
"6899","2","5","7","53","184","335","259","560","373","C0001430"
"55112","2","3","12","76","153","40","38","54","75","C0001430"
"1499","2","3","12","19","221","197","259","560","422","C0001430"
"8260","2","3","12","41","85","266","76","287","78","C0001430"
"3440","2","3","12","19","184","118","155","287","116","C0001430"
"9217","2","3","2","50","47","39","100","321","255","C0001430"
"2332","2","3","2","22","33","71","373","466","609","C0001430"
"10577","2","5","7","34","52","216","395","549","674","C0001430"
"2895","2","5","4","68","36","71","427","223","219","C0001430"
"2022","2","5","7","53","51","342","259","423","389","C0001430"
"411","2","3","7","34","52","216","395","549","674","C0001430"
"4513","2","3","2","48","170","110","141","359","532","C0001430"
"6770","2","5","7","27","36","273","341","100","589","C0001430"
"6390","2","3","2","48","170","50","119","444","556","C0001430"
"2643","2","3","5","87","91","75","204","267","352","C0001430"
"55112","2","3","12","76","153","40","38","54","75","C0001430"
"773","2","5","8","27","36","166","341","223","628","C0001430"
"3748","2","5","8","63","36","166","106","110","158","C0001430"
"1146","2","5","8","27","70","99","162","216","290","C0001430"
"9915","2","3","3","27","151","276","91","433","118","C0001430"
"2253","2","5","7","53","14","20","25","40","186","C0001618"
"6578","2","3","5","35","41","77","40","57","80","C0001618"
"11154","2","5","7","60","18","184","341","544","669","C0001618"
"2623","2","3","12","19","31","1","155","287","116","C0001621"
"2260","2","5","7","53","14","20","25","40","186","C0001621"
"6689","2","3","12","19","31","276","91","433","118","C0001623"
"9871","2","3","7","60","153","40","38","54","203","C0001623"
"26191","2","5","7","53","14","20","25","40","186","C0001623"
"2668","2","5","7","53","14","20","25","40","186","C0001623"
"2719","2","5","7","53","51","342","454","573","492","C0001623"
"51371","2","3","12","41","116","268","434","568","605","C0001623"
"7941","2","3","5","7","218","338","450","567","696","C0001623"
"51085","2","3","2","48","57","110","141","359","462","C0001623"
"3861","2","1","6","11","142","225","142","220","298","C0001623"
"1475","2","1","6","11","142","225","142","220","298","C0001624"
