"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1184","2","5","8","63","45","23","34","464","187","C0000768"
"7476","2","5","3","68","221","197","259","560","422","C0000768"
"3553","2","5","7","53","51","119","25","489","416","C0000768"
"790","2","3","12","41","219","339","347","206","627","C0000768"
"710","2","5","7","53","51","342","454","573","702","C0000768"
"9829","2","5","7","60","14","184","341","544","669","C0000768"
"7020","2","3","12","19","31","276","91","433","664","C0000768"
"595","2","3","12","19","31","1","426","489","416","C0000768"
"1528","2","3","5","91","214","271","372","471","586","C0000768"
"125","2","3","2","75","120","200","263","251","425","C0000768"
"10381","2","3","12","76","153","40","38","54","75","C0000768"
"3553","2","5","7","53","51","119","25","489","416","C0000832"
"1947","2","5","7","53","51","20","25","560","373","C0000832"
"1302","2","5","7","53","51","342","454","573","492","C0000832"
"875","2","3","5","80","137","44","21","451","316","C0000887"
"348","2","5","7","53","51","342","454","573","492","C0000887"
"3930","2","3","2","22","33","323","66","3","464","C0000887"
"2074","2","3","12","19","31","1","426","55","78","C0000887"
"7298","2","3","12","76","153","40","38","54","75","C0000887"
"10216","2","3","2","48","170","50","304","167","593","C0000887"
"1991","2","5","7","34","52","216","395","549","674","C0000889"
"2677","2","5","7","53","51","342","454","573","492","C0000889"
"2670","2","5","7","27","36","150","341","223","628","C0000889"
"2159","2","5","7","68","51","119","454","549","674","C0000889"
"5626","2","3","3","19","221","321","428","541","667","C0000889"
"9569","2","3","12","19","31","276","91","433","118","C0000889"
"6473","2","3","3","19","221","321","428","541","667","C0000889"
"421","2","5","7","42","51","335","444","560","373","C0000889"
"25915","2","3","2","48","170","50","119","444","556","C0000889"
"3984","2","5","7","53","14","20","34","540","68","C0000889"
"355","2","3","7","41","219","339","156","568","697","C0000889"
"8481","2","3","12","76","153","40","38","54","75","C0000889"
"5447","2","3","5","91","214","271","372","471","586","C0000889"
"4017","2","3","2","53","51","342","454","573","492","C0000889"
"1029","2","3","12","19","31","1","116","1","664","C0000889"
"1816","2","5","4","68","96","326","427","548","672","C0000889"
"183","2","5","4","68","96","326","427","548","672","C0000889"
"5727","2","3","12","68","221","197","259","560","422","C0000889"
"4921","2","5","7","53","14","20","25","573","186","C0000889"
"8220","2","3","2","22","33","323","66","101","136","C0000889"
"867","2","5","7","53","14","184","25","40","669","C0001122"
"1144","2","5","8","27","70","99","162","216","290","C0001122"
"5159","2","5","7","53","14","20","25","40","186","C0001122"
"207","2","3","7","53","14","20","34","489","416","C0001126"
"8216","2","3","12","41","119","330","214","454","144","C0001126"
"8517","2","3","12","41","219","339","156","568","697","C0001126"
"5159","2","5","7","53","14","20","25","40","186","C0001126"
"1832","2","5","7","34","52","225","142","220","298","C0001126"
"26504","2","3","5","42","81","296","399","201","274","C0001126"
"3162","2","3","5","53","51","119","402","489","416","C0001126"
"7468","2","3","12","19","31","1","426","55","78","C0001126"
"3123","2","5","7","53","51","119","156","287","116","C0001126"
"57728","2","3","12","76","153","40","38","54","75","C0001126"
"11167","2","5","7","53","51","342","454","573","492","C0001175"
"1674","2","5","8","63","45","23","103","464","187","C0001175"
"2737","2","3","12","19","116","321","428","54","667","C0001175"
"7486","2","3","12","19","31","261","116","1","86","C0001202"
"1278","2","5","7","53","51","342","454","573","492","C0001202"
"6391","2","3","2","48","170","50","119","444","556","C0001206"
"4141","2","3","2","110","85","237","433","547","154","C0001206"
"54808","2","3","12","76","153","40","38","54","75","C0001206"
"6354","2","5","4","68","96","326","427","548","672","C0001206"
"215","2","3","5","47","144","185","238","310","392","C0001206"
"54476","2","3","12","41","219","339","156","568","697","C0001206"
"5189","2","3","5","43","161","305","409","208","482","C0001206"
"6521","2","5","8","35","41","199","40","415","666","C0001206"
"4256","2","5","7","53","51","342","454","573","492","C0001206"
"5395","2","3","12","19","31","261","116","1","86","C0001206"
"3845","2","5","7","60","54","24","30","46","72","C0001206"
"29851","2","5","7","53","14","20","25","40","186","C0001206"
"231","2","3","2","90","216","273","246","100","589","C0001206"
"1786","2","3","12","19","31","1","426","55","78","C0001206"
"10195","2","3","2","48","69","99","162","216","290","C0001206"
"658","2","5","7","53","51","342","259","423","389","C0001206"
"5309","2","3","3","19","221","321","428","541","667","C0001206"
"3145","2","3","5","80","81","166","132","175","473","C0001339"
"6913","2","3","3","19","221","321","428","541","667","C0001339"
"84181","2","3","12","19","31","1","426","55","78","C0001339"
"4054","2","5","7","53","51","342","454","573","492","C0001403"
"9495","2","5","4","68","96","326","427","223","158","C0001403"
"9531","2","3","12","41","219","339","347","271","356","C0001403"
"6391","2","3","2","48","170","50","119","444","556","C0001403"
"207","2","3","7","53","14","20","34","489","416","C0001403"
"26229","2","3","2","74","205","191","396","408","257","C0001403"
"6687","2","3","2","48","170","50","119","444","593","C0001403"
"1146","2","5","8","27","70","99","162","216","290","C0001403"
"477","2","3","8","63","45","23","103","464","187","C0001403"
"5105","2","3","3","67","151","276","91","433","118","C0001403"
"10020","2","3","2","89","124","204","42","452","258","C0001403"
"2771","2","5","4","68","96","326","427","548","672","C0001403"
"8086","2","3","12","22","33","323","66","101","664","C0001403"
"25978","2","3","2","48","57","110","141","359","462","C0001403"
"1301","2","5","7","53","51","342","454","573","492","C0001403"
"498","2","3","2","48","170","50","304","167","593","C0001403"
"3887","2","1","6","11","142","225","142","220","298","C0001403"
"4322","2","5","7","53","51","342","454","573","492","C0001403"
"3845","2","5","7","60","54","24","30","46","72","C0001430"
"56652","2","3","3","19","151","276","91","433","118","C0001430"
"25836","2","3","12","76","153","40","38","54","75","C0001430"
"8200","2","5","7","53","51","342","259","423","389","C0001430"
"808","2","5","8","63","45","23","103","464","187","C0001430"
"65250","2","3","12","76","153","40","38","54","75","C0001430"
"4038","2","5","7","53","51","342","454","573","492","C0001430"
"701","2","3","12","76","153","40","38","54","75","C0001430"
"1855","2","5","12","76","153","197","259","560","422","C0001430"
"5160","2","3","2","67","92","293","55","75","311","C0001430"
"930","2","5","7","53","14","119","25","40","186","C0001430"
"1184","2","5","8","63","45","23","34","464","187","C0001430"
"23495","2","3","12","41","219","339","156","568","697","C0001430"
"1144","2","5","8","27","70","99","162","216","290","C0001430"
"2316","2","5","7","53","51","342","454","573","702","C0001430"
"7189","2","3","12","41","219","339","156","568","697","C0001430"
"1487","2","3","12","19","31","1","426","55","340","C0001430"
