"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","23522","2","3","12","19","31","1","426","55","78","C0000768"
"2","60","2","3","12","60","45","184","155","287","78","C0000768"
"3","4998","2","3","12","76","31","261","116","1","86","C0000768"
"4","2316","2","5","7","53","51","342","454","573","702","C0000768"
"5","149998","2","3","5","116","183","295","398","552","622","C0000768"
"6","1959","2","3","3","19","151","276","91","433","118","C0000768"
"7","367","2","3","12","19","31","276","91","433","118","C0000768"
"8","30008","2","5","7","53","51","342","454","573","492","C0000768"
"9","4990","2","3","3","19","221","321","428","541","667","C0000768"
"10","6323","2","5","8","63","36","166","341","390","158","C0000768"
"11","5664","2","5","7","53","219","143","428","236","667","C0000768"
"12","4137","2","3","7","27","36","150","341","223","628","C0000832"
"13","3785","2","5","8","63","36","166","106","110","158","C0000832"
"14","7840","2","3","12","76","153","40","38","54","75","C0000832"
"15","3110","2","3","3","19","221","321","428","541","667","C0000887"
"16","4000","2","3","12","26","105","178","226","297","156","C0000887"
"17","207","2","3","7","53","14","20","34","489","416","C0000887"
"18","64324","2","3","12","19","31","1","426","55","78","C0000887"
"19","5743","2","3","5","53","175","119","167","489","416","C0000887"
"20","10269","2","3","2","48","182","50","119","444","556","C0000887"
"21","3239","2","3","3","19","221","321","428","541","667","C0000889"
"22","1880","2","5","4","68","96","326","427","548","672","C0000889"
"23","2627","2","3","12","19","31","118","155","287","116","C0000889"
"24","23209","2","5","8","63","45","23","103","464","187","C0000889"
"25","9496","2","5","6","11","142","225","142","220","673","C0000889"
"26","1280","2","5","7","53","51","342","454","573","492","C0000889"
"27","6905","2","3","12","76","153","40","38","54","75","C0000889"
"28","5604","2","5","7","53","14","20","34","540","68","C0000889"
"29","7840","2","3","12","76","153","40","38","54","75","C0000889"
"30","9321","2","3","12","76","153","40","38","54","203","C0000889"
"31","282617","2","5","7","53","51","119","25","40","186","C0000889"
"32","3425","2","3","5","80","81","166","454","573","492","C0000889"
"33","9440","2","4","3","24","119","330","214","454","144","C0000889"
"34","5825","2","3","5","47","144","185","238","310","392","C0000889"
"35","6785","2","3","5","67","7","5","239","311","393","C0000889"
"36","5424","2","3","12","19","31","261","116","1","86","C0000889"
"37","1289","2","5","7","53","51","342","454","573","492","C0000889"
"38","1824","2","1","6","11","142","225","142","220","298","C0000889"
"39","6608","2","3","3","68","221","321","428","560","667","C0000889"
"40","326","2","3","12","19","31","261","377","370","269","C0000889"
"41","3291","2","3","2","69","83","101","94","133","318","C0001122"
"42","60529","2","3","3","19","221","321","428","541","667","C0001122"
"43","545","2","3","12","19","31","261","116","1","86","C0001122"
"44","368","2","3","12","41","116","268","423","536","445","C0001126"
"45","11019","2","3","2","67","92","293","55","75","311","C0001126"
"46","7421","2","3","3","19","151","276","91","433","118","C0001126"
"47","1917","2","3","12","41","219","339","347","572","658","C0001126"
"48","579","2","3","3","19","221","321","428","541","667","C0001126"
"49","3239","2","3","3","19","221","321","428","541","667","C0001126"
"50","91147","2","3","12","76","153","40","38","54","75","C0001126"
"51","4538","2","3","2","48","170","50","119","444","556","C0001126"
"52","283989","2","3","12","22","33","323","66","101","664","C0001126"
"53","2353","2","3","12","19","31","1","91","489","416","C0001126"
"54","7284","2","3","2","48","182","67","76","463","153","C0001175"
"55","240","2","3","7","34","52","216","395","489","416","C0001175"
"56","5080","2","3","3","19","221","321","428","541","667","C0001175"
"57","3569","2","5","7","53","51","342","454","573","416","C0001202"
"58","2255","2","5","7","53","14","20","25","40","186","C0001202"
"59","11127","2","3","12","76","153","40","38","54","75","C0001206"
"60","9289","2","5","4","68","96","326","427","548","672","C0001206"
"61","5818","2","5","7","53","51","335","444","560","373","C0001206"
"62","8928","2","3","12","19","221","321","259","423","389","C0001206"
"63","6338","2","5","8","63","45","23","34","464","187","C0001206"
"64","26154","2","3","5","47","144","185","238","310","392","C0001206"
"65","2033","2","3","12","19","31","1","91","433","118","C0001206"
"66","9126","2","3","12","76","153","40","38","54","75","C0001206"
"67","2697","2","3","7","76","153","40","38","54","75","C0001206"
"68","3172","2","3","3","19","151","276","91","433","118","C0001206"
"69","2815","2","5","7","53","51","342","454","573","492","C0001206"
"70","29760","2","5","7","53","14","20","25","40","186","C0001206"
"71","56623","2","3","5","80","81","296","118","543","214","C0001206"
"72","5116","2","3","12","76","153","40","38","54","75","C0001206"
"73","79139","2","3","12","41","116","268","423","536","445","C0001206"
"74","673","2","5","7","53","14","20","34","540","68","C0001206"
"75","7432","2","5","4","68","96","326","427","548","672","C0001206"
"76","2239","2","3","2","74","51","342","454","573","492","C0001339"
"77","6497","2","5","3","19","221","342","259","423","389","C0001339"
"78","7468","2","3","12","19","31","1","426","55","78","C0001339"
"79","3592","2","5","7","53","51","119","25","489","416","C0001403"
"80","27010","2","3","2","72","196","95","115","158","322","C0001403"
"81","1890","2","3","5","80","81","296","62","94","150","C0001403"
"82","1301","2","5","7","53","51","342","454","573","492","C0001403"
"83","5077","2","3","3","19","221","321","428","541","667","C0001403"
"84","6657","2","3","12","19","221","321","428","541","667","C0001403"
"85","8483","2","5","7","53","51","342","454","573","492","C0001403"
"86","4094","2","3","12","19","31","276","91","433","118","C0001403"
