"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"3757","2","5","8","63","36","166","106","110","158","C0000768"
"546","2","3","12","19","31","261","426","1","86","C0000768"
"23230","2","5","7","11","142","71","341","560","219","C0000768"
"50964","2","5","3","68","221","197","259","423","422","C0000768"
"2719","2","5","7","53","51","342","454","573","492","C0000768"
"2200","2","5","7","53","51","342","454","573","492","C0000768"
"1186","2","5","8","63","45","23","34","464","187","C0000768"
"3040","2","5","5","53","51","342","40","78","178","C0000768"
"348","2","5","7","53","51","342","454","573","492","C0000768"
"6866","2","5","4","68","96","326","427","548","672","C0000768"
"23064","2","3","6","11","31","261","142","220","664","C0000768"
"338","2","5","7","53","51","342","454","573","492","C0000832"
"29926","2","3","2","68","66","123","158","207","278","C0000832"
"2247","2","5","7","53","14","20","25","40","186","C0000832"
"760","2","3","5","35","41","77","40","78","178","C0000887"
"3845","2","5","7","60","54","24","30","46","72","C0000887"
"4072","2","5","7","53","51","119","454","573","492","C0000887"
"3052","2","3","2","48","170","50","119","444","556","C0000887"
"10577","2","5","7","34","52","216","395","549","674","C0000887"
"26610","2","3","12","19","31","1","426","55","78","C0000887"
"2099","2","3","12","19","151","276","91","433","118","C0000889"
"2626","2","3","12","19","31","118","155","287","116","C0000889"
"51702","2","3","12","19","31","1","426","55","78","C0000889"
"26040","2","3","12","19","31","1","116","297","78","C0000889"
"2068","2","3","12","19","31","261","116","159","211","C0000889"
"23312","2","5","7","60","36","71","341","223","624","C0000889"
"1285","2","5","7","53","51","342","454","573","492","C0000889"
"3984","2","5","7","53","14","20","34","540","68","C0000889"
"3117","2","5","7","53","153","119","156","287","116","C0000889"
"7476","2","5","3","68","221","197","259","560","422","C0000889"
"4036","2","5","7","60","14","184","341","544","669","C0000889"
"2517","2","3","7","34","52","216","395","549","674","C0000889"
"1674","2","5","8","63","45","23","103","464","187","C0000889"
"2657","2","5","7","53","51","342","259","423","389","C0000889"
"658","2","5","7","53","51","342","259","423","389","C0000889"
"2517","2","3","7","34","52","216","395","549","674","C0000889"
"9897","2","3","12","76","18","75","38","1","212","C0000889"
"27241","2","3","12","76","153","76","38","54","75","C0000889"
"2678","2","3","5","80","175","271","400","471","20","C0000889"
"2110","2","3","2","48","170","50","119","444","556","C0000889"
"4982","2","5","12","41","219","339","156","568","697","C0001122"
"2812","2","5","7","53","51","342","454","573","492","C0001122"
"11322","2","5","7","34","52","216","395","549","674","C0001122"
"3060","2","5","4","68","96","326","427","548","672","C0001126"
"4625","2","3","8","63","45","23","103","464","187","C0001126"
"3675","2","5","7","53","51","342","454","573","492","C0001126"
"7140","2","5","8","63","45","23","103","464","187","C0001126"
"8241","2","3","2","22","33","323","66","101","136","C0001126"
"9871","2","3","7","60","153","40","38","54","203","C0001126"
"55630","2","3","5","27","81","99","162","216","290","C0001126"
"4256","2","5","7","53","51","342","454","573","492","C0001126"
"478","2","3","8","63","45","23","366","464","187","C0001126"
"7274","2","3","5","43","161","99","162","216","290","C0001126"
"8425","2","5","7","53","51","342","454","573","492","C0001175"
"1001","2","5","7","53","51","335","444","560","373","C0001175"
"5982","2","3","12","19","31","261","116","1","86","C0001175"
"2245","2","5","7","60","54","24","30","46","72","C0001202"
"5295","2","5","7","53","14","20","25","40","186","C0001202"
"7038","2","5","7","60","18","184","98","66","203","C0001206"
"6253","2","5","4","27","36","326","402","489","187","C0001206"
"1969","2","5","7","53","14","20","25","560","186","C0001206"
"8869","2","3","2","89","124","204","272","347","451","C0001206"
"6718","2","3","2","46","136","227","168","225","490","C0001206"
