"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","3265","2","5","7","60","54","24","30","46","72","C0000768"
"2","23111","2","3","12","41","219","339","156","568","697","C0000768"
"3","10195","2","3","2","48","69","99","162","216","290","C0000768"
"4","5073","2","3","2","110","85","323","433","146","194","C0000768"
"5","4359","2","5","7","53","51","342","454","573","492","C0000768"
"6","5894","2","5","7","60","54","23","34","464","187","C0000768"
"7","2737","2","3","12","19","116","321","428","54","667","C0000768"
"8","5745","2","5","4","68","96","326","427","548","672","C0000768"
"9","6658","2","3","12","19","221","321","428","541","667","C0000768"
"10","55636","2","3","3","19","221","321","428","423","389","C0000768"
"11","641","2","3","12","19","31","261","116","1","86","C0000768"
"12","2737","2","3","12","19","116","321","428","54","667","C0000832"
"13","7015","2","3","12","19","31","1","426","55","78","C0000832"
"14","196","2","3","3","19","151","276","91","433","118","C0000832"
"15","133","2","5","4","68","96","326","427","548","672","C0000887"
"16","4763","2","5","7","60","54","24","30","46","214","C0000887"
"17","5727","2","3","12","68","221","197","259","560","422","C0000887"
"18","8086","2","3","12","22","33","323","66","101","664","C0000887"
"19","7486","2","3","12","19","31","261","116","1","86","C0000887"
"20","4846","2","3","5","41","219","75","243","44","64","C0000887"
"21","3728","2","5","7","34","52","225","142","220","298","C0000889"
"22","10243","2","3","2","27","91","71","204","267","352","C0000889"
"23","5538","2","3","2","115","18","340","269","342","444","C0000889"
"24","6833","2","5","8","45","36","166","240","415","666","C0000889"
"25","4535","2","3","2","48","170","50","119","444","556","C0000889"
"26","3977","2","5","7","53","51","119","25","40","416","C0000889"
"27","1636","2","3","5","80","81","166","397","418","568","C0000889"
"28","7461","2","3","7","60","153","40","38","93","75","C0000889"
"29","183","2","5","4","68","96","326","427","548","672","C0000889"
"30","55172","2","5","7","27","36","150","341","223","628","C0000889"
"31","11315","2","3","2","48","170","50","399","201","229","C0000889"
"32","7042","2","5","7","53","51","342","454","573","492","C0000889"
"33","26610","2","3","12","19","31","1","426","55","78","C0000889"
"34","6662","2","3","3","19","221","321","428","541","667","C0000889"
"35","2627","2","3","12","19","31","118","155","287","116","C0000889"
"36","51057","2","3","12","76","153","40","38","54","75","C0000889"
