"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2626","2","3","12","19","31","118","155","287","116","C0000768"
"8481","2","3","12","76","153","40","38","54","75","C0000768"
"23317","2","5","7","34","52","216","395","549","674","C0000768"
"5443","2","5","4","68","96","326","427","548","672","C0000768"
"5125","2","5","6","11","51","225","142","220","298","C0000768"
"3784","2","5","8","63","36","166","106","110","158","C0000768"
"4669","2","3","5","80","81","166","454","453","492","C0000768"
"10461","2","5","7","53","14","20","25","40","186","C0000768"
"10049","2","3","12","22","219","339","347","271","356","C0000768"
"7276","2","5","7","34","52","216","395","549","674","C0000768"
"9820","2","3","12","41","116","268","434","468","213","C0000768"
"931","2","5","7","53","14","119","156","287","116","C0000832"
"7048","2","5","7","53","51","342","259","423","389","C0000832"
"27031","2","3","6","11","142","225","38","331","506","C0000832"
"1535","2","5","7","34","52","216","395","549","674","C0000887"
"2335","2","5","7","53","51","342","454","573","492","C0000887"
"6342","2","3","5","80","161","305","409","208","482","C0000887"
"613","2","5","7","60","54","24","30","46","72","C0000887"
"9841","2","3","6","11","142","225","142","220","298","C0000887"
"7461","2","3","7","60","153","40","38","93","75","C0000887"
"3973","2","5","4","68","96","326","427","548","672","C0000889"
"51021","2","3","2","48","182","67","76","463","153","C0000889"
"9487","2","3","5","80","81","142","176","235","317","C0000889"
"1280","2","5","7","53","51","342","454","573","492","C0000889"
"5818","2","5","7","53","51","335","444","560","373","C0000889"
"5789","2","5","7","53","51","335","444","560","373","C0000889"
"5831","2","3","2","101","62","189","182","566","409","C0000889"
"3339","2","5","7","53","51","342","454","573","492","C0000889"
"5189","2","3","5","43","161","305","409","208","482","C0000889"
"4593","2","5","7","53","14","20","454","573","492","C0000889"
"4952","2","3","5","60","54","184","30","544","669","C0000889"
"2767","2","5","4","68","96","326","427","548","672","C0000889"
"4010","2","3","3","19","221","321","428","541","667","C0000889"
"1235","2","5","4","68","96","326","427","548","672","C0000889"
"5319","2","3","5","116","183","295","398","243","327","C0000889"
"2033","2","3","12","19","31","1","91","433","118","C0000889"
"6885","2","3","12","41","219","339","156","568","697","C0000889"
"2113","2","3","12","19","31","276","91","433","118","C0000889"
"2314","2","3","12","63","45","184","103","572","658","C0000889"
"728","2","5","4","34","96","326","427","548","672","C0000889"
"4513","2","3","2","48","170","110","141","359","532","C0001122"
"4942","2","3","2","67","94","199","182","509","666","C0001122"
"5428","2","3","2","48","170","50","119","167","593","C0001122"
"6499","2","3","2","110","85","237","433","547","671","C0001126"
"8777","2","5","7","42","36","71","177","223","219","C0001126"
"7200","2","5","4","68","96","326","427","548","672","C0001126"
"56997","2","3","2","48","170","50","119","444","556","C0001126"
"54903","2","3","12","76","153","40","38","54","75","C0001126"
"1301","2","5","7","53","51","342","454","573","492","C0001126"
"6390","2","3","2","48","170","50","119","444","556","C0001126"
"2259","2","5","8","63","36","166","341","223","158","C0001126"
"11277","2","3","12","19","31","261","116","1","86","C0001126"
"6913","2","3","3","19","221","321","428","541","667","C0001126"
"5818","2","5","7","53","51","335","444","560","373","C0001175"
"8822","2","5","7","53","14","20","25","40","186","C0001175"
"2138","2","3","12","19","31","1","426","55","78","C0001175"
"2692","2","5","4","68","96","326","427","548","672","C0001202"
"6016","2","5","7","60","54","24","30","46","72","C0001202"
"8292","2","5","5","27","51","342","454","573","492","C0001206"
"9361","2","3","2","48","170","50","119","444","556","C0001206"
"1585","2","3","5","79","159","256","351","100","589","C0001206"
"9966","2","5","12","41","219","339","156","568","697","C0001206"
"9791","2","3","8","45","94","199","240","415","666","C0001206"
"3651","2","3","3","19","221","321","428","541","667","C0001206"
"4488","2","3","3","19","221","321","428","541","667","C0001206"
"846","2","5","4","68","96","326","427","548","672","C0001206"
"6495","2","3","3","19","221","321","428","541","667","C0001206"
"7274","2","3","5","43","161","99","162","216","290","C0001206"
"2702","2","3","12","76","153","40","38","54","75","C0001206"
"3043","2","5","7","34","52","216","395","549","116","C0001206"
"2696","2","5","4","68","96","326","427","548","672","C0001206"
"51025","2","3","2","48","170","50","304","167","593","C0001206"
"5621","2","5","8","27","36","342","454","573","628","C0001206"
"6247","2","5","7","53","51","342","454","573","492","C0001206"
"1280","2","5","7","53","51","342","454","573","492","C0001206"
"2078","2","3","12","19","31","276","91","148","624","C0001339"
"1908","2","5","4","68","96","326","427","548","672","C0001339"
"7415","2","3","7","34","52","216","395","536","445","C0001339"
"4261","2","3","12","53","184","119","156","287","116","C0001403"
"11200","2","3","12","19","31","261","116","1","86","C0001403"
"7355","2","3","2","78","206","324","430","429","544","C0001403"
"1301","2","5","7","53","51","342","454","573","492","C0001403"
"2165","2","5","7","53","51","342","454","573","492","C0001403"
"5257","2","3","7","34","45","23","103","464","187","C0001403"
"60482","2","5","8","45","94","199","240","415","666","C0001403"
"5376","2","5","7","53","51","342","454","573","492","C0001403"
"9839","2","3","3","19","221","321","428","541","667","C0001403"
"2006","2","5","7","53","51","342","454","573","492","C0001403"
"7020","2","3","12","19","31","276","91","433","664","C0001403"
"50964","2","5","3","68","221","197","259","423","422","C0001403"
"6314","2","3","12","19","31","1","426","568","78","C0001403"
"1717","2","3","2","19","151","276","48","69","204","C0001403"
"9051","2","5","7","60","14","20","25","40","215","C0001403"
"1836","2","3","2","35","41","94","260","330","375","C0001403"
"3759","2","5","8","63","36","166","106","110","158","C0001403"
"4552","2","3","7","48","81","105","139","186","245","C0001403"
"5243","2","3","12","41","116","268","423","536","445","C0001430"
"8743","2","5","12","41","219","339","156","568","697","C0001430"
