"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4043","2","5","7","60","51","342","454","544","669","C0000768"
"6197","2","3","12","19","14","20","34","540","68","C0000768"
"7051","2","1","6","11","142","225","142","220","298","C0000768"
"50846","2","3","3","68","221","197","259","560","422","C0000768"
"6812","2","5","7","27","36","150","341","223","628","C0000768"
"886","2","5","4","68","96","326","427","548","672","C0000768"
"355","2","3","7","41","219","339","156","568","697","C0000768"
"10555","2","3","7","34","52","216","395","549","622","C0000768"
"2182","2","3","2","67","92","265","284","147","235","C0000768"
"6223","2","3","2","110","85","237","433","547","671","C0000768"
"2261","2","5","7","53","14","20","25","40","186","C0000768"
"1991","2","5","7","34","52","216","395","549","674","C0000832"
"2316","2","5","7","53","51","342","454","573","702","C0000832"
"6567","2","5","8","35","41","77","40","57","80","C0000832"
"7291","2","3","12","19","151","276","91","489","416","C0000887"
"1954","2","5","7","53","51","342","454","573","492","C0000887"
"5015","2","3","3","19","221","321","428","541","667","C0000887"
"4000","2","3","12","26","105","178","226","297","156","C0000887"
"6843","2","5","7","60","36","71","341","223","203","C0000887"
"1301","2","5","7","53","51","342","454","573","492","C0000887"
"1015","2","5","7","53","51","335","444","560","373","C0000889"
"5663","2","5","7","34","52","216","395","549","667","C0000889"
"3784","2","5","8","63","36","166","106","110","158","C0000889"
"6239","2","3","12","19","119","330","214","454","144","C0000889"
"3991","2","3","5","80","81","166","57","83","658","C0000889"
"6297","2","3","12","41","116","266","402","489","416","C0000889"
"2121","2","3","12","41","116","268","434","568","605","C0000889"
"5932","2","3","12","19","31","261","116","1","86","C0000889"
"23742","2","5","5","68","96","326","427","447","586","C0000889"
"10397","2","3","2","110","81","148","402","51","383","C0000889"
"1954","2","5","7","53","51","342","454","573","492","C0000889"
"5015","2","3","3","19","221","321","428","541","667","C0000889"
"9364","2","5","7","60","54","24","30","46","72","C0000889"
"171023","2","3","12","41","116","268","426","55","78","C0000889"
"25923","2","3","2","48","184","50","119","444","116","C0000889"
"9241","2","5","7","53","51","342","259","423","389","C0000889"
"5979","2","5","7","53","14","20","25","40","186","C0000889"
"7443","2","3","12","19","31","261","34","540","68","C0000889"
"6736","2","3","12","19","31","276","91","433","667","C0000889"
"140","2","5","4","68","96","326","427","548","672","C0000889"
"54903","2","3","12","76","153","40","38","54","75","C0001122"
"1029","2","3","12","19","31","1","116","1","664","C0001122"
"1836","2","3","2","35","41","94","260","330","375","C0001122"
"7476","2","5","3","68","221","197","259","560","422","C0001126"
"7840","2","3","12","76","153","40","38","54","75","C0001126"
"3569","2","5","7","53","51","342","454","573","416","C0001126"
"7415","2","3","7","34","52","216","395","536","445","C0001126"
"4780","2","3","12","19","31","276","91","433","118","C0001126"
"9049","2","3","3","41","151","276","378","271","356","C0001126"
"54790","2","3","12","19","31","1","426","55","78","C0001126"
