"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"338","2","5","7","53","51","342","454","573","492","C0000768"
"2255","2","5","7","53","14","20","25","40","186","C0000768"
"4620","2","5","8","63","45","23","103","464","187","C0000768"
"6775","2","5","7","53","14","119","25","40","186","C0000768"
"5784","2","5","7","42","81","296","399","201","274","C0000768"
"5604","2","5","7","53","14","20","34","540","68","C0000768"
"9394","2","3","2","74","58","112","148","193","263","C0000768"
"2332","2","3","2","22","33","71","373","466","609","C0000768"
"8626","2","3","3","19","221","321","428","541","667","C0000768"
"5994","2","3","12","19","31","276","91","491","118","C0000768"
"5894","2","5","7","60","54","23","34","464","187","C0000768"
"190","2","3","3","19","151","276","91","433","118","C0000832"
"867","2","5","7","53","14","184","25","40","669","C0000832"
"348","2","5","7","53","51","342","454","573","492","C0000832"
"9487","2","3","5","80","81","142","176","235","317","C0000887"
"4893","2","5","7","34","52","24","30","46","72","C0000887"
"7043","2","5","7","53","51","342","454","573","492","C0000887"
"673","2","5","7","53","14","20","34","540","68","C0000887"
"3981","2","3","12","19","31","261","116","1","86","C0000887"
"3178","2","3","2","22","33","323","66","101","136","C0000887"
"3239","2","3","3","19","221","321","428","541","667","C0000889"
"3208","2","5","7","27","36","150","341","223","628","C0000889"
"100","2","3","5","33","21","47","56","80","199","C0000889"
"3576","2","5","4","68","96","326","427","548","672","C0000889"
"7040","2","5","7","53","51","342","454","573","492","C0000889"
"23562","2","5","6","42","36","71","177","64","219","C0000889"
"2778","2","5","4","68","96","326","427","548","672","C0000889"
"653509","2","5","7","53","51","119","238","310","272","C0000889"
"3897","2","5","7","53","51","335","444","560","373","C0000889"
"55215","2","3","12","76","31","261","116","1","86","C0000889"
"6524","2","5","8","45","94","199","240","415","666","C0000889"
"5604","2","5","7","53","14","20","34","540","68","C0000889"
"355","2","3","7","41","219","339","156","568","697","C0000889"
"4157","2","5","4","68","96","326","427","548","672","C0000889"
"23503","2","3","6","11","142","225","142","220","298","C0000889"
"80149","2","3","12","41","219","339","156","568","697","C0000889"
"3425","2","3","5","80","81","166","454","573","492","C0000889"
"3552","2","3","12","53","51","119","156","489","416","C0000889"
"22868","2","3","2","48","182","67","76","463","153","C0000889"
"348980","2","5","8","63","36","166","106","110","158","C0000889"
"6597","2","3","12","19","31","1","426","55","78","C0001122"
"271","2","3","5","33","6","241","233","304","386","C0001122"
"54808","2","3","12","76","153","40","38","54","75","C0001122"
"207","2","3","7","53","14","20","34","489","416","C0001126"
"54474","2","1","6","11","142","225","142","220","298","C0001126"
"1261","2","5","8","63","36","166","106","110","158","C0001126"
"8878","2","3","12","41","219","339","156","568","697","C0001126"
"9820","2","3","12","41","116","268","434","468","213","C0001126"
"5243","2","3","12","41","116","268","423","536","445","C0001126"
"1499","2","3","12","19","221","197","259","560","422","C0001126"
"6016","2","5","7","60","54","24","30","46","72","C0001126"
