"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"6499","2","3","2","110","85","237","433","547","671","C0000768"
"8787","2","5","4","68","96","326","427","548","672","C0000768"
"3791","2","5","7","53","51","342","454","573","492","C0000768"
"6892","2","3","12","41","116","119","156","568","116","C0000768"
"9419","2","5","7","60","36","71","341","223","219","C0000768"
"1387","2","3","12","19","31","276","91","433","118","C0000768"
"7476","2","5","3","68","221","197","259","560","422","C0000768"
"652","2","5","7","53","51","342","454","573","492","C0000768"
"8260","2","3","12","41","85","266","76","287","78","C0000768"
"4000","2","3","12","26","105","178","226","297","156","C0000768"
"6648","2","3","2","95","151","160","378","173","229","C0000768"
"2879","2","3","5","80","81","166","378","173","229","C0000832"
"51259","2","3","2","76","153","40","38","54","75","C0000832"
"9469","2","3","2","103","189","303","29","475","467","C0000832"
"7403","2","3","12","19","31","1","426","55","78","C0000887"
"7157","2","3","12","19","31","261","402","489","551","C0000887"
"10087","2","3","7","50","47","39","100","321","255","C0000887"
"2483","2","3","2","22","33","323","66","101","136","C0000887"
"5573","2","3","12","19","184","118","155","287","116","C0000887"
"10908","2","3","2","97","173","275","377","473","592","C0000887"
"6347","2","5","7","53","51","119","427","489","416","C0000889"
"1280","2","5","7","53","51","342","454","573","492","C0000889"
"2812","2","5","7","53","51","342","454","573","492","C0000889"
"10484","2","3","7","60","153","40","38","54","203","C0000889"
"132","2","3","2","110","85","237","433","80","394","C0000889"
"6165","2","3","2","110","85","237","433","547","671","C0000889"
"26191","2","5","7","53","14","20","25","40","186","C0000889"
"6392","2","3","2","48","170","50","119","444","556","C0000889"
"6334","2","5","8","63","36","166","341","223","158","C0000889"
"23592","2","3","12","26","105","342","259","423","389","C0000889"
"7476","2","5","3","68","221","197","259","560","422","C0000889"
"4638","2","5","7","53","45","23","103","464","187","C0000889"
"6295","2","3","4","68","45","272","427","518","621","C0000889"
"9569","2","3","12","19","31","276","91","433","118","C0000889"
"5728","2","3","5","80","81","339","156","568","605","C0000889"
"5015","2","3","3","19","221","321","428","541","667","C0000889"
"6390","2","3","2","48","170","50","119","444","556","C0000889"
"1380","2","5","7","53","51","119","395","549","674","C0000889"
"595","2","3","12","19","31","1","426","489","416","C0000889"
"7490","2","3","3","19","221","321","428","541","667","C0000889"
"3090","2","3","12","19","31","1","426","55","664","C0001122"
"10585","2","5","2","27","206","324","430","215","290","C0001122"
"875","2","3","5","80","137","44","21","451","316","C0001122"
"190","2","3","3","19","151","276","91","433","118","C0001126"
"6915","2","5","4","68","96","326","427","548","672","C0001126"
"27249","2","3","2","48","182","50","119","186","245","C0001126"
"3014","2","3","12","19","31","1","426","55","78","C0001126"
"5894","2","5","7","60","54","23","34","464","187","C0001126"
"1586","2","3","5","79","98","256","335","425","540","C0001126"
"4952","2","3","5","60","54","184","30","544","669","C0001126"
"4337","2","3","2","80","91","75","204","267","352","C0001126"
"4638","2","5","7","53","45","23","103","464","187","C0001126"
"7468","2","3","12","19","31","1","426","55","78","C0001126"
"54968","2","3","2","48","170","50","119","444","556","C0001175"
"6559","2","5","8","45","94","199","240","415","666","C0001175"
"54902","2","3","2","48","182","50","119","444","556","C0001175"
"4902","2","5","7","53","14","20","25","40","186","C0001202"
"7169","2","5","8","63","45","23","103","464","187","C0001202"
"18","2","3","8","67","94","199","182","509","666","C0001206"
"10126","2","5","7","60","14","184","341","544","669","C0001206"
"6792","2","5","7","53","14","20","34","540","68","C0001206"
"2271","2","3","5","80","81","166","170","226","305","C0001206"
"2132","2","3","2","74","58","112","148","193","263","C0001206"
"11005","2","1","6","11","142","225","142","220","298","C0001206"
