"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","27030","2","3","12","19","31","1","426","55","78","C0000768"
"2","7157","2","3","12","19","31","261","402","489","551","C0000768"
"3","3594","2","5","7","53","51","119","25","560","373","C0000768"
"4","2261","2","5","7","53","14","20","25","40","186","C0000768"
"5","3043","2","5","7","34","52","216","395","549","116","C0000768"
"6","2720","2","3","7","34","52","216","395","21","599","C0000768"
"7","1836","2","3","2","35","41","94","260","330","375","C0000768"
"8","5295","2","5","7","53","14","20","25","40","186","C0000768"
"9","6899","2","5","7","53","184","335","259","560","373","C0000768"
"10","8517","2","3","12","41","219","339","156","568","697","C0000768"
"11","673","2","5","7","53","14","20","34","540","68","C0000768"
"12","7809","2","5","8","63","45","23","34","464","187","C0000832"
"13","3952","2","5","3","53","151","276","91","433","118","C0000832"
"14","9927","2","3","12","19","31","118","155","287","116","C0000832"
"15","4720","2","3","2","48","170","50","119","444","556","C0000887"
"16","1991","2","5","7","34","52","216","395","549","674","C0000887"
"17","54808","2","3","12","76","153","40","38","54","75","C0000887"
"18","55630","2","3","5","27","81","99","162","216","290","C0000887"
"19","50964","2","5","3","68","221","197","259","423","422","C0000887"
"20","4436","2","3","12","19","31","261","116","1","86","C0000887"
"21","2624","2","3","12","19","31","1","155","287","116","C0000889"
"22","7124","2","3","12","41","219","339","156","568","697","C0000889"
"23","10804","2","3","12","76","153","40","38","54","75","C0000889"
"24","6770","2","5","7","27","36","273","341","100","589","C0000889"
"25","7046","2","3","12","41","219","339","259","423","605","C0000889"
"26","2072","2","3","12","19","31","261","116","1","86","C0000889"
"27","26012","2","3","12","19","31","261","116","159","211","C0000889"
"28","1513","2","5","7","53","51","342","454","573","492","C0000889"
"29","2132","2","3","2","74","58","112","148","193","263","C0000889"
"30","9049","2","3","3","41","151","276","378","271","356","C0000889"
"31","554","2","5","4","68","96","326","427","548","672","C0000889"
"32","7403","2","3","12","19","31","1","426","55","78","C0000889"
"33","6750","2","5","4","68","96","326","427","548","672","C0000889"
"34","55703","2","3","2","22","33","261","116","159","211","C0000889"
"35","1490","2","5","7","53","51","342","454","573","492","C0000889"
"36","4322","2","5","7","53","51","342","454","573","492","C0000889"
"37","4128","2","3","5","80","81","119","402","489","416","C0000889"
"38","3569","2","5","7","53","51","342","454","573","416","C0000889"
"39","6473","2","3","3","19","221","321","428","541","667","C0000889"
"40","4148","2","5","7","53","51","342","454","573","492","C0000889"
"41","4621","2","5","8","63","45","23","103","464","187","C0001122"
"42","6925","2","3","12","19","31","225","142","220","298","C0001122"
"43","1374","2","3","2","19","151","276","91","433","118","C0001122"
"44","8398","2","3","5","116","183","40","38","352","455","C0001126"
"45","84433","2","3","12","41","219","339","156","568","697","C0001126"
"46","3459","2","5","7","53","184","119","156","287","116","C0001126"
"47","51259","2","3","2","76","153","40","38","54","75","C0001126"
"48","4204","2","3","12","19","31","1","426","55","78","C0001126"
"49","5261","2","5","7","53","14","20","34","540","68","C0001126"
"50","11200","2","3","12","19","31","261","116","1","86","C0001126"
"51","2131","2","3","2","74","58","112","148","181","416","C0001126"
"52","10262","2","3","2","22","33","323","66","101","136","C0001126"
"53","3981","2","3","12","19","31","261","116","1","86","C0001126"
"54","1543","2","3","5","91","151","276","91","433","118","C0001175"
"55","6390","2","3","2","48","170","50","119","444","556","C0001175"
"56","3425","2","3","5","80","81","166","454","573","492","C0001175"
"57","6341","2","3","2","48","170","50","119","444","556","C0001202"
"58","593","2","3","2","67","92","293","55","75","311","C0001202"
"59","9241","2","5","7","53","51","342","259","423","389","C0001206"
"60","1292","2","5","7","53","51","342","454","573","492","C0001206"
"61","7042","2","5","7","53","51","342","454","573","492","C0001206"
"62","1591","2","3","5","92","163","262","136","460","566","C0001206"
"63","9723","2","5","7","53","51","342","79","560","373","C0001206"
"64","7518","2","3","12","19","31","261","116","1","86","C0001206"
"65","2121","2","3","12","41","116","268","434","568","605","C0001206"
"66","54919","2","3","2","41","96","279","304","370","257","C0001206"
"67","51025","2","3","2","48","170","50","304","167","593","C0001206"
"68","3636","2","3","5","80","14","20","25","40","186","C0001206"
"69","54768","2","3","12","41","92","197","57","198","517","C0001206"
"70","7390","2","3","5","80","81","166","132","175","473","C0001206"
"71","330","2","3","12","41","219","339","156","568","697","C0001206"
"72","4036","2","5","7","60","14","184","341","544","669","C0001206"
"73","1954","2","5","7","53","51","342","454","573","492","C0001206"
"74","2316","2","5","7","53","51","342","454","573","702","C0001206"
"75","2516","2","3","3","19","151","276","91","433","118","C0001206"
"76","526","2","3","5","29","88","132","172","199","308","C0001339"
"77","860","2","3","12","19","31","276","91","433","118","C0001339"
"78","6870","2","5","4","68","96","326","427","548","672","C0001339"
"79","7855","2","5","3","68","221","197","259","560","422","C0001403"
"80","23299","2","3","12","76","153","40","38","54","75","C0001403"
"81","4720","2","3","2","48","170","50","119","444","556","C0001403"
"82","10555","2","3","7","34","52","216","395","549","622","C0001403"
"83","8820","2","3","3","19","221","321","428","541","667","C0001403"
"84","30009","2","5","7","53","51","119","25","549","674","C0001403"
"85","10013","2","3","12","19","31","143","91","236","311","C0001403"
"86","2121","2","3","12","41","116","268","434","568","605","C0001403"
"87","4049","2","3","12","41","219","339","156","568","697","C0001403"
"88","10752","2","5","7","53","51","335","444","560","373","C0001403"
"89","9509","2","5","7","53","51","342","454","573","492","C0001403"
"90","2554","2","5","8","27","70","99","162","216","290","C0001403"
"91","10397","2","3","2","110","81","148","402","51","383","C0001403"
"92","4212","2","3","3","19","221","321","428","541","667","C0001403"
"93","4143","2","3","5","80","81","105","426","129","2","C0001403"
"94","2260","2","5","7","53","14","20","25","40","186","C0001403"
"95","55670","2","3","5","43","161","305","409","208","482","C0001403"
"96","23396","2","3","7","60","14","184","341","544","669","C0001403"
"97","958","2","5","7","53","51","119","156","568","697","C0001430"
"98","9896","2","3","5","80","81","296","399","201","274","C0001430"
"99","5125","2","5","6","11","51","225","142","220","298","C0001430"
"100","7026","2","3","3","19","151","276","91","433","118","C0001430"
"101","4512","2","3","2","48","170","110","141","359","8","C0001430"
"102","8092","2","3","3","19","221","321","428","541","667","C0001430"
"103","90993","2","3","12","26","35","276","91","433","156","C0001430"
"104","7518","2","3","12","19","31","261","116","1","86","C0001430"
"105","7545","2","5","3","34","52","216","142","220","298","C0001430"
"106","2934","2","5","7","34","52","216","395","549","674","C0001430"
"107","8820","2","3","3","19","221","321","428","541","667","C0001430"
"108","5238","2","3","2","80","141","221","111","385","501","C0001430"
"109","5663","2","5","7","34","52","216","395","549","667","C0001430"
"110","348","2","5","7","53","51","342","454","573","492","C0001430"
"111","3655","2","5","7","53","51","342","454","573","492","C0001430"
"112","5605","2","5","7","53","14","20","34","540","68","C0001430"
"113","4990","2","3","3","19","221","321","428","541","667","C0001430"
"114","23169","2","3","2","78","205","112","430","429","544","C0001430"
"115","5789","2","5","7","53","51","335","444","560","373","C0001430"
"116","2316","2","5","7","53","51","342","454","573","702","C0001430"
"117","2896","2","5","7","34","52","216","395","549","674","C0001430"
"118","3835","2","3","12","76","153","40","38","54","75","C0001430"
"119","55112","2","3","12","76","153","40","38","54","75","C0001430"
"120","6648","2","3","2","95","151","160","378","173","229","C0001430"
"121","6591","2","3","12","19","31","1","426","55","78","C0001430"
"122","2626","2","3","12","19","31","118","155","287","116","C0001430"
"123","355","2","3","7","41","219","339","156","568","697","C0001430"
"124","1302","2","5","7","53","51","342","454","573","492","C0001430"
"125","351","2","5","4","68","96","326","188","145","193","C0001430"
"126","2629","2","3","5","80","81","250","291","152","420","C0001430"
"127","55630","2","3","5","27","81","99","162","216","290","C0001430"
"128","1280","2","5","7","53","51","342","454","573","492","C0001430"
"129","4088","2","3","12","19","219","339","259","423","605","C0001618"
"130","805","2","5","8","53","45","20","34","464","187","C0001618"
"131","7248","2","3","2","48","57","110","141","359","462","C0001618"
"132","641","2","3","12","19","31","261","116","1","86","C0001621"
"133","23462","2","3","12","19","31","143","428","236","667","C0001621"
"134","415","2","3","5","105","155","250","291","152","420","C0001623"
"135","4512","2","3","2","48","170","110","141","359","8","C0001623"
"136","8553","2","3","12","19","151","276","91","433","118","C0001623"
