"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"7066","2","5","7","53","51","119","25","573","416","C0000768"
"2317","2","5","7","63","45","23","103","287","664","C0000768"
"284","2","5","7","53","14","20","25","40","186","C0000768"
"3663","2","3","12","53","184","119","156","287","116","C0000768"
"9361","2","3","2","48","170","50","119","444","556","C0000768"
"1432","2","3","7","34","52","216","34","540","68","C0000768"
"1144","2","5","8","27","70","99","162","216","290","C0000768"
"3248","2","3","2","69","83","133","167","224","301","C0000768"
"24","2","3","12","41","116","268","423","536","445","C0000768"
"9742","2","3","12","76","153","40","38","54","75","C0000768"
"2066","2","5","7","53","14","20","25","40","186","C0000768"
"26229","2","3","2","74","205","191","396","408","257","C0000832"
"116449","2","5","7","53","14","20","25","40","186","C0000832"
"7020","2","3","12","19","31","276","91","433","664","C0000832"
"5156","2","5","7","53","14","20","25","40","186","C0000887"
"3587","2","5","7","53","51","119","395","549","674","C0000887"
"2657","2","5","7","53","51","342","259","423","389","C0000887"
"9419","2","5","7","60","36","71","341","223","219","C0000887"
"6712","2","5","7","60","153","40","341","223","203","C0000887"
"7298","2","3","12","76","153","40","38","54","75","C0000887"
"5745","2","5","4","68","96","326","427","548","672","C0000889"
"3458","2","5","7","53","184","119","156","287","116","C0000889"
"1476","2","5","7","34","52","216","395","549","674","C0000889"
"3481","2","5","7","53","51","342","454","573","492","C0000889"
"1956","2","5","7","53","14","184","45","544","669","C0000889"
"2332","2","3","2","22","33","71","373","466","609","C0000889"
"7132","2","3","12","41","219","339","156","568","697","C0000889"
"2879","2","3","5","80","81","166","378","173","229","C0000889"
"2182","2","3","2","67","92","265","284","147","235","C0000889"
"5728","2","3","5","80","81","339","156","568","605","C0000889"
"2248","2","5","7","53","14","20","25","40","186","C0000889"
"3239","2","3","3","19","221","321","428","541","667","C0000889"
"10630","2","5","7","53","14","20","25","40","186","C0000889"
"4893","2","5","7","34","52","24","30","46","72","C0000889"
"8867","2","3","5","60","14","184","341","544","669","C0000889"
"675","2","3","12","19","31","261","116","1","86","C0000889"
"9569","2","3","12","19","31","276","91","433","118","C0000889"
"658","2","5","7","53","51","342","259","423","389","C0000889"
"4780","2","3","12","19","31","276","91","433","118","C0000889"
"3954","2","3","2","48","170","67","119","444","593","C0000889"
"9897","2","3","12","76","18","75","38","1","212","C0001122"
"7174","2","3","12","41","116","268","434","468","213","C0001122"
"9401","2","3","12","76","31","261","116","1","86","C0001122"
"64327","2","5","4","68","96","326","427","548","672","C0001126"
"3759","2","5","8","63","36","166","106","110","158","C0001126"
"3977","2","5","7","53","51","119","25","40","416","C0001126"
"7737","2","3","12","22","33","268","434","468","213","C0001126"
"1401","2","5","7","53","51","119","395","573","492","C0001126"
"1147","2","3","12","41","219","339","156","568","697","C0001126"
"11160","2","3","12","41","116","268","423","536","445","C0001126"
"4864","2","3","5","48","152","184","341","544","669","C0001126"
"4318","2","5","7","34","52","216","395","573","492","C0001126"
"7167","2","3","2","90","167","266","367","500","577","C0001126"
"4318","2","5","7","34","52","216","395","573","492","C0001175"
"6340","2","5","8","63","45","23","34","464","187","C0001175"
"2593","2","3","2","19","31","1","426","55","78","C0001175"
"23479","2","3","2","48","170","50","119","100","556","C0001202"
"2892","2","5","8","63","36","166","106","110","158","C0001202"
"4867","2","5","7","76","153","40","38","54","75","C0001206"
"81839","2","3","2","41","36","71","259","64","422","C0001206"
"1141","2","5","8","27","70","99","162","216","290","C0001206"
"940","2","5","7","53","14","20","25","40","186","C0001206"
"1756","2","5","8","63","45","23","103","464","187","C0001206"
"6609","2","3","5","105","155","250","291","152","420","C0001206"
"2057","2","5","7","53","14","20","25","40","186","C0001206"
"7403","2","3","12","19","31","1","426","55","78","C0001206"
"4689","2","5","7","60","14","20","25","40","215","C0001206"
"9820","2","3","12","41","116","268","434","468","213","C0001206"
"5521","2","3","12","76","137","76","136","472","435","C0001206"
"3239","2","3","3","19","221","321","428","541","667","C0001206"
"11081","2","3","2","89","60","342","430","429","544","C0001206"
"2260","2","5","7","53","14","20","25","40","186","C0001206"
"1278","2","5","7","53","51","342","454","573","492","C0001206"
"6567","2","5","8","35","41","77","40","57","80","C0001206"
"226","2","5","7","34","52","216","395","549","702","C0001206"
"1758","2","5","7","53","51","342","454","573","492","C0001339"
"2263","2","5","7","53","14","20","25","40","186","C0001339"
"19","2","3","3","19","151","276","91","433","118","C0001339"
"10743","2","3","3","19","151","276","91","433","118","C0001403"
"9321","2","3","12","76","153","40","38","54","203","C0001403"
"3814","2","5","4","68","96","326","427","548","672","C0001403"
"3106","2","5","7","34","52","119","395","549","674","C0001403"
"554","2","5","4","68","96","326","427","548","672","C0001403"
"147495","2","5","3","34","221","197","259","560","422","C0001403"
"7015","2","3","12","19","31","1","426","55","78","C0001403"
"7015","2","3","12","19","31","1","426","55","78","C0001403"
"6714","2","5","7","53","14","20","25","40","186","C0001403"
"1536","2","5","7","34","52","216","395","549","674","C0001403"
"23594","2","3","12","76","153","261","116","1","86","C0001403"
"26040","2","3","12","19","31","1","116","297","78","C0001403"
"9496","2","5","6","11","142","225","142","220","673","C0001403"
"4803","2","5","7","60","54","24","30","46","72","C0001403"
"6888","2","3","2","90","167","266","367","500","577","C0001403"
"3913","2","5","7","53","51","342","454","573","492","C0001403"
"1571","2","3","5","91","214","271","372","471","26","C0001403"
"4882","2","3","4","68","96","326","427","548","672","C0001403"
"4352","2","5","7","53","14","20","25","40","186","C0001430"
"9841","2","3","6","11","142","225","142","220","298","C0001430"
"4968","2","3","12","19","31","261","116","1","86","C0001430"
"6314","2","3","12","19","31","1","426","568","78","C0001430"
"2316","2","5","7","53","51","342","454","573","702","C0001430"
"26580","2","5","8","27","70","99","162","216","290","C0001430"
"1909","2","5","4","68","96","326","427","548","672","C0001430"
"6495","2","3","3","19","221","321","428","541","667","C0001430"
"2617","2","3","2","110","85","237","433","252","154","C0001430"
"8892","2","3","2","110","85","237","433","547","671","C0001430"
"7140","2","5","8","63","45","23","103","464","187","C0001430"
"8504","2","3","5","47","144","185","238","310","392","C0001430"
"6736","2","3","12","19","31","276","91","433","667","C0001430"
"658","2","5","7","53","51","342","259","423","389","C0001430"
"6234","2","3","2","110","85","237","433","547","671","C0001430"
"2821","2","5","7","34","52","216","395","549","577","C0001430"
"7468","2","3","12","19","31","1","426","55","78","C0001430"
"1910","2","5","4","68","96","326","427","548","672","C0001430"
"3265","2","5","7","60","54","24","30","46","72","C0001430"
"6197","2","3","12","19","14","20","34","540","68","C0001430"
"10733","2","3","12","76","153","40","38","54","75","C0001430"
"5116","2","3","12","76","153","40","38","54","75","C0001430"
"3630","2","5","7","53","14","20","25","40","186","C0001430"
"6197","2","3","12","19","14","20","34","540","68","C0001430"
"5428","2","3","2","48","170","50","119","167","593","C0001430"
"9927","2","3","12","19","31","118","155","287","116","C0001430"
"55612","2","5","7","60","36","71","177","560","701","C0001430"
"8822","2","5","7","53","14","20","25","40","186","C0001430"
"5605","2","5","7","53","14","20","34","540","68","C0001430"
"4000","2","3","12","26","105","178","226","297","156","C0001430"
"29760","2","5","7","53","14","20","25","40","186","C0001430"
