"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","2206","2","3","12","41","14","20","25","40","186","C0000768"
"2","1278","2","5","7","53","51","342","454","573","492","C0000768"
"3","4522","2","3","5","15","166","104","262","121","167","C0000768"
"4","5897","2","3","12","41","116","268","141","568","605","C0000768"
"5","54714","2","5","8","63","36","166","106","110","158","C0000768"
"6","10555","2","3","7","34","52","216","395","549","622","C0000768"
"7","55275","2","5","7","60","54","24","98","66","203","C0000768"
"8","2483","2","3","2","22","33","323","66","101","136","C0000768"
"9","9150","2","3","12","19","31","261","116","159","211","C0000768"
"10","10806","2","3","12","76","153","40","38","54","75","C0000768"
"11","7040","2","5","7","53","51","342","454","573","492","C0000768"
"12","5993","2","3","12","19","31","1","426","55","78","C0000832"
"13","50964","2","5","3","68","221","197","259","423","422","C0000832"
"14","1174","2","5","7","60","153","184","341","544","669","C0000832"
"15","9150","2","3","12","19","31","261","116","159","211","C0000887"
"16","1278","2","5","7","53","51","342","454","573","492","C0000887"
"17","10747","2","5","7","53","51","119","395","549","674","C0000887"
"18","2313","2","3","12","19","31","276","91","433","118","C0000887"
"19","8452","2","3","12","41","116","268","434","468","213","C0000887"
"20","2175","2","3","12","19","31","261","116","1","86","C0000887"
"21","4221","2","3","12","19","31","342","454","573","492","C0000889"
"22","11277","2","3","12","19","31","261","116","1","86","C0000889"
"23","4771","2","5","7","60","36","71","177","64","215","C0000889"
"24","79827","2","5","7","53","51","119","395","549","674","C0000889"
"25","1583","2","3","5","79","152","273","375","100","589","C0000889"
"26","55605","2","3","12","76","153","40","38","54","75","C0000889"
"27","51128","2","5","7","60","153","24","38","46","72","C0000889"
"28","6329","2","5","8","63","36","166","341","390","158","C0000889"
"29","55670","2","3","5","43","161","305","409","208","482","C0000889"
"30","547","2","3","7","76","153","40","38","54","75","C0000889"
"31","8450","2","3","12","41","116","268","434","468","213","C0000889"
"32","4998","2","3","12","76","31","261","116","1","86","C0000889"
"33","9469","2","3","2","103","189","303","29","475","467","C0000889"
"34","1499","2","3","12","19","221","197","259","560","422","C0000889"
"35","9241","2","5","7","53","51","342","259","423","389","C0000889"
"36","5979","2","5","7","53","14","20","25","40","186","C0000889"
"37","11005","2","1","6","11","142","225","142","220","298","C0000889"
"38","2074","2","3","12","19","31","1","426","55","78","C0000889"
"39","1747","2","3","3","19","221","321","428","541","667","C0000889"
"40","5824","2","3","5","47","144","185","238","310","392","C0000889"
"41","4089","2","3","12","19","219","339","259","423","605","C0001122"
"42","229","2","3","2","90","167","266","367","500","577","C0001122"
"43","488","2","5","8","63","45","23","103","464","187","C0001122"
"44","6204","2","3","2","110","85","237","433","547","671","C0001126"
"45","4720","2","3","2","48","170","50","119","444","556","C0001126"
"46","6017","2","3","2","69","83","101","126","170","224","C0001126"
"47","2778","2","5","4","68","96","326","427","548","672","C0001126"
"48","6945","2","3","12","19","31","110","141","488","102","C0001126"
"49","1896","2","5","12","41","219","339","156","568","697","C0001126"
"50","5994","2","3","12","19","31","276","91","491","118","C0001126"
"51","3339","2","5","7","53","51","342","454","573","492","C0001126"
"52","26090","2","3","2","80","81","166","397","361","466","C0001126"
"53","2702","2","3","12","76","153","40","38","54","75","C0001126"
"54","8092","2","3","3","19","221","321","428","541","667","C0001175"
"55","10060","2","3","8","41","45","23","423","464","445","C0001175"
"56","93986","2","3","12","19","221","321","428","541","667","C0001175"
"57","5190","2","3","5","43","161","305","409","208","482","C0001202"
"58","6492","2","3","3","19","151","276","91","433","118","C0001202"
"59","1380","2","5","7","53","51","119","395","549","674","C0001206"
"60","1311","2","5","7","53","51","342","454","573","492","C0001206"
"61","23095","2","3","7","76","153","40","38","54","75","C0001206"
"62","11277","2","3","12","19","31","261","116","1","86","C0001206"
"63","2006","2","5","7","53","51","342","454","573","492","C0001206"
"64","54","2","3","5","80","81","178","195","256","342","C0001206"
"65","4976","2","3","2","48","170","50","119","444","556","C0001206"
"66","7297","2","5","7","53","184","119","25","40","186","C0001206"
"67","5189","2","3","5","43","161","305","409","208","482","C0001206"
"68","7508","2","3","12","19","31","261","116","1","664","C0001206"
"69","668","2","3","12","19","221","321","428","541","664","C0001206"
"70","5728","2","3","5","80","81","339","156","568","605","C0001206"
"71","1828","2","5","7","34","52","216","142","220","298","C0001206"
"72","658","2","5","7","53","51","342","259","423","389","C0001206"
"73","3845","2","5","7","60","54","24","30","46","72","C0001206"
"74","4001","2","3","12","76","31","40","38","54","75","C0001206"
"75","5745","2","5","4","68","96","326","427","548","672","C0001206"
"76","3850","2","1","6","11","142","225","142","220","298","C0001339"
"77","9573","2","5","7","53","51","342","259","423","389","C0001339"
"78","2316","2","5","7","53","51","342","454","573","702","C0001339"
"79","2033","2","3","12","19","31","1","91","433","118","C0001403"
"80","183","2","5","4","68","96","326","427","548","672","C0001403"
"81","1187","2","5","8","63","45","23","34","464","187","C0001403"
"82","2354","2","3","12","19","31","1","426","55","78","C0001403"
"83","7439","2","5","8","63","45","23","34","464","187","C0001403"
"84","4763","2","5","7","60","54","24","30","46","214","C0001403"
"85","3110","2","3","3","19","221","321","428","541","667","C0001403"
"86","3242","2","3","5","67","92","293","55","308","390","C0001403"
"87","5167","2","3","5","32","93","163","207","303","126","C0001403"
"88","6334","2","5","8","63","36","166","341","223","158","C0001403"
"89","2780","2","5","4","68","96","326","427","548","672","C0001403"
"90","3690","2","5","7","53","51","342","454","573","492","C0001403"
"91","5728","2","3","5","80","81","339","156","568","605","C0001403"
"92","5956","2","5","4","68","96","326","427","548","672","C0001403"
"93","54714","2","5","8","63","36","166","106","110","158","C0001403"
"94","668","2","3","12","19","221","321","428","541","664","C0001403"
"95","673","2","5","7","53","14","20","34","540","68","C0001403"
"96","3516","2","3","12","19","31","143","428","236","667","C0001403"
"97","1674","2","5","8","63","45","23","103","464","187","C0001430"
"98","1848","2","3","5","42","81","296","399","201","274","C0001430"
"99","10269","2","3","2","48","182","50","119","444","556","C0001430"
"100","9235","2","5","7","53","51","119","25","40","186","C0001430"
"101","3329","2","3","2","48","170","50","304","167","593","C0001430"
"102","6658","2","3","12","19","221","321","428","541","667","C0001430"
"103","4647","2","5","7","60","83","101","126","170","224","C0001430"
"104","4771","2","5","7","60","36","71","177","64","215","C0001430"
"105","120892","2","3","2","110","85","28","164","85","522","C0001430"
"106","3908","2","5","7","53","51","342","454","573","492","C0001430"
"107","1804","2","5","7","27","36","150","341","223","628","C0001430"
"108","1293","2","5","7","53","51","342","454","573","492","C0001430"
"109","8517","2","3","12","41","219","339","156","568","697","C0001430"
"110","2737","2","3","12","19","116","321","428","54","667","C0001430"
"111","2969","2","3","12","19","31","276","91","433","118","C0001430"
"112","2218","2","5","2","53","123","194","255","560","373","C0001430"
"113","5105","2","3","3","67","151","276","91","433","118","C0001430"
"114","8878","2","3","12","41","219","339","156","568","697","C0001430"
"115","675","2","3","12","19","31","261","116","1","86","C0001430"
"116","9247","2","5","7","53","221","197","259","423","389","C0001430"
"117","4860","2","3","7","34","52","216","395","549","150","C0001430"
"118","1959","2","3","3","19","151","276","91","433","118","C0001430"
"119","1280","2","5","7","53","51","342","454","573","492","C0001430"
"120","10804","2","3","12","76","153","40","38","54","75","C0001430"
"121","53834","2","5","7","53","51","342","454","573","492","C0001430"
"122","1584","2","3","5","79","159","256","276","353","456","C0001430"
"123","7473","2","5","3","68","221","197","259","560","422","C0001430"
"124","5191","2","3","5","43","161","305","409","208","482","C0001430"
"125","6261","2","5","8","63","45","23","34","464","187","C0001430"
"126","7681","2","3","12","41","116","268","434","468","213","C0001430"
"127","5826","2","3","7","48","161","105","139","186","245","C0001430"
"128","4852","2","5","4","68","96","326","427","548","672","C0001430"
"129","6683","2","3","12","76","153","40","38","54","75","C0001618"
"130","51218","2","3","2","48","170","50","119","100","556","C0001618"
"131","1890","2","3","5","80","81","296","62","94","150","C0001618"
"132","2316","2","5","7","53","51","342","454","573","702","C0001621"
"133","6775","2","5","7","53","14","119","25","40","186","C0001621"
"134","7169","2","5","8","63","45","23","103","464","187","C0001623"
"135","2982","2","3","4","68","96","326","427","548","672","C0001623"
"136","4729","2","3","2","48","170","50","119","444","556","C0001623"
"137","3081","2","3","2","91","51","3","267","308","429","C0001623"
"138","2132","2","3","2","74","58","112","148","193","263","C0001623"
"139","4129","2","3","5","63","63","120","197","203","350","C0001623"
"140","57105","2","5","4","68","96","326","427","548","672","C0001623"
"141","4843","2","3","5","43","161","305","409","489","416","C0001623"
"142","8573","2","5","7","53","36","71","341","223","219","C0001623"
"143","54928","2","3","2","37","105","92","113","154","201","C0001624"
"144","3481","2","5","7","53","51","342","454","573","492","C0001624"
"145","55280","2","3","2","22","33","323","66","101","136","C0001624"
"146","6390","2","3","2","48","170","50","119","444","556","C0001624"
"147","6103","2","3","12","76","153","40","38","54","75","C0001624"
"148","23345","2","3","12","19","31","1","426","55","78","C0001624"
"149","3586","2","5","7","53","51","119","25","489","416","C0001624"
"150","8557","2","5","8","63","45","23","103","464","187","C0001624"
"151","7841","2","3","2","41","116","178","423","536","445","C0001624"
"152","2737","2","3","12","19","116","321","428","54","667","C0001624"
"153","10743","2","3","3","19","151","276","91","433","118","C0001624"
"154","4583","2","3","3","89","206","324","430","429","544","C0001627"
"155","7849","2","3","3","19","221","321","428","541","667","C0001627"
"156","54332","2","3","2","60","170","40","98","66","203","C0001627"
"157","26278","2","3","12","41","116","268","347","271","356","C0001627"
"158","1490","2","5","7","53","51","342","454","573","492","C0001627"
"159","1134","2","5","8","27","70","99","162","216","290","C0001627"
"160","4000","2","3","12","26","105","178","226","297","156","C0001627"
"161","859","2","5","8","63","45","23","103","464","187","C0001627"
"162","9049","2","3","3","41","151","276","378","271","356","C0001627"
"163","5116","2","3","12","76","153","40","38","54","75","C0001627"
"164","1487","2","3","12","19","31","1","426","55","340","C0001627"
"165","55129","2","5","8","63","45","23","34","464","187","C0001723"
"166","2131","2","3","2","74","58","112","148","181","416","C0001723"
"167","1130","2","5","7","60","54","326","141","359","462","C0001723"
"168","3756","2","5","8","63","36","166","106","110","158","C0001723"
"169","23414","2","3","12","19","31","118","155","287","116","C0001723"
"170","5428","2","3","2","48","170","50","119","167","593","C0001723"
"171","53834","2","5","7","53","51","342","454","573","492","C0001733"
"172","4692","2","5","7","53","51","119","402","489","416","C0001733"
"173","1081","2","5","4","68","96","326","427","548","672","C0001733"
"174","1294","2","5","7","53","51","342","454","573","492","C0001768"
"175","10749","2","3","7","76","153","40","38","54","75","C0001768"
"176","635","2","3","8","45","94","199","240","415","666","C0001768"
"177","5327","2","5","7","53","51","342","454","573","492","C0001768"
"178","6714","2","5","7","53","14","20","25","40","186","C0001768"
"179","26235","2","3","12","41","116","268","434","468","213","C0001768"
"180","2071","2","3","12","19","31","261","116","159","211","C0001768"
"181","440","2","3","2","101","62","189","182","509","154","C0001768"
"182","8481","2","3","12","76","153","40","38","54","75","C0001768"
"183","6499","2","3","2","110","85","237","433","547","671","C0001768"
"184","5076","2","3","3","19","221","321","428","541","667","C0001768"
"185","2006","2","5","7","53","51","342","454","573","492","C0001768"
"186","4539","2","3","2","53","184","86","107","560","195","C0001768"
"187","6812","2","5","7","27","36","150","341","223","628","C0001768"
"188","875","2","3","5","80","137","44","21","451","316","C0001768"
"189","8878","2","3","12","41","219","339","156","568","697","C0001768"
"190","3954","2","3","2","48","170","67","119","444","593","C0001815"
"191","1284","2","5","7","53","51","342","454","573","492","C0001815"
"192","7421","2","3","3","19","151","276","91","433","118","C0001816"
"193","8838","2","5","7","53","51","342","259","423","389","C0001816"
"194","51062","2","5","7","27","36","150","402","489","373","C0001816"
"195","2006","2","5","7","53","51","342","454","573","492","C0001818"
"196","1298","2","5","7","53","51","342","454","573","492","C0001818"
"197","2623","2","3","12","19","31","1","155","287","116","C0001818"
"198","2950","2","5","7","34","52","216","395","549","674","C0001818"
"199","7020","2","3","12","19","31","276","91","433","664","C0001824"
"200","658","2","5","7","53","51","342","259","423","389","C0001824"
"201","7468","2","3","12","19","31","1","426","55","78","C0001824"
"202","673","2","5","7","53","14","20","34","540","68","C0001824"
"203","3594","2","5","7","53","51","119","25","560","373","C0001883"
"204","2263","2","5","7","53","14","20","25","40","186","C0001883"
"205","6347","2","5","7","53","51","119","427","489","416","C0001883"
"206","4088","2","3","12","19","219","339","259","423","605","C0001916"
"207","3075","2","5","7","53","51","119","395","549","674","C0001916"
"208","1499","2","3","12","19","221","197","259","560","422","C0001916"
"209","7466","2","5","7","53","51","342","454","573","492","C0001916"
"210","10555","2","3","7","34","52","216","395","549","622","C0001916"
"211","6497","2","5","3","19","221","342","259","423","389","C0001916"
"212","4998","2","3","12","76","31","261","116","1","86","C0001916"
"213","4436","2","3","12","19","31","261","116","1","86","C0001916"
"214","2121","2","3","12","41","116","268","434","568","605","C0001916"
"215","8642","2","5","7","53","51","335","444","560","373","C0001916"
"216","23431","2","5","7","60","18","184","341","544","669","C0001916"
"217","79661","2","3","12","19","31","261","116","1","86","C0001925"
"218","203286","2","5","7","50","30","193","306","148","624","C0001925"
"219","51816","2","5","7","34","52","216","395","549","674","C0001925"
"220","50846","2","3","3","68","221","197","259","560","422","C0001925"
"221","6391","2","3","2","48","170","50","119","444","556","C0001925"
"222","6519","2","3","5","45","94","199","240","415","666","C0001925"
"223","23169","2","3","2","78","205","112","430","429","544","C0001925"
"224","1528","2","3","5","91","214","271","372","471","586","C0001925"
"225","3954","2","3","2","48","170","67","119","444","593","C0001925"
"226","3691","2","5","7","53","51","342","454","573","492","C0001925"
"227","23418","2","5","7","53","36","71","177","560","373","C0001925"
"228","8481","2","3","12","76","153","40","38","54","75","C0001925"
"229","5832","2","3","2","101","62","189","182","509","252","C0001925"
"230","2316","2","5","7","53","51","342","454","573","702","C0001925"
"231","1499","2","3","12","19","221","197","259","560","422","C0001925"
"232","2316","2","5","7","53","51","342","454","573","702","C0001925"
"233","1145","2","5","8","27","70","99","162","216","290","C0001925"
"234","54386","2","3","12","19","31","261","116","1","78","C0001925"
"235","274","2","5","7","60","14","184","341","544","669","C0001925"
"236","5885","2","3","12","76","153","40","38","54","75","C0001925"
"237","238","2","5","7","53","14","20","25","40","186","C0001925"
"238","6597","2","3","12","19","31","1","426","55","78","C0001956"
"239","3373","2","3","5","80","51","342","454","573","492","C0001956"
"240","2261","2","5","7","53","14","20","25","40","186","C0001956"
"241","8878","2","3","12","41","219","339","156","568","697","C0001956"
"242","2720","2","3","7","34","52","216","395","21","599","C0001956"
"243","4041","2","5","3","68","221","197","259","560","422","C0001956"
"244","29887","2","3","7","60","18","110","141","198","270","C0001956"
"245","51684","2","3","12","41","116","268","38","54","75","C0001956"
"246","9241","2","5","7","53","51","342","259","423","389","C0001956"
"247","488","2","5","8","63","45","23","103","464","187","C0001956"
"248","55325","2","5","7","34","181","23","119","544","187","C0001956"
"249","7249","2","3","7","60","57","110","141","359","462","C0001956"
"250","8642","2","5","7","53","51","335","444","560","373","C0001957"
"251","26229","2","3","2","74","205","191","396","408","257","C0001957"
"252","1836","2","3","2","35","41","94","260","330","375","C0002018"
"253","859","2","5","8","63","45","23","103","464","187","C0002018"
"254","9927","2","3","12","19","31","118","155","287","116","C0002018"
"255","9370","2","5","3","41","151","276","91","433","118","C0002018"
"256","6557","2","5","8","45","94","199","240","415","666","C0002018"
"257","23479","2","3","2","48","170","50","119","100","556","C0002018"
"258","4750","2","5","12","76","14","20","34","540","68","C0002063"
"259","1399","2","5","7","53","14","20","25","40","186","C0002063"
"260","9364","2","5","7","60","54","24","30","46","72","C0002064"
"261","4337","2","3","2","80","91","75","204","267","352","C0002064"
"262","226","2","5","7","34","52","216","395","549","702","C0002064"
"263","6622","2","3","7","27","36","150","341","223","628","C0002064"
"264","5830","2","3","5","43","161","305","409","208","482","C0002064"
