"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"7291","2","3","12","19","151","276","91","489","416","C0000768"
"5443","2","5","4","68","96","326","427","548","672","C0000768"
"8516","2","5","7","53","51","342","454","573","492","C0000768"
"81839","2","3","2","41","36","71","259","64","422","C0000768"
"5824","2","3","5","47","144","185","238","310","392","C0000768"
"526","2","3","5","29","88","132","172","199","308","C0000768"
"4001","2","3","12","76","31","40","38","54","75","C0000768"
"3949","2","5","7","60","14","184","341","544","669","C0000768"
"4010","2","3","3","19","221","321","428","541","667","C0000768"
"2187","2","3","12","19","31","261","116","1","86","C0000768"
"23746","2","3","12","41","83","101","126","271","356","C0000768"
"4286","2","3","12","19","31","261","116","1","664","C0000832"
"55112","2","3","12","76","153","40","38","54","75","C0000832"
"3586","2","5","7","53","51","119","25","489","416","C0000832"
"1540","2","3","12","41","219","339","156","568","605","C0000887"
"5982","2","3","12","19","31","261","116","1","86","C0000887"
"3717","2","5","7","53","14","20","25","40","186","C0000887"
"1392","2","5","4","68","96","326","427","548","672","C0000887"
"5932","2","3","12","19","31","261","116","1","86","C0000887"
"8878","2","3","12","41","219","339","156","568","697","C0000887"
"2737","2","3","12","19","116","321","428","54","667","C0000889"
"10804","2","3","12","76","153","40","38","54","75","C0000889"
"4477","2","5","6","11","119","50","142","220","452","C0000889"
"8291","2","5","8","63","45","23","103","464","187","C0000889"
"545","2","3","12","19","31","261","116","1","86","C0000889"
"1741","2","5","7","60","36","71","341","223","219","C0000889"
"549","2","3","5","80","81","166","114","155","202","C0000889"
"5251","2","3","5","80","81","296","474","593","722","C0000889"
"5932","2","3","12","19","31","261","116","1","86","C0000889"
"2260","2","5","7","53","14","20","25","40","186","C0000889"
"8626","2","3","3","19","221","321","428","541","667","C0000889"
"6329","2","5","8","63","36","166","341","390","158","C0000889"
"7157","2","3","12","19","31","261","402","489","551","C0000889"
"1141","2","5","8","27","70","99","162","216","290","C0000889"
"7450","2","5","7","53","51","342","454","573","492","C0000889"
"5742","2","3","5","91","175","134","167","224","301","C0000889"
"23483","2","3","2","28","191","306","143","452","258","C0000889"
"55630","2","3","5","27","81","99","162","216","290","C0000889"
"8838","2","5","7","53","51","342","259","423","389","C0000889"
"2671","2","3","2","48","170","50","304","167","593","C0000889"
"4359","2","5","7","53","51","342","454","573","492","C0001122"
"9401","2","3","12","76","31","261","116","1","86","C0001122"
"6731","2","3","2","110","85","237","433","547","671","C0001122"
"1373","2","3","8","84","97","167","210","271","536","C0001126"
"1412","2","5","6","11","142","225","243","177","673","C0001126"
"2263","2","5","7","53","14","20","25","40","186","C0001126"
"701","2","3","12","76","153","40","38","54","75","C0001126"
"871","2","5","7","53","51","342","454","573","492","C0001126"
"26137","2","5","7","63","45","184","103","572","658","C0001126"
