"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"7337","2","3","12","41","116","268","434","468","213","C0000768"
"23064","2","3","6","11","31","261","142","220","664","C0000768"
"6885","2","3","12","41","219","339","156","568","697","C0000768"
"5116","2","3","12","76","153","40","38","54","75","C0000768"
"55532","2","3","7","25","44","165","101","274","358","C0000768"
"8518","2","3","12","19","31","1","426","55","78","C0000768"
"4041","2","5","3","68","221","197","259","560","422","C0000768"
"774","2","5","8","63","36","166","341","390","158","C0000768"
"2033","2","3","12","19","31","1","91","433","118","C0000768"
"1075","2","5","7","34","52","216","395","549","674","C0000768"
"1146","2","5","8","27","70","99","162","216","290","C0000768"
"3606","2","5","7","53","51","119","156","489","416","C0000832"
"6528","2","5","8","45","94","199","240","415","666","C0000832"
"8626","2","3","3","19","221","321","428","541","667","C0000832"
"4166","2","3","2","89","60","99","7","211","217","C0000887"
"54919","2","3","2","41","96","279","304","370","257","C0000887"
"182","2","5","7","53","51","143","428","236","667","C0000887"
"2879","2","3","5","80","81","166","378","173","229","C0000887"
"8878","2","3","12","41","219","339","156","568","697","C0000887"
"4763","2","5","7","60","54","24","30","46","214","C0000887"
"5806","2","5","7","34","52","216","395","549","674","C0000889"
"8557","2","5","8","63","45","23","103","464","187","C0000889"
"26281","2","5","7","53","14","20","25","40","186","C0000889"
"182","2","5","7","53","51","143","428","236","667","C0000889"
"51750","2","3","12","19","31","261","116","1","86","C0000889"
"627","2","5","7","53","51","335","444","423","373","C0000889"
"1277","2","5","7","53","51","342","454","573","492","C0000889"
"5450","2","3","12","19","221","261","116","159","211","C0000889"
"1969","2","5","7","53","14","20","25","560","186","C0000889"
"1758","2","5","7","53","51","342","454","573","492","C0000889"
"7040","2","5","7","53","51","342","454","573","492","C0000889"
"3655","2","5","7","53","51","342","454","573","492","C0000889"
"3954","2","3","2","48","170","67","119","444","593","C0000889"
"1134","2","5","8","27","70","99","162","216","290","C0000889"
"2177","2","3","2","110","90","261","431","545","443","C0000889"
"2189","2","3","12","19","31","261","116","1","86","C0000889"
"1184","2","5","8","63","45","23","34","464","187","C0000889"
"5696","2","3","12","41","116","268","156","568","116","C0000889"
"22827","2","3","2","22","33","323","66","101","136","C0000889"
"6299","2","3","12","19","221","321","428","541","667","C0000889"
"2581","2","3","5","80","81","250","291","152","420","C0001122"
"2969","2","3","12","19","31","276","91","433","118","C0001122"
"51702","2","3","12","19","31","1","426","55","78","C0001122"
"4893","2","5","7","34","52","24","30","46","72","C0001126"
"9742","2","3","12","76","153","40","38","54","75","C0001126"
"4141","2","3","2","110","85","237","433","547","154","C0001126"
"6866","2","5","4","68","96","326","427","548","672","C0001126"
"9180","2","5","7","53","51","119","25","549","416","C0001126"
"26525","2","5","7","53","219","119","156","568","697","C0001126"
"3679","2","5","7","53","51","342","454","573","492","C0001126"
"2255","2","5","7","53","14","20","25","40","186","C0001126"
"7450","2","5","7","53","51","342","454","573","492","C0001126"
"23230","2","5","7","11","142","71","341","560","219","C0001126"
"5660","2","5","7","34","52","326","427","548","702","C0001175"
"3758","2","5","8","63","36","166","106","110","158","C0001175"
"4535","2","3","2","48","170","50","119","444","556","C0001175"
"5922","2","5","7","60","54","24","30","46","72","C0001202"
"1759","2","5","7","60","14","184","341","544","669","C0001202"
"1144","2","5","8","27","70","99","162","216","290","C0001206"
"5906","2","5","7","34","52","216","30","46","72","C0001206"
"55135","2","3","12","76","137","76","136","472","435","C0001206"
"2200","2","5","7","53","51","342","454","573","492","C0001206"
