"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","266743","2","3","3","19","151","276","91","433","118","C0000768"
"2","7468","2","3","12","19","31","1","426","55","78","C0000768"
"3","2517","2","3","7","34","52","216","395","549","674","C0000768"
"4","2200","2","5","7","53","51","342","454","573","492","C0000768"
"5","538","2","3","8","63","45","23","103","464","187","C0000768"
"6","4893","2","5","7","34","52","24","30","46","72","C0000768"
"7","3984","2","5","7","53","14","20","34","540","68","C0000768"
"8","8600","2","5","7","41","219","339","156","568","697","C0000768"
"9","10269","2","3","2","48","182","50","119","444","556","C0000768"
"10","4221","2","3","12","19","31","342","454","573","492","C0000768"
"11","1280","2","5","7","53","51","342","454","573","492","C0000768"
"12","715","2","5","7","53","51","119","395","549","674","C0000832"
"13","2218","2","5","2","53","123","194","255","560","373","C0000832"
"14","4041","2","5","3","68","221","197","259","560","422","C0000832"
"15","4893","2","5","7","34","52","24","30","46","72","C0000887"
"16","4322","2","5","7","53","51","342","454","573","492","C0000887"
"17","9839","2","3","3","19","221","321","428","541","667","C0000887"
"18","7124","2","3","12","41","219","339","156","568","697","C0000887"
"19","7428","2","3","12","41","116","268","434","468","213","C0000887"
"20","83715","2","5","12","60","14","184","103","489","117","C0000887"
"21","50506","2","3","2","36","48","89","110","400","341","C0000889"
"22","3514","2","5","7","53","51","119","395","549","674","C0000889"
"23","81624","2","3","12","76","153","40","38","54","75","C0000889"
"24","51103","2","3","2","48","170","50","119","444","556","C0000889"
"25","6389","2","3","2","48","170","50","119","444","556","C0000889"
"26","3265","2","5","7","60","54","24","30","46","72","C0000889"
"27","7518","2","3","12","19","31","261","116","1","86","C0000889"
"28","3280","2","3","12","19","31","143","428","236","667","C0000889"
"29","56623","2","3","5","80","81","296","118","543","214","C0000889"
"30","5743","2","3","5","53","175","119","167","489","416","C0000889"
"31","27077","2","3","12","76","153","40","38","54","75","C0000889"
"32","1301","2","5","7","53","51","342","454","573","492","C0000889"
"33","4261","2","3","12","53","184","119","156","287","116","C0000889"
"34","5573","2","3","12","19","184","118","155","287","116","C0000889"
