"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2532","2","5","4","68","96","326","427","548","672","C0000768"
"22995","2","3","12","76","153","40","38","54","75","C0000768"
"215","2","3","5","47","144","185","238","310","392","C0000768"
"929","2","5","7","34","52","216","395","549","674","C0000768"
"6885","2","3","12","41","219","339","156","568","697","C0000768"
"3861","2","1","6","11","142","225","142","220","298","C0000768"
"7490","2","3","3","19","221","321","428","541","667","C0000768"
"6324","2","5","7","63","36","166","341","223","158","C0000768"
"1636","2","3","5","80","81","166","397","418","568","C0000768"
"26128","2","3","12","76","153","40","38","54","154","C0000768"
"7518","2","3","12","19","31","261","116","1","86","C0000768"
"10262","2","3","2","22","33","323","66","101","136","C0000832"
"7076","2","5","7","53","51","342","454","573","492","C0000832"
"8565","2","3","2","110","85","237","433","547","154","C0000832"
"4914","2","3","2","22","18","266","202","252","252","C0000887"
"8481","2","3","12","76","153","40","38","54","75","C0000887"
"4810","2","3","2","76","57","110","444","560","373","C0000887"
"51604","2","3","2","61","77","142","176","235","317","C0000887"
"9533","2","3","2","19","31","1","426","55","78","C0000887"
"3766","2","5","8","63","36","166","106","110","158","C0000887"
"1409","2","3","12","76","153","40","38","54","75","C0000889"
"6927","2","3","3","19","221","321","428","541","667","C0000889"
"9723","2","5","7","53","51","342","79","560","373","C0000889"
"5195","2","3","5","43","161","305","409","208","482","C0000889"
"4692","2","5","7","53","51","119","402","489","416","C0000889"
"5290","2","3","7","53","14","20","25","40","186","C0000889"
"3991","2","3","5","80","81","166","57","83","658","C0000889"
"2263","2","5","7","53","14","20","25","40","186","C0000889"
"3560","2","5","7","53","14","20","25","40","186","C0000889"
"4125","2","3","7","34","52","216","395","549","674","C0000889"
"4594","2","3","7","48","92","261","116","186","245","C0000889"
"3339","2","5","7","53","51","342","454","573","492","C0000889"
"10483","2","3","7","60","54","24","30","46","72","C0000889"
"30008","2","5","7","53","51","342","454","573","492","C0000889"
"9533","2","3","2","19","31","1","426","55","78","C0000889"
"10528","2","3","2","110","85","237","433","547","671","C0000889"
"1954","2","5","7","53","51","342","454","573","492","C0000889"
"7157","2","3","12","19","31","261","402","489","551","C0000889"
"54903","2","3","12","76","153","40","38","54","75","C0000889"
"2155","2","5","7","53","51","119","454","549","674","C0000889"
"8604","2","3","2","48","170","50","304","167","593","C0001122"
"53834","2","5","7","53","51","342","454","573","492","C0001122"
"5604","2","5","7","53","14","20","34","540","68","C0001122"
"55650","2","3","2","61","77","142","176","235","557","C0001126"
"4625","2","3","8","63","45","23","103","464","187","C0001126"
"55612","2","5","7","60","36","71","177","560","701","C0001126"
"4000","2","3","12","26","105","178","226","297","156","C0001126"
"1890","2","3","5","80","81","296","62","94","150","C0001126"
"9213","2","5","7","68","96","184","219","380","666","C0001126"
"3703","2","3","2","78","26","54","283","118","124","C0001126"
"5076","2","3","3","19","221","321","428","541","667","C0001126"
"2773","2","5","4","68","96","326","427","548","672","C0001126"
"2538","2","3","5","90","216","333","438","561","689","C0001126"
"6521","2","5","8","35","41","199","40","415","666","C0001175"
"3075","2","5","7","53","51","119","395","549","674","C0001175"
"6926","2","5","7","53","51","335","259","560","373","C0001175"
"284086","2","5","7","53","14","20","34","540","68","C0001202"
"2773","2","5","4","68","96","326","427","548","672","C0001202"
"9632","2","3","7","60","153","40","38","54","203","C0001206"
"8822","2","5","7","53","14","20","25","40","186","C0001206"
"7403","2","3","12","19","31","1","426","55","78","C0001206"
"2717","2","3","7","34","52","216","395","549","674","C0001206"
"55505","2","3","2","110","85","237","433","547","671","C0001206"
"50939","2","3","12","76","153","40","38","472","435","C0001206"
"6926","2","5","7","53","51","335","259","560","373","C0001206"
"5896","2","3","12","41","116","268","434","568","605","C0001206"
"27113","2","3","12","41","219","339","402","489","551","C0001206"
"9844","2","5","7","60","14","20","25","40","72","C0001206"
"7466","2","5","7","53","51","342","454","573","492","C0001206"
"5339","2","5","7","53","51","342","454","573","492","C0001206"
"2916","2","5","4","68","96","326","427","548","672","C0001206"
"7474","2","5","3","68","221","184","259","544","669","C0001206"
"3351","2","5","4","68","96","326","427","548","672","C0001206"
"2990","2","3","7","34","52","216","395","549","674","C0001206"
"10653","2","5","7","68","51","114","162","321","475","C0001206"
"9197","2","3","2","67","92","293","55","75","311","C0001339"
"1289","2","5","7","53","51","342","454","573","492","C0001339"
"3190","2","3","2","22","33","323","66","101","136","C0001339"
"345","2","5","7","53","51","342","454","573","492","C0001403"
"25782","2","5","7","60","54","24","30","46","72","C0001403"
"3074","2","3","7","34","52","216","395","549","607","C0001403"
"6392","2","3","2","48","170","50","119","444","556","C0001403"
"9082","2","3","12","19","31","286","51","488","102","C0001403"
"55315","2","3","5","80","81","296","62","94","150","C0001403"
"8842","2","5","5","53","82","147","184","179","328","C0001403"
"7048","2","5","7","53","51","342","259","423","389","C0001403"
"9569","2","3","12","19","31","276","91","433","118","C0001403"
"4221","2","3","12","19","31","342","454","573","492","C0001403"
"2556","2","5","8","27","70","99","162","216","290","C0001403"
"3479","2","5","7","53","51","342","454","573","492","C0001403"
"3329","2","3","2","48","170","50","304","167","593","C0001403"
"5864","2","5","7","60","54","24","30","46","72","C0001403"
"26608","2","3","2","22","170","50","119","463","153","C0001403"
"9241","2","5","7","53","51","342","259","423","389","C0001403"
"1399","2","5","7","53","14","20","25","40","186","C0001403"
"51","2","3","5","43","151","276","91","433","482","C0001403"
"7468","2","3","12","19","31","1","426","55","78","C0001430"
"10019","2","5","7","53","14","20","25","40","116","C0001430"
"547","2","3","7","76","153","40","38","54","75","C0001430"
"4038","2","5","7","53","51","342","454","573","492","C0001430"
"4000","2","3","12","26","105","178","226","297","156","C0001430"
"5993","2","3","12","19","31","1","426","55","78","C0001430"
"146862","2","3","12","41","116","268","347","271","356","C0001430"
"1029","2","3","12","19","31","1","116","1","664","C0001430"
"1756","2","5","8","63","45","23","103","464","187","C0001430"
"6392","2","3","2","48","170","50","119","444","556","C0001430"
"4625","2","3","8","63","45","23","103","464","187","C0001430"
"2317","2","5","7","63","45","23","103","287","664","C0001430"
"7048","2","5","7","53","51","342","259","423","389","C0001430"
"2778","2","5","4","68","96","326","427","548","672","C0001430"
"23064","2","3","6","11","31","261","142","220","664","C0001430"
"2697","2","3","7","76","153","40","38","54","75","C0001430"
"3198","2","3","3","19","221","321","428","541","667","C0001430"
"4088","2","3","12","19","219","339","259","423","605","C0001430"
"4000","2","3","12","26","105","178","226","297","156","C0001430"
"2956","2","3","12","19","31","261","116","1","86","C0001430"
"1299","2","5","7","53","51","342","454","573","492","C0001430"
"2074","2","3","12","19","31","1","426","55","78","C0001430"
"2239","2","3","2","74","51","342","454","573","492","C0001430"
"7415","2","3","7","34","52","216","395","536","445","C0001430"
"4041","2","5","3","68","221","197","259","560","422","C0001430"
"55172","2","5","7","27","36","150","341","223","628","C0001430"
"5781","2","5","7","53","14","20","25","40","186","C0001430"
"4539","2","3","2","53","184","86","107","560","195","C0001430"
"4000","2","3","12","26","105","178","226","297","156","C0001430"
"8242","2","3","12","19","31","1","426","55","78","C0001430"
"23765","2","3","12","41","219","238","252","489","416","C0001430"
"5091","2","3","2","35","40","130","166","57","435","C0001430"
"1716","2","3","2","27","36","150","221","138","188","C0001618"
"26012","2","3","12","19","31","261","116","159","211","C0001618"
"6340","2","5","8","63","45","23","34","464","187","C0001618"
"26160","2","3","12","76","153","40","38","54","75","C0001621"
"1301","2","5","7","53","51","342","454","573","492","C0001621"
"1175","2","5","7","60","14","184","341","544","669","C0001623"
"10804","2","3","12","76","153","40","38","54","75","C0001623"
"6628","2","3","2","22","33","323","66","101","136","C0001623"
