"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4882","2","3","4","68","96","326","427","548","672","C0000768"
"9968","2","4","3","24","119","330","214","454","144","C0000768"
"5277","2","3","2","61","77","142","176","235","317","C0000768"
"5468","2","3","3","19","151","276","91","433","118","C0000768"
"6495","2","3","3","19","221","321","428","541","667","C0000768"
"846","2","5","4","68","96","326","427","548","672","C0000768"
"5116","2","3","12","76","153","40","38","54","75","C0000768"
"9187","2","5","8","45","94","199","240","415","666","C0000768"
"238","2","5","7","53","14","20","25","40","186","C0000768"
"3481","2","5","7","53","51","342","454","573","492","C0000768"
"9179","2","5","7","60","18","184","341","544","669","C0000768"
"4703","2","5","7","60","45","23","103","464","187","C0000832"
"54903","2","3","12","76","153","40","38","54","75","C0000832"
"1373","2","3","8","84","97","167","210","271","536","C0000832"
"123624","2","3","12","76","153","40","38","54","75","C0000887"
"545","2","3","12","19","31","261","116","1","86","C0000887"
"6452","2","5","7","53","14","20","25","40","186","C0000887"
"55172","2","5","7","27","36","150","341","223","628","C0000887"
"4041","2","5","3","68","221","197","259","560","422","C0000887"
"2176","2","3","12","19","31","261","116","1","86","C0000887"
"5994","2","3","12","19","31","276","91","491","118","C0000889"
"6658","2","3","12","19","221","321","428","541","667","C0000889"
"23347","2","3","12","41","116","268","434","468","213","C0000889"
"2736","2","3","12","41","116","321","428","54","667","C0000889"
"10693","2","3","12","76","137","76","136","472","435","C0000889"
"4882","2","3","4","68","96","326","427","548","672","C0000889"
"229","2","3","2","90","167","266","367","500","577","C0000889"
"26276","2","3","7","60","81","184","341","66","203","C0000889"
"3383","2","5","7","53","51","119","454","287","116","C0000889"
"10269","2","3","2","48","182","50","119","444","556","C0000889"
"3630","2","5","7","53","14","20","25","40","186","C0000889"
"4729","2","3","2","48","170","50","119","444","556","C0000889"
"1302","2","5","7","53","51","342","454","573","492","C0000889"
"2571","2","3","2","67","142","71","152","197","219","C0000889"
"4594","2","3","7","48","92","261","116","186","245","C0000889"
"4162","2","5","7","53","51","342","454","573","492","C0000889"
"56606","2","5","7","90","216","337","448","565","562","C0000889"
"427","2","3","7","34","52","216","395","549","420","C0000889"
"95","2","3","5","80","81","166","400","503","625","C0000889"
"51422","2","3","2","48","57","110","141","359","462","C0000889"
"2261","2","5","7","53","14","20","25","40","186","C0001122"
"7132","2","3","12","41","219","339","156","568","697","C0001122"
"5885","2","3","12","76","153","40","38","54","75","C0001122"
"2006","2","5","7","53","51","342","454","573","492","C0001126"
"4068","2","5","7","53","51","119","25","549","674","C0001126"
"7704","2","3","12","41","116","268","434","468","213","C0001126"
"144568","2","3","6","11","142","225","142","220","298","C0001126"
"16","2","3","2","110","85","237","433","547","154","C0001126"
"6555","2","5","8","45","94","199","240","415","666","C0001126"
"3458","2","5","7","53","184","119","156","287","116","C0001126"
"3265","2","5","7","60","54","24","30","46","72","C0001126"
"3543","2","5","7","53","51","119","395","549","674","C0001126"
"23483","2","3","2","28","191","306","143","452","258","C0001126"
"5728","2","3","5","80","81","339","156","568","605","C0001175"
"3030","2","3","2","48","57","339","44","65","31","C0001175"
"2255","2","5","7","53","14","20","25","40","186","C0001175"
"3593","2","5","7","53","51","119","25","489","416","C0001202"
"1758","2","5","7","53","51","342","454","573","492","C0001202"
"6337","2","5","8","63","45","23","34","464","187","C0001206"
"1286","2","5","7","53","51","342","454","573","492","C0001206"
"7545","2","5","3","34","52","216","142","220","298","C0001206"
"26503","2","3","2","89","124","204","272","347","442","C0001206"
"8626","2","3","3","19","221","321","428","541","667","C0001206"
"6473","2","3","3","19","221","321","428","541","667","C0001206"
"25974","2","3","7","48","51","105","139","186","245","C0001206"
"4487","2","3","3","19","221","321","428","541","667","C0001206"
"29899","2","5","4","68","96","326","427","548","672","C0001206"
"641","2","3","12","19","31","261","116","1","86","C0001206"
"26353","2","3","12","76","45","160","347","271","356","C0001206"
"9060","2","3","2","68","18","63","69","102","143","C0001206"
"6326","2","5","8","63","36","166","341","390","158","C0001206"
"51816","2","5","7","34","52","216","395","549","674","C0001206"
"928","2","5","7","53","51","342","454","573","702","C0001206"
"2688","2","5","7","53","51","119","25","40","186","C0001206"
"673","2","5","7","53","14","20","34","540","68","C0001206"
"3636","2","3","5","80","14","20","25","40","186","C0001339"
"8328","2","3","12","19","31","1","426","55","78","C0001339"
"7148","2","5","7","53","51","342","454","573","492","C0001339"
"1814","2","5","4","68","96","326","427","548","672","C0001403"
"53834","2","5","7","53","51","342","454","573","492","C0001403"
"6390","2","3","2","48","170","50","119","444","556","C0001403"
"7249","2","3","7","60","57","110","141","359","462","C0001403"
"4041","2","5","3","68","221","197","259","560","422","C0001403"
"7157","2","3","12","19","31","261","402","489","551","C0001403"
"4998","2","3","12","76","31","261","116","1","86","C0001403"
"2132","2","3","2","74","58","112","148","193","263","C0001403"
"4204","2","3","12","19","31","1","426","55","78","C0001403"
"55135","2","3","12","76","137","76","136","472","435","C0001403"
"2677","2","5","7","53","51","342","454","573","492","C0001403"
"5824","2","3","5","47","144","185","238","310","392","C0001403"
"29123","2","3","12","19","151","276","91","433","118","C0001403"
"6804","2","5","7","60","36","71","341","223","219","C0001403"
"55835","2","3","12","76","153","40","38","54","75","C0001403"
"51128","2","5","7","60","153","24","38","46","72","C0001403"
"8626","2","3","3","19","221","321","428","541","667","C0001403"
"2978","2","3","5","80","81","272","223","518","621","C0001403"
"1493","2","5","7","53","51","119","25","40","186","C0001430"
"335","2","5","7","53","51","342","454","573","492","C0001430"
"54499","2","3","2","48","170","50","119","444","593","C0001430"
"5428","2","3","2","48","170","50","119","167","593","C0001430"
"3848","2","5","7","34","52","225","142","220","298","C0001430"
"538","2","3","8","63","45","23","103","464","187","C0001430"
"2130","2","3","2","22","33","323","66","491","609","C0001430"
"596","2","3","12","19","219","339","402","489","416","C0001430"
"3206","2","3","3","19","221","321","428","541","667","C0001430"
"4803","2","5","7","60","54","24","30","46","72","C0001430"
"1289","2","5","7","53","51","342","454","573","492","C0001430"
"2203","2","3","5","80","81","266","367","500","577","C0001430"
"6335","2","5","8","63","36","166","341","390","158","C0001430"
"443","2","3","5","80","81","189","182","509","409","C0001430"
"1145","2","5","8","27","70","99","162","216","290","C0001430"
"5605","2","5","7","53","14","20","34","540","68","C0001430"
"7547","2","3","3","19","221","321","428","541","667","C0001430"
"9688","2","3","12","22","33","323","66","101","664","C0001430"
"6392","2","3","2","48","170","50","119","444","556","C0001430"
"27019","2","3","12","76","153","40","38","54","75","C0001430"
"6010","2","5","4","68","96","326","427","548","672","C0001430"
"3852","2","1","6","11","142","225","142","220","298","C0001430"
"8200","2","5","7","53","51","342","259","423","389","C0001430"
"7439","2","5","8","63","45","23","34","464","187","C0001430"
"8842","2","5","5","53","82","147","184","179","328","C0001430"
"3909","2","5","7","53","51","342","454","573","492","C0001430"
"6323","2","5","8","63","36","166","341","390","158","C0001430"
"10262","2","3","2","22","33","323","66","101","136","C0001430"
"4882","2","3","4","68","96","326","427","548","672","C0001430"
"7138","2","5","8","63","45","23","103","464","187","C0001430"
"116228","2","3","2","48","170","50","119","444","556","C0001430"
"2260","2","5","7","53","14","20","25","40","186","C0001430"
"6710","2","5","7","60","14","20","25","40","186","C0001618"
"9150","2","3","12","19","31","261","116","159","211","C0001618"
"3586","2","5","7","53","51","119","25","489","416","C0001618"
"1440","2","5","7","53","51","119","25","489","416","C0001621"
"3081","2","3","2","91","51","3","267","308","429","C0001621"
"717","2","5","7","53","51","119","395","549","674","C0001623"
"8647","2","3","5","46","158","252","352","449","563","C0001623"
"4633","2","5","8","63","45","23","103","464","187","C0001623"
"1441","2","5","7","53","51","119","25","40","186","C0001623"
"27232","2","3","2","19","31","105","106","14","7","C0001623"
"9509","2","5","7","53","51","342","454","573","492","C0001623"
"6223","2","3","2","110","85","237","433","547","671","C0001623"
