"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1301","2","5","7","53","51","342","454","573","492","C0000768"
"5631","2","3","2","72","119","109","266","336","452","C0000768"
"7879","2","5","7","34","54","24","30","46","72","C0000768"
"36","2","3","2","48","170","50","119","444","556","C0000768"
"1586","2","3","5","79","98","256","335","425","540","C0000768"
"5689","2","3","12","41","116","268","156","303","342","C0000768"
"4982","2","5","12","41","219","339","156","568","697","C0000768"
"3329","2","3","2","48","170","50","304","167","593","C0000768"
"2555","2","5","8","27","70","99","162","216","290","C0000768"
"7474","2","5","3","68","221","184","259","544","669","C0000768"
"23426","2","5","7","42","36","71","177","223","219","C0000768"
"6888","2","3","2","90","167","266","367","500","577","C0000832"
"51","2","3","5","43","151","276","91","433","482","C0000832"
"4038","2","5","7","53","51","342","454","573","492","C0000832"
"6899","2","5","7","53","184","335","259","560","373","C0000887"
"55215","2","3","12","76","31","261","116","1","86","C0000887"
"7422","2","5","7","53","51","342","454","573","702","C0000887"
"23532","2","3","12","41","116","152","129","252","154","C0000887"
"5034","2","5","7","53","51","342","454","573","492","C0000887"
"4000","2","3","12","26","105","178","226","297","156","C0000887"
"538","2","3","8","63","45","23","103","464","187","C0000889"
"200879","2","3","5","116","183","295","398","552","622","C0000889"
"3630","2","5","7","53","14","20","25","40","186","C0000889"
"2273","2","5","8","63","45","23","103","464","187","C0000889"
"55690","2","3","2","48","57","110","141","359","462","C0000889"
"348","2","5","7","53","51","342","454","573","492","C0000889"
"1280","2","5","7","53","51","342","454","573","492","C0000889"
"25937","2","3","12","19","36","143","177","236","321","C0000889"
"4312","2","5","7","53","51","342","454","573","492","C0000889"
"22995","2","3","12","76","153","40","38","54","75","C0000889"
"6101","2","5","7","60","116","268","434","468","215","C0000889"
"4173","2","3","12","76","31","261","116","1","86","C0000889"
"183","2","5","4","68","96","326","427","548","672","C0000889"
"4653","2","5","7","34","51","342","454","573","492","C0000889"
"6905","2","3","12","76","153","40","38","54","75","C0000889"
"5447","2","3","5","91","214","271","372","471","586","C0000889"
"3569","2","5","7","53","51","342","454","573","416","C0000889"
"10585","2","5","2","27","206","324","430","215","290","C0000889"
"4591","2","3","12","41","116","268","434","468","213","C0000889"
"4534","2","3","5","80","81","296","399","362","468","C0000889"
"2253","2","5","7","53","14","20","25","40","186","C0001122"
"8626","2","3","3","19","221","321","428","541","667","C0001122"
"5445","2","3","5","80","147","236","328","411","229","C0001122"
"633","2","5","7","53","51","342","454","573","492","C0001126"
"5309","2","3","3","19","221","321","428","541","667","C0001126"
"5000","2","3","12","76","31","261","116","1","86","C0001126"
"1277","2","5","7","53","51","342","454","573","492","C0001126"
"324","2","3","12","41","219","197","70","255","422","C0001126"
"3105","2","5","7","53","51","119","156","287","116","C0001126"
"79867","2","3","2","76","153","40","38","54","75","C0001126"
"7428","2","3","12","41","116","268","434","468","213","C0001126"
"4920","2","5","7","53","14","20","259","560","373","C0001126"
"1836","2","3","2","35","41","94","260","330","375","C0001126"
"2950","2","5","7","34","52","216","395","549","674","C0001175"
"10516","2","5","7","53","51","342","454","573","492","C0001175"
"5573","2","3","12","19","184","118","155","287","116","C0001175"
"4023","2","3","5","24","51","342","91","20","27","C0001202"
"6622","2","3","7","27","36","150","341","223","628","C0001202"
"5080","2","3","3","19","221","321","428","541","667","C0001206"
"4221","2","3","12","19","31","342","454","573","492","C0001206"
"5296","2","5","7","53","14","20","25","40","186","C0001206"
"5449","2","3","3","19","221","321","428","541","667","C0001206"
"23533","2","3","2","53","14","20","25","362","468","C0001206"
"3767","2","5","8","63","36","166","106","110","158","C0001206"
"56997","2","3","2","48","170","50","119","444","556","C0001206"
"2239","2","3","2","74","51","342","454","573","492","C0001206"
"7422","2","5","7","53","51","342","454","573","702","C0001206"
"2632","2","3","2","28","22","48","232","82","114","C0001206"
"2006","2","5","7","53","51","342","454","573","492","C0001206"
"2912","2","5","4","68","96","326","427","548","672","C0001206"
"5631","2","3","2","72","119","109","266","336","452","C0001206"
"6736","2","3","12","19","31","276","91","433","667","C0001206"
"1594","2","3","5","92","163","96","363","460","487","C0001206"
"5897","2","3","12","41","116","268","141","568","605","C0001206"
"7153","2","3","12","19","31","261","116","1","86","C0001206"
"2694","2","5","7","48","51","105","139","186","245","C0001339"
"2072","2","3","12","19","31","261","116","1","86","C0001339"
"4618","2","3","12","19","31","276","91","433","118","C0001339"
"8671","2","5","8","45","94","199","240","415","666","C0001403"
"54541","2","3","2","48","57","110","141","359","462","C0001403"
"3952","2","5","3","53","151","276","91","433","118","C0001403"
"5406","2","3","5","80","81","166","454","76","106","C0001403"
"5573","2","3","12","19","184","118","155","287","116","C0001403"
"472","2","3","12","19","31","261","116","1","86","C0001403"
"1548","2","3","5","91","214","226","326","447","586","C0001403"
"1139","2","5","8","27","70","99","162","216","290","C0001403"
"8892","2","3","2","110","85","237","433","547","671","C0001403"
"3553","2","5","7","53","51","119","25","489","416","C0001403"
"6663","2","3","3","19","221","321","428","541","667","C0001403"
"23259","2","3","5","116","183","295","398","552","622","C0001403"
"2099","2","3","12","19","151","276","91","433","118","C0001403"
"2261","2","5","7","53","14","20","25","40","186","C0001403"
"8260","2","3","12","41","85","266","76","287","78","C0001403"
"23522","2","3","12","19","31","1","426","55","78","C0001403"
"7040","2","5","7","53","51","342","454","573","492","C0001403"
"58","2","5","8","63","45","23","103","464","187","C0001403"
"2067","2","3","12","19","31","261","116","1","86","C0001430"
"7015","2","3","12","19","31","1","426","55","78","C0001430"
"2990","2","3","7","34","52","216","395","549","674","C0001430"
"7124","2","3","12","41","219","339","156","568","697","C0001430"
"2317","2","5","7","63","45","23","103","287","664","C0001430"
"2688","2","5","7","53","51","119","25","40","186","C0001430"
"3295","2","3","5","43","161","305","409","208","482","C0001430"
"4338","2","3","2","110","85","75","204","267","352","C0001430"
"27445","2","5","7","60","36","71","341","223","624","C0001430"
"8328","2","3","12","19","31","1","426","55","78","C0001430"
"6915","2","5","4","68","96","326","427","548","672","C0001430"
"1910","2","5","4","68","96","326","427","548","672","C0001430"
"7432","2","5","4","68","96","326","427","548","672","C0001430"
"4625","2","3","8","63","45","23","103","464","187","C0001430"
"25782","2","5","7","60","54","24","30","46","72","C0001430"
"2155","2","5","7","53","51","119","454","549","674","C0001430"
"6234","2","3","2","110","85","237","433","547","671","C0001430"
"4921","2","5","7","53","14","20","25","573","186","C0001430"
"6495","2","3","3","19","221","321","428","541","667","C0001430"
"55145","2","3","2","22","33","225","142","220","140","C0001430"
"4261","2","3","12","53","184","119","156","287","116","C0001430"
"9569","2","3","12","19","31","276","91","433","118","C0001430"
"2626","2","3","12","19","31","118","155","287","116","C0001430"
"6774","2","3","12","53","14","276","25","489","416","C0001430"
"11200","2","3","12","19","31","261","116","1","86","C0001430"
"22930","2","5","7","60","54","24","30","46","72","C0001430"
"675","2","3","12","19","31","261","116","1","86","C0001430"
"3954","2","3","2","48","170","67","119","444","593","C0001430"
"6821","2","3","5","114","211","332","175","556","256","C0001430"
"3026","2","5","7","68","51","119","395","549","674","C0001430"
"2317","2","5","7","63","45","23","103","287","664","C0001430"
"675","2","3","12","19","31","261","116","1","86","C0001430"
"7124","2","3","12","41","219","339","156","568","697","C0001618"
"6121","2","3","2","69","83","101","126","170","224","C0001618"
"4591","2","3","12","41","116","268","434","468","213","C0001618"
"4750","2","5","12","76","14","20","34","540","68","C0001621"
"3181","2","3","2","22","33","323","66","101","136","C0001621"
"1282","2","5","7","53","51","342","454","573","492","C0001623"
"1277","2","5","7","53","51","342","454","573","492","C0001623"
"811","2","3","2","41","116","342","423","536","342","C0001623"
"1813","2","5","4","68","96","326","427","548","672","C0001623"
"3845","2","5","7","60","54","24","30","46","72","C0001623"
"5830","2","3","5","43","161","305","409","208","482","C0001623"
"2492","2","5","4","68","96","326","427","548","672","C0001623"
"7248","2","3","2","48","57","110","141","359","462","C0001623"
"5327","2","5","7","53","51","342","454","573","492","C0001623"
"10743","2","3","3","19","151","276","91","433","118","C0001624"
"2261","2","5","7","53","14","20","25","40","186","C0001624"
"9469","2","3","2","103","189","303","29","475","467","C0001624"
"1438","2","5","7","53","14","20","25","40","186","C0001624"
"3984","2","5","7","53","14","20","34","540","68","C0001624"
"6497","2","5","3","19","221","342","259","423","389","C0001624"
"9786","2","3","12","76","153","40","38","54","75","C0001624"
"54714","2","5","8","63","36","166","106","110","158","C0001624"
"54332","2","3","2","60","170","40","98","66","203","C0001624"
"2719","2","5","7","53","51","342","454","573","492","C0001624"
"4851","2","3","12","19","221","143","428","236","667","C0001624"
"7353","2","3","12","41","219","339","156","568","605","C0001627"
"6559","2","5","8","45","94","199","240","415","666","C0001627"
"8312","2","3","12","41","219","339","156","568","605","C0001627"
"3350","2","5","4","68","96","326","427","548","672","C0001627"
"3630","2","5","7","53","14","20","25","40","186","C0001627"
"3703","2","3","2","78","26","54","283","118","124","C0001627"
"4068","2","5","7","53","51","119","25","549","674","C0001627"
"768","2","3","5","35","41","77","40","370","303","C0001627"
"6785","2","3","5","67","7","5","239","311","393","C0001627"
"23299","2","3","12","76","153","40","38","54","75","C0001627"
"23245","2","3","12","76","137","76","136","472","435","C0001627"
