"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"6017","2","3","2","69","83","101","126","170","224","C0000768"
"2316","2","5","7","53","51","342","454","573","702","C0000768"
"1497","2","5","2","63","182","50","103","297","628","C0000768"
"3578","2","5","7","53","70","99","25","543","290","C0000768"
"1261","2","5","8","63","36","166","106","110","158","C0000768"
"5645","2","5","7","34","52","216","395","549","674","C0000768"
"686","2","3","5","80","81","166","166","127","173","C0000768"
"7299","2","3","5","23","18","138","250","332","407","C0000768"
"3663","2","3","12","53","184","119","156","287","116","C0000768"
"9421","2","3","12","19","31","276","91","433","118","C0000768"
"5447","2","3","5","91","214","271","372","471","586","C0000768"
"1302","2","5","7","53","51","342","454","573","492","C0000832"
"207","2","3","7","53","14","20","34","489","416","C0000832"
"4724","2","3","2","48","170","50","119","444","556","C0000832"
"6338","2","5","8","63","45","23","34","464","187","C0000887"
"25978","2","3","2","48","57","110","141","359","462","C0000887"
"627","2","5","7","53","51","335","444","423","373","C0000887"
"5728","2","3","5","80","81","339","156","568","605","C0000887"
"6662","2","3","3","19","221","321","428","541","667","C0000887"
"396","2","5","7","60","54","24","30","46","72","C0000887"
"1294","2","5","7","53","51","342","454","573","492","C0000889"
"26012","2","3","12","19","31","261","116","159","211","C0000889"
"215","2","3","5","47","144","185","238","310","392","C0000889"
"2969","2","3","12","19","31","276","91","433","118","C0000889"
"26154","2","3","5","47","144","185","238","310","392","C0000889"
"2623","2","3","12","19","31","1","155","287","116","C0000889"
"2719","2","5","7","53","51","342","454","573","492","C0000889"
"3730","2","5","7","53","14","20","25","40","186","C0000889"
"54539","2","3","2","48","170","50","119","444","556","C0000889"
"545","2","3","12","19","31","261","116","1","86","C0000889"
"3479","2","5","7","53","51","342","454","573","492","C0000889"
"2779","2","5","4","68","96","326","427","548","672","C0000889"
"4988","2","5","4","68","96","326","427","548","672","C0000889"
"1289","2","5","7","53","51","342","454","573","492","C0000889"
"5495","2","3","12","41","219","339","347","287","664","C0000889"
"6443","2","5","8","63","45","23","103","464","187","C0000889"
"583","2","3","12","76","153","40","38","54","75","C0000889"
"3418","2","3","2","67","151","276","33","48","155","C0000889"
"3425","2","3","5","80","81","166","454","573","492","C0000889"
"23411","2","3","12","19","31","1","91","433","118","C0000889"
"4621","2","5","8","63","45","23","103","464","187","C0001122"
"5328","2","5","7","34","52","216","395","549","674","C0001122"
"355","2","3","7","41","219","339","156","568","697","C0001122"
"5573","2","3","12","19","184","118","155","287","116","C0001126"
"1644","2","3","2","88","79","239","333","258","345","C0001126"
"3913","2","5","7","53","51","342","454","573","492","C0001126"
"39","2","3","2","67","92","293","55","75","311","C0001126"
"55704","2","3","12","76","153","40","38","54","75","C0001126"
"2566","2","5","8","27","70","99","162","216","290","C0001126"
"6833","2","5","8","45","36","166","240","415","666","C0001126"
"5184","2","3","5","80","81","166","52","105","349","C0001126"
"5327","2","5","7","53","51","342","454","573","492","C0001126"
"5317","2","5","7","34","52","216","142","220","298","C0001126"
"3106","2","5","7","34","52","119","395","549","674","C0001175"
"4512","2","3","2","48","170","110","141","359","8","C0001175"
"4645","2","3","4","67","92","293","55","75","311","C0001175"
"6655","2","5","7","60","54","24","30","46","72","C0001202"
"4221","2","3","12","19","31","342","454","573","492","C0001202"
"55315","2","3","5","80","81","296","62","94","150","C0001206"
"5160","2","3","2","67","92","293","55","75","311","C0001206"
"2176","2","3","12","19","31","261","116","1","86","C0001206"
"4683","2","3","12","19","31","261","116","1","86","C0001206"
"54332","2","3","2","60","170","40","98","66","203","C0001206"
"207","2","3","7","53","14","20","34","489","416","C0001206"
"2121","2","3","12","41","116","268","434","568","605","C0001206"
"2879","2","3","5","80","81","166","378","173","229","C0001206"
"50511","2","3","12","19","31","1","426","55","78","C0001206"
"5313","2","3","2","90","167","321","428","541","115","C0001206"
"9631","2","3","12","22","33","323","66","101","664","C0001206"
"4627","2","5","7","63","45","184","103","572","658","C0001206"
"7040","2","5","7","53","51","342","454","573","492","C0001206"
"26012","2","3","12","19","31","261","116","159","211","C0001206"
"4038","2","5","7","53","51","342","454","573","492","C0001206"
"8626","2","3","3","19","221","321","428","541","667","C0001206"
"2969","2","3","12","19","31","276","91","433","118","C0001206"
"2778","2","5","4","68","96","326","427","548","672","C0001339"
"50485","2","3","12","19","31","261","116","1","86","C0001339"
"11107","2","3","12","19","31","1","426","55","78","C0001339"
"2157","2","5","7","53","51","342","454","573","702","C0001403"
"4313","2","5","7","53","51","342","454","573","492","C0001403"
"22796","2","5","7","60","153","40","38","66","203","C0001403"
"23451","2","3","2","22","33","323","66","101","136","C0001403"
"4323","2","5","7","53","51","342","454","573","492","C0001403"
"348","2","5","7","53","51","342","454","573","492","C0001403"
"5144","2","3","4","68","96","326","427","548","672","C0001403"
"3767","2","5","8","63","36","166","106","110","158","C0001403"
"1387","2","3","12","19","31","276","91","433","118","C0001403"
"1832","2","5","7","34","52","225","142","220","298","C0001403"
"9531","2","3","12","41","219","339","347","271","356","C0001403"
"2720","2","3","7","34","52","216","395","21","599","C0001403"
"1191","2","5","7","53","51","342","454","573","702","C0001403"
"2067","2","3","12","19","31","261","116","1","86","C0001403"
"9517","2","3","2","50","47","39","100","321","638","C0001403"
"3851","2","3","12","76","153","40","38","54","75","C0001403"
"6786","2","5","8","63","45","23","103","464","187","C0001403"
"4000","2","3","12","26","105","178","226","297","156","C0001403"
"547","2","3","7","76","153","40","38","54","75","C0001430"
"207","2","3","7","53","14","20","34","489","416","C0001430"
"9968","2","4","3","24","119","330","214","454","144","C0001430"
"6496","2","3","3","19","221","321","428","541","667","C0001430"
"10269","2","3","2","48","182","50","119","444","556","C0001430"
"2936","2","3","2","48","57","110","141","359","229","C0001430"
"5594","2","5","7","34","14","20","34","540","274","C0001430"
"54487","2","3","2","22","33","323","66","101","136","C0001430"
"55703","2","3","2","22","33","261","116","159","211","C0001430"
"1509","2","5","7","34","52","216","395","549","568","C0001430"
"8322","2","5","3","68","221","184","259","544","669","C0001430"
"8915","2","3","12","41","219","339","156","568","697","C0001430"
"55193","2","3","12","19","31","1","426","55","78","C0001430"
"2937","2","3","2","83","171","97","381","478","597","C0001430"
"26580","2","5","8","27","70","99","162","216","290","C0001430"
"7421","2","3","3","19","151","276","91","433","118","C0001430"
"4485","2","5","7","68","51","119","395","549","674","C0001430"
"50940","2","3","4","68","96","326","427","548","672","C0001430"
"10491","2","5","7","53","51","342","454","573","492","C0001430"
"6335","2","5","8","63","36","166","341","390","158","C0001430"
"29851","2","5","7","53","14","20","25","40","186","C0001430"
"221496","2","3","5","27","105","99","226","216","156","C0001430"
"9095","2","5","7","53","51","335","444","560","373","C0001430"
"5172","2","5","8","45","94","199","240","415","666","C0001430"
"29078","2","3","2","48","170","50","119","444","556","C0001430"
"8314","2","3","12","41","31","1","426","55","78","C0001430"
"4000","2","3","12","26","105","178","226","297","156","C0001430"
"4288","2","3","12","76","153","40","38","54","75","C0001430"
"1493","2","5","7","53","51","119","25","40","186","C0001430"
"5888","2","3","12","19","31","261","116","1","86","C0001430"
"2629","2","3","5","80","81","250","291","152","420","C0001430"
"54664","2","5","2","48","90","110","395","549","674","C0001430"
"2316","2","5","7","53","51","342","454","573","702","C0001618"
"117155","2","5","8","63","142","225","306","390","158","C0001618"
"9871","2","3","7","60","153","40","38","54","203","C0001618"
"1758","2","5","7","53","51","342","454","573","492","C0001621"
"4621","2","5","8","63","45","23","103","464","187","C0001621"
"140628","2","3","12","19","31","118","155","287","116","C0001623"
"50939","2","3","12","76","153","40","38","472","435","C0001623"
"3592","2","5","7","53","51","119","25","489","416","C0001623"
"4747","2","5","7","27","36","150","341","223","628","C0001623"
"29925","2","3","2","68","66","123","158","207","278","C0001623"
"6774","2","3","12","53","14","276","25","489","416","C0001623"
"51057","2","3","12","76","153","40","38","54","75","C0001623"
"23426","2","5","7","42","36","71","177","223","219","C0001623"
"7518","2","3","12","19","31","261","116","1","86","C0001623"
"11277","2","3","12","19","31","261","116","1","86","C0001624"
"51816","2","5","7","34","52","216","395","549","674","C0001624"
"54756","2","5","7","41","219","238","118","543","214","C0001624"
"30008","2","5","7","53","51","342","454","573","492","C0001624"
"7473","2","5","3","68","221","197","259","560","422","C0001624"
"5828","2","3","5","43","161","305","409","208","482","C0001624"
"3237","2","3","3","19","221","321","428","541","667","C0001624"
"2312","2","1","6","11","142","225","142","220","298","C0001624"
"5325","2","3","12","19","31","198","261","146","118","C0001624"
"2248","2","5","7","53","14","20","25","40","186","C0001624"
"23522","2","3","12","19","31","1","426","55","78","C0001624"
"2074","2","3","12","19","31","1","426","55","78","C0001627"
"545","2","3","12","19","31","261","116","1","86","C0001627"
"26154","2","3","5","47","144","185","238","310","392","C0001627"
"1629","2","3","2","67","92","293","55","75","311","C0001627"
"4598","2","3","2","19","151","276","198","259","427","C0001627"
"51010","2","3","2","110","85","237","433","547","671","C0001627"
"7994","2","3","12","19","31","1","426","55","78","C0001627"
"342371","2","3","6","22","142","225","366","362","468","C0001627"
"5896","2","3","12","41","116","268","434","568","605","C0001627"
"1387","2","3","12","19","31","276","91","433","118","C0001627"
"6622","2","3","7","27","36","150","341","223","628","C0001627"
"359","2","3","5","80","81","166","397","374","486","C0001723"
"875","2","3","5","80","137","44","21","451","316","C0001723"
"9968","2","4","3","24","119","330","214","454","144","C0001723"
"7046","2","3","12","41","219","339","259","423","605","C0001723"
"2798","2","5","4","68","96","326","427","548","672","C0001723"
"2516","2","3","3","19","151","276","91","433","118","C0001723"
"208","2","5","7","53","14","20","34","540","68","C0001733"
"2108","2","3","2","48","170","50","119","444","556","C0001733"
"9719","2","5","7","53","51","342","454","573","492","C0001733"
"4509","2","3","2","48","170","50","119","444","556","C0001768"
"6833","2","5","8","45","36","166","240","415","666","C0001768"
"514","2","3","2","48","170","50","119","444","556","C0001768"
"2512","2","3","7","34","52","216","395","544","358","C0001768"
"2071","2","3","12","19","31","261","116","159","211","C0001768"
