"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"652","2","5","7","53","51","342","454","573","492","C0000768"
"25978","2","3","2","48","57","110","141","359","462","C0000768"
"2121","2","3","12","41","116","268","434","568","605","C0000768"
"23090","2","3","12","19","151","276","91","433","118","C0000768"
"6774","2","3","12","53","14","276","25","489","416","C0000768"
"538","2","3","8","63","45","23","103","464","187","C0000768"
"1312","2","3","2","87","79","105","426","129","25","C0000768"
"6338","2","5","8","63","45","23","34","464","187","C0000768"
"5728","2","3","5","80","81","339","156","568","605","C0000768"
"760","2","3","5","35","41","77","40","78","178","C0000768"
"249","2","3","5","27","51","335","444","560","373","C0000768"
"4625","2","3","8","63","45","23","103","464","187","C0000832"
"80781","2","5","7","53","51","342","454","573","492","C0000832"
"6662","2","3","3","19","221","321","428","541","667","C0000832"
"10397","2","3","2","110","81","148","402","51","383","C0000887"
"1636","2","3","5","80","81","166","397","418","568","C0000887"
"6329","2","5","8","63","36","166","341","390","158","C0000887"
"10451","2","5","7","60","54","24","30","46","72","C0000887"
"5913","2","5","7","27","36","71","341","223","219","C0000887"
"443","2","3","5","80","81","189","182","509","409","C0000887"
"999","2","5","7","53","51","342","444","560","373","C0000889"
"5604","2","5","7","53","14","20","34","540","68","C0000889"
"6514","2","5","7","90","216","337","448","565","562","C0000889"
"5075","2","3","3","19","221","321","428","541","667","C0000889"
"25814","2","3","2","48","170","110","119","444","462","C0000889"
"11284","2","3","12","19","31","261","116","1","86","C0000889"
"55650","2","3","2","61","77","142","176","235","557","C0000889"
"4715","2","3","2","48","170","50","119","444","556","C0000889"
"6462","2","5","7","63","45","23","444","464","373","C0000889"
"7157","2","3","12","19","31","261","402","489","551","C0000889"
"10484","2","3","7","60","153","40","38","54","203","C0000889"
"2720","2","3","7","34","52","216","395","21","599","C0000889"
"23400","2","5","8","63","45","23","103","464","187","C0000889"
"5621","2","5","8","27","36","342","454","573","628","C0000889"
"2673","2","3","2","110","94","178","226","297","380","C0000889"
"2074","2","3","12","19","31","1","426","55","78","C0000889"
"5447","2","3","5","91","214","271","372","471","586","C0000889"
"2200","2","5","7","53","51","342","454","573","492","C0000889"
"5428","2","3","2","48","170","50","119","167","593","C0000889"
"7450","2","5","7","53","51","342","454","573","492","C0000889"
"4668","2","3","5","21","111","188","242","313","396","C0001122"
"1848","2","3","5","42","81","296","399","201","274","C0001122"
"5830","2","3","5","43","161","305","409","208","482","C0001122"
"5332","2","3","4","68","96","326","427","548","672","C0001126"
"1387","2","3","12","19","31","276","91","433","118","C0001126"
"10559","2","3","2","89","124","204","272","347","451","C0001126"
"1958","2","3","12","19","31","276","91","433","116","C0001126"
"9627","2","3","12","19","31","1","426","55","78","C0001126"
"10516","2","5","7","53","51","342","454","573","492","C0001126"
"8517","2","3","12","41","219","339","156","568","697","C0001126"
"7018","2","5","7","53","51","342","454","573","669","C0001126"
"5476","2","3","7","34","52","216","395","152","310","C0001126"
"3592","2","5","7","53","51","119","25","489","416","C0001126"
"79751","2","3","2","10","180","290","26","73","74","C0001175"
"1493","2","5","7","53","51","119","25","40","186","C0001175"
"773","2","5","8","27","36","166","341","223","628","C0001175"
"650","2","5","7","53","51","342","259","423","389","C0001202"
"6655","2","5","7","60","54","24","30","46","72","C0001202"
"5594","2","5","7","34","14","20","34","540","274","C0001206"
"2936","2","3","2","48","57","110","141","359","229","C0001206"
"1778","2","3","7","76","153","40","38","54","75","C0001206"
"81848","2","5","7","53","14","20","25","40","186","C0001206"
