"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"55214","2","5","7","53","51","342","454","573","492","C0000768"
"6495","2","3","3","19","221","321","428","541","667","C0000768"
"1356","2","3","7","53","51","342","454","573","492","C0000768"
"355","2","3","7","41","219","339","156","568","697","C0000768"
"1292","2","5","7","53","51","342","454","573","492","C0000768"
"5630","2","3","2","27","36","150","55","414","628","C0000768"
"10133","2","3","12","76","153","40","38","54","75","C0000768"
"5422","2","3","12","19","31","261","116","1","86","C0000768"
"8626","2","3","3","19","221","321","428","541","667","C0000768"
"7468","2","3","12","19","31","1","426","55","78","C0000768"
"7124","2","3","12","41","219","339","156","568","697","C0000768"
"100","2","3","5","33","21","47","56","80","199","C0000832"
"5982","2","3","12","19","31","261","116","1","86","C0000832"
"22930","2","5","7","60","54","24","30","46","72","C0000832"
"8216","2","3","12","41","119","330","214","454","144","C0000887"
"10225","2","5","7","53","51","119","395","549","674","C0000887"
"1890","2","3","5","80","81","296","62","94","150","C0000887"
"6329","2","5","8","63","36","166","341","390","158","C0000887"
"1962","2","3","5","43","161","305","409","208","482","C0000887"
"5860","2","3","2","69","91","75","204","267","352","C0000887"
"5308","2","3","3","19","221","321","428","541","667","C0000889"
"1499","2","3","12","19","221","197","259","560","422","C0000889"
"8792","2","3","12","41","219","339","156","568","697","C0000889"
"5663","2","5","7","34","52","216","395","549","667","C0000889"
"10329","2","3","2","63","123","194","423","536","544","C0000889"
"3239","2","3","3","19","221","321","428","541","667","C0000889"
"3586","2","5","7","53","51","119","25","489","416","C0000889"
"144165","2","3","12","41","116","268","259","568","605","C0000889"
"1910","2","5","4","68","96","326","427","548","672","C0000889"
"7515","2","3","12","19","31","261","116","1","86","C0000889"
"5444","2","3","5","80","147","236","328","411","229","C0000889"
"9662","2","3","12","76","153","40","38","54","75","C0000889"
"5274","2","5","7","68","51","342","454","573","492","C0000889"
"213","2","5","7","53","51","342","454","573","492","C0000889"
"151","2","5","4","68","96","326","427","548","672","C0000889"
"1536","2","5","7","34","52","216","395","549","674","C0000889"
"773","2","5","8","27","36","166","341","223","628","C0000889"
"11277","2","3","12","19","31","261","116","1","86","C0000889"
"3053","2","5","7","53","51","342","454","573","492","C0000889"
"5495","2","3","12","41","219","339","347","287","664","C0000889"
"2006","2","5","7","53","51","342","454","573","492","C0001122"
"10342","2","3","7","60","219","40","202","66","203","C0001122"
"1311","2","5","7","53","51","342","454","573","492","C0001122"
"5896","2","3","12","41","116","268","434","568","605","C0001126"
"26053","2","3","12","19","31","1","426","55","78","C0001126"
"396","2","5","7","60","54","24","30","46","72","C0001126"
"3914","2","5","7","53","51","342","454","573","492","C0001126"
"2950","2","5","7","34","52","216","395","549","674","C0001126"
"5803","2","5","7","53","36","296","399","201","373","C0001126"
"1311","2","5","7","53","51","342","454","573","492","C0001126"
"5922","2","5","7","60","54","24","30","46","72","C0001126"
"1906","2","5","4","68","96","326","427","548","672","C0001126"
"51151","2","3","5","23","18","138","250","332","407","C0001126"
"1588","2","3","5","79","159","256","350","27","44","C0001175"
"1896","2","5","12","41","219","339","156","568","697","C0001175"
"3848","2","5","7","34","52","225","142","220","298","C0001175"
"3872","2","1","6","11","142","225","142","220","298","C0001202"
"285489","2","5","7","60","36","71","341","223","219","C0001202"
"6926","2","5","7","53","51","335","259","560","373","C0001206"
"5052","2","3","5","80","81","110","141","359","229","C0001206"
"3592","2","5","7","53","51","119","25","489","416","C0001206"
"6165","2","3","2","110","85","237","433","547","671","C0001206"
"841","2","3","12","41","219","339","156","568","697","C0001206"
"139628","2","3","12","19","31","1","426","55","78","C0001206"
"5195","2","3","5","43","161","305","409","208","482","C0001206"
"6469","2","5","3","53","221","197","259","560","422","C0001206"
"5396","2","3","3","19","221","321","428","541","667","C0001206"
"6899","2","5","7","53","184","335","259","560","373","C0001206"
"3047","2","3","12","19","31","118","155","287","116","C0001206"
"23322","2","3","12","76","153","40","38","54","75","C0001206"
"50","2","3","5","80","81","50","304","167","593","C0001206"
"59","2","5","8","63","45","23","103","464","187","C0001206"
"2316","2","5","7","53","51","342","454","573","702","C0001206"
"9652","2","3","2","110","85","237","433","547","671","C0001206"
"5568","2","3","12","53","14","20","34","540","68","C0001206"
"8314","2","3","12","41","31","1","426","55","78","C0001339"
"2950","2","5","7","34","52","216","395","549","674","C0001339"
"30009","2","5","7","53","51","119","25","549","674","C0001339"
"10058","2","3","5","44","50","209","68","11","141","C0001403"
"4072","2","5","7","53","51","119","454","573","492","C0001403"
"3240","2","5","7","34","52","216","395","549","674","C0001403"
"6736","2","3","12","19","31","276","91","433","667","C0001403"
"2588","2","3","7","34","52","216","395","549","674","C0001403"
"54332","2","3","2","60","170","40","98","66","203","C0001403"
"6390","2","3","2","48","170","50","119","444","556","C0001403"
"4750","2","5","12","76","14","20","34","540","68","C0001403"
"7299","2","3","5","23","18","138","250","332","407","C0001403"
"2138","2","3","12","19","31","1","426","55","78","C0001403"
"9394","2","3","2","74","58","112","148","193","263","C0001403"
"4519","2","3","2","48","170","50","119","508","312","C0001403"
"54658","2","3","2","78","205","207","67","355","138","C0001403"
"22796","2","5","7","60","153","40","38","66","203","C0001403"
"1291","2","5","7","53","51","342","454","573","492","C0001403"
"5445","2","3","5","80","147","236","328","411","229","C0001403"
"4843","2","3","5","43","161","305","409","489","416","C0001403"
"51422","2","3","2","48","57","110","141","359","462","C0001403"
"3702","2","5","7","53","14","20","25","40","186","C0001430"
"22856","2","3","2","78","189","303","251","320","403","C0001430"
"51314","2","3","2","76","153","178","378","54","229","C0001430"
"6899","2","5","7","53","184","335","259","560","373","C0001430"
"9939","2","3","2","22","33","323","66","101","136","C0001430"
"1285","2","5","7","53","51","342","454","573","492","C0001430"
"8214","2","3","6","11","142","225","142","220","298","C0001430"
"229","2","3","2","90","167","266","367","500","577","C0001430"
"1311","2","5","7","53","51","342","454","573","492","C0001430"
"3014","2","3","12","19","31","1","426","55","78","C0001430"
"9791","2","3","8","45","94","199","240","415","666","C0001430"
"624","2","5","4","68","96","326","427","548","672","C0001430"
"26580","2","5","8","27","70","99","162","216","290","C0001430"
"57679","2","5","7","60","54","24","30","46","72","C0001430"
"9370","2","5","3","41","151","276","91","433","118","C0001430"
"2353","2","3","12","19","31","1","91","489","416","C0001430"
"4535","2","3","2","48","170","50","119","444","556","C0001430"
"9451","2","3","2","110","51","335","226","297","380","C0001430"
"2121","2","3","12","41","116","268","434","568","605","C0001430"
"5740","2","3","5","91","175","279","167","224","301","C0001430"
"8799","2","3","5","43","161","305","409","208","482","C0001430"
"1301","2","5","7","53","51","342","454","573","492","C0001430"
"51626","2","3","12","76","153","40","38","54","75","C0001430"
"59","2","5","8","63","45","23","103","464","187","C0001430"
"54862","2","3","12","76","153","40","38","54","75","C0001430"
"7124","2","3","12","41","219","339","156","568","697","C0001430"
"1586","2","3","5","79","98","256","335","425","540","C0001430"
"3766","2","5","8","63","36","166","106","110","158","C0001430"
"3559","2","5","7","53","14","20","25","40","186","C0001430"
"2138","2","3","12","19","31","1","426","55","78","C0001430"
"55505","2","3","2","110","85","237","433","547","671","C0001430"
"1947","2","5","7","53","51","20","25","560","373","C0001430"
"3827","2","5","4","68","96","326","427","548","672","C0001618"
"6326","2","5","8","63","36","166","341","390","158","C0001618"
"1636","2","3","5","80","81","166","397","418","568","C0001618"
"5167","2","3","5","32","93","163","207","303","126","C0001621"
"26137","2","5","7","63","45","184","103","572","658","C0001621"
"7421","2","3","3","19","151","276","91","433","118","C0001623"
"1836","2","3","2","35","41","94","260","330","375","C0001623"
"26277","2","3","12","19","31","1","426","1","78","C0001623"
"3553","2","5","7","53","51","119","25","489","416","C0001623"
"1736","2","3","2","110","85","237","433","547","671","C0001623"
"5594","2","5","7","34","14","20","34","540","274","C0001623"
"831","2","5","7","53","51","342","454","573","492","C0001623"
"1586","2","3","5","79","98","256","335","425","540","C0001623"
"4541","2","3","2","48","170","50","119","444","24","C0001623"
"4784","2","3","2","22","33","261","116","159","211","C0001624"
"3039","2","3","5","35","41","118","155","287","116","C0001624"
"7026","2","3","3","19","151","276","91","433","118","C0001624"
"23347","2","3","12","41","116","268","434","468","213","C0001624"
"1639","2","3","12","76","153","40","38","54","75","C0001624"
"4359","2","5","7","53","51","342","454","573","492","C0001624"
"5205","2","3","8","63","45","23","103","464","619","C0001624"
"2639","2","3","2","71","148","34","160","115","164","C0001624"
"2121","2","3","12","41","116","268","434","568","605","C0001624"
"10908","2","3","2","97","173","275","377","473","592","C0001624"
"7096","2","5","9","70","100","238","156","568","536","C0001624"
"23533","2","3","2","53","14","20","25","362","468","C0001627"
"1021","2","3","12","19","31","1","426","55","78","C0001627"
"55806","2","3","12","19","31","1","426","55","78","C0001627"
"7076","2","5","7","53","51","342","454","573","492","C0001627"
"23522","2","3","12","19","31","1","426","55","78","C0001627"
"2736","2","3","12","41","116","321","428","54","667","C0001627"
"10987","2","3","12","41","116","268","434","468","213","C0001627"
"2563","2","5","8","27","70","99","162","216","290","C0001627"
"7373","2","5","7","53","51","342","454","573","492","C0001627"
"5727","2","3","12","68","221","197","259","560","422","C0001627"
"5193","2","3","5","43","161","305","409","208","482","C0001627"
"1299","2","5","7","53","51","342","454","573","492","C0001723"
"1536","2","5","7","34","52","216","395","549","674","C0001723"
"1827","2","5","7","63","45","23","402","518","621","C0001723"
"3845","2","5","7","60","54","24","30","46","72","C0001723"
"2321","2","5","7","53","14","20","25","40","186","C0001723"
"5194","2","3","5","43","161","305","409","208","482","C0001723"
"2314","2","3","12","63","45","184","103","572","658","C0001733"
"3845","2","5","7","60","54","24","30","46","72","C0001733"
"229","2","3","2","90","167","266","367","500","577","C0001733"
"6786","2","5","8","63","45","23","103","464","187","C0001768"
"3456","2","3","12","19","31","118","155","287","116","C0001768"
"3798","2","3","7","76","153","40","38","54","75","C0001768"
"2903","2","5","7","53","14","20","25","223","219","C0001768"
"9321","2","3","12","76","153","40","38","54","203","C0001768"
"1302","2","5","7","53","51","342","454","573","492","C0001768"
"9487","2","3","5","80","81","142","176","235","317","C0001768"
"5189","2","3","5","43","161","305","409","208","482","C0001768"
"5925","2","3","12","19","31","1","426","55","78","C0001768"
"5193","2","3","5","43","161","305","409","208","482","C0001768"
"1763","2","3","12","19","31","261","116","1","86","C0001768"
"249","2","3","5","27","51","335","444","560","373","C0001768"
"30008","2","5","7","53","51","342","454","573","492","C0001768"
"2261","2","5","7","53","14","20","25","40","186","C0001768"
"8516","2","5","7","53","51","342","454","573","492","C0001768"
"9517","2","3","2","50","47","39","100","321","638","C0001768"
"2184","2","3","5","76","153","138","236","332","407","C0001815"
"1813","2","5","4","68","96","326","427","548","672","C0001815"
"8517","2","3","12","41","219","339","156","568","697","C0001816"
"7337","2","3","12","41","116","268","434","468","213","C0001816"
"1298","2","5","7","53","51","342","454","573","492","C0001816"
"7290","2","3","12","19","31","1","426","55","78","C0001818"
"5745","2","5","4","68","96","326","427","548","672","C0001818"
"3914","2","5","7","53","51","342","454","573","492","C0001818"
"5479","2","3","2","53","51","342","454","573","492","C0001818"
"5830","2","3","5","43","161","305","409","208","482","C0001824"
"6338","2","5","8","63","45","23","34","464","187","C0001824"
"11005","2","1","6","11","142","225","142","220","298","C0001824"
"1588","2","3","5","79","159","256","350","27","44","C0001824"
"3848","2","5","7","34","52","225","142","220","298","C0001883"
"6495","2","3","3","19","221","321","428","541","667","C0001883"
