"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","1583","2","3","5","79","152","273","375","100","589","C0000768"
"2","4803","2","5","7","60","54","24","30","46","72","C0000768"
"3","207","2","3","7","53","14","20","34","489","416","C0000768"
"4","5728","2","3","5","80","81","339","156","568","605","C0000768"
"5","7403","2","3","12","19","31","1","426","55","78","C0000768"
"6","6648","2","3","2","95","151","160","378","173","229","C0000768"
"7","710","2","5","7","53","51","342","454","573","702","C0000768"
"8","4321","2","5","7","53","51","342","454","573","492","C0000768"
"9","9993","2","5","7","53","51","342","454","573","492","C0000768"
"10","9990","2","5","8","45","94","199","240","415","666","C0000768"
"11","55624","2","3","2","78","123","194","255","215","412","C0000768"
"12","7249","2","3","7","60","57","110","141","359","462","C0000832"
"13","8820","2","3","3","19","221","321","428","541","667","C0000832"
"14","4669","2","3","5","80","81","166","454","453","492","C0000832"
"15","7124","2","3","12","41","219","339","156","568","697","C0000887"
"16","6945","2","3","12","19","31","110","141","488","102","C0000887"
"17","79944","2","3","2","48","170","50","119","220","298","C0000887"
"18","4359","2","5","7","53","51","342","454","573","492","C0000887"
"19","9786","2","3","12","76","153","40","38","54","75","C0000887"
"20","1186","2","5","8","63","45","23","34","464","187","C0000887"
"21","79048","2","3","2","110","85","237","433","547","671","C0000889"
"22","4512","2","3","2","48","170","110","141","359","8","C0000889"
"23","3553","2","5","7","53","51","119","25","489","416","C0000889"
"24","1184","2","5","8","63","45","23","34","464","187","C0000889"
"25","2626","2","3","12","19","31","118","155","287","116","C0000889"
"26","551","2","5","4","68","96","326","427","548","672","C0000889"
"27","443","2","3","5","80","81","189","182","509","409","C0000889"
"28","8313","2","3","12","41","219","339","156","568","605","C0000889"
"29","11160","2","3","12","41","116","268","423","536","445","C0000889"
"30","176","2","5","7","53","51","342","454","573","492","C0000889"
"31","151648","2","3","12","76","153","40","38","54","75","C0000889"
"32","8260","2","3","12","41","85","266","76","287","78","C0000889"
"33","185","2","5","4","68","96","326","427","548","672","C0000889"
"34","3035","2","3","2","110","85","237","433","547","154","C0000889"
"35","50616","2","5","7","53","51","119","25","40","186","C0000889"
"36","26608","2","3","2","22","170","50","119","463","153","C0000889"
"37","1380","2","5","7","53","51","119","395","549","674","C0000889"
"38","8425","2","5","7","53","51","342","454","573","492","C0000889"
"39","5521","2","3","12","76","137","76","136","472","435","C0000889"
"40","3920","2","5","7","34","52","216","395","549","674","C0000889"
"41","2539","2","3","2","48","57","110","141","359","383","C0001122"
"42","4593","2","5","7","53","14","20","454","573","492","C0001122"
"43","10743","2","3","3","19","151","276","91","433","118","C0001122"
"44","673","2","5","7","53","14","20","34","540","68","C0001126"
"45","7291","2","3","12","19","151","276","91","489","416","C0001126"
"46","6103","2","3","12","76","153","40","38","54","75","C0001126"
"47","3887","2","1","6","11","142","225","142","220","298","C0001126"
"48","3737","2","5","8","63","36","166","106","110","158","C0001126"
"49","4703","2","5","7","60","45","23","103","464","187","C0001126"
"50","1409","2","3","12","76","153","40","38","54","75","C0001126"
"51","6843","2","5","7","60","36","71","341","223","203","C0001126"
"52","5147","2","3","5","60","54","24","30","46","72","C0001126"
"53","4313","2","5","7","53","51","342","454","573","492","C0001126"
"54","657","2","5","7","53","221","342","259","423","389","C0001175"
"55","3868","2","1","6","11","142","225","142","220","298","C0001175"
"56","4763","2","5","7","60","54","24","30","46","214","C0001175"
"57","5979","2","5","7","53","14","20","25","40","186","C0001202"
"58","658","2","5","7","53","51","342","259","423","389","C0001202"
"59","2260","2","5","7","53","14","20","25","40","186","C0001206"
"60","51025","2","3","2","48","170","50","304","167","593","C0001206"
"61","8842","2","5","5","53","82","147","184","179","328","C0001206"
"62","2643","2","3","5","87","91","75","204","267","352","C0001206"
"63","1756","2","5","8","63","45","23","103","464","187","C0001206"
"64","7473","2","5","3","68","221","197","259","560","422","C0001206"
"65","1589","2","3","5","79","186","215","297","379","491","C0001206"
"66","2629","2","3","5","80","81","250","291","152","420","C0001206"
"67","57502","2","5","7","60","36","71","341","223","219","C0001206"
"68","10644","2","3","2","22","33","323","66","101","136","C0001206"
"69","22995","2","3","12","76","153","40","38","54","75","C0001206"
"70","54808","2","3","12","76","153","40","38","54","75","C0001206"
"71","10459","2","3","12","76","31","261","116","1","86","C0001206"
"72","23533","2","3","2","53","14","20","25","362","468","C0001206"
"73","8792","2","3","12","41","219","339","156","568","697","C0001206"
"74","7439","2","5","8","63","45","23","34","464","187","C0001206"
"75","7227","2","3","12","19","31","276","91","433","118","C0001206"
"76","9180","2","5","7","53","51","119","25","549","416","C0001339"
"77","3565","2","5","7","53","51","119","25","489","416","C0001339"
"78","2263","2","5","7","53","14","20","25","40","186","C0001339"
"79","6567","2","5","8","35","41","77","40","57","80","C0001403"
"80","90","2","5","7","53","51","342","259","423","389","C0001403"
"81","5741","2","5","4","68","96","326","427","548","672","C0001403"
"82","3851","2","3","12","76","153","40","38","54","75","C0001403"
"83","1026","2","3","12","19","31","1","116","489","416","C0001403"
"84","4000","2","3","12","26","105","178","226","297","156","C0001403"
"85","2697","2","3","7","76","153","40","38","54","75","C0001403"
"86","1186","2","5","8","63","45","23","34","464","187","C0001403"
"87","1001","2","5","7","53","51","335","444","560","373","C0001403"
"88","5994","2","3","12","19","31","276","91","491","118","C0001403"
"89","1376","2","3","2","19","151","276","91","433","118","C0001403"
"90","2263","2","5","7","53","14","20","25","40","186","C0001403"
"91","70","2","5","8","63","45","23","103","464","187","C0001403"
"92","1387","2","3","12","19","31","276","91","433","118","C0001403"
"93","4582","2","5","7","53","206","324","430","429","544","C0001403"
"94","2316","2","5","7","53","51","342","454","573","702","C0001403"
"95","29089","2","3","12","41","116","268","434","468","213","C0001403"
"96","5742","2","3","5","91","175","134","167","224","301","C0001403"
"97","25974","2","3","7","48","51","105","139","186","245","C0001430"
"98","22897","2","3","12","76","153","40","38","54","75","C0001430"
"99","27031","2","3","6","11","142","225","38","331","506","C0001430"
"100","6905","2","3","12","76","153","40","38","54","75","C0001430"
"101","4010","2","3","3","19","221","321","428","541","667","C0001430"
"102","1497","2","5","2","63","182","50","103","297","628","C0001430"
"103","2033","2","3","12","19","31","1","91","433","118","C0001430"
"104","1356","2","3","7","53","51","342","454","573","492","C0001430"
"105","1062","2","3","12","76","153","40","38","54","75","C0001430"
"106","3766","2","5","8","63","36","166","106","110","158","C0001430"
"107","51083","2","5","4","68","96","326","427","548","672","C0001430"
"108","3680","2","5","7","53","51","342","454","573","492","C0001430"
"109","1415","2","3","6","63","45","160","362","177","673","C0001430"
"110","5896","2","3","12","41","116","268","434","568","605","C0001430"
"111","1080","2","3","12","41","219","339","156","544","669","C0001430"
"112","6310","2","3","12","22","142","225","366","362","468","C0001430"
"113","10194","2","5","7","53","221","321","259","423","389","C0001430"
