"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"23729","2","3","2","90","167","148","36","51","383","C0000768"
"1184","2","5","8","63","45","23","34","464","187","C0000768"
"9722","2","5","7","60","36","71","341","223","219","C0000768"
"7068","2","3","3","19","151","276","91","433","118","C0000768"
"2719","2","5","7","53","51","342","454","573","492","C0000768"
"1653","2","3","2","22","33","323","66","101","664","C0000768"
"3709","2","5","8","63","45","23","306","390","158","C0000768"
"79133","2","3","2","48","170","50","119","444","556","C0000768"
"5320","2","3","5","116","183","295","398","243","561","C0000768"
"6901","2","3","2","48","170","50","304","167","593","C0000768"
"8600","2","5","7","41","219","339","156","568","697","C0000768"
"23562","2","5","6","42","36","71","177","64","219","C0000832"
"8820","2","3","3","19","221","321","428","541","667","C0000832"
"9353","2","5","7","53","51","342","444","560","373","C0000832"
"8802","2","3","8","67","92","293","55","75","311","C0000887"
"29123","2","3","12","19","151","276","91","433","118","C0000887"
"7249","2","3","7","60","57","110","141","359","462","C0000887"
"3854","2","1","6","11","142","225","142","220","298","C0000887"
"7136","2","5","8","63","45","23","103","464","187","C0000887"
"9993","2","5","7","53","51","342","454","573","492","C0000887"
"348","2","5","7","53","51","342","454","573","492","C0000889"
"4099","2","5","7","27","51","150","444","223","628","C0000889"
"6647","2","3","2","95","2","342","378","173","702","C0000889"
"4017","2","3","2","53","51","342","454","573","492","C0000889"
"1301","2","5","7","53","51","342","454","573","492","C0000889"
"6303","2","3","2","67","118","160","261","188","423","C0000889"
"6329","2","5","8","63","36","166","341","390","158","C0000889"
"9829","2","5","7","60","14","184","341","544","669","C0000889"
"11277","2","3","12","19","31","261","116","1","86","C0000889"
"51010","2","3","2","110","85","237","433","547","671","C0000889"
"55572","2","3","2","48","170","50","119","444","556","C0000889"
"5913","2","5","7","27","36","71","341","223","219","C0000889"
"5447","2","3","5","91","214","271","372","471","586","C0000889"
"2317","2","5","7","63","45","23","103","287","664","C0000889"
"51360","2","3","3","26","35","276","91","433","203","C0000889"
"25942","2","3","12","19","31","1","426","55","78","C0000889"
"55690","2","3","2","48","57","110","141","359","462","C0000889"
"1440","2","5","7","53","51","119","25","489","416","C0000889"
"5745","2","5","4","68","96","326","427","548","672","C0000889"
"7422","2","5","7","53","51","342","454","573","702","C0000889"
"6908","2","3","12","19","31","1","116","159","211","C0001122"
"2313","2","3","12","19","31","276","91","433","118","C0001122"
"26580","2","5","8","27","70","99","162","216","290","C0001122"
"10060","2","3","8","41","45","23","423","464","445","C0001126"
"2066","2","5","7","53","14","20","25","40","186","C0001126"
"5373","2","3","2","90","167","123","158","207","278","C0001126"
"8764","2","5","7","41","219","339","156","568","697","C0001126"
"23503","2","3","6","11","142","225","142","220","298","C0001126"
"5888","2","3","12","19","31","261","116","1","86","C0001126"
"51124","2","5","4","68","96","326","427","548","672","C0001126"
"5243","2","3","12","41","116","268","423","536","445","C0001126"
"258","2","5","7","53","51","342","454","573","492","C0001126"
"1536","2","5","7","34","52","216","395","549","674","C0001126"
"4137","2","3","7","27","36","150","341","223","628","C0001175"
"5422","2","3","12","19","31","261","116","1","86","C0001175"
"338","2","5","7","53","51","342","454","573","492","C0001175"
"6809","2","5","7","60","153","184","341","66","203","C0001202"
"4598","2","3","2","19","151","276","198","259","427","C0001202"
"3123","2","5","7","53","51","119","156","287","116","C0001206"
"10585","2","5","2","27","206","324","430","215","290","C0001206"
"4204","2","3","12","19","31","1","426","55","78","C0001206"
"54903","2","3","12","76","153","40","38","54","75","C0001206"
"51715","2","5","7","60","54","24","30","46","72","C0001206"
"54469","2","3","5","43","161","305","409","208","482","C0001206"
"2717","2","3","7","34","52","216","395","549","674","C0001206"
"8456","2","3","3","19","221","321","428","541","667","C0001206"
"27245","2","3","6","22","142","225","366","362","468","C0001206"
"207","2","3","7","53","14","20","34","489","416","C0001206"
"9049","2","3","3","41","151","276","378","271","356","C0001206"
"5116","2","3","12","76","153","40","38","54","75","C0001206"
"4436","2","3","12","19","31","261","116","1","86","C0001206"
"249","2","3","5","27","51","335","444","560","373","C0001206"
"1813","2","5","4","68","96","326","427","548","672","C0001206"
"23363","2","3","12","41","116","268","434","468","213","C0001206"
"1236","2","5","4","68","96","326","427","548","672","C0001206"
"5155","2","5","7","53","51","342","454","573","186","C0001339"
"4920","2","5","7","53","14","20","259","560","373","C0001339"
"8838","2","5","7","53","51","342","259","423","389","C0001339"
"5314","2","3","12","76","153","40","38","54","75","C0001403"
"2263","2","5","7","53","14","20","25","40","186","C0001403"
"8481","2","3","12","76","153","40","38","54","75","C0001403"
"3115","2","5","7","53","184","119","156","287","116","C0001403"
"54880","2","3","12","19","31","1","426","55","78","C0001403"
"4952","2","3","5","60","54","184","30","544","669","C0001403"
"4508","2","3","2","48","170","50","119","444","556","C0001403"
