"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","1280","2","5","7","53","51","342","454","573","492","C0000768"
"2","4921","2","5","7","53","14","20","25","573","186","C0000768"
"3","51025","2","3","2","48","170","50","304","167","593","C0000768"
"4","3047","2","3","12","19","31","118","155","287","116","C0000768"
"5","6519","2","3","5","45","94","199","240","415","666","C0000768"
"6","196","2","3","3","19","151","276","91","433","118","C0000768"
"7","673","2","5","7","53","14","20","34","540","68","C0000768"
"8","5897","2","3","12","41","116","268","141","568","605","C0000768"
"9","23418","2","5","7","53","36","71","177","560","373","C0000768"
"10","7249","2","3","7","60","57","110","141","359","462","C0000768"
"11","2178","2","3","12","19","31","261","116","1","86","C0000768"
"12","4621","2","5","8","63","45","23","103","464","187","C0000832"
"13","1586","2","3","5","79","98","256","335","425","540","C0000832"
"14","3949","2","5","7","60","14","184","341","544","669","C0000832"
"15","2670","2","5","7","27","36","150","341","223","628","C0000887"
"16","57560","2","3","12","76","153","40","38","54","75","C0000887"
"17","29925","2","3","2","68","66","123","158","207","278","C0000887"
"18","1364","2","5","6","42","36","71","177","64","219","C0000887"
"19","6866","2","5","4","68","96","326","427","548","672","C0000887"
"20","2811","2","5","7","53","51","1","454","573","78","C0000887"
"21","7136","2","5","8","63","45","23","103","464","187","C0000889"
"22","3815","2","5","7","53","14","20","25","40","186","C0000889"
"23","462","2","5","7","53","51","342","454","573","492","C0000889"
"24","3552","2","3","12","53","51","119","156","489","416","C0000889"
"25","2899","2","5","4","68","96","326","427","548","672","C0000889"
"26","50814","2","3","2","69","221","73","360","86","119","C0000889"
"27","7043","2","5","7","53","51","342","454","573","492","C0000889"
"28","4540","2","3","2","48","170","50","119","444","556","C0000889"
"29","26580","2","5","8","27","70","99","162","216","290","C0000889"
"30","5602","2","3","12","19","14","150","34","540","68","C0000889"
"31","9940","2","3","5","68","221","321","428","447","586","C0000889"
"32","4868","2","5","7","53","51","335","25","560","373","C0000889"
"33","4920","2","5","7","53","14","20","259","560","373","C0000889"
"34","81622","2","3","2","48","219","50","156","444","697","C0000889"
"35","10683","2","5","7","53","51","143","428","560","667","C0000889"
"36","10564","2","5","7","60","54","24","30","46","72","C0000889"
"37","1161","2","3","12","41","116","268","434","468","213","C0000889"
"38","10682","2","5","4","68","96","326","48","69","204","C0000889"
"39","4125","2","3","7","34","52","216","395","549","674","C0000889"
"40","1028","2","3","12","19","31","1","116","1","86","C0000889"
"41","6908","2","3","12","19","31","1","116","159","211","C0001122"
"42","8985","2","5","7","53","51","342","454","573","492","C0001122"
"43","3423","2","3","5","74","3","342","374","294","590","C0001122"
"44","9499","2","5","7","53","51","23","103","464","187","C0001126"
"45","153","2","5","4","68","96","326","427","548","672","C0001126"
"46","773","2","5","8","27","36","166","341","223","628","C0001126"
"47","54903","2","3","12","76","153","40","38","54","75","C0001126"
"48","2189","2","3","12","19","31","261","116","1","86","C0001126"
"49","6329","2","5","8","63","36","166","341","390","158","C0001126"
"50","6261","2","5","8","63","45","23","34","464","187","C0001126"
"51","8838","2","5","7","53","51","342","259","423","389","C0001126"
