"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"9742","2","3","12","76","153","40","38","54","75","C0000768"
"5922","2","5","7","60","54","24","30","46","72","C0000768"
"5771","2","5","7","53","14","296","25","40","186","C0000768"
"4015","2","5","7","53","51","342","454","573","492","C0000768"
"4644","2","5","7","60","54","184","141","359","411","C0000768"
"23126","2","3","12","19","31","276","426","55","78","C0000768"
"5167","2","3","5","32","93","163","207","303","126","C0000768"
"26119","2","5","7","60","14","184","341","544","669","C0000768"
"3680","2","5","7","53","51","342","454","573","492","C0000768"
"3295","2","3","5","43","161","305","409","208","482","C0000768"
"55687","2","3","2","48","170","152","119","252","154","C0000768"
"3229","2","3","3","19","221","321","428","541","667","C0000832"
"445","2","3","2","84","97","167","210","278","360","C0000832"
"4864","2","3","5","48","152","184","341","544","669","C0000832"
"4157","2","5","4","68","96","326","427","548","672","C0000887"
"1191","2","5","7","53","51","342","454","573","702","C0000887"
"8803","2","3","8","67","92","293","55","75","311","C0000887"
"3569","2","5","7","53","51","342","454","573","416","C0000887"
"58","2","5","8","63","45","23","103","464","187","C0000887"
"2296","2","3","3","19","221","321","428","541","667","C0000887"
"5290","2","3","7","53","14","20","25","40","186","C0000889"
"2138","2","3","12","19","31","1","426","55","78","C0000889"
"249","2","3","5","27","51","335","444","560","373","C0000889"
"1594","2","3","5","92","163","96","363","460","487","C0000889"
"5605","2","5","7","53","14","20","34","540","68","C0000889"
"2176","2","3","12","19","31","261","116","1","86","C0000889"
"4538","2","3","2","48","170","50","119","444","556","C0000889"
"4053","2","5","7","53","51","342","454","573","492","C0000889"
"54332","2","3","2","60","170","40","98","66","203","C0000889"
"9321","2","3","12","76","153","40","38","54","203","C0000889"
"7547","2","3","3","19","221","321","428","541","667","C0000889"
"919","2","5","7","53","14","119","25","40","186","C0000889"
"706","2","3","5","48","170","273","119","100","589","C0000889"
"6557","2","5","8","45","94","199","240","415","666","C0000889"
"5595","2","3","7","53","14","20","34","540","68","C0000889"
"2131","2","3","2","74","58","112","148","181","416","C0000889"
"7275","2","5","7","53","14","20","25","40","186","C0000889"
"3039","2","3","5","35","41","118","155","287","116","C0000889"
"7849","2","3","3","19","221","321","428","541","667","C0000889"
"30008","2","5","7","53","51","342","454","573","492","C0000889"
"1290","2","5","7","53","51","342","454","573","492","C0001122"
"4893","2","5","7","34","52","24","30","46","72","C0001122"
"6657","2","3","12","19","221","321","428","541","667","C0001122"
"3606","2","5","7","53","51","119","156","489","416","C0001126"
"2200","2","5","7","53","51","342","454","573","492","C0001126"
"25913","2","3","12","19","31","261","116","1","78","C0001126"
"2539","2","3","2","48","57","110","141","359","383","C0001126"
"7249","2","3","7","60","57","110","141","359","462","C0001126"
"7048","2","5","7","53","51","342","259","423","389","C0001126"
"5295","2","5","7","53","14","20","25","40","186","C0001126"
