"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","5000","2","3","12","76","31","261","116","1","86","C0000768"
"2","2892","2","5","8","63","36","166","106","110","158","C0000768"
"3","5144","2","3","4","68","96","326","427","548","672","C0000768"
"4","5277","2","3","2","61","77","142","176","235","317","C0000768"
"5","7531","2","3","2","48","170","110","329","251","533","C0000768"
"6","2187","2","3","12","19","31","261","116","1","86","C0000768"
"7","5376","2","5","7","53","51","342","454","573","492","C0000768"
"8","27443","2","3","12","19","31","1","426","55","78","C0000768"
"9","8626","2","3","3","19","221","321","428","541","667","C0000768"
"10","4437","2","3","12","19","31","261","116","1","86","C0000768"
"11","94","2","5","7","53","51","342","259","423","389","C0000768"
"12","4629","2","5","8","63","45","23","103","464","187","C0000832"
"13","23236","2","3","4","68","96","326","427","548","672","C0000832"
"14","50964","2","5","3","68","221","197","259","423","422","C0000832"
"15","6197","2","3","12","19","14","20","34","540","68","C0000887"
"16","9581","2","3","5","27","36","150","76","223","628","C0000887"
"17","1786","2","3","12","19","31","1","426","55","78","C0000887"
"18","4000","2","3","12","26","105","178","226","297","156","C0000887"
"19","930","2","5","7","53","14","119","25","40","186","C0000887"
"20","3735","2","3","2","110","85","237","433","252","154","C0000887"
"21","26040","2","3","12","19","31","1","116","297","78","C0000889"
"22","1291","2","5","7","53","51","342","454","573","492","C0000889"
"23","10516","2","5","7","53","51","342","454","573","492","C0000889"
"24","7067","2","3","3","19","151","276","91","433","118","C0000889"
"25","1482","2","3","3","19","221","321","428","541","667","C0000889"
"26","3549","2","5","3","53","51","197","259","560","422","C0000889"
"27","51094","2","3","2","48","57","110","141","359","462","C0000889"
"28","4854","2","5","7","53","51","143","428","236","667","C0000889"
"29","4536","2","3","2","48","170","50","119","444","556","C0000889"
"30","1201","2","3","2","48","170","50","304","167","593","C0000889"
"31","2672","2","3","3","19","221","321","259","423","389","C0000889"
"32","6663","2","3","3","19","221","321","428","541","667","C0000889"
"33","6392","2","3","2","48","170","50","119","444","556","C0000889"
"34","5940","2","3","2","22","33","323","66","101","136","C0000889"
"35","6948","2","5","7","48","51","105","139","186","245","C0000889"
"36","389015","2","3","2","45","94","199","240","519","326","C0000889"
"37","8200","2","5","7","53","51","342","259","423","389","C0000889"
"38","50943","2","3","12","19","31","1","426","129","131","C0000889"
"39","9469","2","3","2","103","189","303","29","475","467","C0000889"
"40","26580","2","5","8","27","70","99","162","216","290","C0000889"
"41","28956","2","5","7","34","52","216","395","359","462","C0001122"
"42","6335","2","5","8","63","36","166","341","390","158","C0001122"
"43","5897","2","3","12","41","116","268","141","568","605","C0001122"
"44","1636","2","3","5","80","81","166","397","418","568","C0001126"
"45","8625","2","3","12","19","31","276","91","236","118","C0001126"
"46","857","2","5","7","53","45","23","57","83","422","C0001126"
"47","794","2","5","8","27","36","150","341","223","593","C0001126"
"48","57282","2","3","2","45","94","199","240","415","666","C0001126"
"49","6532","2","5","8","45","94","199","240","415","666","C0001126"
"50","673","2","5","7","53","14","20","34","540","68","C0001126"
"51","6557","2","5","8","45","94","199","240","415","666","C0001126"
"52","1373","2","3","8","84","97","167","210","271","536","C0001126"
"53","5428","2","3","2","48","170","50","119","167","593","C0001126"
"54","55650","2","3","2","61","77","142","176","235","557","C0001175"
"55","7490","2","3","3","19","221","321","428","541","667","C0001175"
"56","1535","2","5","7","34","52","216","395","549","674","C0001175"
"57","658","2","5","7","53","51","342","259","423","389","C0001202"
"58","644","2","3","2","42","49","93","192","253","338","C0001202"
"59","4137","2","3","7","27","36","150","341","223","628","C0001206"
"60","55624","2","3","2","78","123","194","255","215","412","C0001206"
"61","6239","2","3","12","19","119","330","214","454","144","C0001206"
"62","118429","2","5","8","53","51","197","454","540","422","C0001206"
"63","5155","2","5","7","53","51","342","454","573","186","C0001206"
"64","54332","2","3","2","60","170","40","98","66","203","C0001206"
"65","5604","2","5","7","53","14","20","34","540","68","C0001206"
"66","1605","2","5","7","53","51","342","454","573","492","C0001206"
"67","54902","2","3","2","48","182","50","119","444","556","C0001206"
"68","9215","2","5","2","27","36","150","430","215","628","C0001206"
"69","9897","2","3","12","76","18","75","38","1","212","C0001206"
"70","9368","2","5","7","42","36","71","177","223","219","C0001206"
"71","54101","2","3","2","48","170","50","347","167","593","C0001206"
"72","3423","2","3","5","74","3","342","374","294","590","C0001206"
"73","10243","2","3","2","27","91","71","204","267","352","C0001206"
"74","5346","2","3","3","19","151","276","91","433","118","C0001206"
"75","3549","2","5","3","53","51","197","259","560","422","C0001206"
"76","50939","2","3","12","76","153","40","38","472","435","C0001339"
"77","10280","2","3","2","110","85","52","57","86","119","C0001339"
"78","396","2","5","7","60","54","24","30","46","72","C0001339"
"79","5982","2","3","12","19","31","261","116","1","86","C0001403"
"80","2261","2","5","7","53","14","20","25","40","186","C0001403"
"81","860","2","3","12","19","31","276","91","433","118","C0001403"
"82","1855","2","5","12","76","153","197","259","560","422","C0001403"
"83","8242","2","3","12","19","31","1","426","55","78","C0001403"
"84","3418","2","3","2","67","151","276","33","48","155","C0001403"
"85","1482","2","3","3","19","221","321","428","541","667","C0001403"
"86","2071","2","3","12","19","31","261","116","159","211","C0001403"
"87","4359","2","5","7","53","51","342","454","573","492","C0001403"
"88","10743","2","3","3","19","151","276","91","433","118","C0001403"
"89","4297","2","3","12","19","31","1","426","55","78","C0001403"
"90","26229","2","3","2","74","205","191","396","408","257","C0001403"
"91","9652","2","3","2","110","85","237","433","547","671","C0001403"
"92","347","2","3","7","98","51","298","401","506","626","C0001403"
"93","1544","2","3","5","91","214","271","372","471","586","C0001403"
