"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","1789","2","3","12","19","31","1","426","55","78","C0000768"
"2","54714","2","5","8","63","36","166","106","110","158","C0000768"
"3","6390","2","3","2","48","170","50","119","444","556","C0000768"
"4","1906","2","5","4","68","96","326","427","548","672","C0000768"
"5","55612","2","5","7","60","36","71","177","560","701","C0000768"
"6","6229","2","3","2","110","85","237","433","547","671","C0000768"
"7","6399","2","5","7","60","54","24","30","46","72","C0000768"
"8","5982","2","3","12","19","31","261","116","1","86","C0000768"
"9","7319","2","3","12","41","116","268","434","468","213","C0000768"
"10","2290","2","3","3","19","221","321","428","541","667","C0000768"
"11","10686","2","5","6","42","36","71","177","64","219","C0000768"
"12","8481","2","3","12","76","153","40","38","54","75","C0000832"
"13","51741","2","3","2","22","33","323","66","101","127","C0000832"
"14","6535","2","5","8","45","94","199","240","415","666","C0000832"
"15","5648","2","5","7","53","51","119","395","549","674","C0000887"
"16","2956","2","3","12","19","31","261","116","1","86","C0000887"
"17","3425","2","3","5","80","81","166","454","573","492","C0000887"
"18","2263","2","5","7","53","14","20","25","40","186","C0000887"
"19","5420","2","5","7","34","52","342","454","64","492","C0000887"
"20","2068","2","3","12","19","31","261","116","159","211","C0000887"
"21","26608","2","3","2","22","170","50","119","463","153","C0000889"
"22","2071","2","3","12","19","31","261","116","159","211","C0000889"
"23","9987","2","3","2","22","33","323","66","101","136","C0000889"
"24","6532","2","5","8","45","94","199","240","415","666","C0000889"
"25","6635","2","3","2","22","33","323","66","101","136","C0000889"
"26","4860","2","3","7","34","52","216","395","549","150","C0000889"
"27","10654","2","3","3","72","151","276","91","433","118","C0000889"
"28","2632","2","3","2","28","22","48","232","82","114","C0000889"
"29","55654","2","3","2","22","33","323","66","198","270","C0000889"
"30","3891","2","1","6","11","142","225","142","220","298","C0000889"
"31","6899","2","5","7","53","184","335","259","560","373","C0000889"
"32","3040","2","5","5","53","51","342","40","78","178","C0000889"
"33","29089","2","3","12","41","116","268","434","468","213","C0000889"
"34","5781","2","5","7","53","14","20","25","40","186","C0000889"
"35","9049","2","3","3","41","151","276","378","271","356","C0000889"
"36","3930","2","3","2","22","33","323","66","3","464","C0000889"
"37","2643","2","3","5","87","91","75","204","267","352","C0000889"
"38","23742","2","5","5","68","96","326","427","447","586","C0000889"
"39","10262","2","3","2","22","33","323","66","101","136","C0000889"
"40","2936","2","3","2","48","57","110","141","359","229","C0000889"
"41","1301","2","5","7","53","51","342","454","573","492","C0001122"
"42","9820","2","3","12","41","116","268","434","468","213","C0001122"
"43","3098","2","3","2","90","167","266","367","500","577","C0001122"
"44","10815","2","5","7","60","36","71","341","223","666","C0001126"
"45","8289","2","3","12","19","31","1","426","55","78","C0001126"
"46","26608","2","3","2","22","170","50","119","463","153","C0001126"
"47","2296","2","3","3","19","221","321","428","541","667","C0001126"
"48","182","2","5","7","53","51","143","428","236","667","C0001126"
"49","10516","2","5","7","53","51","342","454","573","492","C0001126"
"50","5781","2","5","7","53","14","20","25","40","186","C0001126"
"51","4535","2","3","2","48","170","50","119","444","556","C0001126"
"52","50964","2","5","3","68","221","197","259","423","422","C0001126"
"53","2218","2","5","2","53","123","194","255","560","373","C0001126"
"54","6569","2","3","8","45","94","199","240","415","666","C0001175"
"55","4322","2","5","7","53","51","342","454","573","492","C0001175"
"56","2588","2","3","7","34","52","216","395","549","674","C0001175"
"57","54903","2","3","12","76","153","40","38","54","75","C0001202"
"58","6340","2","5","8","63","45","23","34","464","187","C0001202"
"59","2719","2","5","7","53","51","342","454","573","492","C0001206"
"60","57545","2","3","12","76","153","40","38","54","75","C0001206"
"61","7840","2","3","12","76","153","40","38","54","75","C0001206"
"62","50943","2","3","12","19","31","1","426","129","131","C0001206"
"63","6870","2","5","4","68","96","326","427","548","672","C0001206"
"64","5830","2","3","5","43","161","305","409","208","482","C0001206"
"65","6331","2","5","8","63","36","166","341","223","158","C0001206"
"66","29954","2","5","2","27","206","324","430","215","290","C0001206"
"67","7353","2","3","12","41","219","339","156","568","605","C0001206"
"68","1290","2","5","7","53","51","342","454","573","492","C0001206"
