"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"100","2","3","5","33","21","47","56","80","199","C0000768"
"2177","2","3","2","110","90","261","431","545","443","C0000768"
"1161","2","3","12","41","116","268","434","468","213","C0000768"
"4351","2","3","2","90","167","266","367","500","577","C0000768"
"64711","2","3","2","74","58","112","148","499","665","C0000768"
"1029","2","3","12","19","31","1","116","1","664","C0000768"
"2317","2","5","7","63","45","23","103","287","664","C0000768"
"1548","2","3","5","91","214","226","326","447","586","C0000768"
"3458","2","5","7","53","184","119","156","287","116","C0000768"
"2717","2","3","7","34","52","216","395","549","674","C0000768"
"6628","2","3","2","22","33","323","66","101","136","C0000768"
"686","2","3","5","80","81","166","166","127","173","C0000832"
"3897","2","5","7","53","51","335","444","560","373","C0000832"
"7227","2","3","12","19","31","276","91","433","118","C0000832"
"3265","2","5","7","60","54","24","30","46","72","C0000887"
"1493","2","5","7","53","51","119","25","40","186","C0000887"
"3375","2","5","4","68","96","326","427","548","672","C0000887"
"26191","2","5","7","53","14","20","25","40","186","C0000887"
"3763","2","5","8","63","36","166","106","110","158","C0000887"
"1281","2","5","7","53","51","342","454","573","492","C0000887"
"1947","2","5","7","53","51","20","25","560","373","C0000889"
"3207","2","3","3","19","221","321","428","541","667","C0000889"
"9210","2","5","7","53","51","342","454","573","492","C0000889"
"1356","2","3","7","53","51","342","454","573","492","C0000889"
"23592","2","3","12","26","105","342","259","423","389","C0000889"
"8085","2","3","12","19","31","1","426","55","78","C0000889"
"1001","2","5","7","53","51","335","444","560","373","C0000889"
"10804","2","3","12","76","153","40","38","54","75","C0000889"
"3145","2","3","5","80","81","166","132","175","473","C0000889"
"54658","2","3","2","78","205","207","67","355","138","C0000889"
"5824","2","3","5","47","144","185","238","310","392","C0000889"
"1280","2","5","7","53","51","342","454","573","492","C0000889"
"51360","2","3","3","26","35","276","91","433","203","C0000889"
"1080","2","3","12","41","219","339","156","544","669","C0000889"
"3239","2","3","3","19","221","321","428","541","667","C0000889"
"10144","2","5","7","60","54","24","30","46","72","C0000889"
"1340","2","3","2","48","170","50","141","359","462","C0000889"
"5193","2","3","5","43","161","305","409","208","482","C0000889"
"1759","2","5","7","60","14","184","341","544","669","C0000889"
"25974","2","3","7","48","51","105","139","186","245","C0000889"
"4261","2","3","12","53","184","119","156","287","116","C0001122"
"7040","2","5","7","53","51","342","454","573","492","C0001122"
"324","2","3","12","41","219","197","70","255","422","C0001122"
"25978","2","3","2","48","57","110","141","359","462","C0001126"
"2263","2","5","7","53","14","20","25","40","186","C0001126"
"1594","2","3","5","92","163","96","363","460","487","C0001126"
"54539","2","3","2","48","170","50","119","444","556","C0001126"
"2353","2","3","12","19","31","1","91","489","416","C0001126"
"4621","2","5","8","63","45","23","103","464","187","C0001126"
"4978","2","5","7","27","51","335","444","560","373","C0001126"
"23742","2","5","5","68","96","326","427","447","586","C0001126"
"3730","2","5","7","53","14","20","25","40","186","C0001126"
"2731","2","3","2","106","104","214","234","67","53","C0001126"
"2719","2","5","7","53","51","342","454","573","492","C0001175"
"2992","2","3","7","34","52","216","395","549","674","C0001175"
"4092","2","3","12","41","219","339","259","423","605","C0001175"
"6492","2","3","3","19","151","276","91","433","118","C0001202"
"8799","2","3","5","43","161","305","409","208","482","C0001202"
"4541","2","3","2","48","170","50","119","444","24","C0001206"
"2296","2","3","3","19","221","321","428","541","667","C0001206"
"10483","2","3","7","60","54","24","30","46","72","C0001206"
"9215","2","5","2","27","36","150","430","215","628","C0001206"
"4624","2","5","8","63","45","23","103","464","187","C0001206"
"3954","2","3","2","48","170","67","119","444","593","C0001206"
"6326","2","5","8","63","36","166","341","390","158","C0001206"
"3458","2","5","7","53","184","119","156","287","116","C0001206"
"2517","2","3","7","34","52","216","395","549","674","C0001206"
"25939","2","3","12","53","184","119","156","287","116","C0001206"
"2263","2","5","7","53","14","20","25","40","186","C0001206"
"8626","2","3","3","19","221","321","428","541","667","C0001206"
"6390","2","3","2","48","170","50","119","444","556","C0001206"
"54757","2","5","7","53","51","342","454","573","492","C0001206"
"5745","2","5","4","68","96","326","427","548","672","C0001206"
"5449","2","3","3","19","221","321","428","541","667","C0001206"
"59","2","5","8","63","45","23","103","464","187","C0001206"
