"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"6497","2","5","3","19","221","342","259","423","389","C0000768"
"7169","2","5","8","63","45","23","103","464","187","C0000768"
"182","2","5","7","53","51","143","428","236","667","C0000768"
"2263","2","5","7","53","14","20","25","40","186","C0000768"
"26119","2","5","7","60","14","184","341","544","669","C0000768"
"182","2","5","7","53","51","143","428","236","667","C0000768"
"3730","2","5","7","53","14","20","25","40","186","C0000768"
"2132","2","3","2","74","58","112","148","193","263","C0000768"
"3265","2","5","7","60","54","24","30","46","72","C0000768"
"23259","2","3","5","116","183","295","398","552","622","C0000768"
"9031","2","3","12","19","31","1","426","55","78","C0000768"
"8625","2","3","12","19","31","276","91","236","118","C0000832"
"55690","2","3","2","48","57","110","141","359","462","C0000832"
"158326","2","5","7","53","51","342","454","573","492","C0000832"
"4647","2","5","7","60","83","101","126","170","224","C0000887"
"23495","2","3","12","41","219","339","156","568","697","C0000887"
"1291","2","5","7","53","51","342","454","573","492","C0000887"
"7473","2","5","3","68","221","197","259","560","422","C0000887"
"2919","2","5","7","34","52","216","427","548","672","C0000887"
"2192","2","5","7","53","51","342","454","573","492","C0000887"
"9343","2","3","2","22","33","323","66","101","136","C0000889"
"3845","2","5","7","60","54","24","30","46","72","C0000889"
"801","2","5","8","63","45","23","103","464","187","C0000889"
"6515","2","5","7","34","52","216","395","549","674","C0000889"
"2643","2","3","5","87","91","75","204","267","352","C0000889"
"6017","2","3","2","69","83","101","126","170","224","C0000889"
"5296","2","5","7","53","14","20","25","40","186","C0000889"
"2159","2","5","7","68","51","119","454","549","674","C0000889"
"6908","2","3","12","19","31","1","116","159","211","C0000889"
"6567","2","5","8","35","41","77","40","57","80","C0000889"
"8139","2","3","12","41","116","268","434","468","213","C0000889"
"4683","2","3","12","19","31","261","116","1","86","C0000889"
"10157","2","3","5","71","102","175","222","290","371","C0000889"
"5824","2","3","5","47","144","185","238","310","392","C0000889"
"8813","2","3","2","48","116","142","136","280","363","C0000889"
"25959","2","3","3","19","151","276","91","433","118","C0000889"
"65266","2","5","8","63","45","23","34","464","187","C0000889"
"10908","2","3","2","97","173","275","377","473","592","C0000889"
"3815","2","5","7","53","14","20","25","40","186","C0000889"
"6469","2","5","3","53","221","197","259","560","422","C0000889"
"5290","2","3","7","53","14","20","25","40","186","C0001122"
"7436","2","5","7","53","51","342","341","544","669","C0001122"
"2624","2","3","12","19","31","1","155","287","116","C0001122"
"54209","2","5","7","53","51","119","395","549","674","C0001126"
"488","2","5","8","63","45","23","103","464","187","C0001126"
"8085","2","3","12","19","31","1","426","55","78","C0001126"
"8287","2","3","12","41","219","339","156","568","605","C0001126"
"8022","2","3","3","110","85","321","428","541","667","C0001126"
"9469","2","3","2","103","189","303","29","475","467","C0001126"
"2696","2","5","4","68","96","326","427","548","672","C0001126"
"2077","2","3","12","76","153","40","38","54","75","C0001126"
"3458","2","5","7","53","184","119","156","287","116","C0001126"
"8626","2","3","3","19","221","321","428","541","667","C0001126"
"29108","2","5","7","34","52","216","395","549","674","C0001175"
"2746","2","3","2","110","62","189","182","509","356","C0001175"
"3594","2","5","7","53","51","119","25","560","373","C0001175"
"1311","2","5","7","53","51","342","454","573","492","C0001202"
"7317","2","3","12","41","116","268","434","468","213","C0001202"
"617","2","3","2","48","170","50","304","167","593","C0001206"
"72","2","5","8","63","45","23","103","464","187","C0001206"
"2688","2","5","7","53","51","119","25","40","186","C0001206"
"2316","2","5","7","53","51","342","454","573","702","C0001206"
"8085","2","3","12","19","31","1","426","55","78","C0001206"
"7337","2","3","12","41","116","268","434","468","213","C0001206"
"4221","2","3","12","19","31","342","454","573","492","C0001206"
"3956","2","5","7","53","51","342","454","573","492","C0001206"
"7043","2","5","7","53","51","342","454","573","492","C0001206"
"5993","2","3","12","19","31","1","426","55","78","C0001206"
"1387","2","3","12","19","31","276","91","433","118","C0001206"
"2178","2","3","12","19","31","261","116","1","86","C0001206"
"3312","2","3","7","34","52","184","347","271","356","C0001206"
"5592","2","5","4","53","14","20","34","540","68","C0001206"
"3914","2","5","7","53","51","342","454","573","492","C0001206"
"25953","2","3","2","67","92","293","137","75","664","C0001206"
"2653","2","3","2","67","104","214","234","306","388","C0001206"
"9210","2","5","7","53","51","342","454","573","492","C0001339"
"6716","2","3","2","69","98","169","299","50","494","C0001339"
"2705","2","3","12","76","153","40","38","54","75","C0001339"
"7124","2","3","12","41","219","339","156","568","697","C0001403"
"3553","2","5","7","53","51","119","25","489","416","C0001403"
"2052","2","3","5","91","130","114","290","367","475","C0001403"
"2108","2","3","2","48","170","50","119","444","556","C0001403"
"6628","2","3","2","22","33","323","66","101","136","C0001403"
"3730","2","5","7","53","14","20","25","40","186","C0001403"
"9132","2","5","8","63","36","166","106","110","158","C0001403"
"2290","2","3","3","19","221","321","428","541","667","C0001403"
"4023","2","3","5","24","51","342","91","20","27","C0001403"
"54658","2","3","2","78","205","207","67","355","138","C0001403"
"28952","2","3","12","41","116","268","434","468","213","C0001403"
"25782","2","5","7","60","54","24","30","46","72","C0001403"
"6597","2","3","12","19","31","1","426","55","78","C0001403"
"9150","2","3","12","19","31","261","116","159","211","C0001403"
"5994","2","3","12","19","31","276","91","491","118","C0001403"
"8878","2","3","12","41","219","339","156","568","697","C0001403"
"6329","2","5","8","63","36","166","341","390","158","C0001403"
"1910","2","5","4","68","96","326","427","548","672","C0001403"
"3172","2","3","3","19","151","276","91","433","118","C0001430"
"1081","2","5","4","68","96","326","427","548","672","C0001430"
"4000","2","3","12","26","105","178","226","297","156","C0001430"
"4054","2","5","7","53","51","342","454","573","492","C0001430"
"2538","2","3","5","90","216","333","438","561","689","C0001430"
"1311","2","5","7","53","51","342","454","573","492","C0001430"
"1286","2","5","7","53","51","342","454","573","492","C0001430"
"5889","2","3","12","19","31","261","116","1","86","C0001430"
"26160","2","3","12","76","153","40","38","54","75","C0001430"
"2261","2","5","7","53","14","20","25","40","186","C0001430"
"2121","2","3","12","41","116","268","434","568","605","C0001430"
"1836","2","3","2","35","41","94","260","330","375","C0001430"
"1241","2","5","4","68","96","326","427","548","672","C0001430"
"286","2","5","7","60","153","40","38","54","203","C0001430"
"51057","2","3","12","76","153","40","38","54","75","C0001430"
"9742","2","3","12","76","153","40","38","54","75","C0001430"
"8822","2","5","7","53","14","20","25","40","186","C0001430"
"10312","2","3","7","34","52","216","395","549","674","C0001430"
"6812","2","5","7","27","36","150","341","223","628","C0001430"
"5320","2","3","5","116","183","295","398","243","561","C0001430"
"4548","2","3","2","15","85","105","139","186","245","C0001430"
"7547","2","3","3","19","221","321","428","541","667","C0001430"
"1890","2","3","5","80","81","296","62","94","150","C0001430"
"8643","2","5","3","68","221","197","259","560","422","C0001430"
"353","2","5","7","34","52","216","395","549","674","C0001430"
"50846","2","3","3","68","221","197","259","560","422","C0001430"
"5311","2","5","8","63","45","166","306","390","158","C0001430"
"7124","2","3","12","41","219","339","156","568","697","C0001430"
"613","2","5","7","60","54","24","30","46","72","C0001430"
"3694","2","5","7","53","51","342","454","573","492","C0001430"
"3420","2","3","2","67","34","198","33","107","3","C0001430"
"6908","2","3","12","19","31","1","116","159","211","C0001430"
"51151","2","3","5","23","18","138","250","332","407","C0001618"
"26229","2","3","2","74","205","191","396","408","257","C0001618"
"3198","2","3","3","19","221","321","428","541","667","C0001618"
"9149","2","5","7","53","14","20","34","540","68","C0001621"
"26012","2","3","12","19","31","261","116","159","211","C0001621"
"4149","2","3","12","19","31","1","426","55","78","C0001623"
"6330","2","5","8","63","36","166","341","223","158","C0001623"
"6772","2","3","12","53","184","119","156","287","116","C0001623"
"2006","2","5","7","53","51","342","454","573","492","C0001623"
"3040","2","5","5","53","51","342","40","78","178","C0001623"
"51025","2","3","2","48","170","50","304","167","593","C0001623"
"9213","2","5","7","68","96","184","219","380","666","C0001623"
"10981","2","5","7","60","54","24","30","46","72","C0001623"
"10269","2","3","2","48","182","50","119","444","556","C0001623"
"54209","2","5","7","53","51","119","395","549","674","C0001624"
"1075","2","5","7","34","52","216","395","549","674","C0001624"
"7389","2","3","2","17","24","51","132","210","123","C0001624"
"111","2","5","4","68","96","326","427","548","672","C0001624"
"7545","2","5","3","34","52","216","142","220","298","C0001624"
"7518","2","3","12","19","31","261","116","1","86","C0001624"
"50616","2","5","7","53","51","119","25","40","186","C0001624"
"843","2","3","12","41","219","339","156","568","697","C0001624"
"9993","2","5","7","53","51","342","454","573","492","C0001624"
"23141","2","3","12","76","105","40","226","489","435","C0001624"
"1294","2","5","7","53","51","342","454","573","492","C0001624"
"4308","2","5","8","63","45","193","306","390","158","C0001627"
"10908","2","3","2","97","173","275","377","473","592","C0001627"
"1410","2","3","12","63","45","23","38","54","187","C0001627"
"4322","2","5","7","53","51","342","454","573","492","C0001627"
"554","2","5","4","68","96","326","427","548","672","C0001627"
"7498","2","3","5","80","157","187","159","209","282","C0001627"
"84464","2","3","12","19","31","261","116","1","86","C0001627"
"26053","2","3","12","19","31","1","426","55","78","C0001627"
"5335","2","3","7","53","14","20","25","40","186","C0001627"
"5321","2","3","5","116","183","295","398","243","327","C0001627"
"10804","2","3","12","76","153","40","38","54","75","C0001627"
"3845","2","5","7","60","54","24","30","46","72","C0001723"
"421","2","5","7","42","51","335","444","560","373","C0001723"
"1490","2","5","7","53","51","342","454","573","492","C0001723"
"367","2","3","12","19","31","276","91","433","118","C0001723"
"2318","2","5","7","53","45","23","103","464","187","C0001723"
"2316","2","5","7","53","51","342","454","573","702","C0001723"
"6628","2","3","2","22","33","323","66","101","136","C0001733"
"7139","2","5","8","63","45","23","103","464","187","C0001733"
"2702","2","3","12","76","153","40","38","54","75","C0001733"
"2717","2","3","7","34","52","216","395","549","674","C0001768"
"9469","2","3","2","103","189","303","29","475","467","C0001768"
"3257","2","5","7","60","54","24","30","46","72","C0001768"
"9469","2","3","2","103","189","303","29","475","467","C0001768"
"5743","2","3","5","53","175","119","167","489","416","C0001768"
"5428","2","3","2","48","170","50","119","167","593","C0001768"
"51057","2","3","12","76","153","40","38","54","75","C0001768"
"1186","2","5","8","63","45","23","34","464","187","C0001768"
"582","2","3","12","76","153","76","38","54","75","C0001768"
"7507","2","3","12","19","31","261","116","1","86","C0001768"
"3845","2","5","7","60","54","24","30","46","72","C0001768"
"5568","2","3","12","53","14","20","34","540","68","C0001768"
"55630","2","3","5","27","81","99","162","216","290","C0001768"
"3146","2","5","7","34","52","216","395","549","674","C0001768"
"1827","2","5","7","63","45","23","402","518","621","C0001768"
"23414","2","3","12","19","31","118","155","287","116","C0001768"
"9150","2","3","12","19","31","261","116","159","211","C0001815"
"26585","2","5","7","53","51","342","259","423","389","C0001815"
"9966","2","5","12","41","219","339","156","568","697","C0001816"
"29893","2","3","12","19","31","1","426","55","78","C0001816"
"26353","2","3","12","76","45","160","347","271","356","C0001816"
"8694","2","5","7","34","52","216","395","549","674","C0001818"
"773","2","5","8","27","36","166","341","223","628","C0001818"
"23426","2","5","7","42","36","71","177","223","219","C0001818"
"5130","2","3","2","85","143","286","51","488","102","C0001818"
"10891","2","3","3","19","151","276","91","433","118","C0001824"
"6913","2","3","3","19","221","321","428","541","667","C0001824"
"5443","2","5","4","68","96","326","427","548","672","C0001824"
"1317","2","3","7","25","44","165","101","274","358","C0001824"
"55636","2","3","3","19","221","321","428","423","389","C0001883"
"4669","2","3","5","80","81","166","454","453","492","C0001883"
"4593","2","5","7","53","14","20","454","573","492","C0001883"
"3949","2","5","7","60","14","184","341","544","669","C0001916"
"2006","2","5","7","53","51","342","454","573","492","C0001916"
"26123","2","3","2","76","153","40","38","54","75","C0001916"
"5604","2","5","7","53","14","20","34","540","68","C0001916"
"1161","2","3","12","41","116","268","434","468","213","C0001916"
"5664","2","5","7","53","219","143","428","236","667","C0001916"
"1565","2","3","5","91","214","226","326","413","530","C0001916"
"54757","2","5","7","53","51","342","454","573","492","C0001916"
"9409","2","3","5","43","161","305","409","208","482","C0001916"
"3929","2","5","7","53","51","119","25","489","416","C0001916"
"7020","2","3","12","19","31","276","91","433","664","C0001916"
"2316","2","5","7","53","51","342","454","573","702","C0001925"
"26123","2","3","2","76","153","40","38","54","75","C0001925"
"25782","2","5","7","60","54","24","30","46","72","C0001925"
"2657","2","5","7","53","51","342","259","423","389","C0001925"
"84631","2","5","7","53","51","335","444","560","373","C0001925"
"26580","2","5","8","27","70","99","162","216","290","C0001925"
"29954","2","5","2","27","206","324","430","215","290","C0001925"
"3977","2","5","7","53","51","119","25","40","416","C0001925"
"2121","2","3","12","41","116","268","434","568","605","C0001925"
"5167","2","3","5","32","93","163","207","303","126","C0001925"
"54551","2","3","12","41","219","197","156","568","422","C0001925"
"10345","2","5","8","63","45","23","34","464","187","C0001925"
"6658","2","3","12","19","221","321","428","541","667","C0001925"
"2896","2","5","7","34","52","216","395","549","674","C0001925"
"1584","2","3","5","79","159","256","276","353","456","C0001925"
"51204","2","3","2","48","170","50","119","444","556","C0001925"
"8517","2","3","12","41","219","339","156","568","697","C0001925"
"5159","2","5","7","53","14","20","25","40","186","C0001925"
"8820","2","3","3","19","221","321","428","541","667","C0001925"
"1066","2","3","5","80","130","114","290","367","623","C0001925"
"4627","2","5","7","63","45","184","103","572","658","C0001925"
"10555","2","3","7","34","52","216","395","549","622","C0001956"
"1308","2","5","7","53","51","119","454","573","492","C0001956"
"8314","2","3","12","41","31","1","426","55","78","C0001956"
"4000","2","3","12","26","105","178","226","297","156","C0001956"
"2317","2","5","7","63","45","23","103","287","664","C0001956"
"23435","2","3","2","22","33","323","66","101","136","C0001956"
"4512","2","3","2","48","170","110","141","359","8","C0001956"
"3953","2","5","7","53","14","20","25","40","186","C0001956"
"2778","2","5","4","68","96","326","427","548","672","C0001956"
"7840","2","3","12","76","153","40","38","54","75","C0001956"
"1591","2","3","5","92","163","262","136","460","566","C0001956"
"2138","2","3","12","19","31","1","426","55","78","C0001956"
"30009","2","5","7","53","51","119","25","549","674","C0001957"
