"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4221","2","3","12","19","31","342","454","573","492","C0000768"
"6731","2","3","2","110","85","237","433","547","671","C0000768"
"627","2","5","7","53","51","335","444","423","373","C0000768"
"4878","2","3","12","19","31","1","426","55","78","C0000768"
"19","2","3","3","19","151","276","91","433","118","C0000768"
"1959","2","3","3","19","151","276","91","433","118","C0000768"
"2261","2","5","7","53","14","20","25","40","186","C0000768"
"1475","2","1","6","11","142","225","142","220","298","C0000768"
"4621","2","5","8","63","45","23","103","464","187","C0000768"
"2314","2","3","12","63","45","184","103","572","658","C0000768"
"30009","2","5","7","53","51","119","25","549","674","C0000768"
"55505","2","3","2","110","85","237","433","547","671","C0000832"
"7518","2","3","12","19","31","261","116","1","86","C0000832"
"2263","2","5","7","53","14","20","25","40","186","C0000832"
"54658","2","3","2","78","205","207","67","355","138","C0000887"
"5993","2","3","12","19","31","1","426","55","78","C0000887"
"2778","2","5","4","68","96","326","427","548","672","C0000887"
"28976","2","3","2","48","170","50","247","322","446","C0000887"
"3039","2","3","5","35","41","118","155","287","116","C0000887"
"1848","2","3","5","42","81","296","399","201","274","C0000887"
"4000","2","3","12","26","105","178","226","297","156","C0000889"
"6403","2","5","7","53","51","342","454","573","702","C0000889"
"960","2","5","7","34","52","216","454","573","492","C0000889"
"6915","2","5","4","68","96","326","427","548","672","C0000889"
"2643","2","3","5","87","91","75","204","267","352","C0000889"
"25814","2","3","2","48","170","110","119","444","462","C0000889"
"55135","2","3","12","76","137","76","136","472","435","C0000889"
"7422","2","5","7","53","51","342","454","573","702","C0000889"
"286","2","5","7","60","153","40","38","54","203","C0000889"
"5428","2","3","2","48","170","50","119","167","593","C0000889"
"585","2","3","12","76","153","40","38","54","75","C0000889"
"2778","2","5","4","68","96","326","427","548","672","C0000889"
"2261","2","5","7","53","14","20","25","40","186","C0000889"
"1824","2","1","6","11","142","225","142","220","298","C0000889"
"134","2","5","4","68","96","326","427","548","672","C0000889"
"7490","2","3","3","19","221","321","428","541","667","C0000889"
"4724","2","3","2","48","170","50","119","444","556","C0000889"
"10560","2","3","2","65","196","310","127","527","648","C0000889"
"5048","2","3","12","76","153","40","38","54","75","C0000889"
"2626","2","3","12","19","31","118","155","287","116","C0000889"
"9569","2","3","12","19","31","276","91","433","118","C0001122"
"6347","2","5","7","53","51","119","427","489","416","C0001122"
"26580","2","5","8","27","70","99","162","216","290","C0001122"
"2896","2","5","7","34","52","216","395","549","674","C0001126"
"50945","2","3","3","48","170","335","347","560","373","C0001126"
"5657","2","5","7","34","52","216","395","549","674","C0001126"
"9401","2","3","12","76","31","261","116","1","86","C0001126"
