"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"10908","2","3","2","97","173","275","377","473","592","C0000768"
"55130","2","3","12","76","153","76","38","54","75","C0000768"
"23411","2","3","12","19","31","1","91","433","118","C0000768"
"974","2","5","7","53","51","119","395","549","674","C0000768"
"1440","2","5","7","53","51","119","25","489","416","C0000768"
"3854","2","1","6","11","142","225","142","220","298","C0000768"
"7306","2","5","5","23","18","138","250","332","407","C0000768"
"54919","2","3","2","41","96","279","304","370","257","C0000768"
"8905","2","5","7","60","153","184","341","544","669","C0000768"
"5828","2","3","5","43","161","305","409","208","482","C0000768"
"2159","2","5","7","68","51","119","454","549","674","C0000768"
"55630","2","3","5","27","81","99","162","216","290","C0000832"
"54880","2","3","12","19","31","1","426","55","78","C0000832"
"5913","2","5","7","27","36","71","341","223","219","C0000832"
"6928","2","3","3","19","221","321","428","541","667","C0000887"
"8985","2","5","7","53","51","342","454","573","492","C0000887"
"8547","2","5","7","53","51","342","454","573","492","C0000887"
"54345","2","5","3","19","221","321","428","541","667","C0000887"
"23400","2","5","8","63","45","23","103","464","187","C0000887"
"673","2","5","7","53","14","20","34","540","68","C0000887"
"27077","2","3","12","76","153","40","38","54","75","C0000889"
"190","2","3","3","19","151","276","91","433","118","C0000889"
"7058","2","5","7","53","51","342","454","573","492","C0000889"
"7124","2","3","12","41","219","339","156","568","697","C0000889"
"1292","2","5","7","53","51","342","454","573","492","C0000889"
"5824","2","3","5","47","144","185","238","310","392","C0000889"
"150094","2","3","3","53","14","20","34","540","68","C0000889"
"2201","2","5","7","53","51","342","454","573","492","C0000889"
"23418","2","5","7","53","36","71","177","560","373","C0000889"
"3172","2","3","3","19","151","276","91","433","118","C0000889"
"6926","2","5","7","53","51","335","259","560","373","C0000889"
"1594","2","3","5","92","163","96","363","460","487","C0000889"
"9394","2","3","2","74","58","112","148","193","263","C0000889"
"2688","2","5","7","53","51","119","25","40","186","C0000889"
"6041","2","3","12","53","184","119","156","287","116","C0000889"
"23461","2","3","5","47","144","185","238","310","392","C0000889"
"3339","2","5","7","53","51","342","454","573","492","C0000889"
"6654","2","5","7","60","54","24","30","46","72","C0000889"
"2055","2","3","2","27","36","150","402","223","628","C0000889"
"25978","2","3","2","48","57","110","141","359","462","C0000889"
"56623","2","3","5","80","81","296","118","543","214","C0001122"
"2218","2","5","2","53","123","194","255","560","373","C0001122"
"26040","2","3","12","19","31","1","116","297","78","C0001122"
"916","2","5","7","53","51","119","25","549","674","C0001126"
"9968","2","4","3","24","119","330","214","454","144","C0001126"
"25974","2","3","7","48","51","105","139","186","245","C0001126"
"10134","2","3","2","41","219","339","156","536","342","C0001126"
"29954","2","5","2","27","206","324","430","215","290","C0001126"
"721","2","5","7","53","51","342","454","573","492","C0001126"
"551","2","5","4","68","96","326","427","548","672","C0001126"
"8892","2","3","2","110","85","237","433","547","671","C0001126"
"5604","2","5","7","53","14","20","34","540","68","C0001126"
"4036","2","5","7","60","14","184","341","544","669","C0001126"
"10269","2","3","2","48","182","50","119","444","556","C0001175"
"9569","2","3","12","19","31","276","91","433","118","C0001175"
"940","2","5","7","53","14","20","25","40","186","C0001175"
"5529","2","3","12","76","153","40","38","54","75","C0001202"
"1300","2","5","7","53","51","342","454","573","492","C0001202"
"1543","2","3","5","91","151","276","91","433","118","C0001206"
"22926","2","3","12","19","31","276","91","433","118","C0001206"
"3845","2","5","7","60","54","24","30","46","72","C0001206"
"3636","2","3","5","80","14","20","25","40","186","C0001206"
"5149","2","3","5","68","38","16","477","596","725","C0001206"
"9496","2","5","6","11","142","225","142","220","673","C0001206"
"2255","2","5","7","53","14","20","25","40","186","C0001206"
"2201","2","5","7","53","51","342","454","573","492","C0001206"
"5317","2","5","7","34","52","216","142","220","298","C0001206"
"2263","2","5","7","53","14","20","25","40","186","C0001206"
"54888","2","3","2","110","85","152","129","252","154","C0001206"
"7516","2","3","12","19","31","261","116","1","86","C0001206"
"9968","2","4","3","24","119","330","214","454","144","C0001206"
"627","2","5","7","53","51","335","444","423","373","C0001206"
"5573","2","3","12","19","184","118","155","287","116","C0001206"
"84282","2","3","12","41","219","339","156","568","697","C0001206"
"6569","2","3","8","45","94","199","240","415","666","C0001206"
"28952","2","3","12","41","116","268","434","468","213","C0001339"
