"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","7098","2","5","7","41","219","339","156","568","697","C0000768"
"2","23111","2","3","12","41","219","339","156","568","697","C0000768"
"3","9569","2","3","12","19","31","276","91","433","118","C0000768"
"4","1308","2","5","7","53","51","119","454","573","492","C0000768"
"5","22854","2","5","5","27","51","335","444","560","373","C0000768"
"6","5195","2","3","5","43","161","305","409","208","482","C0000768"
"7","8626","2","3","3","19","221","321","428","541","667","C0000768"
"8","22897","2","3","12","76","153","40","38","54","75","C0000768"
"9","7153","2","3","12","19","31","261","116","1","86","C0000768"
"10","23028","2","3","12","19","31","1","426","55","78","C0000768"
"11","5728","2","3","5","80","81","339","156","568","605","C0000768"
"12","1301","2","5","7","53","51","342","454","573","492","C0000832"
"13","55640","2","3","5","80","81","104","369","117","583","C0000832"
"14","7681","2","3","12","41","116","268","434","468","213","C0000832"
"15","7248","2","3","2","48","57","110","141","359","462","C0000887"
"16","790","2","3","12","41","219","339","347","206","627","C0000887"
"17","11141","2","5","7","53","36","335","444","223","373","C0000887"
"18","2006","2","5","7","53","51","342","454","573","492","C0000887"
"19","10269","2","3","2","48","182","50","119","444","556","C0000887"
"20","2972","2","3","2","19","33","261","116","159","211","C0000887"
"21","207","2","3","7","53","14","20","34","489","416","C0000889"
"22","4000","2","3","12","26","105","178","226","297","156","C0000889"
"23","3691","2","5","7","53","51","342","454","573","492","C0000889"
"24","5538","2","3","2","115","18","340","269","342","444","C0000889"
"25","9536","2","3","5","91","175","119","167","224","301","C0000889"
"26","6492","2","3","3","19","151","276","91","433","118","C0000889"
"27","5339","2","5","7","53","51","342","454","573","492","C0000889"
"28","1301","2","5","7","53","51","342","454","573","492","C0000889"
"29","9341","2","5","7","60","14","184","341","544","669","C0000889"
"30","37","2","3","2","110","105","178","226","297","380","C0000889"
"31","30008","2","5","7","53","51","342","454","573","492","C0000889"
"32","2934","2","5","7","34","52","216","395","549","674","C0000889"
"33","5027","2","5","8","63","45","23","306","390","158","C0000889"
"34","1906","2","5","4","68","96","326","427","548","672","C0000889"
"35","10166","2","3","2","84","97","167","210","278","360","C0000889"
"36","538","2","3","8","63","45","23","103","464","187","C0000889"
"37","22978","2","3","5","80","81","296","373","341","150","C0000889"
"38","5429","2","3","12","19","31","261","116","1","86","C0000889"
"39","4072","2","5","7","53","51","119","454","573","492","C0000889"
"40","6657","2","3","12","19","221","321","428","541","667","C0000889"
"41","5376","2","5","7","53","51","342","454","573","492","C0001122"
"42","1294","2","5","7","53","51","342","454","573","492","C0001122"
"43","1832","2","5","7","34","52","225","142","220","298","C0001122"
"44","1493","2","5","7","53","51","119","25","40","186","C0001126"
"45","26040","2","3","12","19","31","1","116","297","78","C0001126"
"46","4306","2","3","3","19","151","276","91","433","118","C0001126"
"47","7422","2","5","7","53","51","342","454","573","702","C0001126"
"48","3655","2","5","7","53","51","342","454","573","492","C0001126"
"49","686","2","3","5","80","81","166","166","127","173","C0001126"
"50","6908","2","3","12","19","31","1","116","159","211","C0001126"
"51","80184","2","5","7","34","52","216","38","54","75","C0001126"
"52","472","2","3","12","19","31","261","116","1","86","C0001126"
"53","10262","2","3","2","22","33","323","66","101","136","C0001126"
"54","1636","2","3","5","80","81","166","397","418","568","C0001175"
"55","5468","2","3","3","19","151","276","91","433","118","C0001175"
"56","10451","2","5","7","60","54","24","30","46","72","C0001175"
"57","26012","2","3","12","19","31","261","116","159","211","C0001202"
"58","1282","2","5","7","53","51","342","454","573","492","C0001202"
"59","9897","2","3","12","76","18","75","38","1","212","C0001206"
"60","2697","2","3","7","76","153","40","38","54","75","C0001206"
"61","6833","2","5","8","45","36","166","240","415","666","C0001206"
"62","10262","2","3","2","22","33","323","66","101","136","C0001206"
"63","11251","2","5","4","68","96","326","427","548","672","C0001206"
"64","596","2","3","12","19","219","339","402","489","416","C0001206"
"65","1075","2","5","7","34","52","216","395","549","674","C0001206"
"66","55670","2","3","5","43","161","305","409","208","482","C0001206"
"67","55315","2","3","5","80","81","296","62","94","150","C0001206"
"68","9791","2","3","8","45","94","199","240","415","666","C0001206"
"69","2263","2","5","7","53","14","20","25","40","186","C0001206"
"70","2673","2","3","2","110","94","178","226","297","380","C0001206"
"71","3921","2","3","2","110","85","237","433","547","671","C0001206"
"72","3767","2","5","8","63","36","166","106","110","158","C0001206"
"73","5903","2","3","12","22","33","323","66","101","664","C0001206"
"74","2056","2","5","7","53","51","119","25","40","186","C0001206"
"75","6715","2","3","2","69","98","85","189","247","333","C0001206"
"76","2152","2","5","7","53","51","119","454","549","674","C0001339"
"77","208","2","5","7","53","14","20","34","540","68","C0001339"
"78","9992","2","5","8","63","36","166","341","110","158","C0001339"
"79","2260","2","5","7","53","14","20","25","40","186","C0001403"
"80","337867","2","3","2","48","170","50","119","167","593","C0001403"
"81","57510","2","3","12","76","33","323","38","54","664","C0001403"
"82","50937","2","5","7","53","51","335","444","560","373","C0001403"
"83","9274","2","3","12","19","31","1","426","55","78","C0001403"
"84","2260","2","5","7","53","14","20","25","40","186","C0001403"
"85","7248","2","3","2","48","57","110","141","359","462","C0001403"
"86","4358","2","3","5","43","161","305","409","208","482","C0001403"
"87","25778","2","3","2","41","51","138","79","160","385","C0001403"
"88","10149","2","5","5","63","36","166","332","220","158","C0001403"
"89","135656","2","5","4","68","96","326","188","145","193","C0001403"
"90","538","2","3","8","63","45","23","103","464","187","C0001403"
"91","6712","2","5","7","60","153","40","341","223","203","C0001403"
"92","4613","2","3","12","19","31","1","426","55","78","C0001403"
"93","27235","2","3","2","48","170","50","304","167","593","C0001403"
"94","3845","2","5","7","60","54","24","30","46","72","C0001403"
"95","217","2","3","5","75","120","200","75","230","309","C0001403"
"96","5032","2","5","4","68","96","326","427","548","672","C0001403"
"97","5290","2","3","7","53","14","20","25","40","186","C0001430"
"98","998","2","5","7","60","54","24","30","46","72","C0001430"
"99","2706","2","3","12","76","153","40","38","54","75","C0001430"
"100","4261","2","3","12","53","184","119","156","287","116","C0001430"
"101","2592","2","3","2","68","117","196","257","326","419","C0001430"
