"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"9575","2","3","3","19","151","276","91","433","118","C0000768"
"8398","2","3","5","116","183","40","38","352","455","C0000768"
"5156","2","5","7","53","14","20","25","40","186","C0000768"
"7299","2","3","5","23","18","138","250","332","407","C0000768"
"675","2","3","12","19","31","261","116","1","86","C0000768"
"1401","2","5","7","53","51","119","395","573","492","C0000768"
"2556","2","5","8","27","70","99","162","216","290","C0000768"
"22954","2","3","12","41","116","268","434","468","213","C0000768"
"4645","2","3","4","67","92","293","55","75","311","C0000768"
"2261","2","5","7","53","14","20","25","40","186","C0000768"
"11277","2","3","12","19","31","261","116","1","86","C0000768"
"85358","2","5","7","60","14","71","341","223","219","C0000832"
"2767","2","5","4","68","96","326","427","548","672","C0000832"
"8289","2","3","12","19","31","1","426","55","78","C0000832"
"5566","2","3","12","76","14","20","34","540","75","C0000887"
"8504","2","3","5","47","144","185","238","310","392","C0000887"
"5582","2","5","7","53","14","20","34","540","68","C0000887"
"2316","2","5","7","53","51","342","454","573","702","C0000887"
"8924","2","3","12","41","116","268","434","468","213","C0000887"
"2677","2","5","7","53","51","342","454","573","492","C0000887"
"28982","2","3","5","25","44","165","101","274","358","C0000889"
"3630","2","5","7","53","14","20","25","40","186","C0000889"
"6276","2","5","7","34","52","216","395","572","697","C0000889"
"4297","2","3","12","19","31","1","426","55","78","C0000889"
"6253","2","5","4","27","36","326","402","489","187","C0000889"
"673","2","5","7","53","14","20","34","540","68","C0000889"
"10058","2","3","5","44","50","209","68","11","141","C0000889"
"6469","2","5","3","53","221","197","259","560","422","C0000889"
"4914","2","3","2","22","18","266","202","252","252","C0000889"
"55172","2","5","7","27","36","150","341","223","628","C0000889"
"2736","2","3","12","41","116","321","428","54","667","C0000889"
"2626","2","3","12","19","31","118","155","287","116","C0000889"
"2706","2","3","12","76","153","40","38","54","75","C0000889"
"1536","2","5","7","34","52","216","395","549","674","C0000889"
"3690","2","5","7","53","51","342","454","573","492","C0000889"
"763","2","3","5","35","41","77","40","526","647","C0000889"
"8398","2","3","5","116","183","40","38","352","455","C0000889"
"4694","2","3","2","48","170","50","119","444","556","C0000889"
"2353","2","3","12","19","31","1","91","489","416","C0000889"
"6775","2","5","7","53","14","119","25","40","186","C0000889"
"3145","2","3","5","80","81","166","132","175","473","C0001122"
"10269","2","3","2","48","182","50","119","444","556","C0001122"
"9049","2","3","3","41","151","276","378","271","356","C0001122"
"9420","2","3","5","79","159","256","215","282","366","C0001126"
"1674","2","5","8","63","45","23","103","464","187","C0001126"
"5327","2","5","7","53","51","342","454","573","492","C0001126"
"4313","2","5","7","53","51","342","454","573","492","C0001126"
"4509","2","3","2","48","170","50","119","444","556","C0001126"
"2263","2","5","7","53","14","20","25","40","186","C0001126"
"10371","2","5","7","53","51","342","79","560","373","C0001126"
"2303","2","5","3","19","221","321","428","541","667","C0001126"
"2903","2","5","7","53","14","20","25","223","219","C0001126"
"6873","2","3","12","19","31","261","116","159","211","C0001126"
"3454","2","5","7","53","184","119","156","287","116","C0001175"
"176","2","5","7","53","51","342","454","573","492","C0001175"
"26227","2","3","2","41","137","44","208","81","108","C0001175"
"7040","2","5","7","53","51","342","454","573","492","C0001202"
"4921","2","5","7","53","14","20","25","573","186","C0001202"
"3909","2","5","7","53","51","342","454","573","492","C0001206"
"4582","2","5","7","53","206","324","430","429","544","C0001206"
"1836","2","3","2","35","41","94","260","330","375","C0001206"
"3091","2","3","12","41","116","276","91","433","605","C0001206"
"7157","2","3","12","19","31","261","402","489","551","C0001206"
"673","2","5","7","53","14","20","34","540","68","C0001206"
"4041","2","5","3","68","221","197","259","560","422","C0001206"
"10262","2","3","2","22","33","323","66","101","136","C0001206"
"5184","2","3","5","80","81","166","52","105","349","C0001206"
"1497","2","5","2","63","182","50","103","297","628","C0001206"
"1184","2","5","8","63","45","23","34","464","187","C0001206"
"440","2","3","2","101","62","189","182","509","154","C0001206"
"2317","2","5","7","63","45","23","103","287","664","C0001206"
"596","2","3","12","19","219","339","402","489","416","C0001206"
"3606","2","5","7","53","51","119","156","489","416","C0001206"
"54539","2","3","2","48","170","50","119","444","556","C0001206"
"7403","2","3","12","19","31","1","426","55","78","C0001206"
"7169","2","5","8","63","45","23","103","464","187","C0001339"
"3689","2","5","7","34","52","216","395","549","674","C0001339"
"22931","2","5","7","34","54","24","30","46","72","C0001339"
"3043","2","5","7","34","52","216","395","549","116","C0001403"
"6628","2","3","2","22","33","323","66","101","136","C0001403"
"8076","2","5","7","53","51","342","454","573","492","C0001403"
"356","2","5","7","53","219","339","25","489","697","C0001403"
"9897","2","3","12","76","18","75","38","1","212","C0001403"
"2317","2","5","7","63","45","23","103","287","664","C0001403"
"5873","2","5","7","34","54","24","30","46","72","C0001403"
"6716","2","3","2","69","98","169","299","50","494","C0001403"
"3945","2","3","2","62","137","76","136","212","286","C0001403"
"9361","2","3","2","48","170","50","119","444","556","C0001403"
"182","2","5","7","53","51","143","428","236","667","C0001403"
"23554","2","5","3","68","221","197","259","518","492","C0001403"
"8022","2","3","3","110","85","321","428","541","667","C0001403"
"5108","2","3","12","76","153","40","38","54","75","C0001403"
"9227","2","3","2","69","51","101","126","170","224","C0001403"
"1401","2","5","7","53","51","119","395","573","492","C0001403"
"50846","2","3","3","68","221","197","259","560","422","C0001403"
"22995","2","3","12","76","153","40","38","54","75","C0001403"
"3236","2","3","3","19","221","321","428","541","667","C0001430"
"4247","2","3","2","68","67","320","98","180","279","C0001430"
"5745","2","5","4","68","96","326","427","548","672","C0001430"
"7490","2","3","3","19","221","321","428","541","667","C0001430"
"5034","2","5","7","53","51","342","454","573","492","C0001430"
"5396","2","3","3","19","221","321","428","541","667","C0001430"
"1294","2","5","7","53","51","342","454","573","492","C0001430"
"3918","2","5","7","53","51","342","454","573","492","C0001430"
"54209","2","5","7","53","51","119","395","549","674","C0001430"
"7422","2","5","7","53","51","342","454","573","702","C0001430"
"2290","2","3","3","19","221","321","428","541","667","C0001430"
"7298","2","3","12","76","153","40","38","54","75","C0001430"
"2161","2","5","7","68","51","119","395","549","674","C0001430"
"4318","2","5","7","34","52","216","395","573","492","C0001430"
"5781","2","5","7","53","14","20","25","40","186","C0001430"
"5605","2","5","7","53","14","20","34","540","68","C0001430"
"1376","2","3","2","19","151","276","91","433","118","C0001430"
