"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"501","2","3","5","75","162","260","361","458","572","C0000768"
"2658","2","5","7","53","51","342","259","423","389","C0000768"
"2629","2","3","5","80","81","250","291","152","420","C0000768"
"54790","2","3","12","19","31","1","426","55","78","C0000768"
"7547","2","3","3","19","221","321","428","541","667","C0000768"
"3064","2","3","12","48","170","50","444","91","439","C0000768"
"3356","2","5","4","68","96","326","427","548","672","C0000768"
"3663","2","3","12","53","184","119","156","287","116","C0000768"
"4000","2","3","12","26","105","178","226","297","156","C0000768"
"29123","2","3","12","19","151","276","91","433","118","C0000768"
"9241","2","5","7","53","51","342","259","423","389","C0000768"
"6785","2","3","5","67","7","5","239","311","393","C0000832"
"1437","2","5","7","53","14","20","25","40","186","C0000832"
"9152","2","5","8","45","94","199","240","415","666","C0000832"
"2153","2","5","7","53","51","342","454","573","492","C0000887"
"213","2","5","7","53","51","342","454","573","492","C0000887"
"3592","2","5","7","53","51","119","25","489","416","C0000887"
"51082","2","3","2","19","31","1","426","55","78","C0000887"
"26227","2","3","2","41","137","44","208","81","108","C0000887"
"5727","2","3","12","68","221","197","259","560","422","C0000887"
"2263","2","5","7","53","14","20","25","40","186","C0000889"
"6323","2","5","8","63","36","166","341","390","158","C0000889"
"9518","2","5","7","53","51","342","259","423","389","C0000889"
"472","2","3","12","19","31","261","116","1","86","C0000889"
"4221","2","3","12","19","31","342","454","573","492","C0000889"
"1201","2","3","2","48","170","50","304","167","593","C0000889"
"3119","2","5","7","53","153","119","156","287","116","C0000889"
"1080","2","3","12","41","219","339","156","544","669","C0000889"
"2812","2","5","7","53","51","342","454","573","492","C0000889"
"6342","2","3","5","80","161","305","409","208","482","C0000889"
"4854","2","5","7","53","51","143","428","236","667","C0000889"
"2670","2","5","7","27","36","150","341","223","628","C0000889"
"7249","2","3","7","60","57","110","141","359","462","C0000889"
"207","2","3","7","53","14","20","34","489","416","C0000889"
"7468","2","3","12","19","31","1","426","55","78","C0000889"
"2317","2","5","7","63","45","23","103","287","664","C0000889"
"2643","2","3","5","87","91","75","204","267","352","C0000889"
"411","2","3","7","34","52","216","395","549","674","C0000889"
"8892","2","3","2","110","85","237","433","547","671","C0000889"
"5447","2","3","5","91","214","271","372","471","586","C0000889"
"472","2","3","12","19","31","261","116","1","86","C0001122"
"27249","2","3","2","48","182","50","119","186","245","C0001122"
"7040","2","5","7","53","51","342","454","573","492","C0001122"
"3417","2","3","7","34","52","216","395","549","319","C0001126"
"7046","2","3","12","41","219","339","259","423","605","C0001126"
"5621","2","5","8","27","36","342","454","573","628","C0001126"
"1080","2","3","12","41","219","339","156","544","669","C0001126"
"10280","2","3","2","110","85","52","57","86","119","C0001126"
"3479","2","5","7","53","51","342","454","573","492","C0001126"
"2072","2","3","12","19","31","261","116","1","86","C0001126"
"2239","2","3","2","74","51","342","454","573","492","C0001126"
"8214","2","3","6","11","142","225","142","220","298","C0001126"
"3976","2","5","7","53","51","119","25","489","416","C0001126"
"2812","2","5","7","53","51","342","454","573","492","C0001175"
"4643","2","5","7","60","14","20","25","40","215","C0001175"
"8092","2","3","3","19","221","321","428","541","667","C0001175"
"79759","2","4","3","24","119","330","214","454","144","C0001202"
"6399","2","5","7","60","54","24","30","46","72","C0001202"
"3553","2","5","7","53","51","119","25","489","416","C0001206"
"5979","2","5","7","53","14","20","25","40","186","C0001206"
"3694","2","5","7","53","51","342","454","573","492","C0001206"
"1641","2","5","7","60","221","321","428","560","373","C0001206"
"6578","2","3","5","35","41","77","40","57","80","C0001206"
"5130","2","3","2","85","143","286","51","488","102","C0001206"
"6911","2","5","6","19","142","335","259","560","373","C0001206"
"4519","2","3","2","48","170","50","119","508","312","C0001206"
"3257","2","5","7","60","54","24","30","46","72","C0001206"
"2033","2","3","12","19","31","1","91","433","118","C0001206"
"3620","2","3","5","91","214","183","307","391","507","C0001206"
"11277","2","3","12","19","31","261","116","1","86","C0001206"
"5982","2","3","12","19","31","261","116","1","86","C0001206"
"3694","2","5","7","53","51","342","454","573","492","C0001206"
"2038","2","5","7","11","142","225","142","220","116","C0001206"
"2099","2","3","12","19","151","276","91","433","118","C0001206"
"4613","2","3","12","19","31","1","426","55","78","C0001206"
"1719","2","3","2","76","153","40","116","54","75","C0001339"
"29954","2","5","2","27","206","324","430","215","290","C0001339"
"1909","2","5","4","68","96","326","427","548","672","C0001339"
"1544","2","3","5","91","214","271","372","471","586","C0001403"
"2263","2","5","7","53","14","20","25","40","186","C0001403"
"1717","2","3","2","19","151","276","48","69","204","C0001403"
"2626","2","3","12","19","31","118","155","287","116","C0001403"
"4692","2","5","7","53","51","119","402","489","416","C0001403"
"7468","2","3","12","19","31","1","426","55","78","C0001403"
"3155","2","3","5","43","161","305","409","208","482","C0001403"
"337","2","5","7","11","51","342","454","573","492","C0001403"
"10262","2","3","2","22","33","323","66","101","136","C0001403"
"2798","2","5","4","68","96","326","427","548","672","C0001403"
"6121","2","3","2","69","83","101","126","170","224","C0001403"
"9241","2","5","7","53","51","342","259","423","389","C0001403"
"9702","2","3","12","76","153","40","38","54","75","C0001403"
"3630","2","5","7","53","14","20","25","40","186","C0001403"
"54840","2","3","12","19","31","261","116","1","86","C0001403"
"6253","2","5","4","27","36","326","402","489","187","C0001403"
"2263","2","5","7","53","14","20","25","40","186","C0001403"
"9968","2","4","3","24","119","330","214","454","144","C0001403"
"5921","2","5","7","60","14","24","25","40","215","C0001430"
"4000","2","3","12","26","105","178","226","297","156","C0001430"
"6103","2","3","12","76","153","40","38","54","75","C0001430"
"6595","2","3","12","19","31","1","426","55","78","C0001430"
"1356","2","3","7","53","51","342","454","573","492","C0001430"
"5193","2","3","5","43","161","305","409","208","482","C0001430"
"1293","2","5","7","53","51","342","454","573","492","C0001430"
"7058","2","5","7","53","51","342","454","573","492","C0001430"
"875","2","3","5","80","137","44","21","451","316","C0001430"
"3257","2","5","7","60","54","24","30","46","72","C0001430"
"10483","2","3","7","60","54","24","30","46","72","C0001430"
"8973","2","5","8","27","70","99","162","216","290","C0001430"
"7436","2","5","7","53","51","342","341","544","669","C0001430"
"9786","2","3","12","76","153","40","38","54","75","C0001430"
"10815","2","5","7","60","36","71","341","223","666","C0001430"
"10280","2","3","2","110","85","52","57","86","119","C0001430"
"7015","2","3","12","19","31","1","426","55","78","C0001430"
"2006","2","5","7","53","51","342","454","573","492","C0001430"
"51259","2","3","2","76","153","40","38","54","75","C0001430"
"51067","2","3","2","110","85","67","76","252","154","C0001430"
"5190","2","3","5","43","161","305","409","208","482","C0001430"
"1294","2","5","7","53","51","342","454","573","492","C0001430"
"11285","2","3","2","74","205","191","396","408","620","C0001430"
"78989","2","5","7","53","51","119","395","573","674","C0001430"
"4688","2","5","7","60","14","20","25","40","215","C0001430"
"51715","2","5","7","60","54","24","30","46","72","C0001430"
"2752","2","3","2","101","62","189","182","509","409","C0001430"
"9049","2","3","3","41","151","276","378","271","356","C0001430"
"8085","2","3","12","19","31","1","426","55","78","C0001430"
"23299","2","3","12","76","153","40","38","54","75","C0001430"
"6775","2","5","7","53","14","119","25","40","186","C0001430"
"3976","2","5","7","53","51","119","25","489","416","C0001430"
"3480","2","5","7","53","14","20","25","40","186","C0001618"
"10225","2","5","7","53","51","119","395","549","674","C0001618"
"6597","2","3","12","19","31","1","426","55","78","C0001618"
"9949","2","3","2","22","33","225","142","220","298","C0001621"
"875","2","3","5","80","137","44","21","451","316","C0001621"
"6750","2","5","4","68","96","326","427","548","672","C0001623"
"5318","2","1","6","11","142","225","142","220","298","C0001623"
"23111","2","3","12","41","219","339","156","568","697","C0001623"
"3094","2","3","2","48","170","266","367","500","78","C0001623"
"11127","2","3","12","76","153","40","38","54","75","C0001623"
"3123","2","5","7","53","51","119","156","287","116","C0001623"
"3483","2","5","7","53","51","342","454","573","492","C0001623"
"54768","2","3","12","41","92","197","57","198","517","C0001623"
"23522","2","3","12","19","31","1","426","55","78","C0001623"
"4625","2","3","8","63","45","23","103","464","187","C0001624"
"4436","2","3","12","19","31","261","116","1","86","C0001624"
"9719","2","5","7","53","51","342","454","573","492","C0001624"
"51364","2","3","6","11","142","225","142","220","298","C0001624"
"4038","2","5","7","53","51","342","454","573","492","C0001624"
"9126","2","3","12","76","153","40","38","54","75","C0001624"
"7170","2","5","8","63","45","23","103","464","187","C0001624"
"1184","2","5","8","63","45","23","34","464","187","C0001624"
"9049","2","3","3","41","151","276","378","271","356","C0001624"
"5728","2","3","5","80","81","339","156","568","605","C0001624"
"2263","2","5","7","53","14","20","25","40","186","C0001624"
"1513","2","5","7","53","51","342","454","573","492","C0001627"
"545","2","3","12","19","31","261","116","1","86","C0001627"
"6885","2","3","12","41","219","339","156","568","697","C0001627"
"4352","2","5","7","53","14","20","25","40","186","C0001627"
"7036","2","3","5","29","88","132","85","222","346","C0001627"
"5896","2","3","12","41","116","268","434","568","605","C0001627"
"959","2","5","7","53","51","119","395","549","674","C0001627"
"6336","2","5","8","63","36","166","341","390","158","C0001627"
"2153","2","5","7","53","51","342","454","573","492","C0001627"
"54463","2","3","2","48","57","110","141","359","462","C0001627"
