"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"50717","2","3","12","41","116","268","434","468","213","C0000768"
"5015","2","3","3","19","221","321","428","541","667","C0000768"
"53834","2","5","7","53","51","342","454","573","492","C0000768"
"1482","2","3","3","19","221","321","428","541","667","C0000768"
"11315","2","3","2","48","170","50","399","201","229","C0000768"
"4853","2","3","12","19","124","143","428","236","667","C0000768"
"4000","2","3","12","26","105","178","226","297","156","C0000768"
"478","2","3","8","63","45","23","366","464","187","C0000768"
"3758","2","5","8","63","36","166","106","110","158","C0000768"
"1356","2","3","7","53","51","342","454","573","492","C0000768"
"8626","2","3","3","19","221","321","428","541","667","C0000768"
"7174","2","3","12","41","116","268","434","468","213","C0000832"
"4988","2","5","4","68","96","326","427","548","672","C0000832"
"1103","2","3","2","67","92","293","55","75","311","C0000832"
"2645","2","3","2","90","167","266","367","101","664","C0000887"
"54903","2","3","12","76","153","40","38","54","75","C0000887"
"2068","2","3","12","19","31","261","116","159","211","C0000887"
"54453","2","5","7","60","54","24","30","46","72","C0000887"
"2952","2","3","5","91","175","271","372","471","586","C0000887"
"1487","2","3","12","19","31","1","426","55","340","C0000887"
"6314","2","3","12","19","31","1","426","568","78","C0000889"
"5373","2","3","2","90","167","123","158","207","278","C0000889"
"7409","2","5","7","60","54","24","30","46","72","C0000889"
"8398","2","3","5","116","183","40","38","352","455","C0000889"
"2071","2","3","12","19","31","261","116","159","211","C0000889"
"2969","2","3","12","19","31","276","91","433","118","C0000889"
"9313","2","5","7","53","51","342","454","573","492","C0000889"
"3035","2","3","2","110","85","237","433","547","154","C0000889"
"2956","2","3","12","19","31","261","116","1","86","C0000889"
"3423","2","3","5","74","3","342","374","294","590","C0000889"
"3835","2","3","12","76","153","40","38","54","75","C0000889"
"182","2","5","7","53","51","143","428","236","667","C0000889"
"673","2","5","7","53","14","20","34","540","68","C0000889"
"9247","2","5","7","53","221","197","259","423","389","C0000889"
"594","2","3","2","67","92","293","55","75","311","C0000889"
"50846","2","3","3","68","221","197","259","560","422","C0000889"
"1376","2","3","2","19","151","276","91","433","118","C0000889"
"9949","2","3","2","22","33","225","142","220","298","C0000889"
"2566","2","5","8","27","70","99","162","216","290","C0000889"
"4750","2","5","12","76","14","20","34","540","68","C0000889"
"5745","2","5","4","68","96","326","427","548","672","C0001122"
"2263","2","5","7","53","14","20","25","40","186","C0001122"
"1880","2","5","4","68","96","326","427","548","672","C0001122"
"5663","2","5","7","34","52","216","395","549","667","C0001126"
"6218","2","3","2","110","85","237","433","547","671","C0001126"
"26058","2","3","2","22","33","110","118","543","214","C0001126"
"5321","2","3","5","116","183","295","398","243","327","C0001126"
"286","2","5","7","60","153","40","38","54","203","C0001126"
"1471","2","5","7","34","52","216","395","549","492","C0001126"
"5696","2","3","12","41","116","268","156","568","116","C0001126"
"23746","2","3","12","41","83","101","126","271","356","C0001126"
"5621","2","5","8","27","36","342","454","573","628","C0001126"
"1848","2","3","5","42","81","296","399","201","274","C0001126"
"4595","2","3","12","19","31","261","116","1","86","C0001175"
"9215","2","5","2","27","36","150","430","215","628","C0001175"
"3508","2","3","12","19","31","261","116","1","86","C0001175"
"7915","2","3","5","87","39","74","191","250","285","C0001202"
"9987","2","3","2","22","33","323","66","101","136","C0001202"
"3425","2","3","5","80","81","166","454","573","492","C0001206"
"5618","2","5","7","53","51","119","25","40","186","C0001206"
"1497","2","5","2","63","182","50","103","297","628","C0001206"
"367","2","3","12","19","31","276","91","433","118","C0001206"
"8516","2","5","7","53","51","342","454","573","492","C0001206"
"177","2","5","7","53","51","339","156","568","697","C0001206"
"2736","2","3","12","41","116","321","428","54","667","C0001206"
"9652","2","3","2","110","85","237","433","547","671","C0001206"
"9573","2","5","7","53","51","342","259","423","389","C0001206"
"55215","2","3","12","76","31","261","116","1","86","C0001206"
"6722","2","3","12","76","153","40","38","54","75","C0001206"
"2625","2","3","12","19","31","339","155","287","116","C0001206"
"5573","2","3","12","19","184","118","155","287","116","C0001206"
"1161","2","3","12","41","116","268","434","468","213","C0001206"
"2332","2","3","2","22","33","71","373","466","609","C0001206"
"4038","2","5","7","53","51","342","454","573","492","C0001206"
"4538","2","3","2","48","170","50","119","444","556","C0001206"
"2260","2","5","7","53","14","20","25","40","186","C0001339"
"54714","2","5","8","63","36","166","106","110","158","C0001339"
"54585","2","3","12","76","153","76","38","54","75","C0001339"
"5979","2","5","7","53","14","20","25","40","186","C0001403"
"7516","2","3","12","19","31","261","116","1","86","C0001403"
"10269","2","3","2","48","182","50","119","444","556","C0001403"
"7026","2","3","3","19","151","276","91","433","118","C0001403"
"860","2","3","12","19","31","276","91","433","118","C0001403"
"7287","2","5","7","11","142","71","341","560","219","C0001403"
"7169","2","5","8","63","45","23","103","464","187","C0001403"
"6662","2","3","3","19","221","321","428","541","667","C0001403"
"5251","2","3","5","80","81","296","474","593","722","C0001403"
"1290","2","5","7","53","51","342","454","573","492","C0001403"
"4942","2","3","2","67","94","199","182","509","666","C0001403"
"26154","2","3","5","47","144","185","238","310","392","C0001403"
"1294","2","5","7","53","51","342","454","573","492","C0001403"
"6687","2","3","2","48","170","50","119","444","593","C0001403"
"5159","2","5","7","53","14","20","25","40","186","C0001403"
"10020","2","3","2","89","124","204","42","452","258","C0001403"
"8517","2","3","12","41","219","339","156","568","697","C0001403"
"55636","2","3","3","19","221","321","428","423","389","C0001403"
"55651","2","3","2","110","85","237","433","547","671","C0001430"
"6496","2","3","3","19","221","321","428","541","667","C0001430"
"10518","2","3","2","22","170","50","119","444","556","C0001430"
"3359","2","5","8","27","70","99","162","216","290","C0001430"
"22796","2","5","7","60","153","40","38","66","203","C0001430"
"4638","2","5","7","53","45","23","103","464","187","C0001430"
"23414","2","3","12","19","31","118","155","287","116","C0001430"
"11128","2","3","2","22","33","261","116","159","211","C0001430"
"2121","2","3","12","41","116","268","434","568","605","C0001430"
"383","2","3","7","34","52","216","395","549","674","C0001430"
"3459","2","5","7","53","184","119","156","287","116","C0001430"
"4952","2","3","5","60","54","184","30","544","669","C0001430"
"10555","2","3","7","34","52","216","395","549","622","C0001430"
"6049","2","3","12","41","116","268","434","468","213","C0001430"
