"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2263","2","5","7","53","14","20","25","40","186","C0000768"
"3845","2","5","7","60","54","24","30","46","72","C0000768"
"471","2","3","5","80","81","61","373","341","142","C0000768"
"2175","2","3","12","19","31","261","116","1","86","C0000768"
"7169","2","5","8","63","45","23","103","464","187","C0000768"
"1277","2","5","7","53","51","342","454","573","492","C0000768"
"4853","2","3","12","19","124","143","428","236","667","C0000768"
"5660","2","5","7","34","52","326","427","548","702","C0000768"
"2736","2","3","12","41","116","321","428","54","667","C0000768"
"658","2","5","7","53","51","342","259","423","389","C0000768"
"3663","2","3","12","53","184","119","156","287","116","C0000768"
"808","2","5","8","63","45","23","103","464","187","C0000832"
"2260","2","5","7","53","14","20","25","40","186","C0000832"
"51626","2","3","12","76","153","40","38","54","75","C0000832"
"6314","2","3","12","19","31","1","426","568","78","C0000887"
"9469","2","3","2","103","189","303","29","475","467","C0000887"
"6915","2","5","4","68","96","326","427","548","672","C0000887"
"2159","2","5","7","68","51","119","454","549","674","C0000887"
"51360","2","3","3","26","35","276","91","433","203","C0000887"
"8454","2","3","12","41","116","268","434","468","213","C0000887"
"2304","2","3","12","19","221","321","428","541","667","C0000889"
"5982","2","3","12","19","31","261","116","1","86","C0000889"
"4204","2","3","12","19","31","1","426","55","78","C0000889"
"51741","2","3","2","22","33","323","66","101","127","C0000889"
"249","2","3","5","27","51","335","444","560","373","C0000889"
"1015","2","5","7","53","51","335","444","560","373","C0000889"
"126792","2","3","2","74","205","191","18","28","156","C0000889"
"3717","2","5","7","53","14","20","25","40","186","C0000889"
"6785","2","3","5","67","7","5","239","311","393","C0000889"
"4683","2","3","12","19","31","261","116","1","86","C0000889"
"5428","2","3","2","48","170","50","119","167","593","C0000889"
"6845","2","5","7","60","14","184","341","544","669","C0000889"
"10743","2","3","3","19","151","276","91","433","118","C0000889"
"10128","2","3","2","48","170","50","119","444","556","C0000889"
"1027","2","3","12","19","31","1","116","1","86","C0000889"
"7508","2","3","12","19","31","261","116","1","664","C0000889"
"5987","2","3","12","41","116","225","142","220","298","C0000889"
"10312","2","3","7","34","52","216","395","549","674","C0000889"
"3763","2","5","8","63","36","166","106","110","158","C0000889"
"150094","2","3","3","53","14","20","34","540","68","C0000889"
"25885","2","3","12","19","31","1","426","55","78","C0001122"
"7169","2","5","8","63","45","23","103","464","187","C0001122"
"190","2","3","3","19","151","276","91","433","118","C0001122"
"6340","2","5","8","63","45","23","34","464","187","C0001126"
"51085","2","3","2","48","57","110","141","359","462","C0001126"
"3284","2","3","2","69","98","169","299","183","243","C0001126"
"1278","2","5","7","53","51","342","454","573","492","C0001126"
"5573","2","3","12","19","184","118","155","287","116","C0001126"
"2099","2","3","12","19","151","276","91","433","118","C0001126"
"5961","2","5","7","27","51","326","126","414","702","C0001126"
"2395","2","3","2","48","170","50","304","167","593","C0001126"
"51199","2","3","12","76","153","40","38","54","75","C0001126"
"7737","2","3","12","22","33","268","434","468","213","C0001126"
"5993","2","3","12","19","31","1","426","55","78","C0001175"
"1187","2","5","8","63","45","23","34","464","187","C0001175"
"80704","2","3","2","65","35","35","189","237","156","C0001175"
"64240","2","3","5","47","144","185","238","310","392","C0001202"
"3909","2","5","7","53","51","342","454","573","492","C0001202"
"6495","2","3","3","19","221","321","428","541","667","C0001206"
"6905","2","3","12","76","153","40","38","54","75","C0001206"
"545","2","3","12","19","31","261","116","1","86","C0001206"
"4204","2","3","12","19","31","1","426","55","78","C0001206"
"5111","2","3","12","19","31","261","116","1","86","C0001206"
"2317","2","5","7","63","45","23","103","287","664","C0001206"
"4914","2","3","2","22","18","266","202","252","252","C0001206"
"51251","2","3","5","80","81","296","62","94","150","C0001206"
"9509","2","5","7","53","51","342","454","573","492","C0001206"
"2317","2","5","7","63","45","23","103","287","664","C0001206"
"9968","2","4","3","24","119","330","214","454","144","C0001206"
"54345","2","5","3","19","221","321","428","541","667","C0001206"
"6622","2","3","7","27","36","150","341","223","628","C0001206"
"219736","2","3","2","63","171","97","129","478","597","C0001206"
"51422","2","3","2","48","57","110","141","359","462","C0001206"
"5979","2","5","7","53","14","20","25","40","186","C0001206"
"2879","2","3","5","80","81","166","378","173","229","C0001206"
