"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","29954","2","5","2","27","206","324","430","215","290","C0000768"
"2","2073","2","3","12","19","31","261","116","1","86","C0000768"
"3","5832","2","3","2","101","62","189","182","509","252","C0000768"
"4","5290","2","3","7","53","14","20","25","40","186","C0000768"
"5","9049","2","3","3","41","151","276","378","271","356","C0000768"
"6","54187","2","3","5","80","81","296","272","452","148","C0000768"
"7","8557","2","5","8","63","45","23","103","464","187","C0000768"
"8","5818","2","5","7","53","51","335","444","560","373","C0000768"
"9","10133","2","3","12","76","153","40","38","54","75","C0000768"
"10","5332","2","3","4","68","96","326","427","548","672","C0000768"
"11","4920","2","5","7","53","14","20","259","560","373","C0000768"
"12","5604","2","5","7","53","14","20","34","540","68","C0000832"
"13","641","2","3","12","19","31","261","116","1","86","C0000832"
"14","50640","2","3","5","116","183","295","398","243","327","C0000832"
"15","1723","2","3","2","48","170","50","119","444","556","C0000887"
"16","773","2","5","8","27","36","166","341","223","628","C0000887"
"17","7040","2","5","7","53","51","342","454","573","492","C0000887"
"18","54","2","3","5","80","81","178","195","256","342","C0000887"
"19","168507","2","5","7","53","51","335","444","560","373","C0000887"
"20","2175","2","3","12","19","31","261","116","1","86","C0000887"
"21","2720","2","3","7","34","52","216","395","21","599","C0000889"
"22","22995","2","3","12","76","153","40","38","54","75","C0000889"
"23","57502","2","5","7","60","36","71","341","223","219","C0000889"
"24","5897","2","3","12","41","116","268","141","568","605","C0000889"
"25","3845","2","5","7","60","54","24","30","46","72","C0000889"
"26","9401","2","3","12","76","31","261","116","1","86","C0000889"
"27","1261","2","5","8","63","36","166","106","110","158","C0000889"
"28","7048","2","5","7","53","51","342","259","423","389","C0000889"
"29","10262","2","3","2","22","33","323","66","101","136","C0000889"
"30","9289","2","5","4","68","96","326","427","548","672","C0000889"
"31","6391","2","3","2","48","170","50","119","444","556","C0000889"
"32","1938","2","3","7","34","52","216","395","549","671","C0000889"
"33","2353","2","3","12","19","31","1","91","489","416","C0000889"
"34","3248","2","3","2","69","83","133","167","224","301","C0000889"
"35","6496","2","3","3","19","221","321","428","541","667","C0000889"
"36","26040","2","3","12","19","31","1","116","297","78","C0000889"
"37","2138","2","3","12","19","31","1","426","55","78","C0000889"
"38","478","2","3","8","63","45","23","366","464","187","C0000889"
"39","29954","2","5","2","27","206","324","430","215","290","C0000889"
"40","5350","2","5","8","63","45","23","103","464","187","C0000889"
"41","2153","2","5","7","53","51","342","454","573","492","C0001122"
"42","2697","2","3","7","76","153","40","38","54","75","C0001122"
"43","6774","2","3","12","53","14","276","25","489","416","C0001122"
"44","23592","2","3","12","26","105","342","259","423","389","C0001126"
"45","8379","2","3","12","76","153","40","38","54","75","C0001126"
"46","2253","2","5","7","53","14","20","25","40","186","C0001126"
"47","10269","2","3","2","48","182","50","119","444","556","C0001126"
"48","5925","2","3","12","19","31","1","426","55","78","C0001126"
"49","7084","2","3","2","72","109","115","62","268","353","C0001126"
"50","3880","2","1","6","11","142","225","142","220","298","C0001126"
"51","51091","2","3","2","110","85","237","433","547","671","C0001126"
"52","54658","2","3","2","78","205","207","67","355","138","C0001126"
"53","9420","2","3","5","79","159","256","215","282","366","C0001126"
"54","7507","2","3","12","19","31","261","116","1","86","C0001175"
"55","11315","2","3","2","48","170","50","399","201","229","C0001175"
"56","3576","2","5","4","68","96","326","427","548","672","C0001175"
"57","94","2","5","7","53","51","342","259","423","389","C0001202"
"58","4089","2","3","12","19","219","339","259","423","605","C0001202"
"59","6197","2","3","12","19","14","20","34","540","68","C0001206"
"60","11285","2","3","2","74","205","191","396","408","620","C0001206"
"61","2033","2","3","12","19","31","1","91","433","118","C0001206"
"62","4715","2","3","2","48","170","50","119","444","556","C0001206"
"63","7248","2","3","2","48","57","110","141","359","462","C0001206"
"64","3479","2","5","7","53","51","342","454","573","492","C0001206"
"65","710","2","5","7","53","51","342","454","573","702","C0001206"
"66","5771","2","5","7","53","14","296","25","40","186","C0001206"
"67","2767","2","5","4","68","96","326","427","548","672","C0001206"
"68","10342","2","3","7","60","219","40","202","66","203","C0001206"
"69","3559","2","5","7","53","14","20","25","40","186","C0001206"
"70","695","2","5","7","53","14","20","25","40","186","C0001206"
"71","2166","2","3","2","11","142","152","142","570","298","C0001206"
"72","9401","2","3","12","76","31","261","116","1","86","C0001206"
"73","2990","2","3","7","34","52","216","395","549","674","C0001206"
"74","37","2","3","2","110","105","178","226","297","380","C0001206"
"75","1278","2","5","7","53","51","342","454","573","492","C0001206"
"76","2271","2","3","5","80","81","166","170","226","305","C0001339"
"77","1145","2","5","8","27","70","99","162","216","290","C0001339"
"78","7058","2","5","7","53","51","342","454","573","492","C0001339"
"79","4854","2","5","7","53","51","143","428","236","667","C0001403"
"80","2033","2","3","12","19","31","1","91","433","118","C0001403"
"81","8214","2","3","6","11","142","225","142","220","298","C0001403"
"82","2072","2","3","12","19","31","261","116","1","86","C0001403"
"83","4534","2","3","5","80","81","296","399","362","468","C0001403"
"84","7849","2","3","3","19","221","321","428","541","667","C0001403"
"85","421","2","5","7","42","51","335","444","560","373","C0001403"
"86","1280","2","5","7","53","51","342","454","573","492","C0001403"
"87","4990","2","3","3","19","221","321","428","541","667","C0001403"
"88","23314","2","3","3","19","221","321","428","541","667","C0001403"
"89","7124","2","3","12","41","219","339","156","568","697","C0001403"
"90","54880","2","3","12","19","31","1","426","55","78","C0001403"
"91","1380","2","5","7","53","51","119","395","549","674","C0001403"
"92","1643","2","3","12","41","116","268","434","468","213","C0001403"
"93","8842","2","5","5","53","82","147","184","179","328","C0001403"
"94","930","2","5","7","53","14","119","25","40","186","C0001403"
"95","2071","2","3","12","19","31","261","116","159","211","C0001403"
"96","5696","2","3","12","41","116","268","156","568","116","C0001403"
"97","26608","2","3","2","22","170","50","119","463","153","C0001430"
"98","2820","2","3","2","48","170","50","119","444","556","C0001430"
"99","4311","2","5","7","34","52","216","395","549","674","C0001430"
"100","23533","2","3","2","53","14","20","25","362","468","C0001430"
"101","81848","2","5","7","53","14","20","25","40","186","C0001430"
"102","5076","2","3","3","19","221","321","428","541","667","C0001430"
"103","4609","2","3","12","19","31","1","160","107","416","C0001430"
"104","9997","2","3","2","48","170","50","119","444","556","C0001430"
"105","54714","2","5","8","63","36","166","106","110","158","C0001430"
"106","1356","2","3","7","53","51","342","454","573","492","C0001430"
"107","1594","2","3","5","92","163","96","363","460","487","C0001430"
"108","1577","2","3","5","91","214","226","400","204","264","C0001430"
"109","50814","2","3","2","69","221","73","360","86","119","C0001430"
"110","729238","2","5","7","53","51","119","238","310","272","C0001430"
"111","29851","2","5","7","53","14","20","25","40","186","C0001430"
"112","1311","2","5","7","53","51","342","454","573","492","C0001430"
"113","9049","2","3","3","41","151","276","378","271","356","C0001430"
"114","51085","2","3","2","48","57","110","141","359","462","C0001430"
"115","2516","2","3","3","19","151","276","91","433","118","C0001430"
"116","7504","2","5","4","68","96","326","427","548","672","C0001430"
"117","3690","2","5","7","53","51","342","454","573","492","C0001430"
"118","1387","2","3","12","19","31","276","91","433","118","C0001430"
"119","10262","2","3","2","22","33","323","66","101","136","C0001430"
"120","617","2","3","2","48","170","50","304","167","593","C0001430"
"121","1312","2","3","2","87","79","105","426","129","25","C0001430"
"122","5621","2","5","8","27","36","342","454","573","628","C0001430"
"123","7048","2","5","7","53","51","342","259","423","389","C0001430"
"124","4137","2","3","7","27","36","150","341","223","628","C0001430"
"125","3617","2","5","7","86","221","321","454","311","518","C0001430"
"126","8799","2","3","5","43","161","305","409","208","482","C0001430"
"127","6863","2","5","4","68","96","326","427","548","672","C0001430"
"128","2239","2","3","2","74","51","342","454","573","492","C0001430"
"129","190","2","3","3","19","151","276","91","433","118","C0001618"
"130","1028","2","3","12","19","31","1","116","1","86","C0001618"
"131","6309","2","3","5","19","151","76","48","69","204","C0001618"
"132","23384","2","3","12","63","45","184","103","572","658","C0001621"
"133","51259","2","3","2","76","153","40","38","54","75","C0001621"
"134","9569","2","3","12","19","31","276","91","433","118","C0001623"
"135","10752","2","5","7","53","51","335","444","560","373","C0001623"
"136","54790","2","3","12","19","31","1","426","55","78","C0001623"
"137","3098","2","3","2","90","167","266","367","500","577","C0001623"
"138","5520","2","3","2","110","85","237","433","547","671","C0001623"
"139","5000","2","3","12","76","31","261","116","1","86","C0001623"
"140","5860","2","3","2","69","91","75","204","267","352","C0001623"
"141","9496","2","5","6","11","142","225","142","220","673","C0001623"
"142","3800","2","5","7","27","36","150","341","223","628","C0001623"
"143","4000","2","3","12","26","105","178","226","297","156","C0001624"
"144","3265","2","5","7","60","54","24","30","46","72","C0001624"
"145","2916","2","5","4","68","96","326","427","548","672","C0001624"
"146","5573","2","3","12","19","184","118","155","287","116","C0001624"
"147","111","2","5","4","68","96","326","427","548","672","C0001624"
"148","9907","2","3","5","27","142","335","444","560","214","C0001624"
"149","2200","2","5","7","53","51","342","454","573","492","C0001624"
"150","4914","2","3","2","22","18","266","202","252","252","C0001624"
"151","8626","2","3","3","19","221","321","428","541","667","C0001624"
"152","2131","2","3","2","74","58","112","148","181","416","C0001624"
"153","348","2","5","7","53","51","342","454","573","492","C0001624"
"154","673","2","5","7","53","14","20","34","540","68","C0001627"
"155","54209","2","5","7","53","51","119","395","549","674","C0001627"
"156","7248","2","3","2","48","57","110","141","359","462","C0001627"
"157","627","2","5","7","53","51","335","444","423","373","C0001627"
"158","7436","2","5","7","53","51","342","341","544","669","C0001627"
"159","7227","2","3","12","19","31","276","91","433","118","C0001627"
"160","4541","2","3","2","48","170","50","119","444","24","C0001627"
"161","6311","2","3","2","22","33","323","66","362","468","C0001627"
"162","7466","2","5","7","53","51","342","454","573","492","C0001627"
