"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","2896","2","5","7","34","52","216","395","549","674","C0000768"
"2","54765","2","3","12","48","182","50","119","444","556","C0000768"
"3","5080","2","3","3","19","221","321","428","541","667","C0000768"
"4","5896","2","3","12","41","116","268","434","568","605","C0000768"
"5","5663","2","5","7","34","52","216","395","549","667","C0000768"
"6","6336","2","5","8","63","36","166","341","390","158","C0000768"
"7","1406","2","3","3","19","221","321","428","541","667","C0000768"
"8","9640","2","3","12","19","31","261","116","159","211","C0000768"
"9","4763","2","5","7","60","54","24","30","46","214","C0000768"
"10","2074","2","3","12","19","31","1","426","55","78","C0000768"
"11","1643","2","3","12","41","116","268","434","468","213","C0000768"
"12","6442","2","5","8","63","45","23","103","464","187","C0000832"
"13","9420","2","3","5","79","159","256","215","282","366","C0000832"
"14","344","2","5","7","53","51","342","454","573","492","C0000832"
"15","4524","2","3","2","15","166","104","369","117","583","C0000887"
"16","55699","2","3","2","110","85","67","76","252","154","C0000887"
"17","8481","2","3","12","76","153","40","38","54","75","C0000887"
"18","4854","2","5","7","53","51","143","428","236","667","C0000887"
"19","6584","2","3","8","45","94","199","240","415","666","C0000887"
"20","9719","2","5","7","53","51","342","454","573","492","C0000887"
"21","2006","2","5","7","53","51","342","454","573","492","C0000889"
"22","23495","2","3","12","41","219","339","156","568","697","C0000889"
"23","5979","2","5","7","53","14","20","25","40","186","C0000889"
"24","5728","2","3","5","80","81","339","156","568","605","C0000889"
"25","3663","2","3","12","53","184","119","156","287","116","C0000889"
"26","1736","2","3","2","110","85","237","433","547","671","C0000889"
"27","215","2","3","5","47","144","185","238","310","392","C0000889"
"28","5604","2","5","7","53","14","20","34","540","68","C0000889"
"29","2706","2","3","12","76","153","40","38","54","75","C0000889"
"30","2348","2","3","7","60","153","40","38","54","203","C0000889"
"31","694","2","3","12","19","31","198","261","146","118","C0000889"
"32","26040","2","3","12","19","31","1","116","297","78","C0000889"
"33","54658","2","3","2","78","205","207","67","355","138","C0000889"
"34","8626","2","3","3","19","221","321","428","541","667","C0000889"
"35","10683","2","5","7","53","51","143","428","560","667","C0000889"
"36","54453","2","5","7","60","54","24","30","46","72","C0000889"
"37","2263","2","5","7","53","14","20","25","40","186","C0000889"
"38","26608","2","3","2","22","170","50","119","463","153","C0000889"
"39","1832","2","5","7","34","52","225","142","220","298","C0000889"
"40","6662","2","3","3","19","221","321","428","541","667","C0000889"
"41","8398","2","3","5","116","183","40","38","352","455","C0001122"
