"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"54714","2","5","8","63","36","166","106","110","158","C0000768"
"2108","2","3","2","48","170","50","119","444","556","C0000768"
"4000","2","3","12","26","105","178","226","297","156","C0000768"
"2010","2","3","12","26","105","296","226","488","156","C0000768"
"9993","2","5","7","53","51","342","454","573","492","C0000768"
"3736","2","5","8","63","36","166","106","110","158","C0000768"
"5818","2","5","7","53","51","335","444","560","373","C0000768"
"9131","2","3","12","41","219","339","347","271","356","C0000768"
"1301","2","5","7","53","51","342","454","573","492","C0000768"
"2316","2","5","7","53","51","342","454","573","702","C0000768"
"9049","2","3","3","41","151","276","378","271","356","C0000768"
"367","2","3","12","19","31","276","91","433","118","C0000832"
"10617","2","3","12","48","57","110","141","359","462","C0000832"
"55699","2","3","2","110","85","67","76","252","154","C0000832"
"5189","2","3","5","43","161","305","409","208","482","C0000887"
"7014","2","3","12","19","31","261","116","1","86","C0000887"
"2653","2","3","2","67","104","214","234","306","388","C0000887"
"3909","2","5","7","53","51","342","454","573","492","C0000887"
"7461","2","3","7","60","153","40","38","93","75","C0000887"
"5980","2","3","12","19","31","261","116","1","86","C0000887"
"6591","2","3","12","19","31","1","426","55","78","C0000889"
"1584","2","3","5","79","159","256","276","353","456","C0000889"
"5885","2","3","12","76","153","40","38","54","75","C0000889"
"175","2","3","7","34","52","216","395","549","674","C0000889"
"10516","2","5","7","53","51","342","454","573","492","C0000889"
"28234","2","5","8","35","41","77","40","57","80","C0000889"
"10049","2","3","12","22","219","339","347","271","356","C0000889"
"673","2","5","7","53","14","20","34","540","68","C0000889"
"767","2","3","5","35","41","87","93","149","196","C0000889"
"1804","2","5","7","27","36","150","341","223","628","C0000889"
"10329","2","3","2","63","123","194","423","536","544","C0000889"
"5069","2","5","7","53","51","342","454","573","492","C0000889"
"6334","2","5","8","63","36","166","341","223","158","C0000889"
"3861","2","1","6","11","142","225","142","220","298","C0000889"
"5244","2","3","3","41","151","276","91","433","118","C0000889"
"3209","2","3","3","19","221","321","428","541","667","C0000889"
"51008","2","3","12","19","31","276","91","433","118","C0000889"
"54386","2","3","12","19","31","261","116","1","78","C0000889"
"5116","2","3","12","76","153","40","38","54","75","C0000889"
"6913","2","3","3","19","221","321","428","541","667","C0000889"
"4306","2","3","3","19","151","276","91","433","118","C0001122"
"5327","2","5","7","53","51","342","454","573","492","C0001122"
"2239","2","3","2","74","51","342","454","573","492","C0001122"
"9049","2","3","3","41","151","276","378","271","356","C0001126"
"1401","2","5","7","53","51","119","395","573","492","C0001126"
"808","2","5","8","63","45","23","103","464","187","C0001126"
"3481","2","5","7","53","51","342","454","573","492","C0001126"
"5888","2","3","12","19","31","261","116","1","86","C0001126"
"54982","2","3","2","48","170","50","399","167","593","C0001126"
"1959","2","3","3","19","151","276","91","433","118","C0001126"
"10269","2","3","2","48","182","50","119","444","556","C0001126"
"3930","2","3","2","22","33","323","66","3","464","C0001126"
"11136","2","3","5","80","94","199","240","415","666","C0001126"
"1380","2","5","7","53","51","119","395","549","674","C0001175"
"29954","2","5","2","27","206","324","430","215","290","C0001175"
"4854","2","5","7","53","51","143","428","236","667","C0001175"
"10280","2","3","2","110","85","52","57","86","119","C0001202"
"3689","2","5","7","34","52","216","395","549","674","C0001202"
"3988","2","3","5","98","174","277","379","476","42","C0001206"
"5191","2","3","5","43","161","305","409","208","482","C0001206"
"2177","2","3","2","110","90","261","431","545","443","C0001206"
"10300","2","3","12","76","153","40","38","54","75","C0001206"
"2668","2","5","7","53","14","20","25","40","186","C0001206"
"7555","2","3","2","110","85","237","433","547","671","C0001206"
"287","2","5","7","76","153","40","38","54","203","C0001206"
"54209","2","5","7","53","51","119","395","549","674","C0001206"
"6628","2","3","2","22","33","323","66","101","136","C0001206"
"6497","2","5","3","19","221","342","259","423","389","C0001206"
"5573","2","3","12","19","184","118","155","287","116","C0001206"
"229","2","3","2","90","167","266","367","500","577","C0001206"
"8085","2","3","12","19","31","1","426","55","78","C0001206"
"8929","2","3","3","19","221","321","428","541","667","C0001206"
"2057","2","5","7","53","14","20","25","40","186","C0001206"
"2879","2","3","5","80","81","166","378","173","229","C0001206"
"5743","2","3","5","53","175","119","167","489","416","C0001206"
"1277","2","5","7","53","51","342","454","573","492","C0001339"
"10908","2","3","2","97","173","275","377","473","592","C0001339"
