"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"847","2","3","7","34","52","216","395","549","674","C0000768"
"2316","2","5","7","53","51","342","454","573","702","C0000768"
"367","2","3","12","19","31","276","91","433","118","C0000768"
"6945","2","3","12","19","31","110","141","488","102","C0000768"
"2879","2","3","5","80","81","166","378","173","229","C0000768"
"2255","2","5","7","53","14","20","25","40","186","C0000768"
"644096","2","3","2","48","170","50","119","167","556","C0000768"
"10269","2","3","2","48","182","50","119","444","556","C0000768"
"5781","2","5","7","53","14","20","25","40","186","C0000768"
"2313","2","3","12","19","31","276","91","433","118","C0000768"
"3827","2","5","4","68","96","326","427","548","672","C0000768"
"3918","2","5","7","53","51","342","454","573","492","C0000832"
"4337","2","3","2","80","91","75","204","267","352","C0000832"
"3954","2","3","2","48","170","67","119","444","593","C0000832"
"701","2","3","12","76","153","40","38","54","75","C0000887"
"2261","2","5","7","53","14","20","25","40","186","C0000887"
"5172","2","5","8","45","94","199","240","415","666","C0000887"
"3576","2","5","4","68","96","326","427","548","672","C0000887"
"2566","2","5","8","27","70","99","162","216","290","C0000887"
"498","2","3","2","48","170","50","304","167","593","C0000887"
"596","2","3","12","19","219","339","402","489","416","C0000889"
"4000","2","3","12","26","105","178","226","297","156","C0000889"
"1387","2","3","12","19","31","276","91","433","118","C0000889"
"2006","2","5","7","53","51","342","454","573","492","C0000889"
"8450","2","3","12","41","116","268","434","468","213","C0000889"
"5295","2","5","7","53","14","20","25","40","186","C0000889"
"4763","2","5","7","60","54","24","30","46","214","C0000889"
"4719","2","3","2","48","170","50","119","444","556","C0000889"
"8200","2","5","7","53","51","342","259","423","389","C0000889"
"4540","2","3","2","48","170","50","119","444","556","C0000889"
"4014","2","1","6","11","142","225","142","220","298","C0000889"
"6310","2","3","12","22","142","225","366","362","468","C0000889"
"2121","2","3","12","41","116","268","434","568","605","C0000889"
"10758","2","3","12","41","219","339","156","568","697","C0000889"
"4508","2","3","2","48","170","50","119","444","556","C0000889"
