"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"27031","2","3","6","11","142","225","38","331","506","C0000768"
"7837","2","3","5","80","51","342","454","573","492","C0000768"
"5580","2","5","7","34","52","216","395","287","116","C0000768"
"4534","2","3","5","80","81","296","399","362","468","C0000768"
"2177","2","3","2","110","90","261","431","545","443","C0000768"
"6324","2","5","7","63","36","166","341","223","158","C0000768"
"355","2","3","7","41","219","339","156","568","697","C0000768"
"5913","2","5","7","27","36","71","341","223","219","C0000768"
"4846","2","3","5","41","219","75","243","44","64","C0000768"
"7048","2","5","7","53","51","342","259","423","389","C0000768"
"5396","2","3","3","19","221","321","428","541","667","C0000768"
"26047","2","5","7","27","36","335","341","223","373","C0000832"
"10082","2","3","2","74","51","342","454","573","492","C0000832"
"158","2","3","4","96","177","61","373","341","142","C0000832"
"6218","2","3","2","110","85","237","433","547","671","C0000887"
"2239","2","3","2","74","51","342","454","573","492","C0000887"
"987","2","3","6","48","94","279","347","330","304","C0000887"
"1615","2","3","2","110","85","237","433","547","154","C0000887"
"2588","2","3","7","34","52","216","395","549","674","C0000887"
"3549","2","5","3","53","51","197","259","560","422","C0000887"
"5194","2","3","5","43","161","305","409","208","482","C0000889"
"5925","2","3","12","19","31","1","426","55","78","C0000889"
"5621","2","5","8","27","36","342","454","573","628","C0000889"
"6556","2","3","7","34","52","216","395","549","674","C0000889"
"8626","2","3","3","19","221","321","428","541","667","C0000889"
"2153","2","5","7","53","51","342","454","573","492","C0000889"
"3373","2","3","5","80","51","342","454","573","492","C0000889"
"836","2","3","12","41","219","339","402","489","697","C0000889"
"5192","2","3","5","43","161","305","409","208","482","C0000889"
"2316","2","5","7","53","51","342","454","573","702","C0000889"
"2316","2","5","7","53","51","342","454","573","702","C0000889"
"5277","2","3","2","61","77","142","176","235","317","C0000889"
"11236","2","3","12","41","116","268","434","468","213","C0000889"
"2131","2","3","2","74","58","112","148","181","416","C0000889"
"6770","2","5","7","27","36","273","341","100","589","C0000889"
"1019","2","3","12","19","31","1","116","1","86","C0000889"
"9940","2","3","5","68","221","321","428","447","586","C0000889"
"3914","2","5","7","53","51","342","454","573","492","C0000889"
"1910","2","5","4","68","96","326","427","548","672","C0000889"
"4880","2","3","4","19","96","326","427","548","672","C0000889"
"1410","2","3","12","63","45","23","38","54","187","C0001122"
"2099","2","3","12","19","151","276","91","433","118","C0001122"
"3861","2","1","6","11","142","225","142","220","298","C0001122"
"9076","2","5","6","42","36","71","177","64","219","C0001126"
"675","2","3","12","19","31","261","116","1","86","C0001126"
"4893","2","5","7","34","52","24","30","46","72","C0001126"
"3931","2","3","5","116","183","295","454","243","327","C0001126"
"4312","2","5","7","53","51","342","454","573","492","C0001126"
"6821","2","3","5","114","211","332","175","556","256","C0001126"
"4313","2","5","7","53","51","342","454","573","492","C0001126"
"7249","2","3","7","60","57","110","141","359","462","C0001126"
"2990","2","3","7","34","52","216","395","549","674","C0001126"
"2657","2","5","7","53","51","342","259","423","389","C0001126"
"5979","2","5","7","53","14","20","25","40","186","C0001175"
"3123","2","5","7","53","51","119","156","287","116","C0001175"
"6016","2","5","7","60","54","24","30","46","72","C0001175"
"2313","2","3","12","19","31","276","91","433","118","C0001202"
"1103","2","3","2","67","92","293","55","75","311","C0001202"
"1293","2","5","7","53","51","342","454","573","492","C0001206"
"9313","2","5","7","53","51","342","454","573","492","C0001206"
"23513","2","5","7","42","36","71","177","223","219","C0001206"
"673","2","5","7","53","14","20","34","540","68","C0001206"
"54345","2","5","3","19","221","321","428","541","667","C0001206"
"4286","2","3","12","19","31","261","116","1","664","C0001206"
"1289","2","5","7","53","51","342","454","573","492","C0001206"
"6239","2","3","12","19","119","330","214","454","144","C0001206"
"54187","2","3","5","80","81","296","272","452","148","C0001206"
"5265","2","5","7","34","52","216","395","573","702","C0001206"
"50814","2","3","2","69","221","73","360","86","119","C0001206"
"5663","2","5","7","34","52","216","395","549","667","C0001206"
"5604","2","5","7","53","14","20","34","540","68","C0001206"
"9782","2","3","2","22","33","323","66","101","136","C0001206"
"148022","2","3","12","41","219","339","156","568","697","C0001206"
"3636","2","3","5","80","14","20","25","40","186","C0001206"
"9056","2","3","8","45","94","199","240","415","666","C0001206"
"2299","2","3","3","19","221","321","428","541","667","C0001339"
"9394","2","3","2","74","58","112","148","193","263","C0001339"
"55651","2","3","2","110","85","237","433","547","671","C0001339"
"2619","2","5","3","53","221","197","259","560","422","C0001403"
"1630","2","5","7","53","51","335","444","560","373","C0001403"
"4882","2","3","4","68","96","326","427","548","672","C0001403"
"1415","2","3","6","63","45","160","362","177","673","C0001403"
"81794","2","5","7","53","51","342","454","573","492","C0001403"
"5604","2","5","7","53","14","20","34","540","68","C0001403"
"7287","2","5","7","11","142","71","341","560","219","C0001403"
"1513","2","5","7","53","51","342","454","573","492","C0001403"
"3630","2","5","7","53","14","20","25","40","186","C0001403"
"344","2","5","7","53","51","342","454","573","492","C0001403"
"5327","2","5","7","53","51","342","454","573","492","C0001403"
"4669","2","3","5","80","81","166","454","453","492","C0001403"
"1559","2","3","5","91","214","226","11","348","172","C0001403"
"7299","2","3","5","23","18","138","250","332","407","C0001403"
"4771","2","5","7","60","36","71","177","64","215","C0001403"
