"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","7507","2","3","12","19","31","261","116","1","86","C0000768"
"2","715","2","5","7","53","51","119","395","549","674","C0000768"
"3","5450","2","3","12","19","221","261","116","159","211","C0000768"
"4","1184","2","5","8","63","45","23","34","464","187","C0000768"
"5","6299","2","3","12","19","221","321","428","541","667","C0000768"
"6","55572","2","3","2","48","170","50","119","444","556","C0000768"
"7","51750","2","3","12","19","31","261","116","1","86","C0000768"
"8","5395","2","3","12","19","31","261","116","1","86","C0000768"
"9","9750","2","5","7","63","45","110","91","565","562","C0000768"
"10","7545","2","5","3","34","52","216","142","220","298","C0000768"
"11","1828","2","5","7","34","52","216","142","220","298","C0000768"
"12","25970","2","5","7","53","14","20","25","40","116","C0000832"
"13","3954","2","3","2","48","170","67","119","444","593","C0000832"
"14","3753","2","5","8","63","36","166","341","223","158","C0000832"
"15","2261","2","5","7","53","14","20","25","40","186","C0000887"
"16","9775","2","3","2","22","33","323","66","101","136","C0000887"
"17","9940","2","3","5","68","221","321","428","447","586","C0000887"
"18","2316","2","5","7","53","51","342","454","573","702","C0000887"
"19","2187","2","3","12","19","31","261","116","1","86","C0000887"
"20","1027","2","3","12","19","31","1","116","1","86","C0000887"
"21","3918","2","5","7","53","51","342","454","573","492","C0000889"
"22","6875","2","3","12","19","31","261","116","159","211","C0000889"
"23","5015","2","3","3","19","221","321","428","541","667","C0000889"
"24","5830","2","3","5","43","161","305","409","208","482","C0000889"
"25","7132","2","3","12","41","219","339","156","568","697","C0000889"
"26","1280","2","5","7","53","51","342","454","573","492","C0000889"
"27","100288687","2","3","2","110","85","237","433","547","671","C0000889"
"28","50506","2","3","2","36","48","89","110","400","341","C0000889"
"29","4893","2","5","7","34","52","24","30","46","72","C0000889"
"30","658","2","5","7","53","51","342","259","423","389","C0000889"
"31","2492","2","5","4","68","96","326","427","548","672","C0000889"
"32","10585","2","5","2","27","206","324","430","215","290","C0000889"
"33","2719","2","5","7","53","51","342","454","573","492","C0000889"
"34","5594","2","5","7","34","14","20","34","540","274","C0000889"
"35","4312","2","5","7","53","51","342","454","573","492","C0000889"
"36","5982","2","3","12","19","31","261","116","1","86","C0000889"
"37","5190","2","3","5","43","161","305","409","208","482","C0000889"
"38","3426","2","5","7","53","51","119","395","549","674","C0000889"
"39","51010","2","3","2","110","85","237","433","547","671","C0000889"
"40","1861","2","5","7","60","14","184","341","544","669","C0000889"
"41","23767","2","5","7","53","14","20","25","40","186","C0001122"
"42","2627","2","3","12","19","31","118","155","287","116","C0001122"
"43","51360","2","3","3","26","35","276","91","433","203","C0001122"
"44","5727","2","3","12","68","221","197","259","560","422","C0001126"
"45","3670","2","3","2","110","85","237","433","547","671","C0001126"
"46","6154","2","3","2","110","85","237","433","547","671","C0001126"
"47","114798","2","5","7","53","51","335","444","560","373","C0001126"
"48","7305","2","5","7","34","52","216","395","549","674","C0001126"
"49","4535","2","3","2","48","170","50","119","444","556","C0001126"
"50","55145","2","3","2","22","33","225","142","220","140","C0001126"
"51","148022","2","3","12","41","219","339","156","568","697","C0001126"
"52","10733","2","3","12","76","153","40","38","54","75","C0001126"
"53","1292","2","5","7","53","51","342","454","573","492","C0001126"
"54","2065","2","5","7","53","14","20","25","40","186","C0001175"
"55","1956","2","5","7","53","14","184","45","544","669","C0001175"
"56","5190","2","3","5","43","161","305","409","208","482","C0001175"
"57","7128","2","3","12","41","219","339","156","568","697","C0001202"
"58","79953","2","5","7","53","51","342","454","573","373","C0001202"
"59","7124","2","3","12","41","219","339","156","568","697","C0001206"
"60","9094","2","5","7","27","36","150","341","331","624","C0001206"
"61","4920","2","5","7","53","14","20","259","560","373","C0001206"
"62","1278","2","5","7","53","51","342","454","573","492","C0001206"
"63","2639","2","3","2","71","148","34","160","115","164","C0001206"
"64","5959","2","3","2","69","83","101","126","170","224","C0001206"
"65","9992","2","5","8","63","36","166","341","110","158","C0001206"
"66","7030","2","3","12","19","31","276","259","423","389","C0001206"
"67","7292","2","5","12","41","219","339","156","568","697","C0001206"
"68","2263","2","5","7","53","14","20","25","40","186","C0001206"
"69","10908","2","3","2","97","173","275","377","473","592","C0001206"
"70","1187","2","5","8","63","45","23","34","464","187","C0001206"
"71","6870","2","5","4","68","96","326","427","548","672","C0001206"
"72","5339","2","5","7","53","51","342","454","573","492","C0001206"
"73","4998","2","3","12","76","31","261","116","1","86","C0001206"
"74","7299","2","3","5","23","18","138","250","332","407","C0001206"
"75","8516","2","5","7","53","51","342","454","573","492","C0001206"
"76","9409","2","3","5","43","161","305","409","208","482","C0001339"
"77","7681","2","3","12","41","116","268","434","468","213","C0001339"
"78","5156","2","5","7","53","14","20","25","40","186","C0001339"
"79","6331","2","5","8","63","36","166","341","223","158","C0001403"
"80","2483","2","3","2","22","33","323","66","101","136","C0001403"
"81","860","2","3","12","19","31","276","91","433","118","C0001403"
"82","5696","2","3","12","41","116","268","156","568","116","C0001403"
"83","55650","2","3","2","61","77","142","176","235","557","C0001403"
"84","2178","2","3","12","19","31","261","116","1","86","C0001403"
"85","6017","2","3","2","69","83","101","126","170","224","C0001403"
"86","3552","2","3","12","53","51","119","156","489","416","C0001403"
"87","1917","2","3","12","41","219","339","347","572","658","C0001403"
"88","51057","2","3","12","76","153","40","38","54","75","C0001403"
"89","7436","2","5","7","53","51","342","341","544","669","C0001403"
"90","6495","2","3","3","19","221","321","428","541","667","C0001403"
"91","51684","2","3","12","41","116","268","38","54","75","C0001403"
"92","3693","2","5","7","53","51","342","454","573","492","C0001403"
"93","5317","2","5","7","34","52","216","142","220","298","C0001403"
"94","6165","2","3","2","110","85","237","433","547","671","C0001403"
"95","919","2","5","7","53","14","119","25","40","186","C0001403"
"96","50485","2","3","12","19","31","261","116","1","86","C0001403"
"97","29893","2","3","12","19","31","1","426","55","78","C0001430"
"98","5156","2","5","7","53","14","20","25","40","186","C0001430"
"99","4000","2","3","12","26","105","178","226","297","156","C0001430"
"100","1294","2","5","7","53","51","342","454","573","492","C0001430"
"101","3988","2","3","5","98","174","277","379","476","42","C0001430"
"102","4322","2","5","7","53","51","342","454","573","492","C0001430"
"103","2737","2","3","12","19","116","321","428","54","667","C0001430"
"104","3767","2","5","8","63","36","166","106","110","158","C0001430"
"105","7039","2","3","12","19","31","1","426","55","203","C0001430"
"106","1390","2","3","12","19","151","276","91","433","118","C0001430"
"107","54716","2","5","8","45","94","199","240","415","666","C0001430"
"108","1311","2","5","7","53","51","342","454","573","492","C0001430"
"109","3675","2","5","7","53","51","342","454","573","492","C0001430"
"110","773","2","5","8","27","36","166","341","223","628","C0001430"
"111","875","2","3","5","80","137","44","21","451","316","C0001430"
"112","9247","2","5","7","53","221","197","259","423","389","C0001430"
"113","672","2","3","12","19","31","261","116","1","86","C0001430"
"114","51807","2","3","12","76","153","40","38","54","75","C0001430"
"115","2554","2","5","8","27","70","99","162","216","290","C0001430"
"116","50964","2","5","3","68","221","197","259","423","422","C0001430"
