"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2261","2","5","7","53","14","20","25","40","186","C0000768"
"3643","2","5","7","53","14","20","25","40","186","C0000768"
"27125","2","3","12","19","31","261","116","159","211","C0000768"
"7138","2","5","8","63","45","23","103","464","187","C0000768"
"4000","2","3","12","26","105","178","226","297","156","C0000768"
"2176","2","3","12","19","31","261","116","1","86","C0000768"
"3815","2","5","7","53","14","20","25","40","186","C0000768"
"6347","2","5","7","53","51","119","427","489","416","C0000768"
"2077","2","3","12","76","153","40","38","54","75","C0000768"
"4893","2","5","7","34","52","24","30","46","72","C0000768"
"1409","2","3","12","76","153","40","38","54","75","C0000768"
"5194","2","3","5","43","161","305","409","208","482","C0000832"
"5277","2","3","2","61","77","142","176","235","317","C0000832"
"4724","2","3","2","48","170","50","119","444","556","C0000832"
"3123","2","5","7","53","51","119","156","287","116","C0000887"
"3549","2","5","3","53","51","197","259","560","422","C0000887"
"7170","2","5","8","63","45","23","103","464","187","C0000887"
"26575","2","5","4","68","96","326","427","548","672","C0000887"
"1908","2","5","4","68","96","326","427","548","672","C0000887"
"675","2","3","12","19","31","261","116","1","86","C0000887"
"596","2","3","12","19","219","339","402","489","416","C0000889"
"51750","2","3","12","19","31","261","116","1","86","C0000889"
"1015","2","5","7","53","51","335","444","560","373","C0000889"
"1120","2","3","2","85","143","286","51","488","102","C0000889"
"3155","2","3","5","43","161","305","409","208","482","C0000889"
"3752","2","5","8","63","36","166","106","110","158","C0000889"
"478","2","3","8","63","45","23","366","464","187","C0000889"
"6197","2","3","12","19","14","20","34","540","68","C0000889"
"3972","2","5","4","68","96","326","427","548","672","C0000889"
"2581","2","3","5","80","81","250","291","152","420","C0000889"
"1776","2","5","7","105","219","261","402","129","215","C0000889"
"3764","2","5","8","63","36","166","106","110","158","C0000889"
"1281","2","5","7","53","51","342","454","573","492","C0000889"
"6569","2","3","8","45","94","199","240","415","666","C0000889"
"10617","2","3","12","48","57","110","141","359","462","C0000889"
"224","2","3","5","50","47","39","202","19","233","C0000889"
"54903","2","3","12","76","153","40","38","54","75","C0000889"
"26277","2","3","12","19","31","1","426","1","78","C0000889"
"7066","2","5","7","53","51","119","25","573","416","C0000889"
"27241","2","3","12","76","153","76","38","54","75","C0000889"
"259232","2","5","8","63","45","23","34","464","187","C0001122"
"7547","2","3","3","19","221","321","428","541","667","C0001122"
"3560","2","5","7","53","14","20","25","40","186","C0001122"
"7415","2","3","7","34","52","216","395","536","445","C0001126"
"2693","2","5","4","68","96","326","427","548","672","C0001126"
"6335","2","5","8","63","36","166","341","390","158","C0001126"
"5159","2","5","7","53","14","20","25","40","186","C0001126"
"673","2","5","7","53","14","20","34","540","68","C0001126"
"2022","2","5","7","53","51","342","259","423","389","C0001126"
"7299","2","3","5","23","18","138","250","332","407","C0001126"
"1776","2","5","7","105","219","261","402","129","215","C0001126"
"51025","2","3","2","48","170","50","304","167","593","C0001126"
"2812","2","5","7","53","51","342","454","573","492","C0001126"
"5660","2","5","7","34","52","326","427","548","702","C0001175"
"7045","2","5","12","19","51","1","426","55","78","C0001175"
"8820","2","3","3","19","221","321","428","541","667","C0001175"
"2879","2","3","5","80","81","166","378","173","229","C0001202"
"572","2","3","7","41","219","339","402","489","72","C0001202"
"2255","2","5","7","53","14","20","25","40","186","C0001206"
"7468","2","3","12","19","31","1","426","55","78","C0001206"
"7421","2","3","3","19","151","276","91","433","118","C0001206"
"7169","2","5","8","63","45","23","103","464","187","C0001206"
"1636","2","3","5","80","81","166","397","418","568","C0001206"
"2324","2","5","7","53","14","20","25","40","186","C0001206"
"5982","2","3","12","19","31","261","116","1","86","C0001206"
"6997","2","5","3","53","221","321","259","423","389","C0001206"
"26227","2","3","2","41","137","44","208","81","108","C0001206"
"4353","2","3","7","34","52","216","395","549","674","C0001206"
"2263","2","5","7","53","14","20","25","40","186","C0001206"
"7249","2","3","7","60","57","110","141","359","462","C0001206"
"5325","2","3","12","19","31","198","261","146","118","C0001206"
"5429","2","3","12","19","31","261","116","1","86","C0001206"
"2244","2","5","7","53","51","342","454","573","492","C0001206"
"4952","2","3","5","60","54","184","30","544","669","C0001206"
"1535","2","5","7","34","52","216","395","549","674","C0001206"
"658","2","5","7","53","51","342","259","423","389","C0001339"
"526","2","3","5","29","88","132","172","199","308","C0001339"
"4000","2","3","12","26","105","178","226","297","156","C0001339"
"84100","2","5","7","60","54","24","30","46","72","C0001403"
"2668","2","5","7","53","14","20","25","40","186","C0001403"
"9632","2","3","7","60","153","40","38","54","203","C0001403"
"10166","2","3","2","84","97","167","210","278","360","C0001403"
"2138","2","3","12","19","31","1","426","55","78","C0001403"
"8626","2","3","3","19","221","321","428","541","667","C0001403"
"55033","2","3","2","110","105","178","226","297","380","C0001403"
"5873","2","5","7","34","54","24","30","46","72","C0001403"
"11280","2","5","8","63","36","166","341","390","158","C0001403"
"3248","2","3","2","69","83","133","167","224","301","C0001403"
"9131","2","3","12","41","219","339","347","271","356","C0001403"
"4541","2","3","2","48","170","50","119","444","24","C0001403"
"3728","2","5","7","34","52","225","142","220","298","C0001403"
"7054","2","3","5","80","81","166","34","258","345","C0001403"
"4204","2","3","12","19","31","1","426","55","78","C0001403"
"6314","2","3","12","19","31","1","426","568","78","C0001403"
"8216","2","3","12","41","119","330","214","454","144","C0001403"
"6299","2","3","12","19","221","321","428","541","667","C0001403"
"2188","2","3","12","19","31","261","116","1","86","C0001430"
"7249","2","3","7","60","57","110","141","359","462","C0001430"
"1440","2","5","7","53","51","119","25","489","416","C0001430"
"5573","2","3","12","19","184","118","155","287","116","C0001430"
"4902","2","5","7","53","14","20","25","40","186","C0001430"
"3284","2","3","2","69","98","169","299","183","243","C0001430"
"2301","2","5","6","11","142","225","142","220","673","C0001430"
"4221","2","3","12","19","31","342","454","573","492","C0001430"
"925","2","5","7","53","51","119","395","549","674","C0001430"
"3617","2","5","7","86","221","321","454","311","518","C0001430"
"4352","2","5","7","53","14","20","25","40","186","C0001430"
"29760","2","5","7","53","14","20","25","40","186","C0001430"
"9652","2","3","2","110","85","237","433","547","671","C0001430"
"3508","2","3","12","19","31","261","116","1","86","C0001430"
"84892","2","5","2","27","36","150","430","215","628","C0001430"
"7227","2","3","12","19","31","276","91","433","118","C0001430"
"23636","2","3","12","22","33","323","66","101","664","C0001430"
"5605","2","5","7","53","14","20","34","540","68","C0001430"
"2184","2","3","5","76","153","138","236","332","407","C0001430"
"582","2","3","12","76","153","76","38","54","75","C0001430"
"26580","2","5","8","27","70","99","162","216","290","C0001430"
"6628","2","3","2","22","33","323","66","101","136","C0001430"
"4088","2","3","12","19","219","339","259","423","605","C0001430"
"6845","2","5","7","60","14","184","341","544","669","C0001430"
"341640","2","5","7","53","51","335","444","560","373","C0001430"
"6908","2","3","12","19","31","1","116","159","211","C0001430"
"55612","2","5","7","60","36","71","177","560","701","C0001430"
"2317","2","5","7","63","45","23","103","287","664","C0001430"
"3481","2","5","7","53","51","342","454","573","492","C0001430"
"3257","2","5","7","60","54","24","30","46","72","C0001430"
"3418","2","3","2","67","151","276","33","48","155","C0001430"
"1763","2","3","12","19","31","261","116","1","86","C0001430"
"28976","2","3","2","48","170","50","247","322","446","C0001618"
"4514","2","3","2","48","57","110","141","359","5","C0001618"
"1281","2","5","7","53","51","342","454","573","492","C0001618"
"4535","2","3","2","48","170","50","119","444","556","C0001621"
"2068","2","3","12","19","31","261","116","159","211","C0001621"
"5979","2","5","7","53","14","20","25","40","186","C0001623"
"2317","2","5","7","63","45","23","103","287","664","C0001623"
"23229","2","5","7","60","54","24","30","46","72","C0001623"
"26580","2","5","8","27","70","99","162","216","290","C0001623"
"213","2","5","7","53","51","342","454","573","492","C0001623"
"4148","2","5","7","53","51","342","454","573","492","C0001623"
"2261","2","5","7","53","14","20","25","40","186","C0001623"
"7157","2","3","12","19","31","261","402","489","551","C0001623"
"5830","2","3","5","43","161","305","409","208","482","C0001623"
"1938","2","3","7","34","52","216","395","549","671","C0001624"
"2296","2","3","3","19","221","321","428","541","667","C0001624"
"1302","2","5","7","53","51","342","454","573","492","C0001624"
"4286","2","3","12","19","31","261","116","1","664","C0001624"
"2653","2","3","2","67","104","214","234","306","388","C0001624"
"9321","2","3","12","76","153","40","38","54","203","C0001624"
"3764","2","5","8","63","36","166","106","110","158","C0001624"
"55505","2","3","2","110","85","237","433","547","671","C0001624"
"84168","2","5","7","53","51","342","454","573","492","C0001624"
"1387","2","3","12","19","31","276","91","433","118","C0001624"
"7297","2","5","7","53","184","119","25","40","186","C0001624"
"842","2","3","12","41","219","339","156","568","697","C0001627"
"8575","2","3","2","22","33","323","66","101","194","C0001627"
"3561","2","5","7","53","14","20","25","40","186","C0001627"
"1146","2","5","8","27","70","99","162","216","290","C0001627"
"55703","2","3","2","22","33","261","116","159","211","C0001627"
"30061","2","3","5","25","44","165","101","274","358","C0001627"
"37","2","3","2","110","105","178","226","297","380","C0001627"
"1282","2","5","7","53","51","342","454","573","492","C0001627"
"57393","2","3","8","45","94","199","240","415","666","C0001627"
"2697","2","3","7","76","153","40","38","54","75","C0001627"
"51422","2","3","2","48","57","110","141","359","462","C0001627"
"5743","2","3","5","53","175","119","167","489","416","C0001723"
"4000","2","3","12","26","105","178","226","297","156","C0001723"
"3664","2","5","7","53","184","119","156","287","116","C0001723"
"3237","2","3","3","19","221","321","428","541","667","C0001723"
"538","2","3","8","63","45","23","103","464","187","C0001723"
"8398","2","3","5","116","183","40","38","352","455","C0001723"
"5160","2","3","2","67","92","293","55","75","311","C0001733"
"2720","2","3","7","34","52","216","395","21","599","C0001733"
"23529","2","5","7","53","51","119","25","40","416","C0001733"
"10262","2","3","2","22","33","323","66","101","136","C0001768"
"23111","2","3","12","41","219","339","156","568","697","C0001768"
"721","2","5","7","53","51","342","454","573","492","C0001768"
"7157","2","3","12","19","31","261","402","489","551","C0001768"
"6331","2","5","8","63","36","166","341","223","158","C0001768"
"4508","2","3","2","48","170","50","119","444","556","C0001768"
"54938","2","3","2","110","85","67","76","252","154","C0001768"
"4000","2","3","12","26","105","178","226","297","156","C0001768"
"175","2","3","7","34","52","216","395","549","674","C0001768"
"10522","2","3","12","19","221","197","259","236","422","C0001768"
"3062","2","5","4","68","96","326","427","548","672","C0001768"
"7040","2","5","7","53","51","342","454","573","492","C0001768"
"987","2","3","6","48","94","279","347","330","304","C0001768"
"773","2","5","8","27","36","166","341","223","628","C0001768"
"4693","2","5","7","53","51","342","454","573","492","C0001768"
"4038","2","5","7","53","51","342","454","573","492","C0001768"
"4869","2","3","12","110","85","237","433","547","664","C0001815"
"7403","2","3","12","19","31","1","426","55","78","C0001815"
"55120","2","3","12","19","31","261","116","1","86","C0001816"
"4038","2","5","7","53","51","342","454","573","492","C0001816"
"4313","2","5","7","53","51","342","454","573","492","C0001816"
"1544","2","3","5","91","214","271","372","471","586","C0001818"
"196","2","3","3","19","151","276","91","433","118","C0001818"
"291","2","3","2","48","170","50","304","167","593","C0001818"
"1586","2","3","5","79","98","256","335","425","540","C0001818"
"81839","2","3","2","41","36","71","259","64","422","C0001824"
"4621","2","5","8","63","45","23","103","464","187","C0001824"
"2067","2","3","12","19","31","261","116","1","86","C0001824"
"1281","2","5","7","53","51","342","454","573","492","C0001824"
"1586","2","3","5","79","98","256","335","425","540","C0001883"
"56616","2","3","12","41","219","339","156","568","697","C0001883"
"1555","2","3","5","91","214","271","372","480","598","C0001883"
"1738","2","3","2","67","92","293","55","75","311","C0001916"
"291","2","3","2","48","170","50","304","167","593","C0001916"
"5095","2","3","2","48","40","130","166","127","173","C0001916"
"6303","2","3","2","67","118","160","261","188","423","C0001916"
"1909","2","5","4","68","96","326","427","548","672","C0001916"
"19","2","3","3","19","151","276","91","433","118","C0001916"
"26277","2","3","12","19","31","1","426","1","78","C0001916"
"6868","2","5","7","53","51","342","454","236","492","C0001916"
"29110","2","3","12","41","219","339","156","568","697","C0001916"
"5290","2","3","7","53","14","20","25","40","186","C0001916"
"2902","2","5","7","60","14","20","341","223","219","C0001916"
"10585","2","5","2","27","206","324","430","215","290","C0001925"
"5582","2","5","7","53","14","20","34","540","68","C0001925"
"27019","2","3","12","76","153","40","38","54","75","C0001925"
"23322","2","3","12","76","153","40","38","54","75","C0001925"
"9820","2","3","12","41","116","268","434","468","213","C0001925"
"23363","2","3","12","41","116","268","434","468","213","C0001925"
"3798","2","3","7","76","153","40","38","54","75","C0001925"
"5194","2","3","5","43","161","305","409","208","482","C0001925"
"1302","2","5","7","53","51","342","454","573","492","C0001925"
"5595","2","3","7","53","14","20","34","540","68","C0001925"
"5428","2","3","2","48","170","50","119","167","593","C0001925"
"5290","2","3","7","53","14","20","25","40","186","C0001925"
"6578","2","3","5","35","41","77","40","57","80","C0001925"
"4049","2","3","12","41","219","339","156","568","697","C0001925"
"2261","2","5","7","53","14","20","25","40","186","C0001925"
"3845","2","5","7","60","54","24","30","46","72","C0001925"
"7253","2","5","4","68","96","326","427","548","672","C0001925"
"2512","2","3","7","34","52","216","395","544","358","C0001925"
"5896","2","3","12","41","116","268","434","568","605","C0001925"
"158","2","3","4","96","177","61","373","341","142","C0001925"
"5663","2","5","7","34","52","216","395","549","667","C0001925"
"1634","2","5","7","53","51","342","454","573","492","C0001956"
"3845","2","5","7","60","54","24","30","46","72","C0001956"
"2006","2","5","7","53","51","342","454","573","492","C0001956"
"6870","2","5","4","68","96","326","427","548","672","C0001956"
"25836","2","3","12","76","153","40","38","54","75","C0001956"
"6010","2","5","4","68","96","326","427","548","672","C0001956"
"54487","2","3","2","22","33","323","66","101","136","C0001956"
"2263","2","5","7","53","14","20","25","40","186","C0001956"
"10516","2","5","7","53","51","342","454","573","492","C0001956"
"6010","2","5","4","68","96","326","427","548","672","C0001956"
"6611","2","3","2","58","55","25","46","329","198","C0001956"
"3356","2","5","4","68","96","326","427","548","672","C0001956"
"64375","2","3","3","19","119","330","214","454","144","C0001957"
"4618","2","3","12","19","31","276","91","433","118","C0001957"
"3315","2","3","12","41","181","160","362","402","215","C0002018"
"701","2","3","12","76","153","40","38","54","75","C0002018"
"6690","2","5","7","68","51","119","395","549","674","C0002018"
"5784","2","5","7","42","81","296","399","201","274","C0002018"
"2071","2","3","12","19","31","261","116","159","211","C0002018"
"2263","2","5","7","53","14","20","25","40","186","C0002018"
"4214","2","3","12","41","219","339","34","540","117","C0002063"
"673","2","5","7","53","14","20","34","540","68","C0002063"
"4750","2","5","12","76","14","20","34","540","68","C0002064"
"778","2","5","8","63","36","166","341","223","158","C0002064"
"10280","2","3","2","110","85","52","57","86","119","C0002064"
"7454","2","5","7","60","14","20","25","40","215","C0002064"
"3630","2","5","7","53","14","20","25","40","186","C0002064"
"3155","2","3","5","43","161","305","409","208","482","C0002171"
"5663","2","5","7","34","52","216","395","549","667","C0002171"
"2539","2","3","2","48","57","110","141","359","383","C0002171"
"1824","2","1","6","11","142","225","142","220","298","C0002171"
"1890","2","3","5","80","81","296","62","94","150","C0002171"
"27031","2","3","6","11","142","225","38","331","506","C0002171"
"9663","2","3","5","80","81","296","51","488","102","C0002171"
"3977","2","5","7","53","51","119","25","40","416","C0002171"
"2260","2","5","7","53","14","20","25","40","186","C0002171"
"4286","2","3","12","19","31","261","116","1","664","C0002171"
"10555","2","3","7","34","52","216","395","549","622","C0002171"
"2879","2","3","5","80","81","166","378","173","229","C0002312"
"3248","2","3","2","69","83","133","167","224","301","C0002312"
"3783","2","5","8","63","36","166","106","110","158","C0002312"
"1277","2","5","7","53","51","342","454","573","492","C0002382"
"2184","2","3","5","76","153","138","236","332","407","C0002382"
"4750","2","5","12","76","14","20","34","540","68","C0002418"
"2175","2","3","12","19","31","261","116","1","86","C0002418"
"3756","2","5","8","63","36","166","106","110","158","C0002418"
"1041","2","1","6","11","142","225","142","220","298","C0002418"
"54714","2","5","8","63","36","166","106","110","158","C0002418"
"3239","2","3","3","19","221","321","428","541","667","C0002418"
"7403","2","3","12","19","31","1","426","55","78","C0002418"
"1908","2","5","4","68","96","326","427","548","672","C0002418"
"5195","2","3","5","43","161","305","409","208","482","C0002418"
"867","2","5","7","53","14","184","25","40","669","C0002418"
"7373","2","5","7","53","51","342","454","573","492","C0002418"
"64087","2","3","2","35","40","130","166","57","435","C0002418"
"4000","2","3","12","26","105","178","226","297","156","C0002418"
"11280","2","5","8","63","36","166","341","390","158","C0002418"
"1144","2","5","8","27","70","99","162","216","290","C0002418"
"5728","2","3","5","80","81","339","156","568","605","C0002418"
"3060","2","5","4","68","96","326","427","548","672","C0002418"
"968","2","5","7","34","52","216","395","549","674","C0002418"
"324","2","3","12","41","219","197","70","255","422","C0002418"
"1134","2","5","8","27","70","99","162","216","290","C0002448"
"2073","2","3","12","19","31","261","116","1","86","C0002448"
"427","2","3","7","34","52","216","395","549","420","C0002452"
"4627","2","5","7","63","45","184","103","572","658","C0002452"
"81027","2","3","12","76","153","40","38","54","75","C0002452"
"1756","2","5","8","63","45","23","103","464","187","C0002452"
