"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"331","2","3","12","41","219","339","156","568","697","C0000768"
"1548","2","3","5","91","214","226","326","447","586","C0000768"
"2879","2","3","5","80","81","166","378","173","229","C0000768"
"1280","2","5","7","53","51","342","454","573","492","C0000768"
"6736","2","3","12","19","31","276","91","433","667","C0000768"
"7809","2","5","8","63","45","23","34","464","187","C0000768"
"5327","2","5","7","53","51","342","454","573","492","C0000768"
"5184","2","3","5","80","81","166","52","105","349","C0000768"
"356","2","5","7","53","219","339","25","489","697","C0000768"
"2048","2","5","7","53","14","20","25","560","373","C0000768"
"10982","2","3","12","76","153","40","38","54","75","C0000768"
"493856","2","3","2","48","219","110","141","359","462","C0000832"
"196","2","3","3","19","151","276","91","433","118","C0000832"
"1650","2","5","7","34","52","216","395","549","674","C0000832"
"5167","2","3","5","32","93","163","207","303","126","C0000887"
"5449","2","3","3","19","221","321","428","541","667","C0000887"
"25836","2","3","12","76","153","40","38","54","75","C0000887"
"1131","2","5","4","68","96","326","427","548","672","C0000887"
"3977","2","5","7","53","51","119","25","40","416","C0000887"
"3265","2","5","7","60","54","24","30","46","72","C0000887"
"6885","2","3","12","41","219","339","156","568","697","C0000889"
"4990","2","3","3","19","221","321","428","541","667","C0000889"
"8626","2","3","3","19","221","321","428","541","667","C0000889"
"2812","2","5","7","53","51","342","454","573","492","C0000889"
"3930","2","3","2","22","33","323","66","3","464","C0000889"
"715","2","5","7","53","51","119","395","549","674","C0000889"
"2710","2","3","2","72","43","179","88","125","382","C0000889"
"3880","2","1","6","11","142","225","142","220","298","C0000889"
"3106","2","5","7","34","52","119","395","549","674","C0000889"
"2261","2","5","7","53","14","20","25","40","186","C0000889"
"1756","2","5","8","63","45","23","103","464","187","C0000889"
"930","2","5","7","53","14","119","25","40","186","C0000889"
"2632","2","3","2","28","22","48","232","82","114","C0000889"
"54345","2","5","3","19","221","321","428","541","667","C0000889"
"4137","2","3","7","27","36","150","341","223","628","C0000889"
"3728","2","5","7","34","52","225","142","220","298","C0000889"
"158","2","3","4","96","177","61","373","341","142","C0000889"
"1146","2","5","8","27","70","99","162","216","290","C0000889"
"9049","2","3","3","41","151","276","378","271","356","C0000889"
"3717","2","5","7","53","14","20","25","40","186","C0000889"
"2261","2","5","7","53","14","20","25","40","186","C0001122"
"8260","2","3","12","41","85","266","76","287","78","C0001122"
"1144","2","5","8","27","70","99","162","216","290","C0001122"
"10269","2","3","2","48","182","50","119","444","556","C0001126"
"3594","2","5","7","53","51","119","25","560","373","C0001126"
"4359","2","5","7","53","51","342","454","573","492","C0001126"
"9469","2","3","2","103","189","303","29","475","467","C0001126"
"10459","2","3","12","76","31","261","116","1","86","C0001126"
"64131","2","3","2","74","205","191","98","66","203","C0001126"
"4088","2","3","12","19","219","339","259","423","605","C0001126"
"3043","2","5","7","34","52","216","395","549","116","C0001126"
"26191","2","5","7","53","14","20","25","40","186","C0001126"
"22948","2","3","12","76","137","76","136","472","435","C0001126"
"6495","2","3","3","19","221","321","428","541","667","C0001175"
"1786","2","3","12","19","31","1","426","55","78","C0001175"
"11277","2","3","12","19","31","261","116","1","86","C0001175"
"348","2","5","7","53","51","342","454","573","492","C0001202"
"2629","2","3","5","80","81","250","291","152","420","C0001202"
"526","2","3","5","29","88","132","172","199","308","C0001206"
"11285","2","3","2","74","205","191","396","408","620","C0001206"
"2629","2","3","5","80","81","250","291","152","420","C0001206"
"8328","2","3","12","19","31","1","426","55","78","C0001206"
"23508","2","3","12","41","219","339","347","271","356","C0001206"
"7415","2","3","7","34","52","216","395","536","445","C0001206"
"6774","2","3","12","53","14","276","25","489","416","C0001206"
"1080","2","3","12","41","219","339","156","544","669","C0001206"
"2693","2","5","4","68","96","326","427","548","672","C0001206"
"7248","2","3","2","48","57","110","141","359","462","C0001206"
"3553","2","5","7","53","51","119","25","489","416","C0001206"
"383","2","3","7","34","52","216","395","549","674","C0001206"
"4693","2","5","7","53","51","342","454","573","492","C0001206"
"5468","2","3","3","19","151","276","91","433","118","C0001206"
"7098","2","5","7","41","219","339","156","568","697","C0001206"
"6569","2","3","8","45","94","199","240","415","666","C0001206"
"940","2","5","7","53","14","20","25","40","186","C0001206"
"348938","2","5","2","63","182","50","103","297","628","C0001339"
"50717","2","3","12","41","116","268","434","468","213","C0001339"
"8722","2","3","7","76","153","40","38","54","75","C0001339"
"2033","2","3","12","19","31","1","91","433","118","C0001403"
"25913","2","3","12","19","31","261","116","1","78","C0001403"
"6303","2","3","2","67","118","160","261","188","423","C0001403"
"8200","2","5","7","53","51","342","259","423","389","C0001403"
"4548","2","3","2","15","85","105","139","186","245","C0001403"
"1280","2","5","7","53","51","342","454","573","492","C0001403"
"2563","2","5","8","27","70","99","162","216","290","C0001403"
"9091","2","3","2","61","77","142","176","235","317","C0001403"
"25782","2","5","7","60","54","24","30","46","72","C0001403"
"1280","2","5","7","53","51","342","454","573","492","C0001403"
"10235","2","3","12","41","116","268","434","568","158","C0001403"
"9255","2","3","2","110","85","237","433","547","154","C0001403"
"5660","2","5","7","34","52","326","427","548","702","C0001403"
"54880","2","3","12","19","31","1","426","55","78","C0001403"
"2796","2","5","4","68","96","326","427","548","672","C0001403"
"9382","2","5","7","60","153","40","38","66","203","C0001403"
"51259","2","3","2","76","153","40","38","54","75","C0001403"
"355","2","3","7","41","219","339","156","568","697","C0001403"
"26128","2","3","12","76","153","40","38","54","154","C0001430"
"7167","2","3","2","90","167","266","367","500","577","C0001430"
"2068","2","3","12","19","31","261","116","159","211","C0001430"
"8929","2","3","3","19","221","321","428","541","667","C0001430"
"6497","2","5","3","19","221","342","259","423","389","C0001430"
"5663","2","5","7","34","52","216","395","549","667","C0001430"
"55699","2","3","2","110","85","67","76","252","154","C0001430"
"2006","2","5","7","53","51","342","454","573","492","C0001430"
"1717","2","3","2","19","151","276","48","69","204","C0001430"
"4306","2","3","3","19","151","276","91","433","118","C0001430"
"831","2","5","7","53","51","342","454","573","492","C0001430"
"5830","2","3","5","43","161","305","409","208","482","C0001430"
"9378","2","5","7","27","36","71","341","223","219","C0001430"
"1289","2","5","7","53","51","342","454","573","492","C0001430"
"2239","2","3","2","74","51","342","454","573","492","C0001430"
"1145","2","5","8","27","70","99","162","216","290","C0001430"
"5308","2","3","3","19","221","321","428","541","667","C0001430"
"10585","2","5","2","27","206","324","430","215","290","C0001430"
"5599","2","3","12","19","31","1","34","540","68","C0001430"
"337867","2","3","2","48","170","50","119","167","593","C0001430"
"9469","2","3","2","103","189","303","29","475","467","C0001430"
"2261","2","5","7","53","14","20","25","40","186","C0001430"
"2627","2","3","12","19","31","118","155","287","116","C0001430"
"7068","2","3","3","19","151","276","91","433","118","C0001430"
"7137","2","5","8","63","45","23","103","464","187","C0001430"
"7033","2","3","12","19","31","1","426","55","78","C0001430"
"5648","2","5","7","53","51","119","395","549","674","C0001430"
"26123","2","3","2","76","153","40","38","54","75","C0001430"
"3425","2","3","5","80","81","166","454","573","492","C0001430"
"4791","2","3","12","41","219","339","156","568","697","C0001430"
"6135","2","3","2","110","85","237","433","547","671","C0001430"
"2778","2","5","4","68","96","326","427","548","672","C0001430"
"335","2","5","7","53","51","342","454","573","492","C0001618"
"1991","2","5","7","34","52","216","395","549","674","C0001618"
"26154","2","3","5","47","144","185","238","310","392","C0001618"
"4519","2","3","2","48","170","50","119","508","312","C0001621"
"2760","2","3","7","34","52","216","395","549","674","C0001621"
"23095","2","3","7","76","153","40","38","54","75","C0001623"
"367","2","3","12","19","31","276","91","433","118","C0001623"
"26580","2","5","8","27","70","99","162","216","290","C0001623"
"3690","2","5","7","53","51","342","454","573","492","C0001623"
"5605","2","5","7","53","14","20","34","540","68","C0001623"
