"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2332","2","3","2","22","33","71","373","466","609","C0000768"
"3897","2","5","7","53","51","335","444","560","373","C0000768"
"775","2","5","8","63","36","166","341","223","158","C0000768"
"2859","2","2","1","9","15","21","28","42","62","C0000768"
"9719","2","5","7","53","51","342","454","573","492","C0000768"
"2260","2","5","7","53","14","20","25","40","186","C0000768"
"10060","2","3","8","41","45","23","423","464","445","C0000768"
"5091","2","3","2","35","40","130","166","57","435","C0000768"
"6331","2","5","8","63","36","166","341","223","158","C0000768"
"6514","2","5","7","90","216","337","448","565","562","C0000768"
"3953","2","5","7","53","14","20","25","40","186","C0000768"
"2316","2","5","7","53","51","342","454","573","702","C0000832"
"801","2","5","8","63","45","23","103","464","187","C0000832"
"9049","2","3","3","41","151","276","378","271","356","C0000832"
"55636","2","3","3","19","221","321","428","423","389","C0000887"
"843","2","3","12","41","219","339","156","568","697","C0000887"
"3663","2","3","12","53","184","119","156","287","116","C0000887"
"1236","2","5","4","68","96","326","427","548","672","C0000887"
"51259","2","3","2","76","153","40","38","54","75","C0000887"
"5155","2","5","7","53","51","342","454","573","186","C0000887"
"8076","2","5","7","53","51","342","454","573","492","C0000889"
"4842","2","3","5","63","45","71","177","464","219","C0000889"
"1513","2","5","7","53","51","342","454","573","492","C0000889"
"6513","2","5","7","90","216","337","448","565","562","C0000889"
"9820","2","3","12","41","116","268","434","468","213","C0000889"
"4638","2","5","7","53","45","23","103","464","187","C0000889"
"23169","2","3","2","78","205","112","430","429","544","C0000889"
"585","2","3","12","76","153","40","38","54","75","C0000889"
"54790","2","3","12","19","31","1","426","55","78","C0000889"
"6647","2","3","2","95","2","342","378","173","702","C0000889"
"9420","2","3","5","79","159","256","215","282","366","C0000889"
"4000","2","3","12","26","105","178","226","297","156","C0000889"
"9640","2","3","12","19","31","261","116","159","211","C0000889"
"658","2","5","7","53","51","342","259","423","389","C0000889"
"4522","2","3","5","15","166","104","262","121","167","C0000889"
"3481","2","5","7","53","51","342","454","573","492","C0000889"
"6575","2","3","8","45","94","199","240","415","666","C0000889"
"23600","2","3","5","80","81","305","409","208","482","C0000889"
"7124","2","3","12","41","219","339","156","568","697","C0000889"
"4137","2","3","7","27","36","150","341","223","628","C0000889"
"7476","2","5","3","68","221","197","259","560","422","C0001122"
"472","2","3","12","19","31","261","116","1","86","C0001122"
"3265","2","5","7","60","54","24","30","46","72","C0001122"
"22858","2","3","7","53","14","20","34","540","68","C0001126"
